number,rewards,variances,exploration_value
0,[-19.14931 -19.14931 -19.14931],[1.52995 1.52995 1.52995],0.9988953697090716
100,[-11.12892 -11.12892 -11.12892],[1.78637 1.78637 1.78637],0.9797606658876263
200,[-9.22045 -9.22045 -9.22045],[2.09511 2.09511 2.09511],0.9609925038496699
300,[-13.47800 -13.47800 -13.47800],[24.41698 24.41698 24.41698],0.9425838621706605
400,[-17.63200 -17.63200 -17.63200],[4.72488 4.72488 4.72488],0.9245278539275122
500,[-16.71008 -16.71008 -16.71008],[37.55045 37.55045 37.55045],0.9068177241220878
600,[-19.14736 -19.14736 -19.14736],[6.84169 6.84169 6.84169],0.889446847154093
700,[-18.14004 -18.14004 -18.14004],[23.24996 23.24996 23.24996],0.8724087243423219
800,[-17.22923 -17.22923 -17.22923],[4.90382 4.90382 4.90382],0.8556969814934174
900,[-15.00049 -15.00049 -15.00049],[3.59519 3.59519 3.59519],0.8393053665172148
1000,[-15.86943 -15.86943 -15.86943],[5.22583 5.22583 5.22583],0.8232277470877281
1100,[-14.62184 -14.62184 -14.62184],[9.77737 9.77737 9.77737],0.8074581083489812
1200,[-14.05752 -14.05752 -14.05752],[9.77618 9.77618 9.77618],0.7919905506647517
1300,[-12.35953 -12.35953 -12.35953],[6.53749 6.53749 6.53749],0.7768192874114557
1400,[-10.54481 -10.54481 -10.54481],[3.80199 3.80199 3.80199],0.7619386428132808
1500,[-10.07018 -10.07018 -10.07018],[3.65134 3.65134 3.65134],0.7473430498187978
1600,[-11.48888 -11.48888 -11.48888],[8.41103 8.41103 8.41103],0.7330270480182665
1700,[-8.46741 -8.46741 -8.46741],[1.29375 1.29375 1.29375],0.7189852816008054
1800,[-8.15699 -8.15699 -8.15699],[0.39536 0.39536 0.39536],0.705212497350724
1900,[-8.77048 -8.77048 -8.77048],[3.65798 3.65798 3.65798],0.6917035426822101
2000,[-8.36390 -8.36390 -8.36390],[2.29597 2.29597 2.29597],0.6784533637116886
2100,[-8.40768 -8.40768 -8.40768],[0.33072 0.33072 0.33072],0.6654570033670938
2200,[-7.78607 -7.78607 -7.78607],[3.07422 3.07422 3.07422],0.6527095995333525
2300,[-7.67447 -7.67447 -7.67447],[0.73049 0.73049 0.73049],0.6402063832334086
2400,[-7.74033 -7.74033 -7.74033],[1.38935 1.38935 1.38935],0.6279426768440843
2500,[-8.20610 -8.20610 -8.20610],[0.49466 0.49466 0.49466],0.6159138923461105
2600,[-8.02722 -8.02722 -8.02722],[2.91333 2.91333 2.91333],0.6041155296076918
