number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 -4.99971],[0.00000 0.00000 0.00000 1.75011],0.3
100,[0.00000 0.00000 0.00000 -0.31837],[0.00000 0.00000 0.00000 0.09916],0.2988
200,[0.00000 0.00000 0.00000 -0.25062],[0.00000 0.00000 0.00000 0.25124],0.2976
300,[0.24000 0.24000 0.24000 -0.33409],[0.10240 0.10240 0.10240 0.09406],0.2964
400,[0.08000 0.08000 0.08000 -1.13664],[0.02560 0.02560 0.02560 1.14485],0.29519999999999996
500,[0.24000 0.24000 0.24000 -0.60292],[0.10240 0.10240 0.10240 0.25006],0.294
600,[0.00000 0.00000 0.00000 -0.28570],[0.00000 0.00000 0.00000 0.06471],0.2928
700,[0.48000 0.48000 0.48000 -0.65389],[0.21760 0.21760 0.21760 0.19667],0.29159999999999997
800,[0.32000 0.32000 0.32000 -0.32030],[0.21760 0.21760 0.21760 0.21765],0.2904
900,[0.16000 0.16000 0.16000 -0.19886],[0.10240 0.10240 0.10240 0.15473],0.28919999999999996
1000,[0.64000 0.64000 0.64000 -0.71925],[0.35840 0.35840 0.35840 0.35982],0.288
1100,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.2868
1200,[0.40000 0.40000 0.40000 -0.40000],[0.25600 0.25600 0.25600 0.25600],0.28559999999999997
1300,[0.00000 0.00000 0.00000 -0.07099],[0.00000 0.00000 0.00000 0.02016],0.2844
1400,[0.00000 0.00000 0.00000 -0.00492],[0.00000 0.00000 0.00000 0.00010],0.28319999999999995
1500,[0.24000 0.24000 0.24000 -0.26305],[0.23040 0.23040 0.23040 0.27678],0.282
1600,[0.08000 0.08000 0.08000 -0.14793],[0.02560 0.02560 0.02560 0.03386],0.2808
1700,[0.24000 0.24000 0.24000 -0.24903],[0.23040 0.23040 0.23040 0.24807],0.2796
1800,[0.08000 0.08000 0.08000 -0.15105],[0.02560 0.02560 0.02560 0.03291],0.2784
1900,[0.16000 0.16000 0.16000 -0.49981],[0.10240 0.10240 0.10240 0.27215],0.2772
2000,[0.24000 0.24000 0.24000 -0.28042],[0.23040 0.23040 0.23040 0.22662],0.276
2100,[0.08000 0.08000 0.08000 -0.32258],[0.02560 0.02560 0.02560 0.05875],0.2748
2200,[0.16000 0.16000 0.16000 -0.34289],[0.10240 0.10240 0.10240 0.17880],0.2736
2300,[0.00000 0.00000 0.00000 -0.01164],[0.00000 0.00000 0.00000 0.00022],0.2724
