iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
58,5900,-15.60836,1.86122,0.26547,-15.50461,2.11143,0.26237,-15.26116,2.05750,0.26548
59,6000,-15.76325,1.76751,0.26191,-15.73788,2.22187,0.26518,-15.38456,2.03399,0.26230
60,6100,-15.89924,1.75558,0.26423,-15.93262,1.82140,0.26516,-15.64407,1.94872,0.26190
61,6200,-15.87533,1.76964,0.26316,-16.08094,2.16087,0.26403,-15.71620,2.05724,0.26208
62,6300,-16.09303,1.79989,0.26349,-16.14271,1.95360,0.26357,-15.91243,1.89741,0.26400
63,6400,-16.17805,1.76510,0.26210,-16.29569,1.98212,0.26265,-16.01101,1.89322,0.26251
64,6500,-16.34757,1.80466,0.26474,-16.43447,2.23333,0.26099,-16.09369,2.21461,0.26282
65,6600,-16.46994,1.77337,0.26400,-16.56243,2.01376,0.26422,-16.24787,1.94522,0.26597
66,6700,-16.59065,1.79276,0.26138,-16.70270,1.94747,0.26109,-16.34669,1.79710,0.26323
67,6800,-16.58211,1.81698,0.26256,-16.78888,2.04529,0.26525,-16.46909,1.94694,0.26226
68,6900,-16.82150,1.87868,0.26309,-16.94802,2.12206,0.26319,-16.61313,2.14492,0.26252
69,7000,-16.88788,1.83792,0.26446,-17.11255,2.45030,0.26433,-16.64518,2.12763,0.26416
70,7100,-17.08404,1.81665,0.26236,-17.07126,2.31682,0.26286,-16.71221,1.86775,0.26273
71,7200,-17.18840,1.86293,0.26379,-17.26202,2.29229,0.26304,-16.89300,1.94148,0.26215
72,7300,-17.31302,1.84487,0.26445,-17.39943,2.09409,0.26011,-16.87961,1.86845,0.26180
73,7400,-17.31050,1.89431,0.26270,-17.51580,1.95990,0.26316,-17.02334,1.76490,0.26298
74,7500,-17.56985,1.97116,0.26220,-17.61928,2.12645,0.26247,-17.15494,1.75540,0.26240
75,7600,-17.69158,2.10243,0.26369,-17.79792,2.00392,0.26322,-17.21793,1.74452,0.26431
76,7700,-17.68724,2.25950,0.26079,-17.78643,2.05805,0.26143,-17.27834,1.74269,0.26365
77,7800,-17.93786,2.09644,0.26349,-17.74798,2.23481,0.26290,-17.37973,1.77418,0.26182
78,7900,-17.92262,1.94791,0.26171,-17.96645,1.93283,0.26266,-17.52481,1.95454,0.26265
79,8000,-18.02833,1.96595,0.26192,-18.07164,2.42179,0.26095,-17.87981,2.18065,0.26178
80,8100,-18.09216,1.95788,0.26143,-18.05633,2.01503,0.26396,-17.80860,2.01571,0.26205
81,8200,-18.14182,1.93539,0.26181,-18.21245,2.05088,0.26285,-17.81783,1.84353,0.26617
82,8300,-18.33486,2.01024,0.26454,-18.27279,2.13464,0.26148,-18.11327,2.70245,0.26306
83,8400,-18.41543,1.98628,0.26282,-18.31390,2.19993,0.26473,-17.97311,2.42246,0.26329
84,8500,-18.43626,1.91593,0.26085,-18.44745,1.97597,0.26177,-18.00536,2.27680,0.26076
85,8600,-18.48756,2.00392,0.26246,-18.41440,1.88875,0.25974,-18.32700,2.74888,0.25993
86,8700,-18.73287,2.14828,0.26330,-18.38670,1.86525,0.25969,-18.07851,2.15895,0.26098
87,8800,-18.65010,2.01682,0.26366,-18.55619,1.84736,0.26230,-18.32024,1.88247,0.26467
88,8900,-18.77266,2.01660,0.26150,-18.57837,1.88441,0.26208,-18.47269,1.94620,0.26259
89,9000,-18.85715,2.22747,0.25964,-18.64522,1.90059,0.26075,-18.47388,1.96588,0.26403
90,9100,-18.79624,2.47303,0.26170,-18.82833,2.24517,0.26426,-18.53484,2.04511,0.26199
91,9200,-19.01155,2.31948,0.26307,-18.76731,2.11675,0.26150,-18.56003,2.48263,0.26134
92,9300,-19.05413,2.71929,0.26105,-18.95295,2.50052,0.26278,-18.74947,2.32942,0.26113
93,9400,-19.05852,2.37428,0.26070,-18.91354,2.30959,0.26133,-18.90250,2.31082,0.26167
94,9500,-19.21844,2.33484,0.26412,-18.89721,2.21021,0.25971,-18.95218,3.21751,0.26038
95,9600,-19.25818,2.08975,0.26199,-19.02772,2.15101,0.25954,-18.95421,2.10639,0.26310
96,9700,-19.24073,2.06580,0.26227,-19.23077,2.48696,0.25949,-18.92353,2.40459,0.25982
97,9800,-19.36749,2.01361,0.26138,-19.15500,2.18726,0.26042,-19.06463,2.14937,0.25942
98,9900,-19.48949,1.96677,0.26255,-19.05248,2.23580,0.26164,-19.05681,2.17078,0.26297
99,10000,-19.39041,1.95489,0.26052,-19.11555,2.58371,0.26086,-19.23575,2.13721,0.26251
100,10100,-19.44376,2.03279,0.26046,-19.21247,2.04808,0.26098,-19.16211,2.29176,0.26155
101,10200,-19.66044,2.04201,0.26091,-19.34657,2.18842,0.26344,-19.18513,2.28443,0.26010
102,10300,-19.72178,2.02763,0.25982,-19.32551,2.45110,0.26232,-19.31297,2.42409,0.26296
103,10400,-19.66982,2.00196,0.26149,-19.37649,2.27174,0.26334,-19.38213,1.95769,0.26221
104,10500,-19.77818,2.06407,0.26239,-19.46218,2.15871,0.26064,-19.40287,2.07836,0.25934
105,10600,-19.80507,2.00186,0.26064,-19.47048,2.29673,0.26125,-19.53654,2.31355,0.26318
106,10700,-19.79317,2.06134,0.26243,-19.51738,2.07166,0.25918,-19.60385,2.14272,0.26029
107,10800,-19.75172,2.01080,0.25962,-19.58198,2.26327,0.26206,-19.57484,2.01901,0.26083
108,10900,-19.92803,2.14046,0.26308,-19.60955,2.16775,0.26124,-19.73010,2.73437,0.26112
109,11000,-19.98608,2.10318,0.26142,-19.54237,2.22434,0.26145,-20.02521,2.33972,0.26139
110,11100,-20.07471,2.06822,0.26138,-19.71671,2.17214,0.26264,-19.80878,2.30420,0.25976
111,11200,-20.02973,2.07943,0.26149,-19.71395,2.01802,0.26020,-19.92691,2.22971,0.26006
112,11300,-20.05440,2.13968,0.26321,-19.76728,2.51340,0.25998,-19.83303,2.47262,0.25897
