number,rewards,variances,exploration_value
0,[-12.42825 -12.42825 -12.42825],[7.11956 7.11956 7.11956],0.3
100,[-10.77033 -10.77033 -10.77033],[6.71260 6.71260 6.71260],0.2988
200,[-9.98854 -9.98854 -9.98854],[1.07256 1.07256 1.07256],0.2976
300,[-13.06361 -13.06361 -13.06361],[2.90910 2.90910 2.90910],0.2964
400,[-7.96560 -7.96560 -7.96560],[2.25696 2.25696 2.25696],0.29519999999999996
500,[-10.73458 -10.73458 -10.73458],[7.67144 7.67144 7.67144],0.294
600,[-11.09823 -11.09823 -11.09823],[12.81552 12.81552 12.81552],0.2928
700,[-10.05175 -10.05175 -10.05175],[5.13030 5.13030 5.13030],0.29159999999999997
800,[-9.24715 -9.24715 -9.24715],[2.27631 2.27631 2.27631],0.2904
900,[-7.77459 -7.77459 -7.77459],[1.06734 1.06734 1.06734],0.28919999999999996
1000,[-7.54813 -7.54813 -7.54813],[0.05344 0.05344 0.05344],0.288
1100,[-7.45306 -7.45306 -7.45306],[0.47719 0.47719 0.47719],0.2868
1200,[-8.18434 -8.18434 -8.18434],[1.23657 1.23657 1.23657],0.28559999999999997
1300,[-7.89541 -7.89541 -7.89541],[3.31584 3.31584 3.31584],0.2844
1400,[-9.00132 -9.00132 -9.00132],[0.45589 0.45589 0.45589],0.28319999999999995
1500,[-6.81191 -6.81191 -6.81191],[0.47904 0.47904 0.47904],0.282
1600,[-9.04971 -9.04971 -9.04971],[3.52721 3.52721 3.52721],0.2808
1700,[-8.10667 -8.10667 -8.10667],[1.72118 1.72118 1.72118],0.2796
1800,[-8.50781 -8.50781 -8.50781],[2.94614 2.94614 2.94614],0.2784
1900,[-7.27580 -7.27580 -7.27580],[0.67995 0.67995 0.67995],0.2772
2000,[-8.55643 -8.55643 -8.55643],[2.23717 2.23717 2.23717],0.276
2100,[-8.55548 -8.55548 -8.55548],[1.02678 1.02678 1.02678],0.2748
2200,[-7.92418 -7.92418 -7.92418],[2.39001 2.39001 2.39001],0.2736
2300,[-8.09020 -8.09020 -8.09020],[0.97856 0.97856 0.97856],0.2724
2400,[-7.17489 -7.17489 -7.17489],[0.16719 0.16719 0.16719],0.2712
2500,[-7.74680 -7.74680 -7.74680],[1.08051 1.08051 1.08051],0.27
2600,[-7.49788 -7.49788 -7.49788],[2.54027 2.54027 2.54027],0.2688
2700,[-7.77074 -7.77074 -7.77074],[1.21893 1.21893 1.21893],0.2676
2800,[-7.84848 -7.84848 -7.84848],[1.51273 1.51273 1.51273],0.26639999999999997
2900,[-7.60193 -7.60193 -7.60193],[0.37258 0.37258 0.37258],0.2652
3000,[-7.82064 -7.82064 -7.82064],[1.02471 1.02471 1.02471],0.264
3100,[-8.52827 -8.52827 -8.52827],[0.26712 0.26712 0.26712],0.2628
3200,[-7.04298 -7.04298 -7.04298],[0.53254 0.53254 0.53254],0.2616
3300,[-8.16739 -8.16739 -8.16739],[0.62583 0.62583 0.62583],0.26039999999999996
3400,[-7.26385 -7.26385 -7.26385],[0.38245 0.38245 0.38245],0.2592
3500,[-7.67341 -7.67341 -7.67341],[2.09410 2.09410 2.09410],0.258
3600,[-7.65693 -7.65693 -7.65693],[0.92335 0.92335 0.92335],0.2568
3700,[-7.74847 -7.74847 -7.74847],[1.11949 1.11949 1.11949],0.2556
3800,[-7.14294 -7.14294 -7.14294],[0.94621 0.94621 0.94621],0.25439999999999996
3900,[-8.45562 -8.45562 -8.45562],[1.31998 1.31998 1.31998],0.2532
4000,[-7.43272 -7.43272 -7.43272],[3.03077 3.03077 3.03077],0.252
4100,[-7.59995 -7.59995 -7.59995],[1.57974 1.57974 1.57974],0.25079999999999997
4200,[-7.56352 -7.56352 -7.56352],[2.39489 2.39489 2.39489],0.2496
4300,[-7.54189 -7.54189 -7.54189],[0.30700 0.30700 0.30700],0.24839999999999998
4400,[-7.81989 -7.81989 -7.81989],[0.59152 0.59152 0.59152],0.24719999999999998
4500,[-7.77412 -7.77412 -7.77412],[2.03658 2.03658 2.03658],0.24599999999999997
4600,[-7.95006 -7.95006 -7.95006],[2.06209 2.06209 2.06209],0.24479999999999996
4700,[-7.89986 -7.89986 -7.89986],[0.23282 0.23282 0.23282],0.2436
4800,[-7.29875 -7.29875 -7.29875],[2.69501 2.69501 2.69501],0.2424
4900,[-7.70347 -7.70347 -7.70347],[0.59066 0.59066 0.59066],0.2412
5000,[-8.79252 -8.79252 -8.79252],[1.00548 1.00548 1.00548],0.24
5100,[-6.58953 -6.58953 -6.58953],[0.17612 0.17612 0.17612],0.2388
5200,[-7.61589 -7.61589 -7.61589],[0.86102 0.86102 0.86102],0.2376
5300,[-6.52058 -6.52058 -6.52058],[0.71935 0.71935 0.71935],0.2364
5400,[-7.87741 -7.87741 -7.87741],[2.22318 2.22318 2.22318],0.2352
5500,[-7.95523 -7.95523 -7.95523],[0.47870 0.47870 0.47870],0.23399999999999999
5600,[-7.92701 -7.92701 -7.92701],[1.09670 1.09670 1.09670],0.2328
5700,[-8.39852 -8.39852 -8.39852],[1.19492 1.19492 1.19492],0.2316
5800,[-8.37934 -8.37934 -8.37934],[0.70692 0.70692 0.70692],0.2304
5900,[-8.61953 -8.61953 -8.61953],[1.24848 1.24848 1.24848],0.2292
6000,[-8.59228 -8.59228 -8.59228],[0.96634 0.96634 0.96634],0.22799999999999998
6100,[-7.08293 -7.08293 -7.08293],[0.37123 0.37123 0.37123],0.2268
6200,[-7.32332 -7.32332 -7.32332],[0.67164 0.67164 0.67164],0.2256
6300,[-8.18491 -8.18491 -8.18491],[0.78938 0.78938 0.78938],0.2244
6400,[-7.66964 -7.66964 -7.66964],[0.94759 0.94759 0.94759],0.22319999999999998
6500,[-6.99389 -6.99389 -6.99389],[0.28040 0.28040 0.28040],0.222
6600,[-8.42510 -8.42510 -8.42510],[3.56590 3.56590 3.56590],0.2208
6700,[-6.60829 -6.60829 -6.60829],[0.51500 0.51500 0.51500],0.2196
6800,[-7.33002 -7.33002 -7.33002],[1.01763 1.01763 1.01763],0.21839999999999998
6900,[-7.80065 -7.80065 -7.80065],[1.12306 1.12306 1.12306],0.21719999999999998
7000,[-7.96639 -7.96639 -7.96639],[1.52204 1.52204 1.52204],0.216
7100,[-7.20348 -7.20348 -7.20348],[0.09467 0.09467 0.09467],0.2148
7200,[-8.02636 -8.02636 -8.02636],[0.76724 0.76724 0.76724],0.21359999999999998
7300,[-7.81551 -7.81551 -7.81551],[1.92901 1.92901 1.92901],0.21239999999999998
7400,[-7.64864 -7.64864 -7.64864],[0.59499 0.59499 0.59499],0.21119999999999997
7500,[-7.92580 -7.92580 -7.92580],[0.90995 0.90995 0.90995],0.21
7600,[-9.67692 -9.67692 -9.67692],[0.25541 0.25541 0.25541],0.20879999999999999
7700,[-7.75743 -7.75743 -7.75743],[0.52701 0.52701 0.52701],0.20759999999999998
7800,[-7.75262 -7.75262 -7.75262],[1.52404 1.52404 1.52404],0.20639999999999997
7900,[-8.34042 -8.34042 -8.34042],[1.67469 1.67469 1.67469],0.20520000000000002
8000,[-7.64643 -7.64643 -7.64643],[0.79496 0.79496 0.79496],0.20400000000000001
8100,[-7.90454 -7.90454 -7.90454],[1.82633 1.82633 1.82633],0.2028
8200,[-8.59294 -8.59294 -8.59294],[0.49344 0.49344 0.49344],0.2016
