iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
44,4500,-11.84570,1.80997,0.28393,1.59549,-12.29904,2.10045,0.29068,1.62283,-11.82920,2.05022,0.28830,1.60191
45,4600,-11.83678,1.61977,0.28134,1.59557,-12.26940,1.97087,0.28815,1.62217,-11.88809,2.16876,0.28589,1.60268
46,4700,-12.00233,1.70131,0.27890,1.59529,-12.45208,2.25490,0.28552,1.62127,-12.15326,2.09671,0.28333,1.60271
47,4800,-12.12816,1.73554,0.27655,1.59595,-12.35730,2.11010,0.28304,1.62081,-12.16634,1.88586,0.28068,1.60266
48,4900,-12.06142,1.72737,0.27405,1.59629,-12.63155,1.80235,0.28075,1.62115,-12.18027,2.08649,0.27832,1.60270
49,5000,-12.19738,1.71728,0.27184,1.59579,-12.60993,2.06722,0.27832,1.62123,-12.44985,2.22099,0.27607,1.60206
50,5100,-12.17576,1.68074,0.26953,1.59536,-12.82475,2.06168,0.27619,1.62105,-12.34175,2.07637,0.27362,1.60267
51,5200,-12.25367,1.92395,0.26726,1.59620,-12.76187,2.14597,0.27331,1.62003,-12.45329,2.05076,0.27101,1.60195
52,5300,-12.28474,1.89854,0.26496,1.59593,-12.82174,1.93564,0.27098,1.61978,-12.52541,2.38464,0.26892,1.60192
53,5400,-12.43301,2.00570,0.26262,1.59597,-12.95641,2.00543,0.26863,1.61989,-12.61851,2.26360,0.26605,1.60093
54,5500,-12.49261,2.04974,0.26033,1.59603,-12.96535,1.95980,0.26610,1.61873,-12.65042,2.07630,0.26382,1.60036
55,5600,-12.50031,1.89854,0.25819,1.59676,-12.90611,1.89262,0.26381,1.61892,-12.71338,2.01751,0.26152,1.60063
56,5700,-12.58517,2.03746,0.25574,1.59661,-12.98162,2.01201,0.26112,1.61784,-12.81111,2.32544,0.25902,1.60063
57,5800,-12.55783,2.33034,0.25359,1.59697,-13.08736,2.01490,0.25912,1.61830,-12.83600,2.42823,0.25687,1.60053
58,5900,-12.55882,2.32956,0.25101,1.59611,-13.08296,1.99970,0.25687,1.61843,-12.87653,2.24799,0.25460,1.60164
59,6000,-12.55954,2.15920,0.24887,1.59649,-13.24235,2.06155,0.25452,1.61787,-12.82836,2.16641,0.25223,1.60099
60,6100,-12.66733,2.33918,0.24659,1.59687,-13.13352,2.15791,0.25213,1.61724,-12.95496,2.07607,0.25015,1.60086
61,6200,-12.60508,2.32169,0.24457,1.59733,-13.18330,2.30241,0.24986,1.61729,-12.93114,2.24370,0.24794,1.60076
62,6300,-12.73723,2.35898,0.24227,1.59743,-13.24395,2.18315,0.24738,1.61654,-12.92780,2.29204,0.24545,1.60011
63,6400,-12.61807,2.38759,0.24022,1.59722,-13.25175,2.04763,0.24515,1.61688,-12.90626,2.28292,0.24329,1.59943
64,6500,-12.65162,2.32857,0.23796,1.59740,-13.20402,2.05183,0.24284,1.61622,-13.00039,2.28938,0.24103,1.60031
65,6600,-12.66476,2.34581,0.23588,1.59693,-13.26594,2.13065,0.24049,1.61583,-13.09169,2.41798,0.23876,1.60003
66,6700,-12.73687,2.26974,0.23351,1.59665,-13.31841,2.21344,0.23841,1.61624,-13.03433,2.57559,0.23646,1.60024
67,6800,-12.54292,2.30112,0.23157,1.59739,-13.23804,2.17113,0.23612,1.61541,-13.01961,2.40978,0.23417,1.59897
68,6900,-12.70960,2.36186,0.22898,1.59676,-13.27891,2.15855,0.23374,1.61506,-13.09591,2.51612,0.23186,1.59915
69,7000,-12.75938,2.65599,0.22712,1.59787,-13.14852,2.40458,0.23156,1.61467,-12.98392,2.79148,0.22977,1.59926
