number,rewards,variances,exploration_value
0,[-6.07274 1.39724 1.39724],[7.28789 0.29691 0.29691],0.3
100,[-4.29595 0.88165 0.88165],[23.88419 0.74398 0.74398],0.2988
200,[-2.89885 0.54076 0.54076],[4.30169 0.08409 0.08409],0.2976
300,[-3.19882 0.95012 0.95012],[1.71061 0.15494 0.15494],0.2964
400,[-1.71106 0.01079 0.01079],[0.79670 0.29313 0.29313],0.29519999999999996
500,[-1.68251 -0.35725 -0.35725],[2.02824 1.60188 1.60188],0.294
600,[-3.38569 0.59630 0.59630],[3.98125 0.33632 0.33632],0.2928
700,[-1.39901 0.44881 0.44881],[0.32607 0.10372 0.10372],0.29159999999999997
800,[-0.54410 -0.45076 -0.45076],[0.48437 0.65539 0.65539],0.2904
900,[-1.60761 0.59674 0.59674],[0.56857 0.19951 0.19951],0.28919999999999996
1000,[-1.27026 0.42784 0.42784],[1.91151 0.24123 0.24123],0.288
1100,[-2.49397 0.10892 0.10892],[7.83499 2.08943 2.08943],0.2868
1200,[-1.07676 0.13829 0.13829],[0.49762 0.27912 0.27912],0.28559999999999997
1300,[-0.63830 -0.15954 -0.15954],[0.67744 0.65294 0.65294],0.2844
1400,[-0.94893 0.03143 0.03143],[0.41657 0.77163 0.77163],0.28319999999999995
1500,[-2.16725 0.77217 0.77217],[4.74268 0.32518 0.32518],0.282
1600,[-1.13060 0.04879 0.04879],[0.55597 0.42475 0.42475],0.2808
1700,[-3.59372 0.34725 0.34725],[31.05523 1.75217 1.75217],0.2796
1800,[-1.05778 0.15081 0.15081],[0.50586 0.58574 0.58574],0.2784
1900,[-1.85282 0.32978 0.32978],[2.56629 0.75381 0.75381],0.2772
2000,[-2.65282 0.94450 0.94450],[2.39813 0.57159 0.57159],0.276
2100,[-1.48799 -0.08887 -0.08887],[5.08271 0.91684 0.91684],0.2748
2200,[-1.10058 0.32868 0.32868],[1.87883 0.71760 0.71760],0.2736
2300,[-1.98557 0.36242 0.36242],[1.68434 0.18787 0.18787],0.2724
2400,[-1.02722 0.28521 0.28521],[1.08879 0.18015 0.18015],0.2712
2500,[-2.04407 0.65840 0.65840],[12.49301 0.94802 0.94802],0.27
2600,[-0.90319 0.20255 0.20255],[0.90656 0.27979 0.27979],0.2688
2700,[-5.30555 1.51531 1.51531],[33.85085 1.61486 1.61486],0.2676
2800,[-1.02942 0.49568 0.49568],[1.76880 0.29529 0.29529],0.26639999999999997
2900,[-2.11218 0.97828 0.97828],[2.28791 0.41931 0.41931],0.2652
3000,[-1.69184 0.50127 0.50127],[2.06670 0.26143 0.26143],0.264
3100,[-0.67435 0.40002 0.40002],[0.40056 0.09874 0.09874],0.2628
3200,[-0.97560 0.41727 0.41727],[1.17067 0.24544 0.24544],0.2616
3300,[-1.51806 0.38549 0.38549],[2.11440 0.02821 0.02821],0.26039999999999996
3400,[-0.65056 0.48248 0.48248],[0.23097 0.05607 0.05607],0.2592
3500,[-1.25227 0.20834 0.20834],[3.51950 0.02649 0.02649],0.258
3600,[-1.27398 0.08943 0.08943],[1.46844 0.87612 0.87612],0.2568
3700,[-0.50279 0.33035 0.33035],[0.43082 0.17081 0.17081],0.2556
3800,[-2.57069 0.59881 0.59881],[19.20109 1.03445 1.03445],0.25439999999999996
3900,[-1.45042 0.24973 0.24973],[0.90637 0.49662 0.49662],0.2532
4000,[-0.41839 0.32778 0.32778],[0.08508 0.02745 0.02745],0.252
4100,[-0.51176 0.28230 0.28230],[0.46236 0.16286 0.16286],0.25079999999999997
4200,[-1.86900 0.69757 0.69757],[3.26024 0.19573 0.19573],0.2496
4300,[-0.39818 0.22013 0.22013],[0.03525 0.03318 0.03318],0.24839999999999998
4400,[-0.71544 0.34719 0.34719],[0.81910 0.27177 0.27177],0.24719999999999998
4500,[-0.68831 0.07091 0.07091],[0.24249 0.22362 0.22362],0.24599999999999997
4600,[-0.87196 0.20745 0.20745],[0.97289 0.03508 0.03508],0.24479999999999996
4700,[-2.21162 0.44291 0.44291],[3.05868 0.17350 0.17350],0.2436
4800,[-1.62227 0.69987 0.69987],[2.49287 0.38214 0.38214],0.2424
4900,[-3.22724 0.74891 0.74891],[29.06893 1.75351 1.75351],0.2412
5000,[-2.83758 0.78463 0.78463],[13.85502 0.41447 0.41447],0.24
5100,[-0.39671 0.34125 0.34125],[0.00888 0.00838 0.00838],0.2388
5200,[-0.95184 0.56122 0.56122],[0.99887 0.25484 0.25484],0.2376
5300,[-0.47876 0.09147 0.09147],[0.24552 0.02429 0.02429],0.2364
5400,[-1.76115 0.47137 0.47137],[1.57301 0.28945 0.28945],0.2352
5500,[-0.81616 0.28401 0.28401],[0.69275 0.25672 0.25672],0.23399999999999999
5600,[-0.46741 0.27512 0.27512],[0.33175 0.06782 0.06782],0.2328
5700,[-1.34904 0.53059 0.53059],[1.92388 0.28748 0.28748],0.2316
5800,[-0.75267 0.32943 0.32943],[0.47184 0.07328 0.07328],0.2304
5900,[-0.74080 0.48444 0.48444],[0.80643 0.19753 0.19753],0.2292
6000,[-0.40183 0.22115 0.22115],[0.04207 0.03094 0.03094],0.22799999999999998
6100,[-1.23442 0.24127 0.24127],[0.88105 0.04840 0.04840],0.2268
6200,[-1.09099 0.57066 0.57066],[1.62746 0.36944 0.36944],0.2256
6300,[-1.39892 0.29862 0.29862],[3.04755 0.09101 0.09101],0.2244
6400,[-2.04583 0.75897 0.75897],[2.67414 0.07321 0.07321],0.22319999999999998
6500,[-1.14784 -0.06244 -0.06244],[1.18375 0.94211 0.94211],0.222
6600,[-2.25003 0.30563 0.30563],[3.25286 0.07627 0.07627],0.2208
6700,[-1.04720 0.57917 0.57917],[1.40943 0.20308 0.20308],0.2196
6800,[-1.75041 0.84891 0.84891],[1.99791 0.27961 0.27961],0.21839999999999998
6900,[-1.71391 0.41297 0.41297],[1.43599 0.31746 0.31746],0.21719999999999998
7000,[-6.19826 1.56403 1.56403],[18.07749 1.27668 1.27668],0.216
7100,[-0.59153 0.42651 0.42651],[0.12831 0.05598 0.05598],0.2148
7200,[-0.83020 -0.17300 -0.17300],[0.84508 0.47799 0.47799],0.21359999999999998
7300,[-1.47308 0.42208 0.42208],[2.62612 0.11900 0.11900],0.21239999999999998
7400,[-1.11715 0.04354 0.04354],[3.18254 1.56078 1.56078],0.21119999999999997
7500,[-1.24811 0.67455 0.67455],[1.98483 0.31954 0.31954],0.21
7600,[-1.42095 0.75006 0.75006],[1.45686 0.22301 0.22301],0.20879999999999999
7700,[-2.04463 0.79221 0.79221],[2.93639 0.52872 0.52872],0.20759999999999998
7800,[-0.34586 0.32238 0.32238],[0.02437 0.04715 0.04715],0.20639999999999997
7900,[-1.08875 0.53421 0.53421],[0.94436 0.18089 0.18089],0.20520000000000002
8000,[-1.70621 0.78777 0.78777],[3.91975 0.53154 0.53154],0.20400000000000001
8100,[-3.05068 0.66357 0.66357],[20.60044 0.42521 0.42521],0.2028
8200,[-1.28842 0.24572 0.24572],[1.90377 0.69194 0.69194],0.2016
8300,[-4.11096 1.16245 1.16245],[42.20261 1.63485 1.63485],0.2004
8400,[-0.84942 0.04810 0.04810],[1.18777 1.03324 1.03324],0.19920000000000002
8500,[-1.07622 0.66705 0.66705],[0.22151 0.06967 0.06967],0.198
8600,[-1.86221 0.85616 0.85616],[2.50017 0.31071 0.31071],0.1968
8700,[-3.37160 0.68777 0.68777],[15.01654 0.41392 0.41392],0.1956
8800,[-2.34098 0.91766 0.91766],[0.56516 0.35445 0.35445],0.1944
8900,[-1.00692 -0.04627 -0.04627],[1.41536 0.47329 0.47329],0.1932
9000,[-0.66233 0.40966 0.40966],[0.12376 0.02336 0.02336],0.192
9100,[-1.42345 0.48301 0.48301],[1.74926 0.36606 0.36606],0.1908
9200,[-0.58704 0.22844 0.22844],[0.23128 0.03017 0.03017],0.1896
9300,[-0.91674 0.28708 0.28708],[0.48639 0.21476 0.21476],0.18839999999999998
9400,[-0.92633 0.29755 0.29755],[0.64267 0.01850 0.01850],0.1872
9500,[-0.85064 0.35644 0.35644],[0.46890 0.02755 0.02755],0.186
9600,[-1.19385 0.64032 0.64032],[0.92423 0.17101 0.17101],0.1848
9700,[-0.77088 0.44144 0.44144],[0.38400 0.01686 0.01686],0.18359999999999999
9800,[-0.91215 0.16128 0.16128],[0.57687 0.08955 0.08955],0.18239999999999998
9900,[-2.67610 0.76252 0.76252],[2.96764 0.36138 0.36138],0.1812
10000,[-0.96020 0.52031 0.52031],[0.58387 0.14710 0.14710],0.18
10100,[-0.70696 0.19429 0.19429],[0.17530 0.02269 0.02269],0.1788
10200,[-2.05878 0.88526 0.88526],[2.64017 0.43166 0.43166],0.17759999999999998
10300,[-1.30003 0.65359 0.65359],[0.86334 0.37031 0.37031],0.17639999999999997
10400,[-1.79169 0.88119 0.88119],[1.87252 0.32166 0.32166],0.1752
10500,[-0.45961 0.40069 0.40069],[0.10363 0.04751 0.04751],0.174
10600,[-1.24283 0.35688 0.35688],[0.80447 0.24927 0.24927],0.17279999999999998
10700,[-0.89129 0.45691 0.45691],[0.58647 0.13885 0.13885],0.17159999999999997
10800,[-0.37988 0.30826 0.30826],[0.05274 0.01470 0.01470],0.17039999999999997
10900,[-1.64725 0.64735 0.64735],[0.53516 0.18620 0.18620],0.1692
11000,[-2.10203 0.56877 0.56877],[5.84076 0.62199 0.62199],0.168
11100,[-1.45711 0.77680 0.77680],[1.40789 0.25082 0.25082],0.1668
11200,[-2.02808 0.85146 0.85146],[8.09916 0.86679 0.86679],0.1656
11300,[-0.37600 0.26927 0.26927],[0.00445 0.01501 0.01501],0.16440000000000002
11400,[-2.32698 0.56524 0.56524],[6.29651 0.47511 0.47511],0.1632
11500,[-0.57185 0.14321 0.14321],[0.35434 0.03418 0.03418],0.162
11600,[-1.74294 0.84147 0.84147],[1.56283 0.31441 0.31441],0.1608
11700,[-1.27101 0.58423 0.58423],[2.40345 0.31675 0.31675],0.1596
11800,[-0.98589 0.32199 0.32199],[0.72756 0.23408 0.23408],0.1584
11900,[-0.76281 0.37258 0.37258],[0.50064 0.02644 0.02644],0.1572
12000,[-1.73041 0.84111 0.84111],[0.93792 0.15251 0.15251],0.156
12100,[-1.33465 0.45708 0.45708],[1.22092 0.24581 0.24581],0.1548
12200,[-0.75142 0.13658 0.13658],[0.65478 0.29601 0.29601],0.1536
12300,[-1.66557 0.13622 0.13622],[7.62744 0.02288 0.02288],0.1524
