number,rewards,variances,exploration_value
0,[-6.07274 1.39724 1.39724],[7.28789 0.29691 0.29691],0.3
100,[-3.88382 0.72755 0.72755],[25.95713 1.19739 1.19739],0.2988
200,[-3.09357 0.78542 0.78542],[6.99704 0.45309 0.45309],0.2976
300,[-3.97453 0.79856 0.79856],[39.01300 0.94111 0.94111],0.2964
400,[-3.07574 0.62338 0.62338],[3.16344 0.39527 0.39527],0.29519999999999996
500,[-3.21028 -0.55700 -0.55700],[15.04208 1.46618 1.46618],0.294
600,[-3.17406 0.90299 0.90299],[2.94115 0.28770 0.28770],0.2928
700,[-1.65650 0.65654 0.65654],[4.02565 0.39379 0.39379],0.29159999999999997
800,[-2.13002 0.40437 0.40437],[5.34613 1.19227 1.19227],0.2904
900,[-4.05030 0.91519 0.91519],[7.52794 0.66157 0.66157],0.28919999999999996
1000,[-5.05476 1.34753 1.34753],[13.96112 0.81955 0.81955],0.288
1100,[-2.57978 0.92826 0.92826],[0.17011 0.22821 0.22821],0.2868
1200,[-3.00852 0.79459 0.79459],[13.09922 0.64644 0.64644],0.28559999999999997
1300,[-1.29733 0.08305 0.08305],[1.51103 0.23085 0.23085],0.2844
1400,[-1.67507 0.63439 0.63439],[1.82833 0.36873 0.36873],0.28319999999999995
1500,[-2.48592 0.93249 0.93249],[7.37980 0.75035 0.75035],0.282
1600,[-2.45138 0.65916 0.65916],[5.98379 0.53666 0.53666],0.2808
1700,[-2.75116 0.12282 0.12282],[7.36719 2.26687 2.26687],0.2796
1800,[-1.53182 0.13927 0.13927],[1.49553 0.27320 0.27320],0.2784
1900,[-6.57523 1.85628 1.85628],[19.27601 1.24361 1.24361],0.2772
2000,[-6.35323 1.20749 1.20749],[37.54103 1.91868 1.91868],0.276
2100,[-2.56346 0.38038 0.38038],[7.14887 0.42728 0.42728],0.2748
2200,[-1.15444 0.60146 0.60146],[1.00636 0.19314 0.19314],0.2736
2300,[-4.63252 1.03413 1.03413],[25.05609 0.62463 0.62463],0.2724
2400,[-1.27801 0.44874 0.44874],[0.88833 0.20428 0.20428],0.2712
2500,[-2.91883 0.79752 0.79752],[27.36793 1.57550 1.57550],0.27
2600,[-0.45396 0.16354 0.16354],[0.03010 0.04323 0.04323],0.2688
2700,[-2.86227 0.95457 0.95457],[9.72792 0.76787 0.76787],0.2676
2800,[-1.62686 0.77453 0.77453],[3.61577 0.34246 0.34246],0.26639999999999997
2900,[-4.30540 1.26198 1.26198],[41.60956 1.76386 1.76386],0.2652
3000,[-4.33840 1.04125 1.04125],[14.89166 1.12474 1.12474],0.264
3100,[-3.63341 1.11661 1.11661],[26.51264 1.16654 1.16654],0.2628
3200,[-0.97253 0.58405 0.58405],[0.27483 0.04801 0.04801],0.2616
3300,[-0.84812 0.30696 0.30696],[0.47106 0.04531 0.04531],0.26039999999999996
3400,[-0.44894 0.35717 0.35717],[0.01422 0.01858 0.01858],0.2592
3500,[-1.42694 0.37494 0.37494],[1.26329 0.07000 0.07000],0.258
