iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
97,9800,-4.72628,0.29137,0.05654,1.98174,-5.40966,0.22121,0.05628,1.99362,-5.34196,0.28428,0.05620,1.99629
98,9900,-4.69952,0.24904,0.05537,1.98979,-5.33206,0.22075,0.05492,1.98599,-5.34557,0.26154,0.05476,1.98502
99,10000,-4.65487,0.23915,0.05340,1.99542,-5.30180,0.23007,0.05393,1.99132,-5.24023,0.24026,0.05394,1.97601
100,10100,-4.62292,0.25504,0.05292,1.98290,-5.26202,0.24793,0.05226,1.98928,-5.26195,0.23346,0.05246,1.98094
101,10200,-4.58922,0.36842,0.05117,1.97948,-5.20980,0.30040,0.05179,1.98096,-5.15738,0.25835,0.05170,1.97967
102,10300,-4.48502,0.26261,0.05051,1.99003,-5.15045,0.29041,0.04999,1.97774,-5.23489,0.32806,0.05009,1.97892
103,10400,-4.46441,0.21289,0.04931,1.98130,-5.16917,0.22912,0.04934,1.97801,-5.11266,0.29910,0.04922,1.97900
104,10500,-4.47620,0.20139,0.04824,1.97662,-5.06840,0.25841,0.04817,1.97298,-5.12255,0.29625,0.04823,1.96451
105,10600,-4.46421,0.22100,0.04731,1.97882,-5.10149,0.23142,0.04684,1.96891,-5.03899,0.32124,0.04705,1.97832
106,10700,-4.38533,0.30457,0.04631,1.96930,-5.04071,0.23030,0.04590,1.98118,-5.00763,0.34915,0.04637,1.97661
107,10800,-4.39504,0.43602,0.04537,1.97191,-4.94169,0.22730,0.04556,1.97280,-4.95235,0.27633,0.04534,1.96343
108,10900,-4.41230,0.21633,0.04468,1.97413,-4.93259,0.23323,0.04426,1.98122,-4.94626,0.39731,0.04460,1.97687
109,11000,-4.26483,0.21044,0.04317,1.97164,-4.86962,0.22955,0.04372,1.97784,-4.87000,0.31861,0.04355,1.97058
110,11100,-4.32298,0.21598,0.04278,1.97628,-4.84243,0.25878,0.04284,1.97146,-4.81030,0.24832,0.04259,1.96567
111,11200,-4.23867,0.22454,0.04165,1.96038,-4.79965,0.24476,0.04173,1.96626,-4.85139,0.22345,0.04156,1.96043
112,11300,-4.20955,0.20882,0.04107,1.96604,-4.77235,0.24651,0.04109,1.96858,-4.80816,0.32591,0.04073,1.96577
113,11400,-4.15218,0.21328,0.04028,1.95942,-4.69635,0.24609,0.04006,1.96629,-4.68003,0.21821,0.03992,1.95797
114,11500,-4.16417,0.22098,0.03982,1.96684,-4.66255,0.24773,0.03989,1.96755,-4.69429,0.24268,0.03936,1.95649
115,11600,-4.06458,0.20289,0.03858,1.96031,-4.60765,0.25954,0.03877,1.95749,-4.65131,0.27270,0.03907,1.96917
116,11700,-4.02681,0.19898,0.03825,1.97581,-4.57566,0.24223,0.03826,1.97468,-4.60686,0.26980,0.03778,1.96199
117,11800,-4.03061,0.25037,0.03721,1.94851,-4.52851,0.24601,0.03733,1.95667,-4.56099,0.24297,0.03729,1.96367
118,11900,-4.03861,0.26696,0.03679,1.96851,-4.53782,0.24423,0.03658,1.95815,-4.51760,0.20882,0.03661,1.95658
119,12000,-3.92485,0.21750,0.03600,1.96253,-4.49170,0.24648,0.03594,1.96976,-4.43748,0.22809,0.03620,1.96445
120,12100,-3.92438,0.18417,0.03529,1.96094,-4.42124,0.26894,0.03550,1.96490,-4.39757,0.26262,0.03564,1.96423
121,12200,-3.90372,0.17079,0.03507,1.94966,-4.35607,0.26287,0.03497,1.96412,-4.42270,0.28020,0.03487,1.96982
122,12300,-3.93515,0.35232,0.03422,1.95667,-4.32446,0.27878,0.03415,1.96004,-4.38044,0.25465,0.03401,1.96602
123,12400,-3.87991,0.20423,0.03330,1.95164,-4.31943,0.25178,0.03365,1.97032,-4.30624,0.24404,0.03387,1.95315
124,12500,-3.83465,0.20616,0.03294,1.95713,-4.23949,0.26934,0.03289,1.94794,-4.27240,0.23157,0.03297,1.95301
125,12600,-3.81581,0.20741,0.03232,1.96067,-4.20484,0.29205,0.03248,1.95554,-4.19655,0.23189,0.03257,1.96207
126,12700,-3.75418,0.22366,0.03176,1.95774,-4.19086,0.27235,0.03185,1.96270,-4.15200,0.22982,0.03196,1.95602
127,12800,-3.66815,0.24618,0.03122,1.95348,-4.17590,0.27303,0.03137,1.94474,-4.19494,0.24402,0.03136,1.95087
128,12900,-3.73428,0.18965,0.03088,1.95169,-4.09375,0.23579,0.03101,1.96463,-4.12396,0.25654,0.03061,1.95772
129,13000,-3.62987,0.21090,0.03035,1.95937,-4.03052,0.26980,0.03015,1.95419,-4.11576,0.26278,0.03045,1.95637
130,13100,-3.64797,0.18208,0.02970,1.95770,-4.08106,0.36669,0.02977,1.95488,-4.06692,0.24905,0.02972,1.95521
131,13200,-3.59856,0.22124,0.02946,1.95689,-3.95893,0.38099,0.02923,1.94810,-4.05260,0.24480,0.02922,1.95474
132,13300,-3.52270,0.23114,0.02893,1.96052,-3.99946,0.32216,0.02873,1.95138,-3.98927,0.25576,0.02899,1.94792
133,13400,-3.51579,0.19505,0.02835,1.95259,-3.87693,0.31595,0.02850,1.95209,-4.01347,0.24784,0.02839,1.94071
134,13500,-3.53768,0.23580,0.02811,1.95748,-3.94973,0.27009,0.02764,1.95101,-3.96241,0.26198,0.02770,1.94522
135,13600,-3.49802,0.20301,0.02747,1.95016,-3.82970,0.27350,0.02727,1.94806,-3.91428,0.23220,0.02741,1.94412
136,13700,-3.43831,0.22452,0.02707,1.94575,-3.80389,0.26696,0.02698,1.94543,-3.85512,0.24767,0.02705,1.94327
