iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
22,2300,-18.38222,1.99697,0.80309,-18.24963,2.41189,0.80797,-18.84494,2.14955,0.83838
23,2400,-18.68800,2.89931,0.80035,-18.67676,2.50813,0.80626,-19.49202,2.26418,0.83477
24,2500,-19.12884,2.21954,0.79665,-19.06242,2.61942,0.80231,-19.90279,2.63277,0.83118
25,2600,-19.72270,2.87254,0.79428,-19.79851,2.95991,0.79822,-20.26199,2.40265,0.82760
26,2700,-20.20515,3.32997,0.79045,-20.08400,2.73898,0.79580,-20.76887,2.20933,0.82395
27,2800,-20.70195,2.34882,0.78868,-20.57286,2.65242,0.79306,-21.55032,2.69138,0.82042
28,2900,-21.18564,2.14723,0.78542,-20.90011,2.76727,0.78957,-21.69105,2.88049,0.81675
29,3000,-21.61457,2.55670,0.78150,-21.23928,2.81220,0.78556,-22.21782,3.40337,0.81306
30,3100,-22.01762,2.68875,0.77884,-21.61738,3.14413,0.78327,-22.67149,2.92291,0.80897
31,3200,-22.16884,2.54358,0.77528,-21.99837,3.08545,0.78051,-23.19736,2.82679,0.80498
32,3300,-22.72207,3.32117,0.77254,-22.33804,3.28382,0.77678,-23.35987,2.93882,0.80084
33,3400,-22.84637,2.87060,0.76967,-22.84354,3.34611,0.77403,-23.61098,2.84719,0.79829
34,3500,-23.05199,2.36994,0.76559,-23.02975,3.58479,0.77048,-23.94706,5.26227,0.79487
35,3600,-23.35470,2.53637,0.76359,-23.40482,3.64478,0.76824,-24.48924,2.69251,0.79052
36,3700,-23.85523,3.25058,0.75987,-23.64556,3.70349,0.76495,-24.75984,2.50573,0.78706
37,3800,-24.13146,2.51298,0.75694,-23.95274,3.78014,0.76208,-24.95039,2.38912,0.78423
38,3900,-24.35068,2.01298,0.75442,-24.39875,3.57986,0.75966,-25.59098,3.52887,0.78017
39,4000,-24.71443,2.56043,0.75180,-24.58195,3.54723,0.75681,-25.44305,5.25641,0.77705
40,4100,-24.91306,1.86116,0.74793,-24.91444,3.49650,0.75427,-26.20556,2.87511,0.77359
41,4200,-24.98624,1.93496,0.74647,-25.09570,3.42121,0.75223,-26.26068,2.15999,0.77064
42,4300,-25.22819,1.91018,0.74335,-25.48115,3.29173,0.74894,-26.44111,1.95375,0.76729
43,4400,-25.56208,2.60634,0.73948,-25.64993,3.41122,0.74553,-26.65182,2.55273,0.76357
44,4500,-25.83453,2.62262,0.73735,-25.91129,3.24184,0.74290,-26.82707,2.48773,0.76128
45,4600,-26.15851,2.79048,0.73384,-26.13471,3.38935,0.74043,-27.38204,2.38438,0.75620
46,4700,-26.41707,3.59554,0.73048,-26.33803,3.35590,0.73754,-27.40581,2.02506,0.75407
47,4800,-26.33592,2.69711,0.72877,-26.61601,3.63541,0.73459,-27.68520,2.92206,0.75099
48,4900,-26.86705,2.13659,0.72457,-26.94547,3.36928,0.73158,-27.79027,5.19167,0.74692
49,5000,-26.80544,2.22997,0.72262,-26.90022,3.40941,0.73022,-27.86910,2.50362,0.74449
50,5100,-27.18619,2.61556,0.71993,-27.16081,3.39548,0.72729,-28.42415,3.39238,0.74164
51,5200,-27.39611,2.66597,0.71628,-27.43234,3.44262,0.72296,-28.39843,3.41351,0.73895
52,5300,-27.41939,2.74899,0.71279,-27.51567,3.57172,0.72130,-28.55125,3.82659,0.73562
53,5400,-27.19682,3.52720,0.70981,-27.65413,3.74421,0.71868,-28.89999,2.37663,0.73265
54,5500,-27.30509,3.89186,0.70747,-27.79321,3.76092,0.71602,-28.68983,2.26841,0.72933
55,5600,-27.49328,2.72695,0.70451,-27.99217,3.82668,0.71297,-29.04610,2.96581,0.72720
56,5700,-27.57184,2.14702,0.70156,-28.13931,3.79087,0.71078,-28.86946,3.27599,0.72195
57,5800,-27.66695,3.17474,0.69872,-28.26707,3.98078,0.70834,-29.13452,3.25332,0.72038
58,5900,-27.86495,2.28018,0.69515,-28.34005,3.92416,0.70565,-29.44323,2.79851,0.71756
59,6000,-27.97590,2.88147,0.69333,-28.46426,3.91058,0.70227,-29.30708,2.58635,0.71505
60,6100,-28.16398,2.49517,0.69004,-28.55037,3.92312,0.70074,-29.33790,2.40758,0.71156
61,6200,-28.36893,2.17354,0.68771,-28.67839,4.06171,0.69667,-29.54217,2.74796,0.70837
62,6300,-28.33521,2.35665,0.68359,-28.86913,4.01371,0.69483,-29.83193,3.77087,0.70626
63,6400,-28.47810,3.40788,0.68138,-28.83676,4.21465,0.69162,-29.97074,2.97734,0.70313
64,6500,-28.22930,3.35789,0.67869,-28.91283,4.12222,0.68970,-30.20046,3.16856,0.70019
65,6600,-28.64955,2.89418,0.67574,-28.86713,4.10750,0.68722,-29.83622,2.79803,0.69694
66,6700,-28.70378,2.96782,0.67284,-28.97900,4.37584,0.68543,-30.05060,2.89653,0.69373
67,6800,-28.54500,2.58127,0.67029,-28.96689,4.58676,0.68199,-30.37418,2.48266,0.69112
68,6900,-28.25232,2.58194,0.66773,-29.13124,4.44349,0.68071,-30.30711,2.20507,0.68835
69,7000,-28.25388,2.35581,0.66482,-29.09004,4.10085,0.67763,-30.41748,2.85498,0.68585
70,7100,-28.55652,2.80388,0.66217,-29.11182,3.93549,0.67498,-30.47824,3.56902,0.68355
71,7200,-28.35503,3.23687,0.65958,-29.16277,3.61279,0.67242,-30.57046,3.03474,0.68010
72,7300,-28.43314,3.09006,0.65739,-29.00572,3.65400,0.66857,-30.54382,3.14745,0.67703
73,7400,-28.51999,3.63724,0.65478,-29.05871,3.78864,0.66687,-30.60535,3.22358,0.67460
74,7500,-28.86043,4.28987,0.65214,-29.24884,3.62669,0.66407,-30.72782,4.25331,0.67179
75,7600,-28.60603,3.57407,0.64849,-29.27437,3.52849,0.66185,-30.83692,3.24520,0.66942
76,7700,-29.06743,2.67129,0.64644,-29.23162,3.50700,0.65879,-30.84232,3.20712,0.66662
77,7800,-28.93861,2.23431,0.64401,-29.20351,3.60331,0.65649,-30.88828,4.54840,0.66402
78,7900,-28.94556,2.82670,0.64121,-29.16119,3.65553,0.65300,-30.62996,3.26819,0.66052
79,8000,-29.01330,3.19521,0.63868,-29.21810,3.83932,0.65153,-30.65052,2.94990,0.65818
80,8100,-28.93096,4.52167,0.63702,-29.52622,3.84091,0.64754,-30.75807,3.72985,0.65541
81,8200,-29.43201,3.01691,0.63381,-29.36824,3.99759,0.64598,-30.99354,2.56479,0.65289
82,8300,-29.34558,2.87626,0.63110,-29.30973,4.16383,0.64341,-30.58270,2.56405,0.64996
83,8400,-29.32469,3.07477,0.62828,-29.20267,3.85451,0.64059,-31.02721,3.54400,0.64797
84,8500,-29.21160,2.88603,0.62640,-29.54240,4.62012,0.63902,-30.84621,3.15729,0.64432
85,8600,-29.31274,3.07800,0.62362,-29.62007,4.69290,0.63560,-30.70680,2.83236,0.64127
86,8700,-29.25034,3.23233,0.62058,-29.35701,4.49145,0.63280,-30.61367,2.61787,0.63866
87,8800,-29.45522,3.58322,0.61846,-29.40004,4.73883,0.62939,-30.72265,2.56742,0.63509
88,8900,-29.19183,2.58691,0.61670,-29.48204,4.73502,0.62649,-30.71798,2.91717,0.63302
89,9000,-29.30707,2.45165,0.61436,-29.31239,4.70993,0.62483,-30.67393,2.59722,0.63046
90,9100,-29.17264,2.55997,0.61276,-29.22880,4.97407,0.62103,-30.82618,3.00997,0.62728
91,9200,-29.58205,2.52763,0.60989,-29.08298,5.19322,0.61969,-30.73793,2.49026,0.62407
92,9300,-29.35467,2.45005,0.60794,-29.20309,5.49504,0.61642,-30.80075,2.32625,0.62080
93,9400,-29.43349,2.61032,0.60558,-29.06520,5.58757,0.61321,-30.86631,2.92939,0.61894
94,9500,-29.19656,2.67008,0.60444,-29.12183,5.77024,0.61107,-30.67650,2.83263,0.61628
95,9600,-29.38137,2.77751,0.60113,-28.97840,5.85203,0.60785,-30.89206,3.20999,0.61290
96,9700,-29.60641,2.96696,0.59932,-28.93696,5.87339,0.60462,-30.87833,2.46321,0.61115
97,9800,-29.54414,4.00756,0.59697,-28.94138,5.74979,0.60259,-30.77381,2.75194,0.60770
98,9900,-29.28232,4.53273,0.59423,-28.96577,5.67035,0.59877,-31.11741,3.49395,0.60525
99,10000,-29.39493,2.77649,0.59187,-28.93260,5.36142,0.59641,-30.88058,2.89249,0.60294
100,10100,-29.16469,3.33823,0.58999,-29.09103,5.62503,0.59371,-30.74134,3.18824,0.59964
101,10200,-29.50441,3.56526,0.58738,-28.83672,5.74185,0.59034,-30.80189,3.18091,0.59729
102,10300,-29.04096,3.21624,0.58447,-28.76771,5.88423,0.58763,-30.89766,3.61108,0.59442
103,10400,-29.18248,2.98141,0.58274,-28.87255,5.74411,0.58574,-30.81210,3.22365,0.59220
104,10500,-29.18008,3.13015,0.57989,-28.94421,5.59283,0.58186,-30.66063,2.72528,0.58986
105,10600,-29.15173,3.86753,0.57702,-28.63979,5.73226,0.57972,-30.52161,2.83116,0.58656
106,10700,-29.06850,4.00016,0.57448,-28.67047,7.08485,0.57573,-30.95810,4.02816,0.58391
107,10800,-29.06639,3.69871,0.57248,-28.72698,6.60962,0.57329,-30.57553,3.81382,0.58148
108,10900,-29.02146,2.79327,0.56915,-28.84942,7.04719,0.57005,-30.51916,3.05547,0.57826
109,11000,-28.98040,3.37789,0.56630,-28.63785,7.62533,0.56721,-30.70359,2.86755,0.57575
110,11100,-28.89021,3.20071,0.56457,-28.58583,5.85448,0.56445,-30.36924,2.74371,0.57334
111,11200,-28.74575,3.66914,0.56282,-28.54528,5.90951,0.56224,-30.31600,3.02276,0.57130
112,11300,-28.82013,4.02575,0.55921,-28.41591,5.83344,0.55959,-30.17302,2.87454,0.56744
113,11400,-28.91557,2.90651,0.55757,-28.45528,5.86898,0.55669,-30.17347,2.93214,0.56519
114,11500,-28.77987,2.54114,0.55483,-28.44270,5.23339,0.55375,-30.09075,2.58992,0.56248
115,11600,-28.70268,2.96139,0.55216,-28.43944,6.00309,0.55068,-30.14059,2.94715,0.55944
116,11700,-28.87944,3.45190,0.54987,-28.24459,5.33914,0.54772,-30.04305,3.32438,0.55618
117,11800,-28.81342,2.94998,0.54754,-28.43820,5.25289,0.54628,-29.93471,2.87195,0.55460
118,11900,-28.67985,2.86170,0.54486,-28.39856,4.94295,0.54318,-29.70605,4.00763,0.55147
119,12000,-28.57669,3.24914,0.54133,-28.35834,5.77660,0.53886,-29.95171,3.17856,0.54914
120,12100,-28.57328,3.44701,0.53862,-28.50779,6.33403,0.53760,-29.75332,4.55709,0.54654
121,12200,-28.38753,3.41968,0.53706,-28.20043,5.71186,0.53390,-29.69593,3.62969,0.54417
122,12300,-28.36906,3.06234,0.53398,-28.15418,6.40894,0.53202,-29.65775,4.15782,0.54131
123,12400,-28.56871,4.33463,0.53231,-28.24035,5.79150,0.52890,-29.74020,3.08748,0.53794
124,12500,-28.14813,4.11707,0.52997,-27.99980,5.60034,0.52604,-29.42502,2.90770,0.53616
125,12600,-28.32597,2.77831,0.52616,-27.97853,5.26450,0.52242,-29.53256,4.78686,0.53376
126,12700,-28.37249,2.91020,0.52353,-27.94816,5.81072,0.52022,-29.07721,3.70980,0.53044
127,12800,-28.24784,3.46837,0.52160,-27.89025,5.15072,0.51765,-29.16501,4.08641,0.52762
128,12900,-28.00979,4.19317,0.51830,-28.03683,5.62414,0.51513,-29.19031,2.99258,0.52546
129,13000,-27.73453,3.87521,0.51671,-28.06240,5.77901,0.51115,-29.04071,2.72459,0.52258
130,13100,-27.63645,3.42727,0.51413,-27.91032,5.68073,0.50924,-28.91344,3.26382,0.52063
131,13200,-27.74849,3.29322,0.51100,-27.85493,5.01781,0.50698,-28.94019,2.87762,0.51770
132,13300,-27.67816,4.12440,0.50875,-27.93070,5.36119,0.50364,-28.85472,2.86859,0.51477
133,13400,-27.66520,3.61744,0.50580,-27.79554,4.95844,0.50062,-28.62139,2.64186,0.51201
134,13500,-27.79109,3.34799,0.50420,-27.71027,5.14959,0.49863,-28.65387,4.06336,0.50915
135,13600,-27.40045,3.21137,0.50136,-27.96354,5.19983,0.49559,-28.79003,5.09766,0.50664
136,13700,-27.65062,3.35095,0.49868,-27.65653,4.91943,0.49309,-28.48169,3.15977,0.50383
137,13800,-27.47127,3.17938,0.49546,-27.62554,4.90025,0.49090,-28.49495,2.76709,0.50120
138,13900,-27.41056,3.59562,0.49315,-27.61844,4.87040,0.48742,-28.47645,3.24178,0.49851
139,14000,-27.25881,2.85490,0.49027,-27.67070,5.00650,0.48471,-28.38941,3.94953,0.49546
140,14100,-27.31308,2.88204,0.48762,-27.48356,5.30427,0.48238,-28.67375,3.73007,0.49288
141,14200,-27.15957,3.60929,0.48568,-27.40838,4.94990,0.47964,-28.09583,3.23069,0.49050
142,14300,-27.16572,3.50726,0.48197,-27.32060,5.22275,0.47591,-28.35877,3.07353,0.48823
143,14400,-27.05307,3.46582,0.48000,-27.32178,4.92070,0.47338,-28.01904,3.19108,0.48551
144,14500,-26.94694,3.61517,0.47756,-27.39849,5.06705,0.47142,-27.87433,3.04049,0.48355
145,14600,-26.94505,3.09567,0.47478,-27.03863,4.62165,0.46846,-28.11217,4.02073,0.47981
146,14700,-26.81096,3.07700,0.47250,-27.07525,4.14366,0.46664,-27.85597,3.73352,0.47718
147,14800,-26.86352,3.24537,0.46951,-27.12133,4.51570,0.46278,-27.70429,3.11842,0.47438
148,14900,-26.61425,3.59615,0.46647,-26.88960,4.82596,0.46057,-27.55711,4.07265,0.47133
149,15000,-26.56346,3.49876,0.46479,-26.97116,4.38820,0.45677,-27.62885,3.07419,0.46918
150,15100,-26.58726,3.55597,0.46174,-26.89172,4.21045,0.45466,-27.43641,2.94123,0.46627
151,15200,-26.43215,3.83811,0.45867,-26.68020,4.16388,0.45185,-27.41769,3.65097,0.46336
152,15300,-26.47443,3.40029,0.45650,-26.64716,4.11129,0.45004,-27.43638,3.50484,0.46126
153,15400,-26.47170,3.60475,0.45384,-26.69753,4.05360,0.44678,-27.10646,3.34486,0.45826
154,15500,-26.24600,3.69695,0.45084,-26.59482,4.03770,0.44409,-27.21558,3.06223,0.45558
155,15600,-26.28501,3.23432,0.44841,-26.65966,3.98420,0.44201,-27.03355,3.46653,0.45292
156,15700,-26.07639,3.25898,0.44683,-26.37594,3.86846,0.43974,-27.05389,3.06256,0.45065
157,15800,-26.05078,3.77362,0.44329,-26.23187,3.84385,0.43666,-26.92548,3.49331,0.44772
158,15900,-25.97067,3.31018,0.44086,-26.26937,3.81152,0.43333,-26.88699,3.04963,0.44521
159,16000,-25.94994,3.68235,0.43743,-26.19109,3.88159,0.43195,-26.75851,2.93517,0.44227
160,16100,-26.08856,4.13853,0.43547,-26.16729,3.79999,0.42858,-26.60240,2.95119,0.43975
161,16200,-25.69050,3.73409,0.43211,-26.06120,3.75711,0.42595,-26.43665,2.98647,0.43738
162,16300,-25.67821,3.80162,0.42964,-25.97297,4.17201,0.42334,-26.69880,3.05194,0.43463
163,16400,-25.53468,3.75688,0.42648,-25.99966,4.23428,0.42058,-26.47571,2.97167,0.43072
164,16500,-25.49620,3.35636,0.42485,-25.96738,4.00739,0.41733,-26.42009,3.42037,0.42880
165,16600,-25.43996,3.96602,0.42125,-25.78340,3.91142,0.41493,-26.36465,3.12749,0.42647
166,16700,-25.39051,3.49189,0.41966,-25.65334,4.29048,0.41259,-26.15148,2.89492,0.42418
167,16800,-25.40079,4.33766,0.41647,-25.47416,4.34760,0.41125,-26.27446,3.62578,0.42105
168,16900,-25.05478,4.16257,0.41439,-25.40835,4.61980,0.40674,-26.08892,3.27453,0.41807
169,17000,-25.13763,3.40774,0.41175,-25.32906,4.28936,0.40480,-26.06352,3.40321,0.41636
170,17100,-25.09115,3.68239,0.40926,-25.22212,3.95239,0.40278,-25.91206,3.32075,0.41317
171,17200,-24.98590,3.50260,0.40549,-25.25266,4.44094,0.39991,-25.92654,4.00907,0.41120
172,17300,-24.89856,3.78530,0.40324,-25.09722,3.72050,0.39629,-26.01244,3.89890,0.40861
173,17400,-24.77493,3.46886,0.40042,-25.13153,3.76970,0.39482,-25.76098,3.08791,0.40549
174,17500,-24.68797,3.41151,0.39858,-24.92933,4.32076,0.39215,-25.85172,3.46866,0.40343
175,17600,-24.62595,3.35196,0.39574,-24.94106,3.73882,0.38987,-25.65431,3.29451,0.40015
176,17700,-24.52802,3.46549,0.39279,-24.83920,3.80518,0.38741,-25.53048,3.22176,0.39747
177,17800,-24.39349,3.54382,0.39064,-24.71429,4.06667,0.38430,-25.53564,3.70976,0.39455
178,17900,-24.57606,4.13901,0.38837,-24.60480,4.21607,0.38151,-25.48716,3.57417,0.39312
179,18000,-24.18559,3.56340,0.38557,-24.38959,4.62540,0.37952,-25.18314,3.40648,0.38974
180,18100,-24.08700,3.67255,0.38244,-24.46330,4.10033,0.37629,-25.17935,3.23225,0.38717
181,18200,-24.15480,3.31136,0.38065,-24.21156,3.79739,0.37406,-25.13873,3.63969,0.38439
182,18300,-24.00907,3.27995,0.37815,-24.28640,4.02921,0.37148,-25.29869,4.31965,0.38197
183,18400,-23.88524,3.19826,0.37578,-24.14038,3.65278,0.36844,-24.90333,3.49701,0.37963
184,18500,-23.90040,3.26558,0.37300,-24.13125,3.50960,0.36617,-24.90245,3.10562,0.37815
185,18600,-23.84146,3.58957,0.36998,-23.89392,3.56343,0.36434,-24.66015,3.05758,0.37470
186,18700,-23.82207,3.45968,0.36701,-23.90157,3.53857,0.36165,-24.71430,3.07631,0.37236
187,18800,-23.70536,3.31853,0.36393,-23.70270,3.42241,0.35935,-24.56389,2.93744,0.36912
188,18900,-23.60587,3.62856,0.36199,-23.82222,3.48702,0.35603,-24.43856,2.97299,0.36727
189,19000,-23.44519,3.66342,0.35965,-23.59881,4.00695,0.35432,-24.55871,3.03240,0.36407
190,19100,-23.39463,4.16262,0.35711,-23.43888,3.62246,0.35130,-24.30292,3.05050,0.36151
191,19200,-23.26813,3.33452,0.35446,-23.44536,3.96626,0.34913,-24.31923,2.98980,0.35867
192,19300,-23.19402,3.52879,0.35264,-23.29064,3.88903,0.34623,-24.18504,2.98596,0.35637
193,19400,-23.11315,3.41159,0.35033,-23.41310,3.83581,0.34366,-24.11404,2.93661,0.35398
194,19500,-23.11200,3.30875,0.34784,-23.22120,3.63237,0.34203,-23.94842,2.89058,0.35174
195,19600,-23.08060,3.42542,0.34475,-22.96214,3.68232,0.33862,-23.95836,2.93936,0.34932
196,19700,-22.97344,3.26451,0.34232,-23.04568,3.67904,0.33682,-23.87822,2.99693,0.34625
197,19800,-22.89406,3.48327,0.34028,-22.88669,3.75940,0.33350,-23.74951,2.91558,0.34495
198,19900,-22.88491,3.22710,0.33696,-22.68335,3.73346,0.33139,-23.55559,3.03523,0.34220
199,20000,-22.72474,3.15021,0.33508,-22.51466,4.02823,0.33037,-23.57014,3.14672,0.33908
200,20100,-22.74876,3.20374,0.33251,-22.58544,4.58852,0.32668,-23.71713,3.66313,0.33645
201,20200,-22.62958,3.08645,0.33024,-22.40154,3.73309,0.32406,-23.14825,3.77546,0.33384
202,20300,-22.45463,3.15489,0.32721,-22.37335,3.33777,0.32156,-23.30555,3.22039,0.33140
203,20400,-22.44565,3.20184,0.32548,-22.17261,3.27615,0.31935,-23.20429,3.28674,0.32863
204,20500,-22.47095,3.29060,0.32178,-22.12362,3.17077,0.31649,-22.97216,3.19997,0.32657
205,20600,-22.32812,3.37177,0.32001,-22.12410,3.68599,0.31516,-23.03484,3.62750,0.32427
206,20700,-22.21326,3.65027,0.31788,-21.97172,3.74750,0.31277,-22.81554,3.38145,0.32196
207,20800,-22.12129,3.58901,0.31537,-21.88983,3.71709,0.31011,-22.78142,3.40244,0.31966
208,20900,-22.04580,3.51715,0.31250,-21.62787,3.36623,0.30724,-22.56459,3.24340,0.31656
209,21000,-22.01699,3.38045,0.31039,-21.79709,3.43699,0.30578,-22.43264,3.36333,0.31368
210,21100,-21.99779,3.24388,0.30784,-21.72761,3.52324,0.30287,-22.40359,3.26204,0.31231
211,21200,-21.73839,3.09590,0.30600,-21.46043,3.58177,0.30073,-22.40842,3.56574,0.30925
212,21300,-21.60260,3.15235,0.30297,-21.49544,3.63380,0.29843,-22.30250,3.07649,0.30682
213,21400,-21.57961,3.09641,0.30165,-21.12774,3.52618,0.29587,-22.21678,3.41230,0.30451
214,21500,-21.54540,3.02418,0.29809,-21.19700,3.35487,0.29393,-22.02485,3.81664,0.30216
215,21600,-21.37275,3.11239,0.29652,-21.22444,3.15380,0.29157,-21.86792,3.42306,0.29996
216,21700,-21.47956,3.16046,0.29457,-21.09194,3.15160,0.28945,-21.69455,3.28344,0.29755
217,21800,-21.42070,3.67332,0.29227,-20.95256,3.06791,0.28710,-21.67153,3.00630,0.29460
218,21900,-21.28623,3.37432,0.28992,-20.82079,3.01214,0.28467,-21.55766,3.10845,0.29263
219,22000,-21.09696,3.60432,0.28732,-20.66360,2.96562,0.28172,-21.50829,3.88240,0.29046
220,22100,-21.06411,3.43770,0.28530,-20.64279,3.05017,0.28051,-21.38321,3.39767,0.28786
221,22200,-20.90787,3.22595,0.28238,-20.58777,2.94247,0.27785,-21.32644,3.26886,0.28486
222,22300,-20.79484,3.49627,0.28016,-20.58222,2.97441,0.27482,-21.21560,2.98106,0.28429
223,22400,-20.73686,3.51903,0.27837,-20.37624,3.02157,0.27245,-21.07032,3.14883,0.28104
224,22500,-20.68502,3.62066,0.27566,-20.33000,2.91266,0.27058,-20.93290,2.98614,0.27840
225,22600,-20.35727,3.60510,0.27371,-20.17751,3.07410,0.26783,-20.86607,2.80475,0.27606
226,22700,-20.31344,3.34595,0.27115,-20.15281,3.27432,0.26604,-20.76836,2.85249,0.27269
227,22800,-20.34237,3.14455,0.26832,-19.69985,3.40426,0.26426,-20.62123,2.94137,0.27195
228,22900,-20.36806,3.73423,0.26704,-19.84283,3.37147,0.26241,-20.53030,2.81328,0.26901
229,23000,-20.21091,3.20413,0.26469,-19.75531,3.24250,0.25905,-20.55428,2.82558,0.26690
230,23100,-20.08080,3.12103,0.26303,-19.64943,3.13740,0.25694,-20.29453,2.92609,0.26464
231,23200,-20.03695,3.46750,0.26037,-19.39319,3.14377,0.25467,-20.29638,2.82857,0.26255
232,23300,-19.89814,3.51356,0.25790,-19.30259,3.33180,0.25253,-20.16191,2.86238,0.25993
233,23400,-19.77473,3.25661,0.25663,-19.53023,4.19928,0.25085,-20.02157,2.81666,0.25820
234,23500,-19.64289,3.78190,0.25369,-19.20237,3.38595,0.24852,-19.99758,2.86114,0.25574
235,23600,-19.55480,3.24289,0.25078,-19.01139,3.15835,0.24616,-19.93685,2.83311,0.25310
236,23700,-19.45700,3.25216,0.24850,-19.03110,3.13738,0.24371,-19.76047,2.93324,0.25045
237,23800,-19.38254,3.28669,0.24672,-18.86461,3.32098,0.24210,-19.78707,2.87427,0.24827
238,23900,-19.32086,3.50168,0.24490,-18.65508,3.04992,0.23944,-19.67223,3.51037,0.24683
239,24000,-19.23752,3.06767,0.24387,-18.63537,3.33070,0.23739,-19.35917,3.14151,0.24390
240,24100,-19.00473,3.45522,0.24055,-18.42726,3.07449,0.23570,-19.44345,3.23442,0.24163
241,24200,-19.12939,3.44189,0.23874,-18.36358,3.05995,0.23306,-19.27010,3.06391,0.23968
242,24300,-18.79117,3.27534,0.23668,-18.27491,3.21982,0.23088,-19.18213,3.09943,0.23778
243,24400,-18.77711,3.23596,0.23461,-18.19749,3.13557,0.22871,-19.09421,3.32309,0.23486
244,24500,-18.76001,3.09459,0.23227,-17.99246,3.18524,0.22682,-18.92066,3.41462,0.23336
245,24600,-18.65415,3.15486,0.23064,-17.83585,3.16406,0.22452,-18.83030,3.22298,0.23084
246,24700,-18.55702,3.11798,0.22824,-17.86113,3.25605,0.22253,-18.76468,3.28013,0.22819
247,24800,-18.43539,3.22548,0.22756,-17.61107,3.36039,0.22088,-18.61026,3.66851,0.22616
248,24900,-18.38930,3.33437,0.22450,-17.63505,3.38287,0.21915,-18.56621,3.40369,0.22464
