number,rewards,variances,exploration_value
0,[-6.11758 -6.11758],[6.87851 6.87851],0.3
100,[-6.54962 -6.54962],[31.15647 31.15647],0.2988
200,[-5.33370 -5.33370],[16.58775 16.58775],0.2976
300,[-9.94787 -9.94787],[60.06042 60.06042],0.2964
400,[-6.51209 -6.51209],[6.69200 6.69200],0.29519999999999996
500,[-6.84984 -6.84984],[34.38873 34.38873],0.294
600,[-5.25237 -5.25237],[22.62061 22.62061],0.2928
700,[-2.87166 -2.87166],[0.26189 0.26189],0.29159999999999997
800,[-5.49972 -5.49972],[19.43987 19.43987],0.2904
900,[-4.50693 -4.50693],[1.89385 1.89385],0.28919999999999996
1000,[-12.73495 -12.73495],[60.12888 60.12888],0.288
1100,[-9.19131 -9.19131],[22.89382 22.89382],0.2868
1200,[-17.65152 -17.65152],[47.34435 47.34435],0.28559999999999997
1300,[-11.85767 -11.85767],[7.90597 7.90597],0.2844
1400,[-6.47038 -6.47038],[14.51287 14.51287],0.28319999999999995
1500,[-7.90533 -7.90533],[6.11124 6.11124],0.282
1600,[-8.30771 -8.30771],[1.41917 1.41917],0.2808
1700,[-7.50302 -7.50302],[5.15439 5.15439],0.2796
1800,[-6.80455 -6.80455],[20.01407 20.01407],0.2784
1900,[-4.27586 -4.27586],[8.66456 8.66456],0.2772
2000,[-6.09337 -6.09337],[33.98937 33.98937],0.276
2100,[-12.02195 -12.02195],[79.34819 79.34819],0.2748
2200,[-11.77882 -11.77882],[130.16257 130.16257],0.2736
2300,[-10.96576 -10.96576],[36.54737 36.54737],0.2724
2400,[-7.19017 -7.19017],[6.21212 6.21212],0.2712
2500,[-7.71998 -7.71998],[36.91455 36.91455],0.27
2600,[-6.86654 -6.86654],[7.96784 7.96784],0.2688
2700,[-9.42351 -9.42351],[11.99924 11.99924],0.2676
2800,[-6.96964 -6.96964],[5.67606 5.67606],0.26639999999999997
2900,[-6.59974 -6.59974],[30.86758 30.86758],0.2652
3000,[-7.26635 -7.26635],[5.15487 5.15487],0.264
3100,[-6.81070 -6.81070],[13.99476 13.99476],0.2628
3200,[-5.40734 -5.40734],[4.59689 4.59689],0.2616
3300,[-2.55771 -2.55771],[2.75322 2.75322],0.26039999999999996
3400,[-4.85765 -4.85765],[2.62076 2.62076],0.2592
3500,[-8.72797 -8.72797],[16.45335 16.45335],0.258
3600,[-6.86196 -6.86196],[9.88929 9.88929],0.2568
3700,[-5.43780 -5.43780],[15.99325 15.99325],0.2556
3800,[-5.04411 -5.04411],[14.54742 14.54742],0.25439999999999996
3900,[-5.24231 -5.24231],[16.22301 16.22301],0.2532
4000,[-4.94153 -4.94153],[11.19499 11.19499],0.252
4100,[-9.02563 -9.02563],[47.61077 47.61077],0.25079999999999997
4200,[-3.21332 -3.21332],[3.35252 3.35252],0.2496
4300,[-4.29487 -4.29487],[5.24029 5.24029],0.24839999999999998
4400,[-8.47522 -8.47522],[12.22228 12.22228],0.24719999999999998
4500,[-7.77403 -7.77403],[20.38164 20.38164],0.24599999999999997
4600,[-7.76647 -7.76647],[27.98365 27.98365],0.24479999999999996
4700,[-6.14673 -6.14673],[2.91206 2.91206],0.2436
4800,[-8.08487 -8.08487],[12.05668 12.05668],0.2424
4900,[-8.32984 -8.32984],[6.42854 6.42854],0.2412
5000,[-12.76939 -12.76939],[59.66015 59.66015],0.24
5100,[-4.19568 -4.19568],[6.96954 6.96954],0.2388
5200,[-7.22138 -7.22138],[29.80941 29.80941],0.2376
5300,[-3.83796 -3.83796],[4.36177 4.36177],0.2364
5400,[-6.77117 -6.77117],[20.17978 20.17978],0.2352
5500,[-6.22500 -6.22500],[33.74500 33.74500],0.23399999999999999
5600,[-2.11716 -2.11716],[0.67909 0.67909],0.2328
5700,[-2.19283 -2.19283],[1.57583 1.57583],0.2316
5800,[-2.96613 -2.96613],[3.12039 3.12039],0.2304
5900,[-4.58182 -4.58182],[23.93512 23.93512],0.2292
6000,[-3.26960 -3.26960],[3.55815 3.55815],0.22799999999999998
6100,[-1.91575 -1.91575],[1.06603 1.06603],0.2268
6200,[-4.08048 -4.08048],[3.93322 3.93322],0.2256
6300,[-1.51185 -1.51185],[0.69919 0.69919],0.2244
6400,[-2.36266 -2.36266],[0.50459 0.50459],0.22319999999999998
6500,[-1.87609 -1.87609],[2.19620 2.19620],0.222
6600,[-2.66641 -2.66641],[2.82363 2.82363],0.2208
6700,[-1.45667 -1.45667],[0.49992 0.49992],0.2196
6800,[-2.93787 -2.93787],[4.61864 4.61864],0.21839999999999998
6900,[-1.71562 -1.71562],[0.38119 0.38119],0.21719999999999998
7000,[-2.39942 -2.39942],[2.35066 2.35066],0.216
7100,[-1.94711 -1.94711],[2.07480 2.07480],0.2148
7200,[-1.44641 -1.44641],[2.15620 2.15620],0.21359999999999998
7300,[-0.70459 -0.70459],[0.39985 0.39985],0.21239999999999998
7400,[-1.17699 -1.17699],[0.17148 0.17148],0.21119999999999997
7500,[-2.11158 -2.11158],[1.47166 1.47166],0.21
7600,[-2.00977 -2.00977],[1.50582 1.50582],0.20879999999999999
7700,[-1.30695 -1.30695],[0.42385 0.42385],0.20759999999999998
7800,[-1.60501 -1.60501],[1.19406 1.19406],0.20639999999999997
7900,[-1.53934 -1.53934],[1.36025 1.36025],0.20520000000000002
8000,[-1.54088 -1.54088],[1.10617 1.10617],0.20400000000000001
8100,[-2.11996 -2.11996],[1.39389 1.39389],0.2028
8200,[-1.22773 -1.22773],[0.40306 0.40306],0.2016
8300,[-0.65718 -0.65718],[0.12320 0.12320],0.2004
8400,[-2.00742 -2.00742],[1.03908 1.03908],0.19920000000000002
8500,[-1.52153 -1.52153],[0.59450 0.59450],0.198
8600,[-0.88209 -0.88209],[0.22722 0.22722],0.1968
8700,[-1.12955 -1.12955],[0.16144 0.16144],0.1956
8800,[-1.15722 -1.15722],[0.43230 0.43230],0.1944
8900,[-2.05163 -2.05163],[1.40658 1.40658],0.1932
9000,[-2.87326 -2.87326],[2.11596 2.11596],0.192
9100,[-1.38327 -1.38327],[1.55035 1.55035],0.1908
9200,[-1.54866 -1.54866],[1.72363 1.72363],0.1896
9300,[-1.77197 -1.77197],[0.37200 0.37200],0.18839999999999998
9400,[-0.95638 -0.95638],[0.39234 0.39234],0.1872
9500,[-1.42050 -1.42050],[0.41458 0.41458],0.186
9600,[-0.56658 -0.56658],[0.23605 0.23605],0.1848
9700,[-1.63260 -1.63260],[2.46693 2.46693],0.18359999999999999
9800,[-1.85364 -1.85364],[1.41075 1.41075],0.18239999999999998
9900,[-0.86269 -0.86269],[0.10081 0.10081],0.1812
10000,[-1.14549 -1.14549],[0.82836 0.82836],0.18
10100,[-1.65523 -1.65523],[0.69051 0.69051],0.1788
10200,[-0.84378 -0.84378],[0.09228 0.09228],0.17759999999999998
10300,[-0.95213 -0.95213],[0.60388 0.60388],0.17639999999999997
10400,[-2.09395 -2.09395],[0.55960 0.55960],0.1752
10500,[-1.83442 -1.83442],[1.79067 1.79067],0.174
10600,[-1.92825 -1.92825],[1.38016 1.38016],0.17279999999999998
10700,[-1.75942 -1.75942],[1.04251 1.04251],0.17159999999999997
10800,[-1.15221 -1.15221],[0.63911 0.63911],0.17039999999999997
10900,[-1.95887 -1.95887],[1.10004 1.10004],0.1692
11000,[-1.47158 -1.47158],[0.06199 0.06199],0.168
11100,[-2.07470 -2.07470],[1.45113 1.45113],0.1668
11200,[-1.35644 -1.35644],[0.71465 0.71465],0.1656
11300,[-2.15467 -2.15467],[3.99999 3.99999],0.16440000000000002
11400,[-1.53110 -1.53110],[0.70434 0.70434],0.1632
11500,[-1.45847 -1.45847],[0.59848 0.59848],0.162
11600,[-1.89004 -1.89004],[1.97749 1.97749],0.1608
11700,[-1.90122 -1.90122],[0.37082 0.37082],0.1596
11800,[-2.69577 -2.69577],[0.70095 0.70095],0.1584
11900,[-1.59962 -1.59962],[1.49966 1.49966],0.1572
12000,[-1.79781 -1.79781],[2.72120 2.72120],0.156
12100,[-2.15172 -2.15172],[2.46040 2.46040],0.1548
12200,[-2.17066 -2.17066],[1.40335 1.40335],0.1536
12300,[-2.10802 -2.10802],[0.35775 0.35775],0.1524
12400,[-1.83465 -1.83465],[1.09711 1.09711],0.1512
12500,[-1.22261 -1.22261],[1.01412 1.01412],0.15
12600,[-2.20607 -2.20607],[1.55904 1.55904],0.1488
12700,[-1.02053 -1.02053],[0.36406 0.36406],0.14759999999999998
12800,[-1.39546 -1.39546],[0.36567 0.36567],0.1464
12900,[-1.53989 -1.53989],[1.33596 1.33596],0.1452
