iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value
37,3800,-8.12251,1.50200,0.16817,-8.06366,1.44911,0.16680
38,3900,-8.29304,1.47614,0.16671,-8.16428,1.44000,0.16532
39,4000,-8.47685,1.37375,0.16843,-8.39208,1.43849,0.16668
40,4100,-8.61403,1.32704,0.16700,-8.54008,1.30645,0.16411
41,4200,-8.84763,1.39442,0.16888,-8.71147,1.34538,0.16751
42,4300,-8.97906,1.50080,0.16802,-8.92311,1.45792,0.16571
43,4400,-9.12544,1.45300,0.16902,-9.23179,1.46982,0.16889
44,4500,-9.25686,1.37524,0.16577,-9.18630,1.60663,0.16615
45,4600,-9.44443,1.65026,0.16573,-9.36435,1.53440,0.16720
46,4700,-9.47165,1.41454,0.16906,-9.40494,1.43589,0.16647
47,4800,-9.56630,1.39733,0.16574,-9.54803,1.40827,0.16640
48,4900,-9.71604,1.38352,0.16499,-9.64319,1.41860,0.16383
49,5000,-9.87781,1.42917,0.16599,-9.71835,1.43125,0.16438
50,5100,-9.92375,1.51352,0.16524,-9.82440,1.54630,0.16635
51,5200,-10.05761,1.45006,0.16573,-9.95354,1.49927,0.16601
52,5300,-10.11611,1.46758,0.16491,-10.15877,1.55035,0.16639
53,5400,-10.30057,1.45378,0.16680,-10.12773,1.43056,0.16636
54,5500,-10.43378,1.37786,0.16715,-10.19294,1.53915,0.16766
55,5600,-10.45043,1.60797,0.16783,-10.34200,1.56174,0.16894
56,5700,-10.54909,1.55861,0.16827,-10.36810,1.61960,0.16984
57,5800,-10.60289,1.61561,0.17088,-10.52261,1.51723,0.16956
58,5900,-10.74384,1.63664,0.17227,-10.69482,1.53704,0.17539
59,6000,-10.95571,1.54458,0.17685,-10.82698,1.57898,0.17317
60,6100,-11.14139,1.56422,0.18004,-10.98344,1.70209,0.17748
61,6200,-11.27878,1.61580,0.17768,-11.09779,1.71003,0.17809
62,6300,-11.47835,1.60836,0.17956,-11.34399,1.60390,0.17821
63,6400,-11.67095,1.58418,0.18143,-11.52655,1.60459,0.18020
64,6500,-11.89503,1.48032,0.18156,-11.70220,1.60562,0.18326
65,6600,-12.06501,1.55639,0.18327,-11.93522,1.51641,0.18424
66,6700,-12.23340,1.48386,0.18373,-12.01507,1.62748,0.18248
67,6800,-12.42495,1.53022,0.18497,-12.19506,1.51493,0.18634
68,6900,-12.52333,1.54035,0.18412,-12.39967,1.78161,0.18510
69,7000,-12.66512,1.72913,0.18542,-12.44243,1.62323,0.18378
70,7100,-12.82514,1.59002,0.18648,-12.75283,1.58766,0.18567
71,7200,-13.01545,1.60292,0.18729,-12.78707,1.67791,0.18611
72,7300,-13.22304,1.59342,0.18621,-12.93284,1.58117,0.18430
73,7400,-13.33966,1.56873,0.18803,-13.19436,1.51702,0.18924
74,7500,-13.50273,1.47540,0.18550,-13.31421,1.45998,0.18552
75,7600,-13.59704,1.59457,0.18648,-13.36733,1.52008,0.18609
76,7700,-13.63641,1.51307,0.18268,-13.51603,1.41246,0.18667
77,7800,-13.79804,1.60807,0.18358,-13.73754,1.51629,0.18451
78,7900,-13.96476,1.49293,0.18584,-13.87075,1.57855,0.18401
79,8000,-14.08822,1.53211,0.18463,-13.88519,1.56514,0.18257
80,8100,-14.14290,1.49783,0.18494,-14.09956,1.59337,0.18294
81,8200,-14.26211,1.64640,0.18340,-14.15529,1.52715,0.18499
82,8300,-14.35496,1.54353,0.18414,-14.22540,1.65399,0.18467
83,8400,-14.40532,1.54232,0.18262,-14.38584,1.44038,0.18279
84,8500,-14.42528,1.66066,0.18321,-14.45859,1.46628,0.18217
85,8600,-14.60108,1.48626,0.18286,-14.60210,1.52711,0.18307
86,8700,-14.65883,1.52958,0.18075,-14.60790,1.51552,0.18143
87,8800,-14.75102,1.43180,0.18126,-14.68332,1.45389,0.18159
88,8900,-14.82357,1.59258,0.18038,-14.83126,1.62740,0.18160
89,9000,-14.92681,1.54849,0.18236,-14.83104,1.54933,0.17882
90,9100,-14.96307,1.52483,0.18054,-14.89188,1.54879,0.18067
91,9200,-15.04243,1.52936,0.17983,-15.02149,1.61759,0.18094
92,9300,-15.13128,1.54497,0.17899,-15.12241,1.55365,0.18034
93,9400,-15.16967,1.52388,0.17905,-15.24437,1.51436,0.18196
94,9500,-15.17067,1.61943,0.17935,-15.21125,1.55998,0.17925
95,9600,-15.25212,1.48739,0.17820,-15.22812,1.52678,0.17943
96,9700,-15.30656,1.61575,0.17772,-15.31633,1.47551,0.17820
97,9800,-15.33812,1.58508,0.17724,-15.31016,1.50793,0.17759
98,9900,-15.34866,1.52426,0.17758,-15.40154,1.59024,0.17697
99,10000,-15.43415,1.52498,0.17771,-15.49981,1.45935,0.17564
100,10100,-15.39278,1.56969,0.17545,-15.45272,1.69430,0.17685
101,10200,-15.46824,1.60212,0.17632,-15.46815,1.50875,0.17356
102,10300,-15.49584,1.49736,0.17522,-15.59894,1.47799,0.17646
103,10400,-15.59446,1.49305,0.17644,-15.67745,1.51514,0.17664
104,10500,-15.56441,1.54198,0.17597,-15.57783,1.55979,0.17666
105,10600,-15.63790,1.43302,0.17666,-15.63364,1.43567,0.17509
106,10700,-15.60105,1.58503,0.17533,-15.64310,1.58972,0.17760
107,10800,-15.73009,1.67039,0.17558,-15.68203,1.64294,0.17649
108,10900,-15.64528,1.65931,0.17477,-15.73594,1.65980,0.17832
109,11000,-15.73414,1.53834,0.17477,-15.74689,1.56657,0.17577
110,11100,-15.79794,1.59648,0.17608,-15.87849,1.56272,0.17470
111,11200,-15.91062,1.56534,0.17675,-15.87252,1.71285,0.17551
112,11300,-15.98056,1.56662,0.17658,-16.01940,1.57661,0.17842
113,11400,-16.06604,1.51879,0.17606,-16.23267,1.60869,0.17627
114,11500,-16.00958,1.61197,0.17544,-16.22289,1.52751,0.17591
115,11600,-16.14143,1.59943,0.17657,-16.29664,1.60159,0.17776
116,11700,-16.21286,1.50764,0.17687,-16.39077,1.56241,0.17618
117,11800,-16.24004,1.55875,0.17698,-16.35034,1.72420,0.17755
118,11900,-16.31637,1.41838,0.17654,-16.49998,1.57586,0.17643
119,12000,-16.34961,1.67854,0.17667,-16.50990,1.68720,0.17546
120,12100,-16.40001,1.45615,0.17550,-16.56640,1.61390,0.17566
121,12200,-16.49062,1.60345,0.17610,-16.67412,1.53320,0.17561
122,12300,-16.53543,1.56315,0.17589,-16.77140,1.46330,0.17639
123,12400,-16.64438,1.46500,0.17656,-16.76196,1.58304,0.17657
124,12500,-16.78713,1.56236,0.17676,-16.82367,1.64970,0.17631
125,12600,-16.78174,1.54546,0.17659,-16.95313,1.40235,0.17836
126,12700,-16.91579,1.52297,0.17518,-16.97819,1.51114,0.17824
127,12800,-17.02579,1.54822,0.17711,-17.03478,1.62672,0.17665
128,12900,-16.95454,1.62868,0.17709,-17.00390,1.58671,0.17508
129,13000,-17.04178,1.54887,0.17634,-17.12928,1.70060,0.17610
130,13100,-17.10423,1.59184,0.17601,-17.10660,1.49599,0.17664
131,13200,-17.18090,1.40814,0.17715,-17.20959,1.50014,0.17581
132,13300,-17.18884,1.47151,0.17714,-17.17867,1.51379,0.17745
133,13400,-17.14008,1.47943,0.17711,-17.26923,1.54839,0.17740
134,13500,-17.10110,1.63177,0.17830,-17.29336,1.59690,0.17895
135,13600,-17.24736,1.55042,0.17793,-17.25738,1.69444,0.17611
136,13700,-17.20400,1.44200,0.17689,-17.24584,1.50450,0.17543
137,13800,-17.30069,1.55876,0.17954,-17.40320,1.56764,0.17787
138,13900,-17.18280,1.53691,0.17611,-17.34565,1.67475,0.17456
139,14000,-17.28445,1.58250,0.17774,-17.24509,1.60920,0.17744
140,14100,-17.26865,1.54660,0.17686,-17.28891,1.51081,0.17741
141,14200,-17.18546,1.59837,0.17509,-17.29531,1.58887,0.17759
142,14300,-17.24406,1.57347,0.17709,-17.25967,1.71308,0.17706
143,14400,-17.24928,1.64398,0.17796,-17.25199,1.57059,0.17739
144,14500,-17.25256,1.48305,0.17683,-17.32367,1.55077,0.17547
145,14600,-17.22884,1.60972,0.17722,-17.26560,1.58228,0.17861
146,14700,-17.22143,1.56756,0.17627,-17.22182,1.61256,0.17665
147,14800,-17.27929,1.46715,0.17823,-17.28993,1.54652,0.17769
148,14900,-17.31680,1.51876,0.17656,-17.23432,1.65258,0.17833
149,15000,-17.34460,1.45910,0.17828,-17.23159,1.58586,0.17762
150,15100,-17.28402,1.58850,0.17545,-17.18311,1.62165,0.17923
151,15200,-17.32476,1.52559,0.17715,-17.22442,1.60094,0.17729
152,15300,-17.33206,1.54449,0.17975,-17.28830,1.50513,0.17971
153,15400,-17.32960,1.54502,0.17851,-17.16677,1.66298,0.17690
154,15500,-17.20756,1.80069,0.17686,-17.12817,1.67771,0.17646
155,15600,-17.27751,1.67918,0.17881,-17.16984,1.44295,0.17710
156,15700,-17.21113,1.57682,0.17816,-17.19533,1.76602,0.17653
157,15800,-17.15532,1.54341,0.17732,-17.21222,1.70942,0.18003
158,15900,-17.14763,1.66764,0.17527,-17.07908,1.57590,0.17621
159,16000,-17.18324,1.45978,0.17585,-17.07480,1.73682,0.17902
160,16100,-17.12491,1.47304,0.17844,-17.07438,1.60668,0.17814
161,16200,-17.13811,1.65561,0.17919,-17.00676,1.44867,0.17770
162,16300,-17.10189,1.60834,0.17814,-17.02362,1.55859,0.17720
163,16400,-17.03221,1.64282,0.17788,-16.99267,1.54390,0.17533
164,16500,-16.99776,1.44846,0.17759,-16.94195,1.46866,0.17674
165,16600,-17.03297,1.60090,0.17653,-16.95797,1.60361,0.17728
166,16700,-16.97934,1.53322,0.17714,-16.93642,1.58135,0.17429
167,16800,-17.00220,1.66559,0.17679,-16.84512,1.54537,0.17726
168,16900,-17.05716,1.50854,0.17695,-16.85548,1.52089,0.17694
169,17000,-16.95705,1.69497,0.17640,-16.84009,1.62712,0.17699
170,17100,-16.87303,1.53352,0.17589,-16.79773,1.61661,0.17559
171,17200,-16.87780,1.63684,0.17555,-16.73278,1.62808,0.17476
172,17300,-16.86675,1.61295,0.17450,-16.76106,1.84760,0.17685
173,17400,-16.87847,1.51102,0.17621,-16.72758,1.48795,0.17511
174,17500,-16.76990,1.44571,0.17537,-16.65387,1.41165,0.17503
175,17600,-16.79398,1.65509,0.17647,-16.62105,1.54479,0.17258
176,17700,-16.78285,1.53376,0.17631,-16.52140,1.49108,0.17444
177,17800,-16.69449,1.46854,0.17607,-16.48959,1.67662,0.17595
178,17900,-16.64050,1.53648,0.17438,-16.53197,1.51018,0.17153
179,18000,-16.56980,1.51950,0.17314,-16.50778,1.60961,0.17569
180,18100,-16.59333,1.62877,0.17421,-16.44101,1.47876,0.17255
181,18200,-16.56136,1.67075,0.17245,-16.39939,1.60528,0.17069
182,18300,-16.50903,1.49086,0.17357,-16.39427,1.47331,0.17161
183,18400,-16.48667,1.57473,0.17556,-16.36998,1.53062,0.17189
184,18500,-16.47939,1.46629,0.17338,-16.36855,1.38617,0.17339
185,18600,-16.41890,1.61269,0.17279,-16.29822,1.66279,0.17195
186,18700,-16.34978,1.50933,0.17172,-16.32541,1.42143,0.17207
187,18800,-16.38654,1.65624,0.17356,-16.31816,1.62600,0.17178
188,18900,-16.32303,1.58558,0.17181,-16.29819,1.49710,0.17190
189,19000,-16.30563,1.43779,0.17173,-16.26004,1.59595,0.17134
190,19100,-16.29126,1.50781,0.17461,-16.18659,1.45110,0.17069
191,19200,-16.24411,1.50819,0.17217,-16.18969,1.48033,0.17186
192,19300,-16.15446,1.60147,0.17025,-16.15823,1.48427,0.17083
193,19400,-16.12254,1.49824,0.16896,-16.12335,1.46680,0.17209
194,19500,-16.13007,1.39530,0.17033,-16.07013,1.51164,0.17087
195,19600,-16.04677,1.50452,0.16990,-16.09833,1.44717,0.17003
196,19700,-16.08963,1.53882,0.16851,-15.98197,1.54145,0.16800
197,19800,-16.02050,1.57722,0.16913,-15.98694,1.50967,0.16978
198,19900,-16.01004,1.55827,0.16748,-15.95177,1.55366,0.16936
199,20000,-15.98343,1.59813,0.16780,-15.98285,1.54777,0.16802
200,20100,-15.96377,1.44822,0.16865,-15.91996,1.52985,0.16808
201,20200,-15.92655,1.53834,0.16876,-15.94517,1.32611,0.16845
202,20300,-15.91516,1.52737,0.16983,-15.89618,1.41855,0.16894
203,20400,-15.80751,1.53504,0.16658,-15.82387,1.64184,0.16848
204,20500,-15.77610,1.51337,0.16934,-15.83422,1.56236,0.16720
205,20600,-15.73553,1.62035,0.16722,-15.86485,1.48024,0.16784
206,20700,-15.69647,1.55261,0.16619,-15.80635,1.43901,0.16702
207,20800,-15.63275,1.65755,0.16712,-15.76461,1.48246,0.16758
208,20900,-15.68666,1.50428,0.16937,-15.71704,1.42018,0.16797
209,21000,-15.51383,1.64609,0.16495,-15.72398,1.50815,0.16773
210,21100,-15.58211,1.57645,0.16807,-15.68558,1.53559,0.16621
211,21200,-15.54883,1.40575,0.16736,-15.63609,1.42291,0.16497
212,21300,-15.46907,1.61981,0.16412,-15.65223,1.59835,0.16416
213,21400,-15.43266,1.59267,0.16511,-15.59547,1.53492,0.16725
214,21500,-15.35727,1.66000,0.16560,-15.50809,1.50461,0.16580
215,21600,-15.30154,1.63536,0.16580,-15.51972,1.58175,0.16482
216,21700,-15.29053,1.62546,0.16508,-15.46102,1.65656,0.16422
217,21800,-15.21651,1.72284,0.16382,-15.49002,1.58795,0.16580
218,21900,-15.20302,1.78602,0.16314,-15.43317,1.71517,0.16370
219,22000,-15.17169,1.74174,0.16574,-15.42567,1.60486,0.16437
220,22100,-15.14116,1.68122,0.16341,-15.35793,1.46001,0.16440
221,22200,-15.08419,1.54348,0.16261,-15.31676,1.53948,0.16404
222,22300,-15.03682,1.69210,0.16354,-15.34353,1.41413,0.16217
223,22400,-15.01055,1.60543,0.16378,-15.29601,1.59629,0.16208
224,22500,-15.01637,1.49750,0.16373,-15.26287,1.48697,0.16382
225,22600,-14.98416,1.35753,0.16293,-15.18667,1.47479,0.16202
226,22700,-14.86741,1.50201,0.16206,-15.16059,1.63521,0.16118
227,22800,-14.86383,1.56590,0.16200,-15.09955,1.54221,0.16012
228,22900,-14.80552,1.52620,0.16229,-15.10836,1.45351,0.16082
229,23000,-14.81735,1.43226,0.16121,-15.12311,1.41152,0.16180
230,23100,-14.74381,1.46060,0.16182,-15.01035,1.68173,0.15820
231,23200,-14.70247,1.59982,0.16166,-15.09674,1.53162,0.16122
232,23300,-14.71936,1.55825,0.16338,-14.97470,1.44229,0.16140
233,23400,-14.61676,1.43749,0.15953,-14.90083,1.56374,0.15955
234,23500,-14.53284,1.45635,0.16043,-14.82685,1.58096,0.16113
235,23600,-14.53995,1.56698,0.15883,-14.83859,1.52979,0.15987
236,23700,-14.52486,1.51274,0.16049,-14.82160,1.55594,0.16050
237,23800,-14.47415,1.68444,0.16045,-14.80205,1.30694,0.15887
238,23900,-14.42279,1.60514,0.15947,-14.71252,1.50334,0.15906
239,24000,-14.38380,1.63794,0.15846,-14.65058,1.64905,0.15997
240,24100,-14.39650,1.55511,0.16003,-14.67628,1.52192,0.16045
241,24200,-14.29665,1.60433,0.15975,-14.60731,1.68208,0.16056
242,24300,-14.26060,1.56967,0.15838,-14.55618,1.50570,0.16017
243,24400,-14.19283,1.55332,0.15851,-14.47025,1.57612,0.15723
244,24500,-14.20202,1.53247,0.15804,-14.46375,1.57603,0.15800
245,24600,-14.18473,1.47114,0.15744,-14.43072,1.52357,0.15778
246,24700,-14.15698,1.48657,0.15652,-14.38984,1.52671,0.15835
247,24800,-14.03279,1.69170,0.15652,-14.37809,1.62273,0.15946
248,24900,-14.08932,1.64157,0.15781,-14.38692,1.49633,0.15766
