iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
30,3100,-17.30072,4.22331,0.59706,-17.46558,4.74986,0.59699,-17.51053,5.15780,0.59688
31,3200,-17.49267,4.08372,0.59027,-17.69631,4.56728,0.59021,-17.80658,5.27446,0.59012
32,3300,-17.97936,4.38516,0.58357,-17.92035,4.69693,0.58356,-18.11271,5.67189,0.58329
33,3400,-18.02274,4.64301,0.57664,-18.39605,4.87971,0.57672,-18.38136,5.32513,0.57642
34,3500,-18.43666,4.62212,0.57008,-18.65534,5.22584,0.57000,-18.77070,5.35434,0.56988
35,3600,-18.75883,4.90504,0.56332,-18.99936,5.30682,0.56322,-18.87776,5.32320,0.56323
36,3700,-18.84532,4.97788,0.55660,-19.16710,5.94660,0.55650,-19.17220,5.22440,0.55629
37,3800,-19.04692,4.60534,0.54995,-19.24710,5.67539,0.54971,-19.30609,5.42660,0.54955
38,3900,-19.42209,4.60416,0.54309,-19.63524,5.24852,0.54274,-19.43617,5.26002,0.54295
39,4000,-19.44801,5.61266,0.53622,-19.51346,5.52339,0.53628,-19.60487,5.49575,0.53626
40,4100,-19.67448,5.13586,0.52951,-19.77866,5.67975,0.52967,-19.73585,5.62450,0.52936
41,4200,-19.75304,5.11495,0.52286,-19.82176,5.09207,0.52271,-19.88866,6.22665,0.52295
42,4300,-20.18325,6.02739,0.51638,-19.94196,5.14690,0.51605,-20.04230,5.69350,0.51604
43,4400,-20.09905,5.81368,0.50949,-20.06813,5.32768,0.50966,-20.03705,6.04025,0.50946
44,4500,-20.26977,5.42943,0.50294,-20.19130,5.26311,0.50288,-20.25517,5.75120,0.50271
45,4600,-20.58495,5.20468,0.49644,-20.34859,5.22857,0.49640,-20.28378,5.43487,0.49616
46,4700,-20.64254,5.72994,0.48964,-20.45111,5.71917,0.48960,-20.41749,5.85272,0.48922
47,4800,-20.80619,5.60480,0.48296,-20.53291,5.87954,0.48270,-20.55832,5.95311,0.48263
48,4900,-20.76392,5.66242,0.47623,-20.60606,6.33705,0.47635,-20.61936,6.10262,0.47603
49,5000,-20.77511,4.60050,0.46965,-20.48059,5.49877,0.46971,-20.74934,5.52030,0.46961
50,5100,-20.75525,4.80863,0.46318,-20.58991,5.27680,0.46305,-20.80128,5.61846,0.46316
51,5200,-20.79370,5.77040,0.45663,-20.66974,5.35065,0.45663,-20.80012,5.61252,0.45637
52,5300,-20.95244,5.58204,0.44989,-20.63930,5.26240,0.44991,-20.89140,5.72775,0.44987
53,5400,-21.03823,5.21631,0.44356,-20.66561,5.35887,0.44332,-20.96163,5.81099,0.44338
54,5500,-20.91711,5.28738,0.43677,-20.83503,5.24002,0.43693,-20.96891,6.25064,0.43707
55,5600,-20.94852,4.88344,0.43034,-20.65280,5.15739,0.43040,-21.01473,6.30130,0.43018
56,5700,-20.90397,4.88738,0.42402,-20.81704,5.54224,0.42382,-20.89905,7.12785,0.42379
57,5800,-20.88983,5.31929,0.41738,-20.85077,6.03364,0.41735,-20.80726,6.70233,0.41752
58,5900,-20.93988,4.88111,0.41118,-20.78255,5.87451,0.41127,-20.73043,7.28793,0.41094
59,6000,-20.91840,5.06300,0.40472,-20.69176,6.05403,0.40464,-20.64382,6.75127,0.40461
60,6100,-20.90856,5.05109,0.39868,-20.96882,5.81796,0.39839,-20.62885,6.78548,0.39839
61,6200,-20.79308,4.74891,0.39215,-20.78720,5.59338,0.39200,-20.99446,6.98504,0.39197
62,6300,-20.71308,4.62370,0.38555,-20.65625,5.59156,0.38571,-20.63144,6.44047,0.38568
63,6400,-20.81455,4.48184,0.37961,-20.82127,5.90418,0.37946,-20.80968,6.67443,0.37941
64,6500,-20.90319,4.88865,0.37339,-20.62377,5.53075,0.37315,-20.62435,6.91258,0.37317
65,6600,-20.85594,4.55115,0.36691,-20.45250,5.94362,0.36702,-20.59316,7.37854,0.36687
66,6700,-20.79175,4.63658,0.36091,-20.62162,5.36815,0.36052,-20.41037,6.85859,0.36062
67,6800,-20.72173,5.01964,0.35441,-20.56181,5.79726,0.35442,-20.44368,6.55376,0.35424
68,6900,-20.77788,5.36592,0.34804,-20.30055,5.60498,0.34820,-20.26620,7.18193,0.34811
69,7000,-20.50951,5.69991,0.34216,-20.32621,5.51109,0.34208,-20.35454,7.70654,0.34187
70,7100,-20.63736,5.69073,0.33588,-20.37852,5.46451,0.33593,-20.19474,7.62905,0.33601
71,7200,-20.42662,5.21665,0.32986,-20.48100,5.42080,0.32983,-20.23130,7.61755,0.32979
72,7300,-20.41027,4.97281,0.32361,-20.32652,5.30688,0.32362,-20.12404,7.35379,0.32367
73,7400,-20.20624,5.39245,0.31780,-20.15261,4.90755,0.31774,-19.69442,7.97159,0.31740
74,7500,-20.04178,6.15222,0.31158,-19.93881,4.77273,0.31152,-19.42799,7.67559,0.31152
75,7600,-20.10292,6.86504,0.30547,-19.89582,4.68211,0.30545,-19.53561,7.08621,0.30557
76,7700,-19.73646,5.74983,0.29953,-19.96696,5.92153,0.29935,-19.55185,6.88536,0.29923
77,7800,-19.80669,5.37363,0.29325,-19.63314,4.99016,0.29337,-19.56827,6.60654,0.29306
78,7900,-19.59028,5.22730,0.28752,-19.68722,4.87215,0.28739,-19.51329,7.59068,0.28736
79,8000,-19.50906,5.41033,0.28139,-19.54049,4.93291,0.28139,-19.23670,6.20148,0.28118
80,8100,-19.42579,5.37081,0.27555,-19.34086,5.10034,0.27542,-19.08879,6.08394,0.27564
81,8200,-19.20224,5.40684,0.26976,-19.18420,5.97709,0.26970,-18.92129,6.46988,0.26965
82,8300,-19.25401,5.28740,0.26396,-19.27100,5.46835,0.26420,-18.78265,6.37897,0.26393
83,8400,-19.17945,5.45556,0.25824,-18.89863,4.73081,0.25828,-18.63258,5.91760,0.25818
84,8500,-19.05710,5.80951,0.25272,-18.73443,4.51493,0.25262,-18.48313,5.74561,0.25245
85,8600,-19.15426,5.86005,0.24704,-18.72071,5.20800,0.24702,-18.38252,5.76926,0.24676
86,8700,-18.80689,6.02576,0.24144,-18.35333,4.84178,0.24145,-18.18485,6.07129,0.24130
87,8800,-18.60167,5.87393,0.23623,-18.09499,4.72002,0.23593,-17.96161,6.09508,0.23594
88,8900,-18.56410,5.51008,0.23054,-18.16849,4.94600,0.23047,-17.89031,6.13589,0.23035
89,9000,-18.33255,5.58140,0.22511,-17.96897,4.70307,0.22503,-17.82386,5.64540,0.22480
90,9100,-18.27266,5.94539,0.21983,-17.69747,4.46096,0.21965,-17.74524,5.46523,0.21941
91,9200,-18.25606,5.62425,0.21429,-17.56397,4.41249,0.21424,-17.52096,5.57017,0.21433
92,9300,-18.08024,6.01728,0.20902,-17.37155,4.44876,0.20903,-17.24222,5.45830,0.20905
93,9400,-17.90947,6.18944,0.20399,-17.25560,4.52737,0.20391,-17.21399,5.69156,0.20386
94,9500,-17.69051,6.10124,0.19891,-17.07814,4.77653,0.19861,-16.84656,5.59115,0.19839
95,9600,-17.40416,6.41140,0.19370,-16.87485,5.06892,0.19395,-16.67352,5.88006,0.19370
96,9700,-17.27373,5.88278,0.18866,-16.77486,4.45001,0.18872,-16.35870,6.34424,0.18861
97,9800,-17.21716,5.92140,0.18380,-16.39598,4.42151,0.18362,-16.24679,6.53988,0.18374
98,9900,-17.00242,6.25975,0.17900,-16.23040,4.44381,0.17891,-16.17639,5.70087,0.17880
99,10000,-16.77768,5.91385,0.17396,-16.09442,4.34628,0.17387,-16.10344,5.40785,0.17390
100,10100,-16.56049,6.61728,0.16919,-15.98921,5.01540,0.16916,-15.88774,5.21319,0.16889
101,10200,-16.50064,6.53370,0.16453,-15.67038,4.72049,0.16454,-15.57814,5.15706,0.16461
102,10300,-16.14203,5.88168,0.15998,-15.65174,4.68267,0.15970,-15.50463,5.12645,0.15973
103,10400,-16.10416,5.96647,0.15528,-15.41763,4.24737,0.15519,-15.29099,5.07566,0.15505
104,10500,-15.83139,5.88405,0.15061,-15.30258,4.57395,0.15079,-15.12666,5.14607,0.15058
105,10600,-15.72104,6.22177,0.14610,-15.20538,4.64510,0.14636,-14.85332,4.67647,0.14625
106,10700,-15.50357,6.42806,0.14198,-14.86915,4.47082,0.14190,-14.71060,4.87449,0.14188
107,10800,-15.47429,6.52472,0.13745,-14.62325,4.68451,0.13746,-14.60223,4.74985,0.13767
108,10900,-15.20619,6.35762,0.13358,-14.60952,4.28103,0.13350,-14.39472,4.80817,0.13341
109,11000,-15.08342,7.00699,0.12944,-14.33764,4.68475,0.12924,-14.16202,4.84933,0.12908
110,11100,-14.87375,6.11139,0.12512,-14.18018,4.51377,0.12506,-14.06524,4.51217,0.12506
111,11200,-14.57096,6.36598,0.12110,-13.97124,4.34497,0.12105,-13.81504,4.60018,0.12105
112,11300,-14.44050,6.42787,0.11727,-13.72762,4.58363,0.11714,-13.70953,4.50596,0.11705
113,11400,-14.45676,6.40294,0.11335,-13.82943,4.97102,0.11336,-13.68149,4.39292,0.11305
114,11500,-14.24222,5.64295,0.10946,-13.50107,4.39996,0.10932,-13.41479,4.43042,0.10921
115,11600,-14.08741,6.61027,0.10587,-13.30299,4.37954,0.10570,-13.26444,4.49698,0.10576
116,11700,-13.88348,6.02783,0.10202,-13.23145,4.38709,0.10220,-13.19327,4.42286,0.10203
117,11800,-13.68874,5.67812,0.09847,-13.07879,4.43789,0.09844,-12.95519,4.21878,0.09834
118,11900,-13.48214,5.63242,0.09490,-12.70427,4.18587,0.09500,-12.70556,4.08727,0.09470
119,12000,-13.40685,5.61451,0.09132,-12.55647,4.51174,0.09145,-12.38575,4.04380,0.09150
120,12100,-13.39559,5.58730,0.08823,-12.32066,4.74615,0.08805,-12.37795,4.14144,0.08811
121,12200,-13.08753,5.11579,0.08516,-12.26502,4.23158,0.08481,-12.14411,3.86264,0.08474
122,12300,-12.88794,5.35490,0.08165,-11.98343,4.00713,0.08172,-12.02743,4.21553,0.08155
123,12400,-12.76933,5.00592,0.07866,-11.73342,4.23287,0.07842,-11.70567,4.08204,0.07844
124,12500,-12.73492,4.98512,0.07549,-11.39845,4.49942,0.07543,-11.64657,3.95490,0.07538
125,12600,-12.47718,4.92548,0.07242,-11.45120,4.50782,0.07251,-11.46609,3.89536,0.07240
126,12700,-12.17574,4.66255,0.06969,-11.15167,4.13437,0.06948,-11.27185,3.68163,0.06959
127,12800,-12.04144,5.20876,0.06673,-11.00457,4.13612,0.06666,-11.08814,3.95619,0.06674
128,12900,-11.92893,5.00181,0.06422,-10.92856,4.21968,0.06399,-10.87191,3.91578,0.06403
129,13000,-11.87485,5.28777,0.06141,-10.62068,4.07064,0.06139,-10.81860,3.69388,0.06132
130,13100,-11.50478,5.05596,0.05884,-10.54996,4.17446,0.05864,-10.55727,3.69770,0.05879
131,13200,-11.32083,4.63100,0.05625,-10.32754,4.04271,0.05619,-10.27199,3.71563,0.05618
132,13300,-11.36398,5.26203,0.05391,-10.11754,3.84190,0.05374,-10.14751,3.90700,0.05377
133,13400,-11.16333,4.72135,0.05152,-9.87665,4.06011,0.05149,-9.78775,3.75511,0.05143
134,13500,-11.01210,4.65162,0.04915,-9.81237,4.02549,0.04918,-9.72471,3.52433,0.04918
135,13600,-10.75450,4.67213,0.04709,-9.63684,3.88181,0.04693,-9.56877,3.38524,0.04692
136,13700,-10.68116,5.09614,0.04487,-9.42434,3.92570,0.04489,-9.35693,3.44595,0.04479
137,13800,-10.49151,4.88377,0.04274,-9.33905,4.09046,0.04290,-9.25895,3.60720,0.04264
138,13900,-10.33462,4.91826,0.04079,-9.14124,3.85660,0.04079,-9.17910,3.69309,0.04074
139,14000,-10.09945,4.60683,0.03882,-8.91931,3.68059,0.03875,-8.96495,3.53738,0.03881
140,14100,-10.03819,5.12039,0.03694,-8.92189,4.19788,0.03712,-8.73529,3.35260,0.03690
141,14200,-9.88008,4.31673,0.03522,-8.72241,3.79931,0.03514,-8.64102,3.36328,0.03520
142,14300,-9.69991,4.52119,0.03363,-8.55908,3.75725,0.03379,-8.34921,3.43178,0.03362
143,14400,-9.62051,4.54594,0.03215,-8.31731,3.87169,0.03222,-8.22640,3.54343,0.03215
144,14500,-9.36350,4.60653,0.03083,-8.34843,3.96288,0.03083,-8.06835,3.49341,0.03069
145,14600,-9.23598,4.37553,0.02947,-8.10402,3.92591,0.02941,-7.95809,3.52475,0.02935
146,14700,-9.17624,4.26011,0.02813,-7.95665,3.76940,0.02820,-7.73611,3.37387,0.02822
147,14800,-9.05363,4.28151,0.02698,-7.84557,3.87348,0.02703,-7.65770,3.38870,0.02702
148,14900,-8.82843,4.29023,0.02578,-7.71099,3.59596,0.02581,-7.38272,3.40851,0.02576
149,15000,-8.80545,4.34701,0.02484,-7.68541,3.73902,0.02483,-7.32105,3.29677,0.02481
150,15100,-8.54998,4.34936,0.02381,-7.37190,3.51700,0.02374,-7.19555,3.39942,0.02390
151,15200,-8.45796,4.22216,0.02302,-7.27263,3.53360,0.02300,-7.15045,3.20475,0.02303
152,15300,-8.45629,4.27023,0.02205,-7.24717,3.59944,0.02210,-6.96210,3.27236,0.02205
153,15400,-8.26288,4.58059,0.02125,-6.96908,3.69271,0.02116,-6.78690,3.48774,0.02128
154,15500,-8.06579,4.44703,0.02048,-6.90317,3.66203,0.02044,-6.72614,3.36107,0.02050
155,15600,-8.12530,4.40558,0.01973,-6.77513,3.72236,0.01972,-6.56912,3.24381,0.01971
156,15700,-7.90455,4.26616,0.01914,-6.63139,3.54483,0.01903,-6.45135,2.95488,0.01908
157,15800,-7.85844,4.38984,0.01852,-6.54538,3.55366,0.01838,-6.36809,3.19913,0.01829
158,15900,-7.63154,4.60262,0.01780,-6.51262,3.46154,0.01781,-6.24707,3.03832,0.01772
159,16000,-7.64118,4.60519,0.01720,-6.28987,3.42620,0.01712,-6.10769,3.11549,0.01723
160,16100,-7.45329,4.07749,0.01675,-6.32074,3.47334,0.01667,-6.00084,3.20657,0.01670
161,16200,-7.42112,4.18173,0.01618,-6.11127,3.62265,0.01615,-5.84042,3.19898,0.01623
162,16300,-7.36462,4.18369,0.01583,-5.86159,3.29216,0.01561,-5.82183,3.14103,0.01566
163,16400,-7.19494,4.63747,0.01533,-5.93678,3.51537,0.01527,-5.56736,3.05436,0.01519
164,16500,-7.07673,4.04340,0.01478,-5.81553,3.52905,0.01476,-5.58172,3.01200,0.01476
165,16600,-6.96830,4.05714,0.01438,-5.65650,3.56657,0.01441,-5.47604,3.10989,0.01435
166,16700,-6.89701,4.25530,0.01401,-5.56403,3.38859,0.01395,-5.38161,3.04935,0.01406
167,16800,-6.83223,4.09590,0.01361,-5.39440,3.41009,0.01371,-5.33184,3.02410,0.01367
168,16900,-6.79230,3.91430,0.01340,-5.52720,3.42716,0.01334,-5.14913,3.11442,0.01332
169,17000,-6.55624,4.05859,0.01298,-5.32582,3.73435,0.01302,-5.06539,2.96642,0.01299
170,17100,-6.47355,3.99297,0.01279,-5.36302,3.35181,0.01276,-4.96927,2.99478,0.01272
171,17200,-6.28194,4.29117,0.01240,-5.05440,3.43348,0.01248,-4.92994,2.89455,0.01252
172,17300,-6.32437,3.90205,0.01213,-5.10589,3.27253,0.01218,-4.75144,2.87481,0.01211
173,17400,-6.35818,4.31580,0.01202,-5.00655,3.44038,0.01195,-4.69422,3.06015,0.01193
174,17500,-6.11252,4.10505,0.01169,-4.86955,3.32883,0.01177,-4.63593,2.97875,0.01174
175,17600,-5.96476,3.72503,0.01148,-4.69298,3.34749,0.01147,-4.51855,2.90495,0.01140
176,17700,-5.87913,3.79177,0.01131,-4.64798,3.42212,0.01124,-4.45734,2.87482,0.01128
177,17800,-5.76287,3.76387,0.01111,-4.70656,3.29479,0.01109,-4.40681,3.03317,0.01109
178,17900,-5.73183,3.58025,0.01085,-4.47666,3.19360,0.01073,-4.37266,3.09575,0.01088
179,18000,-5.60156,3.54825,0.01071,-4.42020,3.38289,0.01068,-4.26496,2.92656,0.01084
180,18100,-5.61662,4.15997,0.01059,-4.41568,3.23728,0.01064,-4.17762,2.84280,0.01063
181,18200,-5.48408,3.90646,0.01041,-4.31466,3.36733,0.01045,-4.16958,2.86500,0.01037
182,18300,-5.41799,3.53574,0.01037,-4.21392,3.21210,0.01026,-4.10723,2.82343,0.01027
183,18400,-5.29938,3.85493,0.01002,-4.14903,3.46150,0.01013,-4.02163,2.99372,0.01017
184,18500,-5.14803,3.59321,0.01000,-4.16411,3.28790,0.01015,-4.05401,2.93171,0.01015
185,18600,-5.12645,3.58280,0.00997,-4.15296,3.22669,0.00990,-3.87631,2.79022,0.00983
186,18700,-5.02347,3.61415,0.00970,-4.09029,3.51507,0.00976,-3.86285,2.90586,0.00978
187,18800,-5.01658,3.86208,0.00968,-4.04337,3.31393,0.00966,-3.74026,2.85806,0.00970
188,18900,-4.89048,3.89580,0.00955,-4.00950,3.18488,0.00950,-3.78393,2.87796,0.00964
189,19000,-4.96426,3.54797,0.00946,-3.91971,3.18047,0.00937,-3.71423,2.88892,0.00948
190,19100,-4.85615,3.56072,0.00934,-3.84716,3.18006,0.00921,-3.65276,2.75840,0.00924
191,19200,-4.74406,3.51152,0.00926,-3.77660,3.15519,0.00922,-3.67443,2.84015,0.00920
192,19300,-4.76089,3.63556,0.00917,-3.70216,3.24852,0.00913,-3.49164,2.76144,0.00909
193,19400,-4.59578,3.51734,0.00905,-3.69338,3.27093,0.00909,-3.51338,2.75250,0.00913
194,19500,-4.63116,3.69309,0.00913,-3.65947,3.26352,0.00897,-3.53105,2.88507,0.00904
195,19600,-4.40955,3.33162,0.00887,-3.56853,3.43977,0.00891,-3.42558,2.90768,0.00894
196,19700,-4.50517,3.38456,0.00880,-3.58901,3.22290,0.00881,-3.48793,2.91388,0.00884
197,19800,-4.41375,3.40646,0.00868,-3.45933,3.24279,0.00871,-3.22694,2.84866,0.00876
198,19900,-4.34804,3.59543,0.00874,-3.51026,3.29587,0.00870,-3.40217,2.87177,0.00861
199,20000,-4.29529,3.26379,0.00851,-3.43241,3.18054,0.00865,-3.40470,2.89883,0.00857
200,20100,-4.24417,3.07063,0.00851,-3.39009,3.15487,0.00848,-3.43035,2.70914,0.00852
201,20200,-4.16294,3.26915,0.00841,-3.20136,3.07724,0.00838,-3.33515,2.65924,0.00847
202,20300,-4.15104,3.25154,0.00839,-3.39832,3.26675,0.00840,-3.07667,2.87587,0.00836
203,20400,-4.05051,3.12014,0.00828,-3.25333,3.04732,0.00835,-3.18025,2.80484,0.00829
204,20500,-4.06893,3.09169,0.00824,-3.17064,3.18761,0.00814,-3.16019,2.95631,0.00832
205,20600,-4.04722,3.21222,0.00817,-3.16192,3.19295,0.00821,-3.11729,2.74636,0.00814
206,20700,-3.93084,3.11422,0.00809,-3.09075,3.03462,0.00807,-3.09656,2.82787,0.00811
207,20800,-3.84400,3.23873,0.00807,-3.14375,3.04638,0.00805,-3.14565,2.82730,0.00806
208,20900,-3.80246,2.96669,0.00798,-3.17408,3.11668,0.00800,-3.03392,2.79455,0.00804
209,21000,-3.82151,3.25981,0.00791,-3.02853,3.05214,0.00790,-2.99871,2.82872,0.00783
210,21100,-3.63809,3.13393,0.00785,-3.02489,3.10564,0.00786,-2.95902,2.90105,0.00788
211,21200,-3.66647,3.00403,0.00779,-2.99419,3.04872,0.00774,-2.91064,2.75201,0.00770
212,21300,-3.64650,3.05483,0.00767,-3.00751,2.96770,0.00766,-2.93582,2.79062,0.00773
213,21400,-3.55558,2.94051,0.00758,-2.94110,3.17959,0.00764,-2.93457,2.77272,0.00768
214,21500,-3.51751,3.04582,0.00757,-2.89730,3.01602,0.00758,-2.81412,2.81492,0.00758
215,21600,-3.45313,2.92124,0.00750,-2.85574,3.11864,0.00751,-2.79426,2.70834,0.00757
216,21700,-3.46719,2.88941,0.00755,-2.85412,3.02214,0.00750,-2.65456,2.90617,0.00746
217,21800,-3.38785,2.81630,0.00744,-2.74404,3.17249,0.00747,-2.69019,2.75379,0.00744
218,21900,-3.27410,2.75521,0.00733,-2.77775,3.15166,0.00735,-2.65718,2.86429,0.00734
219,22000,-3.21477,2.87360,0.00732,-2.74427,3.16126,0.00736,-2.64563,2.78119,0.00730
220,22100,-3.26971,2.90450,0.00737,-2.74491,2.98210,0.00728,-2.67465,2.78799,0.00717
221,22200,-3.17512,2.80431,0.00720,-2.71118,3.11020,0.00723,-2.58333,2.83745,0.00714
222,22300,-3.21961,2.79345,0.00719,-2.66341,3.16715,0.00715,-2.59696,2.72594,0.00712
223,22400,-3.16570,2.73248,0.00711,-2.71352,3.07379,0.00715,-2.57180,2.72645,0.00710
224,22500,-3.10922,2.72865,0.00703,-2.65187,3.09442,0.00705,-2.50483,2.81260,0.00706
225,22600,-3.01667,2.55662,0.00705,-2.55727,3.11096,0.00699,-2.40853,2.88903,0.00702
226,22700,-2.98703,2.61202,0.00687,-2.57365,3.02529,0.00687,-2.36457,2.84825,0.00689
227,22800,-2.88762,2.69456,0.00681,-2.51418,3.04143,0.00682,-2.39237,2.99396,0.00688
228,22900,-2.99275,2.66827,0.00681,-2.48703,2.96643,0.00684,-2.28035,2.82806,0.00686
229,23000,-2.94920,2.54417,0.00677,-2.50714,2.96444,0.00671,-2.39776,2.90481,0.00680
230,23100,-2.90936,2.57884,0.00674,-2.55387,3.30415,0.00669,-2.30245,3.03711,0.00669
231,23200,-2.87723,2.44636,0.00672,-2.45262,3.05971,0.00668,-2.43099,2.91094,0.00670
232,23300,-2.76678,2.56116,0.00665,-2.47158,3.02334,0.00661,-2.39323,2.92729,0.00666
233,23400,-2.81081,2.67876,0.00658,-2.41191,3.13164,0.00659,-2.29311,2.81583,0.00654
234,23500,-2.74767,2.48783,0.00653,-2.40797,2.93748,0.00649,-2.21344,2.82830,0.00650
235,23600,-2.69476,2.42251,0.00642,-2.36990,3.21051,0.00645,-2.30303,2.96619,0.00654
236,23700,-2.68073,2.34863,0.00644,-2.40821,3.08478,0.00650,-2.21245,2.92543,0.00644
237,23800,-2.56491,2.47577,0.00631,-2.37446,3.04694,0.00637,-2.21385,2.69581,0.00637
238,23900,-2.68027,2.47357,0.00635,-2.28756,3.16618,0.00623,-2.17847,2.83541,0.00637
239,24000,-2.62327,2.35703,0.00627,-2.34245,3.14456,0.00631,-2.18185,2.87808,0.00614
240,24100,-2.61831,2.37604,0.00620,-2.36426,2.98922,0.00630,-2.15569,2.93566,0.00624
241,24200,-2.62042,2.39890,0.00618,-2.26611,3.11162,0.00625,-2.14119,2.95413,0.00616
242,24300,-2.55063,2.23674,0.00610,-2.25572,2.92759,0.00620,-2.14942,2.79714,0.00616
243,24400,-2.51402,2.25068,0.00608,-2.11051,3.06971,0.00609,-2.05411,2.88863,0.00608
244,24500,-2.51141,2.25681,0.00604,-2.16942,3.10343,0.00600,-2.07362,2.83362,0.00609
245,24600,-2.51303,2.28265,0.00600,-2.26434,2.96618,0.00596,-2.03592,3.09553,0.00603
246,24700,-2.51162,2.24762,0.00597,-2.11996,2.93702,0.00600,-2.05953,2.97582,0.00598
247,24800,-2.47238,2.30466,0.00594,-2.06168,3.08763,0.00593,-2.02543,2.94908,0.00595
248,24900,-2.47738,2.19576,0.00588,-2.09541,3.15013,0.00595,-1.94798,2.90362,0.00594
