iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
89,9000,1.28683,0.61845,1.24761,0.61355,1.31939,0.61478
90,9100,1.29906,0.61534,1.31790,0.61190,1.32197,0.61245
91,9200,1.28121,0.61306,1.29332,0.60856,1.29512,0.60913
92,9300,1.33335,0.60979,1.27885,0.60613,1.34526,0.60741
93,9400,1.32966,0.60718,1.28455,0.60347,1.34684,0.60429
94,9500,1.33718,0.60492,1.25388,0.60079,1.34691,0.60126
95,9600,1.30478,0.60206,1.33624,0.59814,1.32993,0.59922
96,9700,1.28968,0.59908,1.26550,0.59449,1.32784,0.59721
97,9800,1.34359,0.59652,1.28362,0.59267,1.37062,0.59439
98,9900,1.32907,0.59381,1.32664,0.58956,1.33373,0.59091
99,10000,1.31312,0.59023,1.32786,0.58777,1.36574,0.58871
100,10100,1.33713,0.58781,1.35151,0.58481,1.37536,0.58674
101,10200,1.33851,0.58636,1.37634,0.58225,1.35883,0.58290
102,10300,1.37052,0.58374,1.35551,0.57935,1.35445,0.58009
103,10400,1.34072,0.58101,1.31653,0.57682,1.34502,0.57843
104,10500,1.37472,0.57824,1.35180,0.57362,1.36351,0.57543
105,10600,1.36034,0.57554,1.36852,0.57061,1.40608,0.57296
106,10700,1.31911,0.57261,1.36137,0.56805,1.38868,0.56981
107,10800,1.37407,0.57004,1.35172,0.56574,1.37763,0.56673
108,10900,1.35983,0.56754,1.37152,0.56306,1.38145,0.56464
109,11000,1.35926,0.56413,1.34759,0.56043,1.39857,0.56170
110,11100,1.35787,0.56271,1.38141,0.55756,1.39907,0.55880
111,11200,1.36455,0.55961,1.35476,0.55472,1.40220,0.55654
112,11300,1.37976,0.55721,1.39742,0.55334,1.39971,0.55420
113,11400,1.36716,0.55369,1.40711,0.54996,1.40005,0.55186
114,11500,1.38592,0.55161,1.38531,0.54677,1.39127,0.54894
115,11600,1.38908,0.54837,1.35865,0.54491,1.43488,0.54606
116,11700,1.41668,0.54684,1.37335,0.54201,1.43076,0.54388
117,11800,1.42090,0.54420,1.39772,0.53976,1.39969,0.54073
118,11900,1.42245,0.54092,1.41415,0.53731,1.37638,0.53862
119,12000,1.37910,0.53771,1.39470,0.53427,1.41399,0.53579
120,12100,1.43792,0.53589,1.44817,0.53115,1.44865,0.53329
121,12200,1.38757,0.53356,1.39440,0.52843,1.40225,0.53066
122,12300,1.43283,0.53067,1.42652,0.52620,1.42049,0.52785
123,12400,1.40609,0.52723,1.45014,0.52316,1.41866,0.52525
124,12500,1.39182,0.52579,1.42272,0.52054,1.38940,0.52310
125,12600,1.43322,0.52278,1.42064,0.51840,1.45608,0.52080
126,12700,1.39939,0.51977,1.39710,0.51571,1.43396,0.51766
127,12800,1.42983,0.51780,1.38719,0.51337,1.38253,0.51496
128,12900,1.43865,0.51421,1.40939,0.50993,1.40267,0.51243
129,13000,1.40647,0.51186,1.44450,0.50815,1.45135,0.51016
130,13100,1.42493,0.50973,1.47060,0.50570,1.40765,0.50706
131,13200,1.44026,0.50710,1.47465,0.50347,1.39985,0.50430
132,13300,1.45112,0.50388,1.39738,0.49972,1.41141,0.50158
133,13400,1.40813,0.50166,1.48643,0.49743,1.41465,0.49975
134,13500,1.41398,0.49879,1.43800,0.49542,1.42061,0.49653
135,13600,1.46895,0.49723,1.40820,0.49172,1.42246,0.49408
136,13700,1.44105,0.49387,1.40361,0.48974,1.41897,0.49164
137,13800,1.43619,0.49143,1.43826,0.48732,1.44956,0.48890
138,13900,1.43641,0.48862,1.43032,0.48424,1.42654,0.48656
139,14000,1.43148,0.48661,1.42141,0.48183,1.43324,0.48339
140,14100,1.44586,0.48358,1.40825,0.47940,1.43878,0.48103
141,14200,1.53723,0.48115,1.46496,0.47640,1.46692,0.47815
142,14300,1.41831,0.47840,1.45599,0.47372,1.45045,0.47643
143,14400,1.43784,0.47658,1.44091,0.47227,1.39349,0.47297
144,14500,1.46127,0.47351,1.43099,0.46857,1.41360,0.47097
145,14600,1.42281,0.47062,1.48034,0.46599,1.42250,0.46832
146,14700,1.45466,0.46832,1.41259,0.46417,1.44279,0.46594
147,14800,1.48658,0.46566,1.45707,0.46147,1.44681,0.46388
148,14900,1.44855,0.46366,1.42048,0.45930,1.44917,0.46107
149,15000,1.44575,0.46055,1.45820,0.45582,1.41519,0.45824
150,15100,1.44098,0.45839,1.43560,0.45391,1.41088,0.45573
151,15200,1.44369,0.45551,1.43713,0.45124,1.46755,0.45276
152,15300,1.47395,0.45316,1.42376,0.44891,1.43654,0.45006
153,15400,1.43633,0.45051,1.45352,0.44631,1.52881,0.44764
154,15500,1.41902,0.44857,1.48476,0.44353,1.44592,0.44489
155,15600,1.50731,0.44542,1.43668,0.44075,1.48535,0.44252
156,15700,1.45342,0.44322,1.46918,0.43840,1.43689,0.44012
157,15800,1.43401,0.43995,1.41003,0.43592,1.44005,0.43781
158,15900,1.43808,0.43774,1.44421,0.43362,1.41829,0.43449
159,16000,1.44535,0.43502,1.45458,0.43049,1.42670,0.43209
160,16100,1.44444,0.43266,1.44394,0.42796,1.53104,0.42938
161,16200,1.43689,0.43045,1.45107,0.42553,1.44119,0.42729
162,16300,1.40762,0.42726,1.43050,0.42259,1.49001,0.42488
163,16400,1.42163,0.42502,1.45066,0.42098,1.45748,0.42258
164,16500,1.47024,0.42143,1.44736,0.41776,1.44120,0.41962
165,16600,1.44362,0.41994,1.47875,0.41498,1.39876,0.41652
166,16700,1.43879,0.41729,1.44927,0.41282,1.42143,0.41425
167,16800,1.45318,0.41437,1.44988,0.40974,1.46000,0.41123
168,16900,1.41865,0.41277,1.46245,0.40763,1.43669,0.40893
169,17000,1.53018,0.40934,1.44159,0.40510,1.44985,0.40661
170,17100,1.46513,0.40716,1.45855,0.40272,1.44297,0.40462
171,17200,1.46405,0.40395,1.50469,0.40014,1.46909,0.40202
172,17300,1.46224,0.40228,1.46321,0.39746,1.43279,0.39979
173,17400,1.44985,0.39951,1.45069,0.39595,1.49452,0.39679
174,17500,1.45149,0.39756,1.45067,0.39259,1.44538,0.39448
175,17600,1.44472,0.39460,1.51540,0.39045,1.47440,0.39179
176,17700,1.40651,0.39250,1.47472,0.38787,1.47008,0.38948
177,17800,1.42297,0.38897,1.43439,0.38504,1.45032,0.38722
178,17900,1.50703,0.38704,1.50725,0.38267,1.48368,0.38458
179,18000,1.39691,0.38514,1.42478,0.38050,1.46647,0.38223
180,18100,1.45874,0.38202,1.47896,0.37771,1.44294,0.37936
181,18200,1.42670,0.37981,1.47185,0.37516,1.43128,0.37634
182,18300,1.47463,0.37757,1.44141,0.37316,1.52547,0.37466
183,18400,1.49287,0.37465,1.49896,0.37028,1.43493,0.37153
184,18500,1.41240,0.37219,1.44309,0.36821,1.44280,0.36986
185,18600,1.45277,0.36942,1.49513,0.36579,1.44692,0.36718
186,18700,1.45409,0.36694,1.47199,0.36319,1.45618,0.36441
187,18800,1.43712,0.36545,1.46564,0.36037,1.49740,0.36142
188,18900,1.45547,0.36288,1.47870,0.35776,1.42922,0.35966
189,19000,1.50239,0.36023,1.45353,0.35463,1.44019,0.35706
190,19100,1.43234,0.35742,1.47367,0.35274,1.45448,0.35498
191,19200,1.42171,0.35467,1.46911,0.35025,1.44517,0.35174
192,19300,1.41521,0.35157,1.47678,0.34816,1.46854,0.35004
193,19400,1.43511,0.35048,1.48329,0.34585,1.46253,0.34685
194,19500,1.40619,0.34750,1.47184,0.34332,1.47382,0.34476
195,19600,1.43824,0.34456,1.44613,0.34046,1.44894,0.34233
196,19700,1.39273,0.34316,1.45109,0.33893,1.49721,0.34030
197,19800,1.45751,0.33967,1.46340,0.33603,1.46696,0.33732
198,19900,1.40129,0.33754,1.50006,0.33386,1.49562,0.33517
199,20000,1.41934,0.33584,1.44344,0.33069,1.44257,0.33255
200,20100,1.44464,0.33274,1.48841,0.32942,1.47524,0.33023
201,20200,1.44615,0.33057,1.45523,0.32515,1.51936,0.32878
202,20300,1.46613,0.32814,1.47848,0.32369,1.48139,0.32555
203,20400,1.46615,0.32543,1.46278,0.32138,1.45387,0.32307
204,20500,1.41220,0.32336,1.50105,0.31938,1.48300,0.32042
