number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.3
100,[0.80000 0.80000 0.80000 -1.36220],[0.51200 0.51200 0.51200 1.32652],0.2988
200,[0.08000 0.08000 0.08000 -0.34396],[0.02560 0.02560 0.02560 0.08963],0.2976
300,[0.48000 0.48000 0.48000 -0.70532],[0.40960 0.40960 0.40960 0.40860],0.2964
400,[0.16000 0.16000 0.16000 -0.16000],[0.10240 0.10240 0.10240 0.10240],0.29519999999999996
500,[0.16000 0.16000 0.16000 -0.45732],[0.03840 0.03840 0.03840 0.06751],0.294
600,[0.32000 0.32000 0.32000 -1.00184],[0.08960 0.08960 0.08960 1.01093],0.2928
700,[0.08000 0.08000 0.08000 -0.55275],[0.02560 0.02560 0.02560 0.24643],0.29159999999999997
800,[0.00000 0.00000 0.00000 -0.97649],[0.00000 0.00000 0.00000 2.41990],0.2904
900,[0.00000 0.00000 0.00000 -1.33792],[0.00000 0.00000 0.00000 1.45901],0.28919999999999996
1000,[0.08000 0.08000 0.08000 -0.47128],[0.02560 0.02560 0.02560 0.10020],0.288
1100,[0.00000 0.00000 0.00000 -0.47275],[0.00000 0.00000 0.00000 0.44316],0.2868
1200,[0.32000 0.32000 0.32000 -1.22244],[0.21760 0.21760 0.21760 0.18089],0.28559999999999997
1300,[0.08000 0.08000 0.08000 -2.03197],[0.02560 0.02560 0.02560 3.70770],0.2844
1400,[0.16000 0.16000 0.16000 -1.68828],[0.10240 0.10240 0.10240 0.59142],0.28319999999999995
1500,[0.00000 0.00000 0.00000 -1.39096],[0.00000 0.00000 0.00000 2.15799],0.282
1600,[0.00000 0.00000 0.00000 -2.00745],[0.00000 0.00000 0.00000 5.03829],0.2808
1700,[0.00000 0.00000 0.00000 -1.41148],[0.00000 0.00000 0.00000 5.78666],0.2796
1800,[0.32000 0.32000 0.32000 -1.18728],[0.21760 0.21760 0.21760 1.83842],0.2784
1900,[0.24000 0.24000 0.24000 -2.28926],[0.10240 0.10240 0.10240 3.07659],0.2772
2000,[0.08000 0.08000 0.08000 -1.86853],[0.02560 0.02560 0.02560 3.20363],0.276
2100,[0.72000 0.72000 0.72000 -1.31142],[0.21760 0.21760 0.21760 1.46070],0.2748
