iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
183,18400,-3.05331,1.12472,0.03447,-2.95468,1.09715,0.03442,-2.98685,1.01945,0.03458,-5.49412,0.51415,0.03457
184,18500,-3.09511,1.24010,0.03414,-2.90146,1.18337,0.03406,-2.92053,1.05797,0.03423,-5.51155,0.56113,0.03414
185,18600,-3.19744,1.31998,0.03400,-2.92218,1.47095,0.03387,-2.86371,1.06715,0.03395,-5.38727,0.61556,0.03396
186,18700,-3.12160,1.52480,0.03365,-2.93970,1.50961,0.03376,-2.87097,0.98403,0.03350,-5.39952,0.49564,0.03361
187,18800,-3.08244,1.62451,0.03334,-2.90903,1.46644,0.03360,-2.81078,0.87166,0.03338,-5.32794,0.52053,0.03336
188,18900,-3.20196,1.69310,0.03334,-2.94724,1.52171,0.03317,-2.76831,1.10116,0.03322,-5.32214,0.54544,0.03311
189,19000,-3.13883,1.72619,0.03283,-2.96268,1.63342,0.03300,-2.72921,1.07289,0.03276,-5.26124,0.52106,0.03288
190,19100,-3.19172,1.90035,0.03256,-2.96838,1.67654,0.03265,-2.69201,1.01160,0.03249,-5.20038,0.54343,0.03256
191,19200,-3.23125,1.99351,0.03231,-2.91541,1.65093,0.03237,-2.62425,1.01254,0.03239,-5.21847,0.53604,0.03236
192,19300,-3.25224,2.17825,0.03215,-2.97343,1.61502,0.03216,-2.63179,0.97322,0.03215,-5.21401,0.55589,0.03214
193,19400,-3.29874,2.53511,0.03214,-3.01906,1.70439,0.03188,-2.57407,0.96559,0.03181,-5.16281,0.53255,0.03178
194,19500,-3.23174,2.55981,0.03169,-2.87306,1.70048,0.03181,-2.46559,0.88545,0.03163,-5.08629,0.56027,0.03164
195,19600,-3.26406,2.55010,0.03130,-2.91519,1.70598,0.03146,-2.48120,1.01470,0.03116,-5.06955,0.60425,0.03147
196,19700,-3.21144,2.56648,0.03123,-2.88055,1.91053,0.03121,-2.45106,1.06862,0.03105,-4.98284,0.55666,0.03104
197,19800,-3.18413,2.46247,0.03095,-2.85958,1.81050,0.03097,-2.41883,0.97781,0.03080,-4.98723,0.53255,0.03091
198,19900,-3.19190,2.60685,0.03056,-2.82228,1.70398,0.03057,-2.37143,0.99342,0.03056,-4.94901,0.52280,0.03066
199,20000,-3.23266,2.60559,0.03029,-2.88665,1.79232,0.03037,-2.33856,0.99901,0.03034,-4.88285,0.53529,0.03022
200,20100,-3.14192,2.61516,0.03019,-2.85851,1.65267,0.03016,-2.28392,0.94477,0.03017,-4.87995,0.50516,0.03017
201,20200,-3.19647,2.44042,0.02983,-2.84599,1.54169,0.02991,-2.23261,0.91133,0.02988,-4.84822,0.55760,0.02981
202,20300,-3.22259,2.14009,0.02949,-2.86785,1.43129,0.02950,-2.26455,0.99665,0.02961,-4.78987,0.70015,0.02952
203,20400,-3.20433,2.06766,0.02930,-2.85998,1.41302,0.02941,-2.20720,0.97932,0.02930,-4.76028,0.55922,0.02943
204,20500,-3.25547,2.29338,0.02939,-2.81327,1.31744,0.02902,-2.14276,0.97633,0.02911,-4.71223,0.62285,0.02905
205,20600,-3.31130,2.45734,0.02878,-2.83188,1.47505,0.02880,-2.13961,0.93829,0.02880,-4.70487,0.58830,0.02879
206,20700,-3.25505,2.36731,0.02867,-2.83779,1.61098,0.02881,-2.09899,0.87213,0.02869,-4.67594,0.54190,0.02870
207,20800,-3.19305,2.50701,0.02838,-2.92006,1.53347,0.02843,-2.09120,0.91807,0.02839,-4.63969,0.52673,0.02829
208,20900,-3.24889,2.39357,0.02830,-2.87117,1.40724,0.02825,-2.06373,0.88608,0.02813,-4.58212,0.54841,0.02823
209,21000,-3.18769,2.35856,0.02783,-2.87204,1.38056,0.02797,-2.07388,0.92894,0.02798,-4.61064,0.50674,0.02802
210,21100,-3.22554,2.35520,0.02769,-2.90211,1.33325,0.02776,-2.01652,0.88078,0.02768,-4.48337,0.52049,0.02771
211,21200,-3.20558,2.30495,0.02747,-2.93762,1.42746,0.02761,-2.00720,0.90842,0.02761,-4.53938,0.61504,0.02742
212,21300,-3.13961,2.29983,0.02737,-2.89093,1.52762,0.02748,-1.97633,0.85782,0.02738,-4.48811,0.51282,0.02715
213,21400,-3.20225,2.19773,0.02697,-2.79018,1.42147,0.02691,-1.96472,0.93582,0.02690,-4.44080,0.51922,0.02710
214,21500,-3.13067,2.18078,0.02688,-2.81250,1.43244,0.02698,-1.95821,0.83472,0.02690,-4.42795,0.54170,0.02681
215,21600,-3.12936,2.02091,0.02654,-2.80565,1.36731,0.02659,-1.91607,0.94086,0.02650,-4.38371,0.56550,0.02657
216,21700,-3.04662,2.08648,0.02628,-2.82801,1.53739,0.02628,-1.92379,0.89925,0.02633,-4.37944,0.62013,0.02636
217,21800,-3.07207,1.94575,0.02606,-2.89271,1.36514,0.02617,-1.92426,1.03325,0.02623,-4.37088,0.55448,0.02613
218,21900,-3.06629,1.85615,0.02595,-2.77879,1.36562,0.02591,-1.89396,0.96359,0.02591,-4.27238,0.61469,0.02604
219,22000,-2.92837,1.74004,0.02581,-2.72544,1.42007,0.02558,-1.84529,0.85501,0.02572,-4.30016,0.52429,0.02580
220,22100,-2.94090,1.86888,0.02554,-2.68250,1.33918,0.02554,-1.80721,0.91961,0.02548,-4.25861,0.54318,0.02544
221,22200,-2.95303,1.65474,0.02536,-2.64351,1.34095,0.02543,-1.80466,0.90319,0.02531,-4.27451,0.54842,0.02538
222,22300,-2.89498,1.65627,0.02516,-2.60405,1.28456,0.02525,-1.77351,0.89294,0.02508,-4.26802,0.54669,0.02513
223,22400,-2.88556,1.67699,0.02502,-2.56696,1.37115,0.02507,-1.75964,0.94822,0.02490,-4.22891,0.54386,0.02505
224,22500,-2.83511,1.63984,0.02465,-2.51139,1.21275,0.02484,-1.72537,0.88011,0.02458,-4.16681,0.53446,0.02472
225,22600,-2.79915,1.51118,0.02472,-2.56066,1.28940,0.02458,-1.69460,0.89914,0.02450,-4.12146,0.55422,0.02475
226,22700,-2.81352,1.52927,0.02428,-2.47949,1.19532,0.02436,-1.67063,0.86980,0.02438,-4.12883,0.56749,0.02446
227,22800,-2.73757,1.48468,0.02428,-2.43653,1.12724,0.02415,-1.66398,0.90731,0.02424,-4.11130,0.57908,0.02427
228,22900,-2.76737,1.27502,0.02393,-2.37119,1.09573,0.02406,-1.62572,0.90334,0.02405,-4.12384,0.63412,0.02404
229,23000,-2.70588,1.39139,0.02379,-2.36603,1.15605,0.02382,-1.61595,0.90611,0.02385,-4.11432,0.48653,0.02384
230,23100,-2.74017,1.38152,0.02365,-2.34644,1.06510,0.02368,-1.59011,0.93295,0.02363,-4.06467,0.53373,0.02368
231,23200,-2.67078,1.35409,0.02341,-2.36616,1.07047,0.02337,-1.54038,0.90229,0.02344,-4.03713,0.55328,0.02335
232,23300,-2.66755,1.39455,0.02336,-2.30477,1.02221,0.02325,-1.57252,0.90893,0.02329,-4.03491,0.59366,0.02329
233,23400,-2.64395,1.25096,0.02309,-2.31177,1.07073,0.02308,-1.53389,0.83942,0.02321,-4.00103,0.52975,0.02317
234,23500,-2.65990,1.32097,0.02300,-2.23247,1.08562,0.02300,-1.51992,0.86494,0.02302,-3.97218,0.52710,0.02290
235,23600,-2.61342,1.27954,0.02287,-2.26095,1.13315,0.02268,-1.49878,0.87698,0.02273,-4.00358,0.59035,0.02287
236,23700,-2.56460,1.28862,0.02252,-2.26521,1.19051,0.02272,-1.50063,0.95950,0.02273,-3.90796,0.58230,0.02252
237,23800,-2.59172,1.30781,0.02258,-2.31119,1.20210,0.02243,-1.47476,0.93436,0.02245,-3.88925,0.64163,0.02246
238,23900,-2.57241,1.30379,0.02222,-2.16529,1.36831,0.02236,-1.49125,0.96776,0.02243,-3.87703,0.52316,0.02222
239,24000,-2.61247,1.44174,0.02201,-2.17480,1.21716,0.02209,-1.48689,0.98764,0.02222,-3.91551,0.56805,0.02215
240,24100,-2.48663,1.27480,0.02202,-2.23987,1.30563,0.02197,-1.52909,1.02770,0.02194,-3.82615,0.57632,0.02199
241,24200,-2.49923,1.28001,0.02187,-2.18835,1.20567,0.02179,-1.48342,1.02185,0.02182,-3.85696,0.67228,0.02179
242,24300,-2.48663,1.38538,0.02166,-2.14891,1.16211,0.02158,-1.49100,1.04334,0.02171,-3.83539,0.54755,0.02162
243,24400,-2.47369,1.33427,0.02150,-2.14644,1.32130,0.02173,-1.40556,1.02425,0.02157,-3.84820,0.54760,0.02143
244,24500,-2.45447,1.31085,0.02134,-2.15491,1.26586,0.02132,-1.46072,0.99710,0.02138,-3.79415,0.58591,0.02137
245,24600,-2.46161,1.24575,0.02128,-2.11594,1.32927,0.02126,-1.42791,0.94396,0.02117,-3.77457,0.57550,0.02122
246,24700,-2.39288,1.24886,0.02113,-2.11208,1.27061,0.02099,-1.40368,1.07465,0.02104,-3.76418,0.54881,0.02102
247,24800,-2.41387,1.33492,0.02091,-2.04377,1.34071,0.02098,-1.43620,0.97614,0.02096,-3.77482,0.55097,0.02090
248,24900,-2.38932,1.35497,0.02074,-2.08799,1.23018,0.02075,-1.47423,1.14131,0.02079,-3.72019,0.54333,0.02079
