iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
68,6900,1.90617,0.30312,1.93339,0.31221,1.99282,0.30016
69,7000,1.93569,0.30144,1.95296,0.30889,1.91589,0.29920
70,7100,1.98280,0.30274,1.88056,0.31071,1.99343,0.30245
71,7200,1.99877,0.30404,1.97331,0.30707,1.94737,0.30332
72,7300,1.94778,0.30357,1.94900,0.30677,1.93673,0.30460
73,7400,1.96927,0.30523,1.93486,0.30648,2.02678,0.30387
74,7500,1.98648,0.30420,1.96524,0.31299,1.97984,0.30185
75,7600,1.99586,0.30456,1.95945,0.31199,2.01515,0.30608
76,7700,2.01512,0.30594,1.96388,0.31228,1.97625,0.30368
77,7800,2.02771,0.30603,1.90638,0.31097,1.96296,0.30582
78,7900,2.01544,0.30673,1.97497,0.31042,2.01598,0.30984
79,8000,1.97384,0.30649,1.95342,0.31189,2.03052,0.30569
80,8100,1.98830,0.30559,2.02761,0.31351,1.96847,0.30626
81,8200,1.97265,0.30528,2.02051,0.31354,1.96679,0.31089
82,8300,2.03841,0.30888,1.99158,0.31454,2.09592,0.30842
83,8400,2.02119,0.30905,2.03892,0.31489,1.98650,0.30999
84,8500,2.00801,0.30805,1.96040,0.31631,2.00066,0.30879
85,8600,2.02280,0.30986,1.96919,0.31530,2.04241,0.31225
86,8700,1.99501,0.30836,1.98825,0.31618,2.00733,0.31312
87,8800,2.02611,0.30628,2.01931,0.31917,2.06557,0.31154
88,8900,2.04171,0.30862,1.99631,0.31766,2.02770,0.31471
89,9000,2.10611,0.31301,2.03189,0.31518,2.02135,0.31144
90,9100,2.09710,0.31171,1.99425,0.31254,2.06190,0.31178
91,9200,2.02755,0.31600,1.97486,0.31817,2.09247,0.31501
92,9300,2.08626,0.31199,2.01325,0.31707,2.07146,0.31731
93,9400,2.10993,0.31398,1.97158,0.32074,2.10532,0.31638
94,9500,2.08771,0.31317,1.98060,0.31811,2.03589,0.31602
95,9600,2.07931,0.31303,2.04138,0.31888,2.04974,0.31485
96,9700,2.13712,0.31599,2.03436,0.32068,2.07890,0.31565
97,9800,2.12182,0.31317,1.99503,0.31914,2.16021,0.31896
98,9900,2.07572,0.31761,2.08144,0.32466,2.07002,0.32006
99,10000,2.12241,0.31812,2.06527,0.32153,2.06183,0.31832
100,10100,2.14649,0.31645,2.11165,0.32195,2.09913,0.31440
101,10200,2.11293,0.31371,2.11255,0.32269,2.06539,0.31745
102,10300,2.10898,0.31323,2.05508,0.32246,2.12699,0.31821
103,10400,2.16889,0.31702,2.03083,0.32351,2.13454,0.31926
104,10500,2.12176,0.31751,2.04343,0.32303,2.09023,0.32017
105,10600,2.11376,0.31828,2.04560,0.32290,2.10928,0.31871
106,10700,2.16848,0.31882,2.05935,0.32347,2.19751,0.32028
107,10800,2.21661,0.32005,2.06572,0.32196,2.18654,0.32341
108,10900,2.22376,0.31939,2.09787,0.32506,2.15694,0.32343
109,11000,2.17422,0.31840,2.11422,0.32406,2.20888,0.32396
110,11100,2.19430,0.32104,2.05742,0.32504,2.19564,0.32279
111,11200,2.23943,0.32335,2.11568,0.32303,2.19804,0.32310
112,11300,2.27590,0.32190,2.11758,0.32340,2.18885,0.32254
113,11400,2.17070,0.32272,2.08159,0.32505,2.17318,0.32402
114,11500,2.25633,0.32104,2.15352,0.32597,2.13224,0.32221
115,11600,2.20153,0.32331,2.10570,0.32420,2.18513,0.32297
116,11700,2.17510,0.32280,2.11952,0.32704,2.15016,0.32465
117,11800,2.21830,0.32144,2.12979,0.32329,2.18064,0.32378
118,11900,2.17608,0.32409,2.14492,0.32296,2.16768,0.32383
119,12000,2.16173,0.32145,2.15394,0.32710,2.22394,0.32559
120,12100,2.17427,0.31865,2.08591,0.32450,2.18580,0.32476
121,12200,2.22785,0.32160,2.15182,0.32812,2.13969,0.32448
122,12300,2.27338,0.32142,2.12697,0.32455,2.23367,0.32380
123,12400,2.29473,0.32246,2.17821,0.32564,2.21957,0.32546
124,12500,2.22712,0.32494,2.21542,0.32816,2.24347,0.32814
125,12600,2.24659,0.32219,2.12341,0.32487,2.17633,0.32611
126,12700,2.26255,0.32535,2.13652,0.32602,2.18948,0.32770
127,12800,2.26343,0.32241,2.14915,0.32785,2.24205,0.32724
128,12900,2.25898,0.32523,2.15317,0.32744,2.17889,0.32301
129,13000,2.21188,0.32246,2.14073,0.32560,2.22394,0.32669
130,13100,2.25780,0.32413,2.13567,0.32736,2.26679,0.32392
131,13200,2.26284,0.32465,2.16897,0.32728,2.11689,0.32569
132,13300,2.25339,0.32338,2.12106,0.32444,2.23584,0.32683
133,13400,2.26759,0.32561,2.13768,0.32512,2.16472,0.32446
134,13500,2.26774,0.32351,2.11598,0.32525,2.22819,0.32671
135,13600,2.28958,0.32339,2.15838,0.32854,2.20261,0.32627
136,13700,2.29332,0.32493,2.19225,0.32649,2.25580,0.32416
137,13800,2.30246,0.32586,2.16876,0.32757,2.26081,0.32671
138,13900,2.34809,0.32694,2.18878,0.32626,2.26402,0.32587
139,14000,2.29674,0.32331,2.11547,0.32882,2.19960,0.32621
140,14100,2.40167,0.32386,2.16408,0.32538,2.18696,0.32745
141,14200,2.26801,0.32369,2.24407,0.32841,2.19738,0.32777
142,14300,2.23477,0.32454,2.13850,0.32748,2.19107,0.32633
143,14400,2.21988,0.32159,2.17644,0.32930,2.19583,0.32716
144,14500,2.27421,0.32120,2.19618,0.32476,2.25539,0.32661
145,14600,2.33433,0.32250,2.17784,0.32566,2.22574,0.32746
146,14700,2.32847,0.32431,2.21352,0.32366,2.24121,0.32609
147,14800,2.33240,0.32319,2.20545,0.32620,2.19603,0.32581
148,14900,2.31583,0.32395,2.24667,0.32644,2.23761,0.32968
149,15000,2.29069,0.32141,2.20418,0.32192,2.18830,0.32482
150,15100,2.27277,0.32567,2.16028,0.32433,2.18843,0.32470
151,15200,2.31912,0.32146,2.20340,0.32683,2.23850,0.32504
152,15300,2.26102,0.32305,2.23209,0.32369,2.18397,0.32484
153,15400,2.32922,0.32085,2.13459,0.32317,2.20991,0.32672
154,15500,2.28465,0.32159,2.26985,0.32470,2.13908,0.32619
155,15600,2.29628,0.32267,2.27354,0.32568,2.25892,0.32679
156,15700,2.34707,0.32234,2.25273,0.32476,2.19550,0.32479
157,15800,2.30143,0.32137,2.24673,0.32280,2.17661,0.32406
158,15900,2.30470,0.32331,2.28713,0.32604,2.27070,0.32524
159,16000,2.28698,0.32065,2.21561,0.32300,2.21271,0.32327
160,16100,2.30613,0.32029,2.20530,0.32339,2.20996,0.32324
161,16200,2.30305,0.32237,2.21697,0.32076,2.25208,0.32327
162,16300,2.33818,0.32013,2.26422,0.32329,2.19440,0.32434
163,16400,2.33440,0.31919,2.17519,0.32303,2.18286,0.32440
164,16500,2.38887,0.32171,2.22756,0.32131,2.26375,0.32451
165,16600,2.29930,0.32066,2.29654,0.32212,2.20361,0.32165
166,16700,2.30708,0.31938,2.22138,0.32281,2.20980,0.32282
167,16800,2.39027,0.31943,2.26227,0.32291,2.21727,0.32278
168,16900,2.32218,0.31869,2.22384,0.32222,2.21150,0.32211
169,17000,2.34344,0.31891,2.14255,0.32159,2.22568,0.31874
170,17100,2.36446,0.31841,2.23297,0.32059,2.25284,0.32165
171,17200,2.29081,0.31903,2.28384,0.31846,2.23949,0.31832
172,17300,2.37601,0.31880,2.23095,0.31750,2.23437,0.31778
173,17400,2.33323,0.31816,2.28822,0.32116,2.21366,0.31879
174,17500,2.32822,0.31800,2.23098,0.31795,2.23844,0.31603
175,17600,2.24170,0.31499,2.28524,0.31976,2.19658,0.31953
176,17700,2.33569,0.31612,2.27885,0.31807,2.28810,0.31753
177,17800,2.38249,0.31617,2.26278,0.31892,2.22782,0.31512
178,17900,2.26515,0.31829,2.25826,0.31785,2.22013,0.31656
179,18000,2.35462,0.31493,2.24124,0.31583,2.24745,0.31580
180,18100,2.35111,0.31785,2.24734,0.31467,2.28300,0.31717
181,18200,2.26395,0.31401,2.23821,0.31589,2.23497,0.31383
182,18300,2.28142,0.31198,2.32534,0.31727,2.21590,0.31339
183,18400,2.31716,0.31374,2.26223,0.31549,2.24007,0.31186
184,18500,2.29203,0.31200,2.32424,0.31227,2.16298,0.31223
185,18600,2.37750,0.31279,2.27260,0.31259,2.28920,0.31156
186,18700,2.27828,0.31064,2.23322,0.31213,2.18717,0.30874
187,18800,2.29286,0.31004,2.29367,0.31209,2.23003,0.30951
188,18900,2.26615,0.30841,2.31545,0.31345,2.17496,0.30864
189,19000,2.32724,0.31139,2.26047,0.31006,2.24728,0.30636
190,19100,2.28735,0.30880,2.33444,0.30908,2.16963,0.30524
191,19200,2.31438,0.31055,2.27111,0.30913,2.22059,0.30469
192,19300,2.41736,0.31267,2.31913,0.30919,2.14973,0.30413
193,19400,2.29338,0.31017,2.32446,0.30810,2.23702,0.30575
194,19500,2.35640,0.30891,2.30207,0.30646,2.21423,0.30054
195,19600,2.25157,0.30774,2.33640,0.30716,2.26890,0.30103
196,19700,2.28386,0.30417,2.27276,0.30658,2.21303,0.30094
197,19800,2.28838,0.30798,2.28233,0.30498,2.21749,0.30047
198,19900,2.28985,0.30369,2.26268,0.30343,2.19479,0.29804
199,20000,2.25025,0.30685,2.19551,0.30316,2.19335,0.30073
200,20100,2.32284,0.30497,2.28548,0.30277,2.13894,0.30060
201,20200,2.32681,0.30394,2.27314,0.30314,2.21961,0.29994
202,20300,2.34956,0.30755,2.24755,0.30371,2.23439,0.29636
203,20400,2.31900,0.30478,2.29785,0.30352,2.14755,0.29364
204,20500,2.25364,0.30002,2.26268,0.30028,2.18727,0.29518
205,20600,2.26683,0.30439,2.24560,0.29976,2.14976,0.29447
206,20700,2.26591,0.29953,2.23325,0.29894,2.13429,0.29222
207,20800,2.34378,0.30114,2.25562,0.30107,2.16934,0.29215
208,20900,2.20322,0.29747,2.22425,0.29860,2.19004,0.29201
209,21000,2.24916,0.30004,2.29551,0.29935,2.20711,0.29361
210,21100,2.27530,0.29757,2.33518,0.29839,2.14071,0.29094
211,21200,2.37744,0.29976,2.20248,0.29573,2.16273,0.28782
212,21300,2.38058,0.29742,2.30177,0.29597,2.10471,0.28929
213,21400,2.37807,0.29732,2.24813,0.29363,2.09859,0.28827
214,21500,2.30354,0.29659,2.23407,0.29513,2.16383,0.28881
215,21600,2.35996,0.29523,2.19954,0.29656,2.17546,0.28647
216,21700,2.28962,0.29660,2.19277,0.29435,2.12395,0.28562
217,21800,2.29236,0.29745,2.22401,0.29328,2.11364,0.28654
218,21900,2.37292,0.29370,2.26599,0.29564,2.19412,0.28635
219,22000,2.38956,0.29322,2.26111,0.29214,2.10317,0.28649
220,22100,2.28565,0.29666,2.28930,0.29412,2.18580,0.28484
221,22200,2.35230,0.29335,2.31783,0.29164,2.17394,0.28221
222,22300,2.38253,0.29326,2.14834,0.29070,2.19672,0.28371
223,22400,2.35279,0.29476,2.24707,0.28909,2.20153,0.28449
224,22500,2.32980,0.29365,2.24293,0.29174,2.20155,0.28225
225,22600,2.36631,0.29321,2.26824,0.29000,2.14019,0.28281
226,22700,2.29967,0.29408,2.22120,0.28970,2.12763,0.28101
227,22800,2.32105,0.29062,2.22492,0.28746,2.11055,0.27935
228,22900,2.34718,0.28896,2.20828,0.28812,2.15914,0.28229
229,23000,2.36105,0.29019,2.22585,0.28780,2.12734,0.27920
230,23100,2.32473,0.29234,2.24143,0.28755,2.10697,0.27918
231,23200,2.30443,0.28981,2.23357,0.28600,2.11166,0.27835
232,23300,2.32203,0.28921,2.24914,0.28709,2.07718,0.28039
233,23400,2.33653,0.28894,2.27466,0.28621,2.16839,0.27979
234,23500,2.38688,0.28953,2.28290,0.28659,2.25084,0.28024
235,23600,2.37521,0.28917,2.24787,0.28645,2.15569,0.27611
236,23700,2.30387,0.28685,2.21046,0.28509,2.10830,0.27561
237,23800,2.30694,0.28818,2.21168,0.28473,2.17527,0.27731
238,23900,2.35316,0.28999,2.24694,0.28242,2.12244,0.27617
239,24000,2.30303,0.28811,2.22741,0.28527,2.08388,0.27596
240,24100,2.31568,0.28691,2.26805,0.28499,2.13550,0.27529
241,24200,2.32842,0.28648,2.22199,0.28282,2.18433,0.27594
242,24300,2.36830,0.28931,2.31258,0.28431,2.21117,0.27816
243,24400,2.39757,0.28855,2.23684,0.28070,2.17123,0.27616
244,24500,2.30752,0.28634,2.24294,0.28250,2.14720,0.27418
245,24600,2.37926,0.28553,2.26410,0.28316,2.10989,0.27486
246,24700,2.36425,0.28594,2.31116,0.28354,2.16669,0.27410
247,24800,2.38417,0.28533,2.25368,0.28042,2.16273,0.27311
248,24900,2.35239,0.28227,2.21973,0.28117,2.14408,0.27430
