number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.3
100,[0.48000 0.48000 0.48000 -2.23324],[0.40960 0.40960 0.40960 4.82994],0.2988
200,[0.16000 0.16000 0.16000 -1.46486],[0.10240 0.10240 0.10240 1.73298],0.2976
300,[0.16000 0.16000 0.16000 -1.48945],[0.10240 0.10240 0.10240 1.09149],0.2964
400,[0.00000 0.00000 0.00000 -2.74193],[0.00000 0.00000 0.00000 6.02999],0.29519999999999996
500,[0.40000 0.40000 0.40000 -3.42645],[0.25600 0.25600 0.25600 7.73655],0.294
600,[0.08000 0.08000 0.08000 -0.89387],[0.02560 0.02560 0.02560 0.28839],0.2928
700,[0.08000 0.08000 0.08000 -3.91557],[0.02560 0.02560 0.02560 5.45370],0.29159999999999997
800,[0.24000 0.24000 0.24000 -0.92744],[0.10240 0.10240 0.10240 1.30624],0.2904
900,[0.00000 0.00000 0.00000 -1.00366],[0.00000 0.00000 0.00000 2.31300],0.28919999999999996
1000,[0.00000 0.00000 0.00000 -3.94521],[0.00000 0.00000 0.00000 9.80063],0.288
1100,[0.16000 0.16000 0.16000 -2.31427],[0.10240 0.10240 0.10240 5.89448],0.2868
1200,[0.08000 0.08000 0.08000 -1.07206],[0.02560 0.02560 0.02560 1.27518],0.28559999999999997
1300,[0.00000 0.00000 0.00000 -2.83621],[0.00000 0.00000 0.00000 9.74215],0.2844
1400,[0.00000 0.00000 0.00000 -3.48266],[0.00000 0.00000 0.00000 2.28134],0.28319999999999995
1500,[0.56000 0.56000 0.56000 -4.15815],[1.25440 1.25440 1.25440 5.86476],0.282
1600,[0.00000 0.00000 0.00000 -2.87656],[0.00000 0.00000 0.00000 6.03389],0.2808
1700,[0.08000 0.08000 0.08000 -1.73687],[0.02560 0.02560 0.02560 3.72839],0.2796
1800,[0.08000 0.08000 0.08000 -1.67218],[0.02560 0.02560 0.02560 0.76998],0.2784
1900,[0.00000 0.00000 0.00000 -3.23237],[0.00000 0.00000 0.00000 2.23978],0.2772
2000,[0.08000 0.08000 0.08000 -4.56033],[0.02560 0.02560 0.02560 2.13393],0.276
2100,[0.00000 0.00000 0.00000 -2.95509],[0.00000 0.00000 0.00000 3.03845],0.2748
2200,[0.08000 0.08000 0.08000 -4.03425],[0.02560 0.02560 0.02560 4.83473],0.2736
2300,[0.00000 0.00000 0.00000 -1.97292],[0.00000 0.00000 0.00000 8.03358],0.2724
2400,[0.00000 0.00000 0.00000 -0.68443],[0.00000 0.00000 0.00000 0.44127],0.2712
2500,[0.08000 0.08000 0.08000 -3.15887],[0.02560 0.02560 0.02560 8.24168],0.27
2600,[0.00000 0.00000 0.00000 -1.51313],[0.00000 0.00000 0.00000 2.87412],0.2688
2700,[0.00000 0.00000 0.00000 -3.38580],[0.00000 0.00000 0.00000 7.46376],0.2676
2800,[0.00000 0.00000 0.00000 -2.81395],[0.00000 0.00000 0.00000 7.65882],0.26639999999999997
2900,[0.00000 0.00000 0.00000 -1.94514],[0.00000 0.00000 0.00000 9.18695],0.2652
3000,[0.16000 0.16000 0.16000 -0.37708],[0.10240 0.10240 0.10240 0.17226],0.264
3100,[0.16000 0.16000 0.16000 -2.98825],[0.10240 0.10240 0.10240 6.00042],0.2628
3200,[0.00000 0.00000 0.00000 -1.03360],[0.00000 0.00000 0.00000 2.28608],0.2616
3300,[0.00000 0.00000 0.00000 -2.30315],[0.00000 0.00000 0.00000 4.86865],0.26039999999999996
3400,[0.00000 0.00000 0.00000 -2.86307],[0.00000 0.00000 0.00000 10.07134],0.2592
3500,[0.08000 0.08000 0.08000 -2.37828],[0.02560 0.02560 0.02560 6.90330],0.258
3600,[0.08000 0.08000 0.08000 -0.47685],[0.02560 0.02560 0.02560 0.44797],0.2568
3700,[0.40000 0.40000 0.40000 -1.99666],[0.19200 0.19200 0.19200 5.78331],0.2556
3800,[0.00000 0.00000 0.00000 -2.00504],[0.00000 0.00000 0.00000 5.01799],0.25439999999999996
3900,[0.48000 0.48000 0.48000 -1.86355],[0.21760 0.21760 0.21760 3.81060],0.2532
4000,[0.08000 0.08000 0.08000 -1.95969],[0.02560 0.02560 0.02560 6.73860],0.252
4100,[0.24000 0.24000 0.24000 -2.28665],[0.10240 0.10240 0.10240 5.06394],0.25079999999999997
4200,[0.00000 0.00000 0.00000 -3.92005],[0.00000 0.00000 0.00000 8.16710],0.2496
4300,[0.00000 0.00000 0.00000 -4.06726],[0.00000 0.00000 0.00000 3.53444],0.24839999999999998
4400,[0.24000 0.24000 0.24000 -2.56671],[0.10240 0.10240 0.10240 6.74761],0.24719999999999998
4500,[0.24000 0.24000 0.24000 -3.37215],[0.23040 0.23040 0.23040 8.41427],0.24599999999999997
4600,[0.40000 0.40000 0.40000 -2.25019],[0.25600 0.25600 0.25600 0.77474],0.24479999999999996
4700,[0.00000 0.00000 0.00000 -1.80823],[0.00000 0.00000 0.00000 7.29755],0.2436
4800,[0.24000 0.24000 0.24000 -1.06322],[0.10240 0.10240 0.10240 0.37631],0.2424
4900,[0.00000 0.00000 0.00000 -0.59654],[0.00000 0.00000 0.00000 0.76009],0.2412
5000,[0.00000 0.00000 0.00000 -1.70914],[0.00000 0.00000 0.00000 1.52758],0.24
5100,[0.00000 0.00000 0.00000 -1.27815],[0.00000 0.00000 0.00000 3.13423],0.2388
5200,[0.40000 0.40000 0.40000 -1.00754],[0.12800 0.12800 0.12800 1.90450],0.2376
5300,[0.32000 0.32000 0.32000 -1.94787],[0.15360 0.15360 0.15360 4.66512],0.2364
5400,[0.32000 0.32000 0.32000 -0.47822],[0.40960 0.40960 0.40960 0.34004],0.2352
5500,[0.16000 0.16000 0.16000 -0.60627],[0.03840 0.03840 0.03840 0.21186],0.23399999999999999
5600,[0.00000 0.00000 0.00000 -1.72775],[0.00000 0.00000 0.00000 5.22156],0.2328
5700,[0.16000 0.16000 0.16000 -0.30725],[0.03840 0.03840 0.03840 0.19580],0.2316
5800,[0.00000 0.00000 0.00000 -0.26639],[0.00000 0.00000 0.00000 0.07913],0.2304
5900,[0.24000 0.24000 0.24000 -0.60342],[0.10240 0.10240 0.10240 0.26503],0.2292
6000,[0.48000 0.48000 0.48000 -1.03971],[0.08960 0.08960 0.08960 0.29381],0.22799999999999998
6100,[0.08000 0.08000 0.08000 -0.41512],[0.02560 0.02560 0.02560 0.26900],0.2268
6200,[0.24000 0.24000 0.24000 -1.15582],[0.23040 0.23040 0.23040 1.62207],0.2256
6300,[0.08000 0.08000 0.08000 -0.47213],[0.02560 0.02560 0.02560 0.07875],0.2244
6400,[0.00000 0.00000 0.00000 -0.01313],[0.00000 0.00000 0.00000 0.00069],0.22319999999999998
6500,[0.00000 0.00000 0.00000 -1.95654],[0.00000 0.00000 0.00000 9.87679],0.222
6600,[0.48000 0.48000 0.48000 -0.48000],[0.40960 0.40960 0.40960 0.40960],0.2208
6700,[0.48000 0.48000 0.48000 -0.68782],[0.21760 0.21760 0.21760 0.19085],0.2196
6800,[0.32000 0.32000 0.32000 -0.76718],[0.40960 0.40960 0.40960 0.84645],0.21839999999999998
6900,[0.48000 0.48000 0.48000 -0.58115],[0.92160 0.92160 0.92160 1.13161],0.21719999999999998
7000,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.216
7100,[0.00000 0.00000 0.00000 -0.18913],[0.00000 0.00000 0.00000 0.14308],0.2148
7200,[0.24000 0.24000 0.24000 -0.24000],[0.10240 0.10240 0.10240 0.10240],0.21359999999999998
7300,[0.16000 0.16000 0.16000 -0.18153],[0.10240 0.10240 0.10240 0.13181],0.21239999999999998
7400,[0.00000 0.00000 0.00000 -1.17457],[0.00000 0.00000 0.00000 2.50558],0.21119999999999997
7500,[0.00000 0.00000 0.00000 -0.42875],[0.00000 0.00000 0.00000 0.40123],0.21
7600,[0.16000 0.16000 0.16000 -0.53810],[0.10240 0.10240 0.10240 0.55325],0.20879999999999999
7700,[0.32000 0.32000 0.32000 -0.32000],[0.21760 0.21760 0.21760 0.21760],0.20759999999999998
7800,[0.24000 0.24000 0.24000 -1.25667],[0.23040 0.23040 0.23040 2.33567],0.20639999999999997
7900,[0.08000 0.08000 0.08000 -0.46354],[0.02560 0.02560 0.02560 0.19446],0.20520000000000002
8000,[0.56000 0.56000 0.56000 -0.73126],[0.23040 0.23040 0.23040 0.42993],0.20400000000000001
8100,[0.00000 0.00000 0.00000 -1.34417],[0.00000 0.00000 0.00000 4.45311],0.2028
8200,[0.00000 0.00000 0.00000 -0.41537],[0.00000 0.00000 0.00000 0.24673],0.2016
8300,[0.00000 0.00000 0.00000 -0.13679],[0.00000 0.00000 0.00000 0.06003],0.2004
8400,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.19920000000000002
8500,[0.00000 0.00000 0.00000 -0.03978],[0.00000 0.00000 0.00000 0.00633],0.198
8600,[0.40000 0.40000 0.40000 -0.88212],[0.38400 0.38400 0.38400 0.92856],0.1968
8700,[0.24000 0.24000 0.24000 -0.44772],[0.23040 0.23040 0.23040 0.19543],0.1956
8800,[0.24000 0.24000 0.24000 -0.70654],[0.10240 0.10240 0.10240 0.21868],0.1944
8900,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.1932
9000,[0.16000 0.16000 0.16000 -0.16000],[0.10240 0.10240 0.10240 0.10240],0.192
9100,[0.00000 0.00000 0.00000 -0.15018],[0.00000 0.00000 0.00000 0.05555],0.1908
9200,[0.16000 0.16000 0.16000 -0.80701],[0.10240 0.10240 0.10240 1.56985],0.1896
9300,[0.16000 0.16000 0.16000 -0.57585],[0.10240 0.10240 0.10240 0.27339],0.18839999999999998
9400,[0.16000 0.16000 0.16000 -0.39769],[0.10240 0.10240 0.10240 0.63262],0.1872
9500,[0.32000 0.32000 0.32000 -0.35410],[0.40960 0.40960 0.40960 0.39243],0.186
9600,[0.00000 0.00000 0.00000 -0.16442],[0.00000 0.00000 0.00000 0.09477],0.1848
9700,[0.24000 0.24000 0.24000 -0.24000],[0.10240 0.10240 0.10240 0.10240],0.18359999999999999
9800,[0.24000 0.24000 0.24000 -0.24000],[0.23040 0.23040 0.23040 0.23040],0.18239999999999998
9900,[0.16000 0.16000 0.16000 -0.36355],[0.03840 0.03840 0.03840 0.04641],0.1812
10000,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.18
10100,[0.08000 0.08000 0.08000 -0.63933],[0.02560 0.02560 0.02560 0.27373],0.1788
10200,[0.00000 0.00000 0.00000 -0.18607],[0.00000 0.00000 0.00000 0.05901],0.17759999999999998
10300,[0.00000 0.00000 0.00000 -1.11243],[0.00000 0.00000 0.00000 2.57722],0.17639999999999997
10400,[0.08000 0.08000 0.08000 -2.19122],[0.02560 0.02560 0.02560 2.47505],0.1752
10500,[0.08000 0.08000 0.08000 -1.53916],[0.02560 0.02560 0.02560 0.04921],0.174
10600,[0.08000 0.08000 0.08000 -0.18607],[0.02560 0.02560 0.02560 0.03244],0.17279999999999998
10700,[0.00000 0.00000 0.00000 -0.72868],[0.00000 0.00000 0.00000 1.40972],0.17159999999999997
10800,[0.00000 0.00000 0.00000 -0.26122],[0.00000 0.00000 0.00000 0.10204],0.17039999999999997
10900,[0.16000 0.16000 0.16000 -0.24858],[0.10240 0.10240 0.10240 0.09128],0.1692
11000,[0.16000 0.16000 0.16000 -0.66391],[0.10240 0.10240 0.10240 0.55314],0.168
11100,[0.00000 0.00000 0.00000 -0.29053],[0.00000 0.00000 0.00000 0.08202],0.1668
11200,[0.16000 0.16000 0.16000 -3.68223],[0.10240 0.10240 0.10240 2.82324],0.1656
11300,[0.08000 0.08000 0.08000 -0.73294],[0.02560 0.02560 0.02560 1.02502],0.16440000000000002
11400,[0.00000 0.00000 0.00000 -0.14391],[0.00000 0.00000 0.00000 0.06849],0.1632
11500,[0.00000 0.00000 0.00000 -1.45752],[0.00000 0.00000 0.00000 3.72623],0.162
11600,[0.08000 0.08000 0.08000 -2.18081],[0.02560 0.02560 0.02560 1.85108],0.1608
11700,[0.08000 0.08000 0.08000 -0.40127],[0.02560 0.02560 0.02560 0.24784],0.1596
11800,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.1584
11900,[0.00000 0.00000 0.00000 -2.95714],[0.00000 0.00000 0.00000 10.30821],0.1572
12000,[0.00000 0.00000 0.00000 -1.39372],[0.00000 0.00000 0.00000 1.66758],0.156
12100,[0.00000 0.00000 0.00000 -0.50083],[0.00000 0.00000 0.00000 0.12930],0.1548
12200,[0.00000 0.00000 0.00000 -0.33217],[0.00000 0.00000 0.00000 0.44135],0.1536
12300,[0.16000 0.16000 0.16000 -1.16293],[0.10240 0.10240 0.10240 1.88821],0.1524
12400,[0.08000 0.08000 0.08000 -0.52704],[0.02560 0.02560 0.02560 0.20698],0.1512
12500,[0.08000 0.08000 0.08000 -0.40788],[0.02560 0.02560 0.02560 0.28326],0.15
12600,[0.00000 0.00000 0.00000 -0.30156],[0.00000 0.00000 0.00000 0.14116],0.1488
12700,[0.00000 0.00000 0.00000 -0.14092],[0.00000 0.00000 0.00000 0.07944],0.14759999999999998
12800,[0.16000 0.16000 0.16000 -0.54684],[0.10240 0.10240 0.10240 0.15732],0.1464
12900,[0.08000 0.08000 0.08000 -0.41815],[0.02560 0.02560 0.02560 0.07507],0.1452
13000,[0.08000 0.08000 0.08000 -0.79806],[0.02560 0.02560 0.02560 0.16514],0.144
13100,[0.08000 0.08000 0.08000 -0.45689],[0.02560 0.02560 0.02560 0.31496],0.14279999999999998
13200,[0.00000 0.00000 0.00000 -0.80535],[0.00000 0.00000 0.00000 1.81650],0.14159999999999998
13300,[0.08000 0.08000 0.08000 -0.69876],[0.02560 0.02560 0.02560 0.55115],0.1404
13400,[0.00000 0.00000 0.00000 -2.09735],[0.00000 0.00000 0.00000 3.12644],0.1392
13500,[0.08000 0.08000 0.08000 -0.91932],[0.02560 0.02560 0.02560 1.36457],0.138
13600,[0.08000 0.08000 0.08000 -1.72153],[0.02560 0.02560 0.02560 6.83032],0.1368
13700,[0.00000 0.00000 0.00000 -0.41956],[0.00000 0.00000 0.00000 0.47640],0.1356
13800,[0.00000 0.00000 0.00000 -0.54240],[0.00000 0.00000 0.00000 0.13104],0.1344
13900,[0.16000 0.16000 0.16000 -0.73869],[0.10240 0.10240 0.10240 0.28158],0.13319999999999999
14000,[0.08000 0.08000 0.08000 -2.18535],[0.02560 0.02560 0.02560 5.97961],0.132
14100,[0.00000 0.00000 0.00000 -0.39148],[0.00000 0.00000 0.00000 0.16389],0.1308
14200,[0.08000 0.08000 0.08000 -1.30857],[0.02560 0.02560 0.02560 5.43625],0.1296
14300,[0.00000 0.00000 0.00000 -0.30882],[0.00000 0.00000 0.00000 0.16276],0.1284
14400,[0.08000 0.08000 0.08000 -0.69547],[0.02560 0.02560 0.02560 0.33469],0.12719999999999998
14500,[0.08000 0.08000 0.08000 -0.49962],[0.02560 0.02560 0.02560 0.38249],0.126
14600,[0.00000 0.00000 0.00000 -0.26246],[0.00000 0.00000 0.00000 0.14107],0.1248
14700,[0.00000 0.00000 0.00000 -0.91962],[0.00000 0.00000 0.00000 1.29846],0.12359999999999999
14800,[0.24000 0.24000 0.24000 -1.51097],[0.23040 0.23040 0.23040 1.45431],0.12239999999999998
14900,[0.08000 0.08000 0.08000 -0.70658],[0.02560 0.02560 0.02560 0.17097],0.1212
15000,[0.00000 0.00000 0.00000 -0.62530],[0.00000 0.00000 0.00000 0.21701],0.12
15100,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.1188
15200,[0.00000 0.00000 0.00000 -0.15197],[0.00000 0.00000 0.00000 0.09238],0.1176
15300,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.1164
15400,[0.00000 0.00000 0.00000 -0.06085],[0.00000 0.00000 0.00000 0.01481],0.1152
15500,[0.00000 0.00000 0.00000 -0.15759],[0.00000 0.00000 0.00000 0.09934],0.11399999999999999
15600,[0.00000 0.00000 0.00000 -1.02487],[0.00000 0.00000 0.00000 1.20706],0.1128
15700,[0.00000 0.00000 0.00000 -1.58725],[0.00000 0.00000 0.00000 0.11071],0.11159999999999999
15800,[0.16000 0.16000 0.16000 -1.47083],[0.10240 0.10240 0.10240 1.23289],0.1104
15900,[0.16000 0.16000 0.16000 -0.80110],[0.03840 0.03840 0.03840 0.15155],0.10919999999999999
16000,[0.00000 0.00000 0.00000 -0.44726],[0.00000 0.00000 0.00000 0.16313],0.108
16100,[0.24000 0.24000 0.24000 -2.79850],[0.10240 0.10240 0.10240 1.52985],0.10679999999999999
16200,[0.24000 0.24000 0.24000 -1.85278],[0.03840 0.03840 0.03840 0.76482],0.10559999999999999
16300,[0.00000 0.00000 0.00000 -2.43360],[0.00000 0.00000 0.00000 0.52520],0.10439999999999999
16400,[0.08000 0.08000 0.08000 -1.86965],[0.02560 0.02560 0.02560 1.83488],0.10319999999999999
16500,[0.00000 0.00000 0.00000 -1.12297],[0.00000 0.00000 0.00000 1.26205],0.10200000000000001
16600,[0.00000 0.00000 0.00000 -1.60039],[0.00000 0.00000 0.00000 1.64446],0.1008
16700,[0.08000 0.08000 0.08000 -1.87749],[0.02560 0.02560 0.02560 0.96627],0.09960000000000001
16800,[0.16000 0.16000 0.16000 -2.37226],[0.10240 0.10240 0.10240 3.33486],0.0984
16900,[0.00000 0.00000 0.00000 -2.78204],[0.00000 0.00000 0.00000 5.62266],0.0972
17000,[0.00000 0.00000 0.00000 -0.82995],[0.00000 0.00000 0.00000 2.00194],0.096
17100,[0.24000 0.24000 0.24000 -1.38031],[0.10240 0.10240 0.10240 0.48133],0.0948
17200,[0.24000 0.24000 0.24000 -1.76961],[0.10240 0.10240 0.10240 0.70072],0.0936
17300,[0.00000 0.00000 0.00000 -1.36906],[0.00000 0.00000 0.00000 2.92497],0.0924
17400,[0.00000 0.00000 0.00000 -0.46252],[0.00000 0.00000 0.00000 0.42516],0.09119999999999999
17500,[0.00000 0.00000 0.00000 -0.17292],[0.00000 0.00000 0.00000 0.04486],0.09
17600,[0.16000 0.16000 0.16000 -0.46408],[0.03840 0.03840 0.03840 0.05986],0.08879999999999999
17700,[0.00000 0.00000 0.00000 -1.13645],[0.00000 0.00000 0.00000 3.66145],0.0876
17800,[0.16000 0.16000 0.16000 -0.53589],[0.10240 0.10240 0.10240 0.54728],0.08639999999999999
17900,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.08519999999999998
18000,[0.00000 0.00000 0.00000 -0.02848],[0.00000 0.00000 0.00000 0.00324],0.084
18100,[0.40000 0.40000 0.40000 -0.59957],[0.64000 0.64000 0.64000 0.73071],0.0828
18200,[0.00000 0.00000 0.00000 -1.65901],[0.00000 0.00000 0.00000 9.10937],0.0816
18300,[0.08000 0.08000 0.08000 -0.24011],[0.02560 0.02560 0.02560 0.04730],0.0804
18400,[0.00000 0.00000 0.00000 -0.17580],[0.00000 0.00000 0.00000 0.12362],0.0792
18500,[0.00000 0.00000 0.00000 -0.35003],[0.00000 0.00000 0.00000 0.19482],0.078
18600,[0.32000 0.32000 0.32000 -1.26755],[0.08960 0.08960 0.08960 1.79087],0.0768
