iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
89,9000,0.52332,0.35298,0.76728,0.38412,0.77845,0.40692
90,9100,0.53903,0.34776,0.75253,0.38194,0.76016,0.40434
91,9200,0.51424,0.34026,0.78215,0.37745,0.80242,0.38960
92,9300,0.53604,0.33837,0.78830,0.36715,0.81491,0.38890
93,9400,0.52204,0.33043,0.78768,0.36287,0.80417,0.38232
94,9500,0.54201,0.32693,0.78478,0.35574,0.86104,0.37605
95,9600,0.53398,0.32254,0.83911,0.35154,0.80444,0.36977
96,9700,0.53137,0.31554,0.80410,0.34394,0.85807,0.35779
97,9800,0.52117,0.30988,0.77430,0.33937,0.77712,0.35686
98,9900,0.52999,0.30574,0.81481,0.33351,0.92936,0.34965
99,10000,0.53831,0.30301,0.81884,0.32698,0.80240,0.34420
100,10100,0.53597,0.29604,0.85853,0.32243,0.80683,0.34015
101,10200,0.53250,0.29241,0.82144,0.31769,0.87176,0.33585
102,10300,0.53023,0.28819,0.81963,0.31144,0.87747,0.32714
103,10400,0.53635,0.28351,0.82740,0.30710,0.84702,0.32048
104,10500,0.56186,0.27984,0.82727,0.30250,0.81256,0.31709
105,10600,0.57652,0.27584,0.84298,0.29983,0.87713,0.31416
106,10700,0.54453,0.26917,0.81343,0.29892,0.90981,0.30636
107,10800,0.54374,0.26653,0.85248,0.29003,0.83187,0.30147
108,10900,0.55558,0.26372,0.92884,0.28552,0.83577,0.29743
109,11000,0.54518,0.26035,0.90623,0.27852,0.82144,0.29342
110,11100,0.57319,0.25576,0.87148,0.27595,0.84687,0.28788
111,11200,0.53817,0.25123,0.82979,0.27614,0.92125,0.28303
112,11300,0.54904,0.24758,0.83937,0.26681,0.82936,0.28231
113,11400,0.54142,0.24583,0.88510,0.26252,0.83881,0.27416
114,11500,0.54757,0.24129,0.88278,0.26104,1.00283,0.27015
115,11600,0.54618,0.23785,0.86299,0.25784,0.85843,0.26827
116,11700,0.56600,0.23384,0.87806,0.25443,0.86711,0.26368
117,11800,0.56345,0.23075,0.86844,0.25160,0.90295,0.25693
118,11900,0.54508,0.22882,0.85580,0.24838,0.88667,0.25542
119,12000,0.53548,0.22397,0.88641,0.24268,0.87917,0.25185
120,12100,0.58835,0.22214,0.89816,0.24262,0.92739,0.24912
121,12200,0.55502,0.21892,0.84726,0.23839,0.84874,0.24488
122,12300,0.54386,0.21539,0.84177,0.23548,0.85822,0.24225
123,12400,0.57534,0.21133,0.89003,0.22988,0.90788,0.23945
124,12500,0.54635,0.21026,0.87654,0.22595,0.84181,0.23559
125,12600,0.58124,0.20713,0.86701,0.22569,0.87686,0.23056
126,12700,0.56520,0.20306,0.86663,0.22302,0.88533,0.22936
127,12800,0.56494,0.20311,0.88073,0.21876,0.90244,0.22351
128,12900,0.59050,0.19904,0.85009,0.21792,0.86900,0.22345
129,13000,0.58203,0.19738,0.84009,0.21757,0.83696,0.22148
130,13100,0.55842,0.19583,0.87488,0.20990,0.92482,0.21593
131,13200,0.55826,0.19215,0.84894,0.21167,0.85679,0.21715
132,13300,0.58607,0.19106,0.85913,0.20770,0.85145,0.21281
133,13400,0.56052,0.18776,0.84588,0.20403,0.85680,0.21072
134,13500,0.55891,0.18439,0.84584,0.20418,0.86950,0.20766
135,13600,0.57112,0.18307,0.84277,0.20113,0.84228,0.20551
136,13700,0.55886,0.17982,0.85246,0.19687,0.84514,0.20176
137,13800,0.60519,0.17888,0.83972,0.19539,0.88309,0.20020
138,13900,0.56080,0.17519,0.83131,0.19402,0.89609,0.19960
139,14000,0.58908,0.17346,0.81110,0.19244,0.84238,0.19706
140,14100,0.56784,0.17105,0.84758,0.18814,0.88721,0.19141
141,14200,0.58301,0.16917,0.84354,0.18942,0.86018,0.19220
142,14300,0.59818,0.16783,0.81737,0.18678,0.82918,0.19023
143,14400,0.57016,0.16607,0.84308,0.18349,0.85444,0.18682
144,14500,0.57621,0.16371,0.84633,0.18192,0.87662,0.18575
145,14600,0.58016,0.16207,0.84057,0.17974,0.87688,0.18456
146,14700,0.55336,0.16063,0.84132,0.17798,0.85556,0.18135
147,14800,0.59438,0.15844,0.83366,0.17394,0.85344,0.17874
148,14900,0.57223,0.15694,0.83094,0.17634,0.83430,0.17943
149,15000,0.57470,0.15618,0.84118,0.17399,0.82348,0.17696
150,15100,0.57269,0.15422,0.84389,0.17077,0.83659,0.17479
151,15200,0.59039,0.15210,0.83724,0.17211,0.84597,0.17339
152,15300,0.58891,0.15062,0.84262,0.16768,0.79839,0.17589
153,15400,0.57342,0.14980,0.82854,0.16693,0.81965,0.17096
154,15500,0.59242,0.14857,0.81635,0.16807,0.85654,0.16942
155,15600,0.55634,0.14722,0.85287,0.16232,0.84034,0.16876
156,15700,0.56904,0.14608,0.80152,0.16400,0.82152,0.16559
157,15800,0.58415,0.14392,0.82255,0.16185,0.83229,0.16339
158,15900,0.58592,0.14283,0.82105,0.16016,0.79681,0.16385
159,16000,0.60740,0.14174,0.82031,0.15800,0.85036,0.16221
160,16100,0.60088,0.14225,0.81362,0.15873,0.80847,0.16064
161,16200,0.59622,0.14006,0.82699,0.15629,0.84969,0.15901
162,16300,0.56932,0.13856,0.79872,0.15415,0.82520,0.15756
163,16400,0.58537,0.13772,0.77265,0.15542,0.79751,0.15783
164,16500,0.59950,0.13594,0.81467,0.15267,0.80597,0.15647
