iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
15,1600,-6.36591,0.16480,0.28135,1.61562,-7.59009,0.35242,0.38340,1.58033,-6.70914,0.25666,0.31984,1.59911
16,1700,-6.50044,0.21252,0.27354,1.61524,-7.83985,0.29674,0.37065,1.57984,-6.92116,0.23316,0.30768,1.59939
17,1800,-6.66471,0.40093,0.26615,1.61599,-8.02530,0.28562,0.35525,1.58038,-7.04193,0.24126,0.29643,1.59907
18,1900,-6.72971,0.31025,0.25645,1.61431,-8.20634,0.25487,0.33947,1.57965,-7.19825,0.28998,0.28434,1.59997
19,2000,-6.86330,0.27784,0.25008,1.61434,-8.32338,0.29707,0.32818,1.57888,-7.38175,0.31762,0.27458,1.59953
20,2100,-7.03919,0.28074,0.24338,1.61393,-8.48669,0.24645,0.31432,1.57868,-7.47814,0.30685,0.26234,1.60017
21,2200,-7.10158,0.30648,0.23615,1.61392,-8.60787,0.28962,0.30480,1.57875,-7.63130,0.32726,0.25428,1.60033
22,2300,-7.21390,0.47755,0.23055,1.61418,-8.76488,0.30821,0.29533,1.57933,-7.72807,0.41897,0.24545,1.60156
23,2400,-7.31356,0.28662,0.22357,1.61408,-8.92461,0.39004,0.28107,1.58107,-7.79384,0.30804,0.23756,1.60187
24,2500,-7.38218,0.31442,0.21786,1.61398,-8.92253,0.31947,0.27314,1.58117,-7.97512,0.37933,0.22948,1.60251
25,2600,-7.43381,0.65898,0.21135,1.61376,-9.08923,0.32359,0.26128,1.58058,-7.95086,0.55710,0.22186,1.60232
26,2700,-7.50852,0.42541,0.20633,1.61344,-9.16162,0.30271,0.25259,1.58111,-8.04690,0.37444,0.21551,1.60281
27,2800,-7.54276,0.57595,0.20127,1.61315,-9.24270,0.29197,0.24528,1.58046,-8.09299,0.36858,0.20792,1.60321
28,2900,-7.55668,0.50210,0.19438,1.61217,-9.31493,0.31950,0.23581,1.58103,-8.26867,0.35268,0.20138,1.60248
29,3000,-7.60543,0.40196,0.18981,1.61206,-9.39406,0.31287,0.22675,1.58178,-8.34158,0.34223,0.19414,1.60250
30,3100,-7.75127,0.62886,0.18518,1.61132,-9.41682,0.31347,0.22177,1.58125,-8.35083,0.33025,0.18881,1.60327
31,3200,-7.65998,0.33478,0.18009,1.61116,-9.55745,0.32604,0.21530,1.58072,-8.39862,0.33308,0.18483,1.60337
32,3300,-7.73973,0.50403,0.17573,1.61068,-9.55413,0.33685,0.20489,1.58170,-8.48277,0.35722,0.17816,1.60316
33,3400,-7.76272,0.67421,0.17138,1.61007,-9.56099,0.36146,0.19967,1.58243,-8.47974,0.37747,0.17264,1.60340
34,3500,-7.71443,0.64694,0.16684,1.60960,-9.64534,0.35717,0.19322,1.58344,-8.51707,0.35606,0.16986,1.60288
35,3600,-7.90177,0.62545,0.16340,1.61035,-9.55413,0.34733,0.18740,1.58369,-8.52331,0.36678,0.16508,1.60321
36,3700,-7.90872,0.56533,0.15977,1.60999,-9.60183,0.36499,0.18189,1.58235,-8.54288,0.39635,0.16130,1.60244
37,3800,-7.81840,0.42985,0.15600,1.60946,-9.60175,0.37852,0.17699,1.58258,-8.59741,0.39899,0.15583,1.60147
38,3900,-7.91656,0.49942,0.15192,1.60967,-9.62053,0.38082,0.17173,1.58329,-8.58722,0.39456,0.15302,1.60191
39,4000,-7.93049,0.43677,0.14868,1.60978,-9.61377,0.39685,0.16604,1.58433,-8.59567,0.38388,0.14845,1.60247
40,4100,-7.83461,0.41172,0.14491,1.60855,-9.63525,0.40868,0.16112,1.58311,-8.61022,0.44974,0.14359,1.60218
41,4200,-7.94567,0.47959,0.14234,1.60861,-9.53934,0.41097,0.15796,1.58409,-8.61596,0.42927,0.14045,1.60264
42,4300,-7.97022,0.53006,0.13923,1.60864,-9.55634,0.43886,0.15287,1.58359,-8.52371,0.41811,0.13877,1.60222
43,4400,-8.09702,0.45691,0.13519,1.60798,-9.38833,0.42608,0.14944,1.58285,-8.54008,0.42809,0.13323,1.60136
44,4500,-8.02952,0.43945,0.13247,1.60773,-9.43757,0.40617,0.14623,1.58219,-8.52751,0.44828,0.12983,1.60104
45,4600,-8.02220,0.43981,0.12985,1.60818,-9.40975,0.64155,0.14279,1.58245,-8.47295,0.43481,0.12743,1.60038
46,4700,-8.04614,0.43464,0.12644,1.60835,-9.41632,0.54386,0.13803,1.58180,-8.43767,0.46987,0.12402,1.60026
47,4800,-8.12533,0.41278,0.12433,1.60799,-9.26160,0.40737,0.13484,1.58324,-8.38881,0.43564,0.12115,1.59974
48,4900,-8.12637,0.54197,0.12188,1.60816,-9.20571,0.52830,0.13102,1.58197,-8.35744,0.44210,0.11851,1.59962
49,5000,-8.09096,0.53701,0.11858,1.60744,-9.19638,0.48451,0.12746,1.58128,-8.23675,0.42843,0.11608,1.59830
50,5100,-7.95127,0.60848,0.11587,1.60727,-9.07010,0.47420,0.12455,1.58112,-8.24456,0.50909,0.11252,1.59863
51,5200,-8.19878,0.41132,0.11315,1.60753,-9.06973,0.44886,0.12085,1.58232,-8.13868,0.46256,0.10964,1.59676
52,5300,-8.20451,0.58667,0.11133,1.60721,-9.01200,0.43590,0.11650,1.58064,-8.19583,0.43105,0.10815,1.59629
53,5400,-8.12553,0.54408,0.10903,1.60712,-8.99168,0.46888,0.11495,1.58117,-8.16669,0.40787,0.10582,1.59490
54,5500,-8.02884,0.49233,0.10636,1.60668,-8.99619,0.47799,0.11125,1.58165,-8.17334,0.44222,0.10332,1.59408
55,5600,-7.97155,0.58876,0.10336,1.60590,-8.89164,0.48066,0.10882,1.58130,-8.07925,0.45272,0.10066,1.59320
56,5700,-8.09398,0.54902,0.10157,1.60480,-8.83375,0.45272,0.10663,1.58004,-8.08610,0.50890,0.09814,1.59293
57,5800,-8.01146,0.66174,0.09898,1.60490,-8.80746,0.46460,0.10279,1.57963,-8.03960,0.46907,0.09613,1.59202
58,5900,-7.96682,0.67395,0.09665,1.60447,-8.73466,0.50539,0.10084,1.58050,-8.01307,0.50801,0.09366,1.59006
59,6000,-7.88841,0.62978,0.09462,1.60360,-8.76066,0.49055,0.09774,1.57942,-7.95879,0.52618,0.09225,1.58895
60,6100,-7.81929,0.66818,0.09294,1.60382,-8.68710,0.52029,0.09489,1.57949,-7.96336,0.47315,0.09007,1.58794
61,6200,-7.82427,0.66165,0.09111,1.60296,-8.57593,0.48277,0.09271,1.58029,-7.85762,0.49119,0.08801,1.58702
62,6300,-7.77439,0.63786,0.08923,1.60284,-8.58150,0.54803,0.09067,1.58030,-7.80962,0.48491,0.08670,1.58563
63,6400,-7.66703,0.74515,0.08740,1.60227,-8.48747,0.49045,0.08946,1.58002,-7.83281,0.50733,0.08474,1.58377
64,6500,-7.63388,0.66645,0.08581,1.60293,-8.41095,0.47151,0.08631,1.57994,-7.74330,0.49630,0.08269,1.58295
65,6600,-7.62739,0.61031,0.08293,1.60157,-8.34378,0.49430,0.08449,1.58157,-7.68461,0.49114,0.08084,1.58276
66,6700,-7.58912,0.55072,0.08145,1.60130,-8.27736,0.51910,0.08221,1.58018,-7.65621,0.49696,0.07954,1.58209
67,6800,-7.44467,0.64092,0.08016,1.60092,-8.17007,0.48300,0.08120,1.57935,-7.57447,0.51425,0.07696,1.58017
68,6900,-7.52350,0.63118,0.07863,1.60026,-8.08680,0.53883,0.07874,1.57927,-7.38620,0.48535,0.07603,1.57809
69,7000,-7.50210,0.57763,0.07701,1.59996,-7.92024,0.52797,0.07705,1.58052,-7.35627,0.47200,0.07389,1.57669
70,7100,-7.52886,0.51984,0.07571,1.59994,-7.91354,0.56114,0.07535,1.57987,-7.26954,0.49183,0.07268,1.57605
71,7200,-7.26029,0.55404,0.07482,1.59957,-7.78151,0.51770,0.07305,1.58019,-7.18061,0.48347,0.07192,1.57502
72,7300,-7.39573,0.51470,0.07287,1.60021,-7.61073,0.50766,0.07270,1.57955,-7.01686,0.47886,0.06976,1.57504
73,7400,-7.42503,0.51513,0.07237,1.60053,-7.56246,0.49607,0.07088,1.57968,-6.97203,0.49658,0.06942,1.57515
74,7500,-7.38263,0.53283,0.07108,1.60059,-7.40100,0.47725,0.07013,1.57981,-6.81226,0.48986,0.06878,1.57452
75,7600,-7.25603,0.50531,0.06978,1.60079,-7.34697,0.45939,0.06844,1.58076,-6.77432,0.53525,0.06656,1.57429
76,7700,-7.26127,0.46464,0.06904,1.60085,-7.17776,0.49616,0.06718,1.58101,-6.66594,0.49337,0.06636,1.57359
77,7800,-7.18446,0.48723,0.06770,1.60216,-7.02732,0.50108,0.06597,1.57937,-6.55658,0.51216,0.06522,1.57338
78,7900,-7.13125,0.45855,0.06697,1.60136,-6.96867,0.51192,0.06480,1.58018,-6.42167,0.55459,0.06392,1.57347
79,8000,-7.06894,0.44628,0.06621,1.60288,-6.83982,0.49816,0.06409,1.58031,-6.39066,0.51845,0.06263,1.57259
80,8100,-7.09577,0.49886,0.06495,1.60259,-6.75728,0.49698,0.06224,1.57994,-6.29283,0.55086,0.06147,1.57067
81,8200,-6.96716,0.51372,0.06435,1.60287,-6.65899,0.50957,0.06221,1.58091,-6.16815,0.54234,0.06077,1.57192
82,8300,-7.00362,0.56286,0.06312,1.60349,-6.58869,0.55726,0.06049,1.58101,-6.08092,0.55013,0.06045,1.57202
83,8400,-6.90013,0.49964,0.06231,1.60328,-6.47506,0.61718,0.06005,1.58075,-6.00593,0.53224,0.05928,1.57189
84,8500,-6.83914,0.61329,0.06200,1.60355,-6.35958,0.56021,0.05870,1.58202,-5.86245,0.57106,0.05872,1.57245
85,8600,-6.79726,0.52851,0.06059,1.60429,-6.28546,0.53173,0.05792,1.57992,-5.85040,0.56104,0.05736,1.57259
86,8700,-6.73985,0.52089,0.06002,1.60544,-6.19643,0.59256,0.05699,1.57992,-5.73953,0.56999,0.05696,1.57149
87,8800,-6.69181,0.59427,0.05931,1.60594,-6.12137,0.56790,0.05622,1.58193,-5.75403,0.56554,0.05550,1.57339
88,8900,-6.66984,0.57052,0.05867,1.60508,-6.04543,0.54526,0.05509,1.58190,-5.57735,0.53730,0.05504,1.57201
89,9000,-6.56655,0.52296,0.05756,1.60553,-5.96891,0.57463,0.05462,1.58344,-5.48302,0.58564,0.05465,1.57170
90,9100,-6.56706,0.52354,0.05713,1.60573,-5.86283,0.56084,0.05363,1.58151,-5.34544,0.56269,0.05407,1.57227
91,9200,-6.50849,0.52298,0.05649,1.60620,-5.78057,0.58030,0.05281,1.58082,-5.39221,0.58947,0.05254,1.57252
92,9300,-6.40584,0.50758,0.05544,1.60694,-5.67601,0.63078,0.05217,1.58261,-5.13893,0.56872,0.05306,1.57337
93,9400,-6.40956,0.50141,0.05458,1.60693,-5.58172,0.57743,0.05143,1.58293,-5.14234,0.65915,0.05190,1.57476
94,9500,-6.33861,0.48648,0.05421,1.60736,-5.47188,0.64033,0.05138,1.58323,-5.05086,0.60406,0.05130,1.57427
95,9600,-6.27862,0.61012,0.05345,1.60795,-5.39705,0.60417,0.05052,1.58305,-4.99706,0.58899,0.05032,1.57333
96,9700,-6.24086,0.47888,0.05248,1.60774,-5.33789,0.66223,0.04920,1.58340,-4.92980,0.60742,0.04937,1.57121
97,9800,-6.16586,0.47191,0.05234,1.60822,-5.22787,0.65732,0.04869,1.58325,-4.83186,0.63845,0.04876,1.57310
98,9900,-6.08542,0.48843,0.05138,1.60834,-5.15829,0.70004,0.04802,1.58322,-4.75512,0.64277,0.04852,1.57389
99,10000,-6.03160,0.51313,0.05051,1.60780,-5.05785,0.68295,0.04740,1.58366,-4.65658,0.69010,0.04816,1.57592
100,10100,-6.08032,0.47314,0.04990,1.60859,-4.96923,0.70734,0.04701,1.58318,-4.62315,0.71851,0.04735,1.57479
101,10200,-5.99896,0.46211,0.05000,1.60853,-4.93330,0.81126,0.04681,1.58454,-4.57974,0.66846,0.04686,1.57348
102,10300,-5.94727,0.47396,0.04928,1.60828,-4.84003,0.74552,0.04604,1.58525,-4.48554,0.69171,0.04632,1.57468
103,10400,-5.99735,0.47452,0.04852,1.60841,-4.74388,0.81001,0.04551,1.58591,-4.41146,0.72343,0.04587,1.57427
104,10500,-5.86355,0.44918,0.04826,1.60904,-4.67451,0.80562,0.04498,1.58516,-4.33416,0.77598,0.04507,1.57551
105,10600,-5.85035,0.55585,0.04776,1.60915,-4.67014,0.82799,0.04465,1.58666,-4.28385,0.76119,0.04454,1.57609
106,10700,-5.82176,0.47195,0.04739,1.60834,-4.53132,0.96798,0.04379,1.58605,-4.20432,0.78833,0.04437,1.57586
107,10800,-5.69491,0.49729,0.04666,1.60928,-4.41046,1.00504,0.04362,1.58666,-4.16606,0.79200,0.04349,1.57417
108,10900,-5.74324,0.45861,0.04621,1.60845,-4.33586,0.97847,0.04333,1.58565,-4.04056,0.82647,0.04325,1.57567
109,11000,-5.68511,0.48237,0.04580,1.60837,-4.32829,0.97583,0.04277,1.58631,-4.03891,0.84751,0.04253,1.57345
110,11100,-5.67396,0.48508,0.04534,1.60772,-4.24375,1.03082,0.04233,1.58793,-3.93397,0.84300,0.04189,1.57483
111,11200,-5.74990,0.42223,0.04464,1.60791,-4.17572,1.11771,0.04188,1.58821,-3.93172,0.92437,0.04168,1.57350
112,11300,-5.67120,0.42672,0.04439,1.60825,-4.20114,1.09227,0.04071,1.58575,-3.81082,0.81759,0.04171,1.57542
113,11400,-5.60149,0.41479,0.04342,1.60749,-4.01732,0.98094,0.04079,1.58690,-3.80692,0.77379,0.04111,1.57488
114,11500,-5.58535,0.48280,0.04339,1.60677,-3.98026,0.84646,0.04071,1.58686,-3.63454,0.71065,0.04054,1.57540
115,11600,-5.55848,0.44679,0.04268,1.60703,-3.89194,0.73697,0.04003,1.58691,-3.69659,0.68941,0.03977,1.57425
116,11700,-5.58139,0.39249,0.04247,1.60674,-3.83658,0.67527,0.03965,1.58753,-3.60665,0.62937,0.03979,1.57464
117,11800,-5.54012,0.39419,0.04220,1.60631,-3.83451,0.66596,0.03932,1.58636,-3.50398,0.62365,0.03946,1.57404
118,11900,-5.59433,0.37995,0.04161,1.60636,-3.73573,0.64081,0.03902,1.58762,-3.53527,0.66494,0.03933,1.57358
119,12000,-5.50408,0.42300,0.04121,1.60636,-3.62103,0.63230,0.03851,1.58826,-3.38910,0.63613,0.03880,1.57511
120,12100,-5.45962,0.42564,0.04078,1.60623,-3.57900,0.61139,0.03795,1.58698,-3.38329,0.61169,0.03848,1.57287
121,12200,-5.52809,0.40121,0.04037,1.60608,-3.65109,0.61454,0.03777,1.58806,-3.24398,0.60763,0.03820,1.57375
122,12300,-5.42039,0.38862,0.04027,1.60556,-3.54538,0.61941,0.03706,1.58688,-3.26410,0.62119,0.03776,1.57420
123,12400,-5.46800,0.41713,0.03984,1.60524,-3.38699,0.63032,0.03725,1.58829,-3.19192,0.57689,0.03738,1.57398
124,12500,-5.36726,0.45435,0.03945,1.60491,-3.47475,0.66264,0.03659,1.58731,-3.17144,0.60045,0.03700,1.57369
125,12600,-5.34815,0.43167,0.03923,1.60495,-3.37090,0.59565,0.03616,1.58766,-3.12820,0.58011,0.03693,1.57375
126,12700,-5.31610,0.42175,0.03841,1.60540,-3.35271,0.58534,0.03604,1.58826,-3.09089,0.61170,0.03655,1.57382
127,12800,-5.37047,0.39189,0.03829,1.60522,-3.26605,0.59398,0.03562,1.58957,-2.98704,0.56835,0.03662,1.57491
128,12900,-5.34913,0.39948,0.03777,1.60468,-3.25276,0.60511,0.03497,1.58644,-2.95604,0.55313,0.03596,1.57480
129,13000,-5.31236,0.35438,0.03805,1.60527,-3.21914,0.60082,0.03467,1.58815,-2.94276,0.58452,0.03577,1.57403
130,13100,-5.26264,0.48555,0.03722,1.60421,-3.13405,0.61094,0.03423,1.58802,-2.85518,0.57271,0.03551,1.57430
131,13200,-5.29209,0.40814,0.03724,1.60395,-3.01322,0.59012,0.03412,1.58708,-2.87402,0.56273,0.03496,1.57464
132,13300,-5.22947,0.44073,0.03664,1.60413,-3.03977,0.57529,0.03370,1.58878,-2.76709,0.55208,0.03484,1.57424
133,13400,-5.24772,0.43263,0.03619,1.60388,-3.03238,0.56525,0.03352,1.58777,-2.79540,0.54415,0.03467,1.57394
134,13500,-5.15723,0.45960,0.03626,1.60331,-2.93970,0.61114,0.03331,1.58886,-2.78650,0.57180,0.03458,1.57382
135,13600,-5.23409,0.39815,0.03570,1.60358,-2.94595,0.60161,0.03253,1.58678,-2.72850,0.61046,0.03384,1.57263
136,13700,-5.17778,0.41100,0.03546,1.60322,-2.87109,0.57781,0.03254,1.58720,-2.68383,0.56462,0.03362,1.57436
137,13800,-5.32064,0.38705,0.03503,1.60301,-2.86066,0.59574,0.03204,1.58992,-2.59727,0.57865,0.03318,1.57484
138,13900,-5.17674,0.39985,0.03495,1.60260,-2.81437,0.56195,0.03226,1.58837,-2.57953,0.54547,0.03278,1.57415
139,14000,-5.22097,0.44781,0.03465,1.60270,-2.83546,0.58105,0.03152,1.58879,-2.50659,0.55416,0.03314,1.57433
140,14100,-5.14373,0.39961,0.03403,1.60306,-2.80012,0.57919,0.03109,1.59007,-2.55580,0.59027,0.03201,1.57422
141,14200,-5.20404,0.42002,0.03355,1.60269,-2.69220,0.58461,0.03088,1.58925,-2.47781,0.57061,0.03210,1.57420
142,14300,-5.14087,0.45270,0.03347,1.60190,-2.68344,0.56904,0.03065,1.58939,-2.54194,0.58512,0.03165,1.57434
143,14400,-5.12467,0.43754,0.03341,1.60198,-2.60313,0.56440,0.03033,1.58894,-2.38440,0.57344,0.03152,1.57363
144,14500,-5.11874,0.43571,0.03282,1.60229,-2.65932,0.57320,0.03016,1.58953,-2.41286,0.54610,0.03159,1.57529
145,14600,-5.03223,0.43853,0.03263,1.60187,-2.48578,0.57540,0.02996,1.59002,-2.31413,0.55238,0.03089,1.57206
146,14700,-5.04104,0.43579,0.03256,1.60178,-2.50070,0.58638,0.02946,1.59041,-2.34799,0.57264,0.03080,1.57378
147,14800,-5.04729,0.41000,0.03209,1.60101,-2.45471,0.58305,0.02922,1.58797,-2.25327,0.54227,0.03073,1.57525
148,14900,-5.11335,0.39640,0.03195,1.60145,-2.39255,0.58011,0.02932,1.58780,-2.19918,0.53913,0.03027,1.57537
149,15000,-5.05628,0.44443,0.03166,1.60135,-2.48849,0.58306,0.02867,1.59016,-2.19198,0.59304,0.03000,1.57498
150,15100,-5.01750,0.43282,0.03173,1.60120,-2.36599,0.56626,0.02856,1.58875,-2.21222,0.55968,0.02972,1.57484
151,15200,-5.06268,0.40983,0.03104,1.60083,-2.34980,0.58683,0.02836,1.58952,-2.15780,0.56530,0.02969,1.57550
152,15300,-4.97979,0.45810,0.03063,1.60091,-2.33302,0.54703,0.02793,1.58882,-2.12216,0.59783,0.02928,1.57325
153,15400,-5.02417,0.44055,0.03050,1.60049,-2.28029,0.56813,0.02767,1.58784,-2.00120,0.53575,0.02943,1.57329
154,15500,-5.07592,0.36173,0.03040,1.60076,-2.26763,0.55141,0.02776,1.58768,-2.05394,0.56660,0.02903,1.57514
155,15600,-5.05898,0.45294,0.03019,1.60008,-2.16079,0.57255,0.02715,1.58836,-1.94052,0.55113,0.02857,1.57341
156,15700,-5.05458,0.42285,0.02993,1.60068,-2.08707,0.58162,0.02728,1.58985,-1.94731,0.54204,0.02822,1.57195
157,15800,-4.91247,0.44306,0.02952,1.60007,-2.13022,0.56458,0.02682,1.58757,-1.94112,0.55924,0.02813,1.57421
158,15900,-5.05120,0.44943,0.02951,1.60011,-2.02747,0.56795,0.02673,1.58788,-1.93883,0.55367,0.02829,1.57453
159,16000,-5.01919,0.43942,0.02919,1.59955,-2.07973,0.57026,0.02628,1.58851,-1.86661,0.52008,0.02778,1.57410
160,16100,-5.04505,0.40096,0.02883,1.60002,-2.10801,0.61971,0.02611,1.58747,-1.86573,0.59049,0.02776,1.57375
161,16200,-5.09359,0.38224,0.02867,1.60088,-1.95855,0.55496,0.02595,1.58657,-1.79338,0.55822,0.02726,1.57410
162,16300,-5.04027,0.37260,0.02842,1.59951,-1.91076,0.56251,0.02577,1.58681,-1.77805,0.55918,0.02716,1.57373
163,16400,-5.04501,0.41744,0.02843,1.59921,-1.92239,0.60194,0.02532,1.58842,-1.75340,0.61433,0.02697,1.57481
164,16500,-5.01989,0.39287,0.02806,1.59991,-1.82625,0.56834,0.02538,1.58797,-1.72533,0.57294,0.02637,1.57542
165,16600,-5.08334,0.39495,0.02777,1.59980,-1.85006,0.59424,0.02510,1.58587,-1.64432,0.57326,0.02655,1.57417
166,16700,-5.01937,0.36897,0.02756,1.59946,-1.82485,0.59764,0.02491,1.58593,-1.64357,0.55363,0.02634,1.57305
167,16800,-5.07504,0.44479,0.02758,1.59891,-1.75680,0.56063,0.02457,1.58823,-1.63746,0.56736,0.02615,1.57069
168,16900,-4.97074,0.40164,0.02730,1.59930,-1.83054,0.59043,0.02446,1.58838,-1.60404,0.57088,0.02588,1.57335
169,17000,-5.02872,0.38995,0.02699,1.59909,-1.69709,0.58896,0.02432,1.58930,-1.54264,0.57945,0.02585,1.57218
170,17100,-5.00737,0.43608,0.02689,1.59873,-1.62565,0.59468,0.02391,1.58912,-1.58441,0.57143,0.02531,1.57387
171,17200,-5.05259,0.37137,0.02667,1.59905,-1.55169,0.56489,0.02399,1.58616,-1.47980,0.61286,0.02524,1.57238
172,17300,-5.03658,0.39949,0.02648,1.59959,-1.67024,0.61304,0.02368,1.58848,-1.53935,0.57150,0.02506,1.57413
173,17400,-4.96911,0.39116,0.02622,1.59893,-1.60357,0.55145,0.02337,1.58732,-1.46382,0.56656,0.02485,1.57487
174,17500,-5.04765,0.38587,0.02607,1.59887,-1.53919,0.57087,0.02338,1.58782,-1.35646,0.56685,0.02475,1.57411
175,17600,-4.96654,0.38003,0.02594,1.59884,-1.42767,0.54404,0.02325,1.58917,-1.34593,0.58399,0.02452,1.57431
176,17700,-4.97960,0.40319,0.02579,1.59864,-1.49914,0.59230,0.02304,1.58706,-1.34112,0.56244,0.02425,1.57494
177,17800,-5.05034,0.37055,0.02560,1.59827,-1.46316,0.56628,0.02262,1.58664,-1.33668,0.55994,0.02413,1.57496
178,17900,-4.99346,0.38042,0.02570,1.59792,-1.40684,0.57623,0.02235,1.58740,-1.29520,0.54937,0.02384,1.57339
179,18000,-4.98817,0.41682,0.02541,1.59814,-1.40140,0.53170,0.02235,1.58814,-1.28643,0.60078,0.02375,1.57494
180,18100,-5.02015,0.46520,0.02508,1.59841,-1.36303,0.58410,0.02210,1.58728,-1.27750,0.58509,0.02338,1.57515
181,18200,-4.99213,0.42003,0.02463,1.59864,-1.31263,0.58559,0.02204,1.58868,-1.15894,0.57699,0.02348,1.57418
182,18300,-5.05410,0.40098,0.02460,1.59826,-1.26996,0.54826,0.02183,1.58897,-1.19667,0.57989,0.02317,1.57499
183,18400,-4.99625,0.45990,0.02461,1.59740,-1.36936,0.62245,0.02147,1.58809,-1.14485,0.56994,0.02288,1.57509
184,18500,-4.94524,0.42965,0.02444,1.59711,-1.22922,0.58491,0.02159,1.58723,-1.13710,0.61588,0.02269,1.57321
185,18600,-4.94015,0.42174,0.02419,1.59820,-1.17311,0.55328,0.02136,1.58677,-1.07988,0.64641,0.02262,1.57640
186,18700,-5.00042,0.44956,0.02422,1.59792,-1.25191,0.57254,0.02108,1.58593,-1.11112,0.62866,0.02239,1.57458
187,18800,-4.95192,0.40388,0.02375,1.59812,-1.19646,0.57104,0.02102,1.58828,-1.03484,0.65147,0.02233,1.57435
188,18900,-4.98400,0.40553,0.02368,1.59679,-1.08876,0.59209,0.02073,1.58842,-1.03094,0.56917,0.02202,1.57464
189,19000,-4.91973,0.38834,0.02354,1.59725,-1.16499,0.60715,0.02072,1.58712,-0.97678,0.56894,0.02201,1.57334
190,19100,-4.96330,0.38832,0.02326,1.59783,-1.09694,0.55576,0.02037,1.58793,-1.00721,0.55943,0.02182,1.57455
191,19200,-4.97424,0.40106,0.02334,1.59647,-1.12330,0.60510,0.02016,1.58841,-0.95772,0.62128,0.02180,1.57692
192,19300,-4.93161,0.41386,0.02293,1.59694,-1.08983,0.63560,0.02022,1.58818,-0.89368,0.58905,0.02143,1.57708
193,19400,-4.91804,0.42534,0.02304,1.59680,-0.99509,0.54444,0.02012,1.58665,-0.87693,0.56100,0.02114,1.57366
194,19500,-4.94061,0.40439,0.02252,1.59673,-0.99485,0.59696,0.01999,1.58641,-0.91935,0.55493,0.02109,1.57531
195,19600,-4.90435,0.43838,0.02251,1.59649,-0.97386,0.59379,0.01968,1.58575,-0.91158,0.60548,0.02086,1.57636
196,19700,-5.01995,0.41742,0.02231,1.59637,-0.89830,0.58225,0.01943,1.58633,-0.81921,0.59204,0.02098,1.57536
197,19800,-4.90629,0.44486,0.02225,1.59611,-0.92093,0.58467,0.01919,1.58684,-0.83386,0.61544,0.02068,1.57720
198,19900,-4.83345,0.48691,0.02210,1.59579,-0.86975,0.58726,0.01907,1.58589,-0.78066,0.56372,0.02062,1.57526
199,20000,-4.94414,0.43028,0.02207,1.59514,-0.88995,0.58388,0.01912,1.58647,-0.82005,0.60221,0.02032,1.57649
200,20100,-4.89092,0.38366,0.02173,1.59536,-0.88127,0.58869,0.01889,1.58666,-0.76717,0.60338,0.02005,1.57867
