number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 -1.57969],[0.00000 0.00000 0.00000 1.86242],0.3
100,[0.00000 0.00000 0.00000 -1.26636],[0.00000 0.00000 0.00000 0.81354],0.2988
200,[0.00000 0.00000 0.00000 -0.30184],[0.00000 0.00000 0.00000 0.13277],0.2976
300,[0.08000 0.08000 0.08000 -1.13983],[0.02560 0.02560 0.02560 0.64146],0.2964
400,[0.32000 0.32000 0.32000 -0.85334],[0.15360 0.15360 0.15360 0.71734],0.29519999999999996
500,[0.00000 0.00000 0.00000 -2.74410],[0.00000 0.00000 0.00000 5.01940],0.294
600,[0.16000 0.16000 0.16000 -3.02023],[0.10240 0.10240 0.10240 5.03055],0.2928
700,[0.32000 0.32000 0.32000 -1.93007],[0.08960 0.08960 0.08960 1.82571],0.29159999999999997
800,[0.16000 0.16000 0.16000 -1.84252],[0.10240 0.10240 0.10240 2.08257],0.2904
900,[0.08000 0.08000 0.08000 -0.96705],[0.02560 0.02560 0.02560 0.46689],0.28919999999999996
1000,[0.08000 0.08000 0.08000 -2.83785],[0.02560 0.02560 0.02560 8.17202],0.288
1100,[0.08000 0.08000 0.08000 -0.19553],[0.02560 0.02560 0.02560 0.15292],0.2868
1200,[0.16000 0.16000 0.16000 -1.52699],[0.10240 0.10240 0.10240 2.01024],0.28559999999999997
1300,[0.00000 0.00000 0.00000 -3.13253],[0.00000 0.00000 0.00000 9.47097],0.2844
1400,[0.00000 0.00000 0.00000 -2.48928],[0.00000 0.00000 0.00000 8.07229],0.28319999999999995
1500,[0.00000 0.00000 0.00000 -2.98989],[0.00000 0.00000 0.00000 4.96651],0.282
1600,[0.16000 0.16000 0.16000 -1.77079],[0.03840 0.03840 0.03840 3.18578],0.2808
1700,[0.00000 0.00000 0.00000 -0.70270],[0.00000 0.00000 0.00000 0.48746],0.2796
1800,[0.00000 0.00000 0.00000 -1.56092],[0.00000 0.00000 0.00000 3.93412],0.2784
1900,[0.00000 0.00000 0.00000 -1.26813],[0.00000 0.00000 0.00000 5.24490],0.2772
2000,[0.00000 0.00000 0.00000 -0.02801],[0.00000 0.00000 0.00000 0.00270],0.276
2100,[0.00000 0.00000 0.00000 -2.82748],[0.00000 0.00000 0.00000 7.22371],0.2748
2200,[0.00000 0.00000 0.00000 -1.28233],[0.00000 0.00000 0.00000 1.49113],0.2736
2300,[0.16000 0.16000 0.16000 -0.46201],[0.10240 0.10240 0.10240 0.14259],0.2724
2400,[0.00000 0.00000 0.00000 -1.71192],[0.00000 0.00000 0.00000 6.76089],0.2712
2500,[0.16000 0.16000 0.16000 -1.75588],[0.03840 0.03840 0.03840 3.39533],0.27
2600,[0.24000 0.24000 0.24000 -4.15992],[0.03840 0.03840 0.03840 6.46478],0.2688
2700,[0.16000 0.16000 0.16000 -1.06015],[0.03840 0.03840 0.03840 1.32392],0.2676
2800,[0.16000 0.16000 0.16000 -0.43672],[0.10240 0.10240 0.10240 0.22254],0.26639999999999997
2900,[0.00000 0.00000 0.00000 -1.46822],[0.00000 0.00000 0.00000 0.86698],0.2652
3000,[0.00000 0.00000 0.00000 -1.55280],[0.00000 0.00000 0.00000 4.53563],0.264
3100,[0.24000 0.24000 0.24000 -0.78210],[0.10240 0.10240 0.10240 0.50388],0.2628
3200,[0.00000 0.00000 0.00000 -1.37594],[0.00000 0.00000 0.00000 1.72154],0.2616
3300,[0.08000 0.08000 0.08000 -1.03972],[0.02560 0.02560 0.02560 1.28381],0.26039999999999996
3400,[0.16000 0.16000 0.16000 -0.90524],[0.10240 0.10240 0.10240 0.73008],0.2592
3500,[0.08000 0.08000 0.08000 -0.97899],[0.02560 0.02560 0.02560 0.48131],0.258
3600,[0.00000 0.00000 0.00000 -1.06811],[0.00000 0.00000 0.00000 1.73797],0.2568
3700,[0.48000 0.48000 0.48000 -1.77170],[0.40960 0.40960 0.40960 2.14832],0.2556
3800,[0.08000 0.08000 0.08000 -1.84652],[0.02560 0.02560 0.02560 2.41526],0.25439999999999996
3900,[0.16000 0.16000 0.16000 -0.22917],[0.10240 0.10240 0.10240 0.09940],0.2532
4000,[0.48000 0.48000 0.48000 -2.39714],[0.92160 0.92160 0.92160 5.22228],0.252
