iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
90,9100,1.66524,0.21045,1.77148,0.20709,1.79855,0.20314
91,9200,1.66133,0.20906,1.75938,0.20645,1.84119,0.20449
92,9300,1.59502,0.20710,1.79835,0.20501,1.78842,0.20148
93,9400,1.61291,0.20710,1.76988,0.20307,1.74473,0.19845
94,9500,1.62935,0.20589,1.75665,0.20046,1.82133,0.19979
95,9600,1.60826,0.20414,1.79239,0.20307,1.82089,0.19885
96,9700,1.59368,0.20485,1.77798,0.20315,1.83920,0.19703
97,9800,1.66135,0.20616,1.79292,0.19971,1.78756,0.19573
98,9900,1.57614,0.20241,1.80522,0.19953,1.84615,0.19942
99,10000,1.62078,0.20300,1.79052,0.19792,1.80739,0.19726
100,10100,1.57667,0.20259,1.80774,0.19715,1.79947,0.19601
101,10200,1.61101,0.20153,1.80054,0.19862,1.86903,0.19659
102,10300,1.61078,0.19866,1.81626,0.19651,1.81608,0.19292
103,10400,1.57834,0.19780,1.82611,0.19594,1.82628,0.19416
104,10500,1.61483,0.19907,1.81630,0.19605,1.89714,0.19382
105,10600,1.58701,0.19754,1.82843,0.19496,1.80304,0.19189
106,10700,1.59467,0.19913,1.80860,0.19526,1.84521,0.19133
107,10800,1.56782,0.19451,1.83328,0.19410,1.81343,0.19157
108,10900,1.56999,0.19520,1.78356,0.19147,1.81082,0.18811
109,11000,1.58374,0.19580,1.82902,0.19358,1.86056,0.18890
110,11100,1.56683,0.19310,1.77750,0.19127,1.82746,0.18824
111,11200,1.57286,0.19200,1.85215,0.19191,1.84897,0.19001
112,11300,1.60101,0.19318,1.82233,0.19125,1.84640,0.19030
113,11400,1.63176,0.19556,1.86364,0.19198,1.88271,0.18922
114,11500,1.61723,0.19437,1.83270,0.19141,1.85322,0.18632
115,11600,1.62409,0.19237,1.85756,0.18923,1.91555,0.18883
116,11700,1.69100,0.19362,1.83252,0.19017,1.86386,0.18727
117,11800,1.61102,0.19088,1.83396,0.18923,1.83656,0.18423
118,11900,1.56945,0.18988,1.84987,0.18735,1.84684,0.18898
119,12000,1.56858,0.18946,1.82640,0.18706,1.85485,0.18633
120,12100,1.62361,0.19044,1.85474,0.18776,1.86201,0.18625
121,12200,1.63996,0.19034,1.87623,0.18906,1.89675,0.18527
122,12300,1.58225,0.18957,1.85647,0.18677,1.87942,0.18588
123,12400,1.64757,0.19072,1.85652,0.18546,1.80564,0.18462
124,12500,1.57860,0.18719,1.88959,0.18615,1.85399,0.18298
125,12600,1.60484,0.18803,1.89782,0.18487,1.88858,0.18369
126,12700,1.60828,0.18815,1.86507,0.18552,1.88968,0.18257
127,12800,1.59530,0.18743,1.85662,0.18544,1.93837,0.18538
128,12900,1.61330,0.18862,1.89852,0.18524,1.88923,0.18375
129,13000,1.61261,0.18633,1.84806,0.18485,1.87373,0.18215
130,13100,1.59535,0.18400,1.83314,0.18177,1.91101,0.18350
131,13200,1.61496,0.18704,1.91451,0.18350,1.86910,0.18145
132,13300,1.61797,0.18638,1.91760,0.18205,1.85436,0.18049
133,13400,1.58898,0.18609,1.89824,0.18322,1.86386,0.17970
134,13500,1.64195,0.18580,1.93763,0.18500,1.89373,0.18165
135,13600,1.67613,0.18474,1.88126,0.18042,1.90582,0.17987
136,13700,1.60278,0.18540,1.90471,0.18291,1.87482,0.18183
137,13800,1.60479,0.18391,1.88179,0.18160,1.90063,0.18059
138,13900,1.58995,0.18529,1.88614,0.18112,1.87971,0.17959
139,14000,1.60845,0.18437,1.87678,0.18091,1.90968,0.17951
140,14100,1.65101,0.18526,1.94478,0.18214,1.90008,0.17875
141,14200,1.60030,0.18517,1.90990,0.18130,1.87073,0.17865
142,14300,1.65609,0.18550,1.93070,0.18176,1.91127,0.17787
143,14400,1.62446,0.18486,1.88893,0.18081,1.93375,0.17935
144,14500,1.59603,0.18348,1.90509,0.18045,1.87139,0.17821
145,14600,1.62889,0.18505,1.93154,0.18296,1.89099,0.17979
146,14700,1.59758,0.18326,1.90485,0.17934,1.97110,0.18097
147,14800,1.64847,0.18428,1.93640,0.18037,1.89228,0.17889
148,14900,1.67015,0.18357,1.92474,0.18097,1.91732,0.17850
149,15000,1.61426,0.18448,1.97217,0.18167,1.92785,0.18040
150,15100,1.58899,0.18220,1.96416,0.18000,1.93497,0.17911
151,15200,1.62769,0.18365,1.91251,0.17931,1.97102,0.17943
152,15300,1.61825,0.18226,1.93598,0.18024,1.88998,0.17712
153,15400,1.65538,0.18413,2.00529,0.18165,1.93682,0.17939
154,15500,1.65530,0.18535,1.96476,0.18134,1.97342,0.17874
155,15600,1.62755,0.18437,1.97508,0.17995,1.94119,0.17679
156,15700,1.63244,0.18359,1.94651,0.18158,1.93598,0.17671
157,15800,1.64266,0.18243,1.91715,0.17833,1.95441,0.17646
158,15900,1.63948,0.18273,1.97463,0.18068,1.92889,0.17736
159,16000,1.67860,0.18439,1.94726,0.18060,1.92770,0.17802
160,16100,1.65087,0.18225,1.95920,0.18024,2.00238,0.17782
161,16200,1.62207,0.17997,1.97404,0.17975,1.93160,0.17728
162,16300,1.68870,0.18410,1.97576,0.17973,1.95272,0.17793
163,16400,1.67953,0.18223,1.94381,0.17965,1.96121,0.17905
164,16500,1.65742,0.18220,1.93728,0.17701,1.98675,0.18037
165,16600,1.64420,0.18190,1.98364,0.17988,1.98365,0.17802
166,16700,1.72030,0.18176,1.96257,0.18169,1.94789,0.17839
167,16800,1.66118,0.18238,1.94827,0.17842,1.99042,0.17762
168,16900,1.68435,0.18543,1.96428,0.18008,2.00723,0.17667
169,17000,1.64689,0.18229,1.98941,0.17934,2.02164,0.17978
170,17100,1.64646,0.18171,1.95604,0.17943,2.03611,0.17859
171,17200,1.69126,0.18284,2.02396,0.17842,1.97568,0.17891
172,17300,1.66016,0.18274,1.97266,0.17617,1.99005,0.17647
173,17400,1.66933,0.18359,2.01613,0.17828,2.04577,0.17643
174,17500,1.63093,0.17950,2.01047,0.17889,1.99299,0.17408
175,17600,1.71286,0.18223,1.98479,0.17905,2.03703,0.17564
176,17700,1.66143,0.18192,2.03800,0.18147,1.97390,0.17557
177,17800,1.65520,0.18202,2.02145,0.17795,2.02410,0.17815
178,17900,1.66821,0.18137,2.00225,0.17927,2.05302,0.17639
179,18000,1.70203,0.17916,2.02116,0.17936,2.01107,0.17568
180,18100,1.65292,0.17903,2.04145,0.17904,1.99434,0.17735
181,18200,1.66995,0.17995,2.00610,0.17649,2.00432,0.17452
182,18300,1.65851,0.18049,2.05066,0.17955,2.03417,0.17646
183,18400,1.66198,0.17896,2.00294,0.17703,2.01802,0.17522
184,18500,1.68522,0.18025,2.01655,0.17846,2.04378,0.17213
185,18600,1.65618,0.18167,2.01505,0.17835,2.03781,0.17568
186,18700,1.69713,0.17841,2.01682,0.17906,2.11412,0.17743
187,18800,1.73112,0.18128,2.03531,0.17796,2.03805,0.17444
188,18900,1.64702,0.17889,2.04154,0.17732,2.01052,0.17428
189,19000,1.71405,0.17835,2.03375,0.17788,2.04755,0.17272
190,19100,1.70484,0.17731,2.02252,0.17946,2.02714,0.17250
191,19200,1.69267,0.17845,2.03094,0.17647,1.98189,0.17477
192,19300,1.67565,0.17820,2.04084,0.17579,2.04923,0.17333
193,19400,1.67789,0.17914,2.06425,0.17741,2.09343,0.17276
194,19500,1.67292,0.17948,2.01117,0.17580,2.04399,0.17025
195,19600,1.65228,0.17983,2.03705,0.17813,1.97673,0.17173
196,19700,1.70047,0.17777,2.07164,0.17620,2.04699,0.17310
197,19800,1.69104,0.17758,2.05829,0.17681,2.04465,0.17194
198,19900,1.69208,0.17854,2.00751,0.17508,2.06609,0.17319
199,20000,1.67760,0.17816,1.97395,0.17604,2.04521,0.17251
200,20100,1.67649,0.17775,2.03222,0.17460,2.06397,0.17214
201,20200,1.69012,0.17802,2.02128,0.17473,2.01897,0.17292
202,20300,1.71348,0.17835,2.00421,0.17456,2.06146,0.17330
203,20400,1.65865,0.17592,1.99321,0.17410,2.06577,0.17168
204,20500,1.70420,0.17658,2.05640,0.17438,2.01934,0.17140
205,20600,1.73778,0.17575,2.03732,0.17328,2.02515,0.16982
206,20700,1.67531,0.17587,2.05665,0.17507,1.98262,0.17037
207,20800,1.70486,0.17663,2.01517,0.17275,2.05602,0.16951
208,20900,1.68184,0.17620,2.03404,0.17350,2.03895,0.17102
209,21000,1.73999,0.17649,2.03417,0.17336,2.00163,0.17038
210,21100,1.70386,0.17573,2.05854,0.17462,2.03160,0.16917
211,21200,1.75612,0.17455,1.99530,0.17237,2.00431,0.17066
212,21300,1.67429,0.17564,2.08133,0.17309,1.98588,0.16805
213,21400,1.69078,0.17502,2.07657,0.17292,1.99763,0.16624
214,21500,1.66058,0.17491,2.00200,0.17125,2.03298,0.16799
215,21600,1.71577,0.17644,2.06820,0.17288,1.98709,0.16765
216,21700,1.71589,0.17429,1.95791,0.17036,2.03074,0.16852
217,21800,1.68598,0.17350,2.03071,0.17186,2.01442,0.16707
218,21900,1.69010,0.17427,2.02574,0.17353,1.97202,0.16763
219,22000,1.74678,0.17476,2.00708,0.17140,1.97674,0.16796
220,22100,1.70406,0.17485,1.97009,0.17139,1.92704,0.16671
221,22200,1.66350,0.17432,1.97452,0.16885,1.95408,0.16753
222,22300,1.62625,0.17133,2.00035,0.17073,1.97309,0.16716
223,22400,1.71970,0.17285,1.98292,0.16998,1.96219,0.16715
224,22500,1.74545,0.17478,2.01018,0.17006,1.92496,0.16537
225,22600,1.64938,0.17312,1.95747,0.17076,1.93598,0.16477
226,22700,1.70485,0.17266,2.02237,0.17055,1.94395,0.16424
227,22800,1.72588,0.17331,1.98928,0.16911,1.92485,0.16343
228,22900,1.72787,0.17324,2.00684,0.16784,1.94152,0.16543
229,23000,1.72613,0.17183,1.97846,0.16809,1.90124,0.16612
230,23100,1.69544,0.17011,1.93954,0.16828,1.94895,0.16297
231,23200,1.68548,0.17162,1.94632,0.16864,1.96567,0.16381
232,23300,1.69664,0.16975,1.91514,0.16956,1.89818,0.16437
233,23400,1.69789,0.17191,1.96453,0.16760,1.97482,0.16492
234,23500,1.69897,0.17204,2.02146,0.16761,1.97764,0.16247
235,23600,1.71396,0.17101,1.97454,0.16773,1.93392,0.16543
236,23700,1.70863,0.16997,1.94956,0.16797,1.91431,0.16353
237,23800,1.72105,0.17012,1.99332,0.16779,1.92938,0.16277
238,23900,1.76154,0.17084,1.96091,0.16752,1.94857,0.16354
239,24000,1.69639,0.17159,1.94937,0.16622,1.93263,0.16377
240,24100,1.74800,0.17058,1.94821,0.16833,1.91007,0.16231
241,24200,1.66901,0.17075,1.96224,0.16665,1.90945,0.16123
242,24300,1.65555,0.16831,1.94665,0.16541,1.88417,0.16141
243,24400,1.69998,0.16844,1.96171,0.16389,1.91641,0.16393
244,24500,1.68753,0.17000,1.91127,0.16476,1.88502,0.16265
245,24600,1.69820,0.16937,1.89921,0.16569,1.87173,0.16130
246,24700,1.69937,0.16886,1.93537,0.16442,1.89683,0.16270
247,24800,1.67462,0.16806,1.86038,0.16448,1.90673,0.16131
248,24900,1.70402,0.16896,1.97019,0.16530,1.86646,0.16221
