iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
117,11800,-17.48304,1.52562,0.18018,-17.27442,1.63511,0.17939,-17.51638,1.60448,0.18003
118,11900,-17.54095,1.60037,0.17763,-17.30697,1.55127,0.18002,-17.58350,1.53978,0.17704
119,12000,-17.73714,1.47909,0.17907,-17.40198,1.50976,0.17950,-17.69953,1.50654,0.17840
120,12100,-17.60792,1.50026,0.17931,-17.45839,1.46124,0.17882,-17.69460,1.51411,0.17911
121,12200,-17.65927,1.89824,0.17691,-17.54574,1.68473,0.17946,-17.77973,1.42943,0.17740
122,12300,-17.83471,1.82448,0.17956,-17.43209,1.90175,0.17798,-17.81087,1.34518,0.17877
123,12400,-17.57295,1.62670,0.17622,-17.59090,1.84410,0.17554,-17.82586,1.39951,0.17691
124,12500,-17.77590,1.59980,0.17904,-17.64744,1.89687,0.17792,-17.84261,1.46537,0.17546
125,12600,-17.75387,1.55198,0.17748,-17.51975,1.95412,0.17649,-17.85289,1.42767,0.17763
126,12700,-17.87746,1.42299,0.17696,-17.50308,2.01461,0.17507,-17.85482,1.61601,0.17493
127,12800,-17.95304,1.66696,0.17684,-17.62900,1.60719,0.17579,-17.88121,1.54068,0.17486
128,12900,-17.88784,1.65956,0.17389,-17.64154,1.50543,0.17519,-17.89794,1.87642,0.17473
129,13000,-17.89463,1.76746,0.17583,-17.96715,1.81023,0.17661,-18.01511,1.78551,0.17665
130,13100,-18.06298,1.77282,0.17650,-17.65888,1.70098,0.17529,-17.99854,1.86264,0.17453
131,13200,-17.88383,1.61775,0.17573,-17.77731,1.72625,0.17606,-18.02220,1.83907,0.17598
132,13300,-18.09659,1.56316,0.17580,-17.80757,1.71815,0.17640,-17.94879,1.48819,0.17574
133,13400,-18.11929,1.43906,0.17550,-17.80998,1.55100,0.17400,-18.18000,1.48645,0.17343
134,13500,-18.03847,1.51315,0.17551,-17.70946,1.92138,0.17358,-18.10245,1.38912,0.17559
135,13600,-18.09245,1.52543,0.17293,-17.82523,1.64230,0.17492,-18.21202,1.46326,0.17319
136,13700,-18.07032,1.57887,0.17547,-17.90620,1.54100,0.17450,-18.18088,1.53306,0.17467
