iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
58,5900,-18.78005,1.73417,0.31526,-19.69892,1.44121,0.32292,-18.99897,1.91790,0.31803
59,6000,-18.85264,1.77796,0.31657,-19.82320,1.42947,0.32418,-19.17637,1.78809,0.31607
60,6100,-18.99562,1.80483,0.31566,-19.99558,1.45802,0.32407,-19.14029,1.86098,0.31695
61,6200,-19.22020,1.80781,0.31602,-20.12482,1.48504,0.32189,-19.54064,1.86974,0.31672
62,6300,-19.19840,1.77633,0.31166,-20.39400,1.51097,0.32512,-19.46315,1.82358,0.31502
63,6400,-19.45928,1.81982,0.31225,-20.38209,1.47032,0.32131,-19.59797,2.30974,0.31580
64,6500,-19.44178,1.79645,0.31108,-20.56577,1.55255,0.32178,-19.96255,2.35266,0.31615
65,6600,-19.55354,1.77371,0.31270,-20.74984,1.53727,0.32305,-19.77329,2.01730,0.31238
66,6700,-19.57803,1.81323,0.31168,-20.82792,1.46301,0.31970,-20.01298,1.83062,0.31199
67,6800,-19.89618,1.86996,0.30990,-20.90084,1.52558,0.32236,-19.94664,1.82925,0.31032
68,6900,-19.94745,1.80237,0.31017,-21.01820,1.48639,0.32266,-20.00147,1.85410,0.30887
69,7000,-20.00718,1.79883,0.30846,-21.16847,1.51702,0.31956,-20.15788,1.87319,0.30904
70,7100,-20.08522,1.85142,0.30938,-21.19834,1.53633,0.31697,-20.18599,1.80719,0.30961
71,7200,-20.02244,1.92224,0.30822,-21.45368,1.57371,0.31895,-20.28318,1.99316,0.30681
72,7300,-20.18097,1.83679,0.30582,-21.48094,1.56560,0.31919,-20.41312,1.91149,0.30823
73,7400,-20.28075,1.82207,0.30697,-21.55818,1.65746,0.31800,-20.56388,1.83183,0.30900
74,7500,-20.35332,1.87934,0.30605,-21.77020,1.59977,0.31865,-20.55134,1.87189,0.30896
75,7600,-20.46405,1.85562,0.30451,-21.77535,1.56479,0.31804,-20.70134,1.91368,0.30560
76,7700,-20.45319,1.87110,0.30592,-21.97863,1.61308,0.31777,-20.66884,1.83712,0.30743
77,7800,-20.41311,1.88215,0.30502,-22.11316,1.53401,0.31711,-20.69815,1.93584,0.30581
