number,rewards,variances,exploration_value
0,[0.08000 0.08000 0.08000 -1.89159],[0.02560 0.02560 0.02560 6.00308],0.9988953697090716
100,[0.08000 0.08000 0.08000 -2.98605],[0.02560 0.02560 0.02560 1.75932],0.9797606658876263
200,[0.00000 0.00000 0.00000 -1.41421],[0.00000 0.00000 0.00000 5.00715],0.9609925038496699
300,[0.08000 0.08000 0.08000 -4.21286],[0.02560 0.02560 0.02560 5.26235],0.9425838621706605
400,[0.00000 0.00000 0.00000 -3.77821],[0.00000 0.00000 0.00000 6.14056],0.9245278539275122
500,[0.00000 0.00000 0.00000 -2.93074],[0.00000 0.00000 0.00000 11.09985],0.9068177241220878
600,[0.24000 0.24000 0.24000 -2.62758],[0.10240 0.10240 0.10240 5.89563],0.889446847154093
700,[0.08000 0.08000 0.08000 -4.24519],[0.02560 0.02560 0.02560 9.08043],0.8724087243423219
800,[0.00000 0.00000 0.00000 -1.41495],[0.00000 0.00000 0.00000 0.63733],0.8556969814934174
900,[0.08000 0.08000 0.08000 -2.71564],[0.02560 0.02560 0.02560 1.90415],0.8393053665172148
1000,[0.16000 0.16000 0.16000 -4.57686],[0.03840 0.03840 0.03840 4.16186],0.8232277470877281
1100,[0.00000 0.00000 0.00000 -2.89571],[0.00000 0.00000 0.00000 2.20128],0.8074581083489812
1200,[0.24000 0.24000 0.24000 -3.82220],[0.23040 0.23040 0.23040 7.70271],0.7919905506647517
1300,[0.16000 0.16000 0.16000 -2.34521],[0.10240 0.10240 0.10240 3.87819],0.7768192874114557
1400,[0.00000 0.00000 0.00000 -1.73777],[0.00000 0.00000 0.00000 0.64270],0.7619386428132808
1500,[0.00000 0.00000 0.00000 -3.96305],[0.00000 0.00000 0.00000 3.11725],0.7473430498187978
1600,[0.08000 0.08000 0.08000 -2.11125],[0.02560 0.02560 0.02560 2.40747],0.7330270480182665
1700,[0.16000 0.16000 0.16000 -1.12205],[0.03840 0.03840 0.03840 1.58449],0.7189852816008054
1800,[0.16000 0.16000 0.16000 -1.90999],[0.10240 0.10240 0.10240 5.04431],0.705212497350724
1900,[0.16000 0.16000 0.16000 -3.18464],[0.10240 0.10240 0.10240 3.82436],0.6917035426822101
2000,[0.00000 0.00000 0.00000 -3.78263],[0.00000 0.00000 0.00000 4.74452],0.6784533637116886
2100,[0.00000 0.00000 0.00000 -2.43848],[0.00000 0.00000 0.00000 8.11490],0.6654570033670938
2200,[0.32000 0.32000 0.32000 -2.43420],[0.08960 0.08960 0.08960 1.23825],0.6527095995333525
2300,[0.24000 0.24000 0.24000 -3.30781],[0.10240 0.10240 0.10240 6.79080],0.6402063832334086
2400,[0.24000 0.24000 0.24000 -2.64740],[0.10240 0.10240 0.10240 2.33791],0.6279426768440843
2500,[0.00000 0.00000 0.00000 -2.76027],[0.00000 0.00000 0.00000 2.76526],0.6159138923461105
2600,[0.08000 0.08000 0.08000 -3.67015],[0.02560 0.02560 0.02560 6.22924],0.6041155296076918
2700,[0.00000 0.00000 0.00000 -2.95326],[0.00000 0.00000 0.00000 5.67724],0.5925431747009424
2800,[0.48000 0.48000 0.48000 -0.97785],[0.21760 0.21760 0.21760 0.44416],0.5811924982505915
2900,[0.00000 0.00000 0.00000 -1.58345],[0.00000 0.00000 0.00000 2.29649],0.5700592538142826
3000,[0.08000 0.08000 0.08000 -3.30059],[0.02560 0.02560 0.02560 2.02784],0.5591392762939287
3100,[0.08000 0.08000 0.08000 -3.77730],[0.02560 0.02560 0.02560 9.92288],0.5484284803774964
3200,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.5379228590106419
3300,[0.00000 0.00000 0.00000 -2.89191],[0.00000 0.00000 0.00000 5.36729],0.5276184818975981
3400,[0.08000 0.08000 0.08000 -0.35270],[0.02560 0.02560 0.02560 0.09352],0.5175114940308205
3500,[0.08000 0.08000 0.08000 -3.77430],[0.02560 0.02560 0.02560 2.35487],0.5075981142487541
3600,[0.08000 0.08000 0.08000 -0.58555],[0.02560 0.02560 0.02560 0.57601],0.4978746338212661
3700,[0.08000 0.08000 0.08000 -1.77830],[0.02560 0.02560 0.02560 6.51080],0.48833741506215295
3800,[0.00000 0.00000 0.00000 -2.23251],[0.00000 0.00000 0.00000 1.89707],0.47898288996823385
3900,[0.08000 0.08000 0.08000 -0.21511],[0.02560 0.02560 0.02560 0.07336],0.46980755888450715
4000,[0.00000 0.00000 0.00000 -1.43953],[0.00000 0.00000 0.00000 4.07325],0.4608079891948918
4100,[0.16000 0.16000 0.16000 -2.01455],[0.10240 0.10240 0.10240 1.36941],0.45198081403803075
4200,[0.00000 0.00000 0.00000 -0.16955],[0.00000 0.00000 0.00000 0.05355],0.4433227310477052
