iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
89,9000,1.34468,0.25938,1.32945,0.25929,1.31403,0.25932
90,9100,1.33638,0.25448,1.34435,0.25464,1.32693,0.25440
91,9200,1.33959,0.25010,1.34798,0.24977,1.32503,0.24990
92,9300,1.31715,0.24524,1.32949,0.24548,1.36424,0.24533
93,9400,1.33907,0.24087,1.30340,0.24072,1.33639,0.24040
94,9500,1.32569,0.23586,1.30624,0.23628,1.33426,0.23607
95,9600,1.38771,0.23172,1.33074,0.23149,1.34795,0.23200
96,9700,1.37835,0.22699,1.33221,0.22746,1.35153,0.22703
97,9800,1.36624,0.22327,1.32937,0.22302,1.32617,0.22289
98,9900,1.37297,0.21858,1.34354,0.21868,1.37167,0.21828
99,10000,1.35981,0.21431,1.37601,0.21440,1.36132,0.21443
100,10100,1.34552,0.21043,1.32805,0.20989,1.34298,0.21003
101,10200,1.37365,0.20591,1.30968,0.20578,1.34147,0.20571
102,10300,1.38596,0.20162,1.39612,0.20159,1.35545,0.20155
103,10400,1.38716,0.19739,1.35607,0.19761,1.33468,0.19702
104,10500,1.37586,0.19352,1.36614,0.19366,1.36593,0.19356
105,10600,1.39637,0.18958,1.38541,0.18926,1.33680,0.18930
106,10700,1.37997,0.18572,1.35541,0.18544,1.33448,0.18542
107,10800,1.36206,0.18156,1.36050,0.18148,1.38359,0.18136
108,10900,1.40872,0.17762,1.36741,0.17760,1.37916,0.17745
109,11000,1.39467,0.17398,1.39160,0.17391,1.34391,0.17382
110,11100,1.39566,0.17035,1.35915,0.17029,1.38106,0.16997
111,11200,1.42594,0.16675,1.35678,0.16639,1.39314,0.16660
112,11300,1.40031,0.16284,1.40974,0.16297,1.37560,0.16287
113,11400,1.44654,0.15952,1.34557,0.15921,1.37058,0.15945
114,11500,1.46977,0.15618,1.36731,0.15583,1.39958,0.15596
115,11600,1.46048,0.15225,1.36815,0.15195,1.40826,0.15234
116,11700,1.40361,0.14909,1.38990,0.14901,1.42605,0.14899
117,11800,1.40104,0.14561,1.42943,0.14575,1.36962,0.14553
118,11900,1.43452,0.14203,1.38062,0.14220,1.38402,0.14225
119,12000,1.46629,0.13900,1.38740,0.13910,1.37857,0.13889
120,12100,1.44597,0.13599,1.36499,0.13579,1.39051,0.13576
121,12200,1.41712,0.13247,1.39720,0.13267,1.40939,0.13234
122,12300,1.43436,0.12943,1.38692,0.12956,1.41409,0.12939
123,12400,1.40477,0.12669,1.37580,0.12647,1.43136,0.12647
124,12500,1.45733,0.12379,1.41209,0.12362,1.38671,0.12349
125,12600,1.45290,0.12077,1.38767,0.12087,1.39593,0.12067
126,12700,1.44901,0.11757,1.39496,0.11799,1.42192,0.11765
127,12800,1.46256,0.11488,1.39711,0.11461,1.40016,0.11479
128,12900,1.43943,0.11217,1.41246,0.11239,1.39250,0.11199
