iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
24,2500,-8.38799,1.11228,0.22338,-8.45215,0.93231,0.22127,-8.26293,1.02402,0.22041
25,2600,-8.56444,1.10452,0.22155,-8.71346,0.93336,0.22134,-8.67871,1.15776,0.22402
26,2700,-8.84636,1.10385,0.22539,-9.00078,1.01026,0.22337,-8.98650,1.24727,0.22271
27,2800,-9.29918,1.14531,0.22479,-9.35503,1.16759,0.22577,-9.32235,1.20983,0.22500
28,2900,-9.63361,1.17384,0.22545,-9.60270,1.15306,0.22551,-9.57354,1.10819,0.22721
29,3000,-9.81526,1.28968,0.22593,-9.95437,1.18210,0.22544,-9.87494,1.30721,0.22539
30,3100,-10.24615,1.75851,0.22445,-10.13157,1.81617,0.22428,-10.21359,1.24637,0.22785
31,3200,-10.38216,1.58997,0.22787,-10.52847,1.35658,0.22769,-10.47818,1.27345,0.22493
32,3300,-10.68358,1.48975,0.22502,-10.74789,1.42353,0.22704,-10.72595,1.17482,0.22564
33,3400,-10.86219,1.43573,0.22742,-11.01215,1.23897,0.22695,-11.01531,1.14936,0.22611
34,3500,-11.18752,1.50798,0.22707,-11.27151,1.04801,0.22601,-11.24325,1.27543,0.22830
35,3600,-11.42944,1.41106,0.22999,-11.55055,1.24050,0.22736,-11.53272,1.38748,0.23192
36,3700,-11.66768,1.29682,0.23028,-11.88694,1.47978,0.23003,-11.80114,1.22270,0.23024
37,3800,-11.86642,1.31688,0.23011,-11.89133,1.39456,0.22791,-11.80116,1.23900,0.22741
38,3900,-12.12300,1.31524,0.22959,-12.14764,1.32813,0.22704,-12.21229,1.47708,0.22994
39,4000,-12.10948,1.26767,0.22875,-12.59322,1.43668,0.22798,-12.54793,2.15409,0.22723
40,4100,-12.55042,1.94725,0.22967,-12.79066,1.45709,0.23061,-12.67373,1.16823,0.22814
41,4200,-12.85521,1.49669,0.22960,-12.89888,1.53517,0.23040,-13.12743,1.91551,0.22875
42,4300,-12.89611,1.42229,0.23204,-13.17371,1.43488,0.22801,-12.98972,1.56694,0.22841
43,4400,-13.15039,1.36454,0.22690,-13.36387,1.55682,0.23007,-13.24018,1.53077,0.22937
44,4500,-13.33326,1.43534,0.22734,-13.41859,2.04078,0.22991,-13.49850,1.51770,0.22915
45,4600,-13.62340,1.43340,0.22948,-13.62805,1.63578,0.22922,-13.66419,1.50491,0.22782
46,4700,-13.67962,1.50868,0.22665,-13.72267,1.70861,0.22857,-13.71885,1.97636,0.22782
47,4800,-13.91954,1.84559,0.22898,-13.92757,1.42784,0.22576,-13.86971,2.02341,0.22501
48,4900,-14.05102,1.86059,0.22702,-14.20804,1.38752,0.22691,-14.15441,1.40793,0.22788
49,5000,-14.05393,1.88695,0.22635,-14.32089,1.72084,0.22721,-14.39523,1.23018,0.22638
50,5100,-14.34176,1.88351,0.22877,-14.45020,1.64809,0.22777,-14.47840,1.56833,0.22954
51,5200,-14.43239,1.81063,0.22499,-14.64740,1.37315,0.22398,-14.86573,1.93880,0.22553
52,5300,-14.49367,1.70974,0.22457,-14.57382,1.43352,0.22806,-14.66801,1.46636,0.22483
53,5400,-14.87687,1.53431,0.22787,-14.87623,1.39115,0.22314,-14.97485,1.53538,0.22495
54,5500,-15.21450,2.17915,0.22540,-14.97210,1.43408,0.22537,-15.10053,1.39374,0.22507
55,5600,-15.18727,1.46346,0.22557,-15.01536,1.40796,0.22390,-15.14345,1.37919,0.22524
56,5700,-15.24741,1.35141,0.22549,-15.14939,1.39063,0.22409,-15.27707,1.35226,0.22495
57,5800,-15.37497,1.31700,0.22422,-15.15292,1.38014,0.22349,-15.28970,1.36225,0.22411
58,5900,-15.38812,1.33814,0.22462,-15.18199,1.41310,0.22493,-15.64678,1.40005,0.22501
59,6000,-15.61866,1.33888,0.22427,-15.45698,1.42804,0.22370,-15.64256,1.35695,0.22428
60,6100,-15.65617,1.31345,0.22433,-15.50587,1.49385,0.22655,-15.80770,1.29341,0.22440
61,6200,-15.83864,1.49833,0.22271,-15.67919,1.38905,0.22264,-16.13201,1.61340,0.22450
62,6300,-15.80887,1.48028,0.22459,-15.66448,1.48441,0.22470,-15.93112,1.49099,0.22339
63,6400,-16.03631,1.35249,0.22310,-15.83189,1.41692,0.22337,-16.18882,1.41679,0.22443
64,6500,-16.02217,1.35344,0.22053,-15.75256,1.53093,0.22381,-16.08024,1.37240,0.22125
65,6600,-16.17725,1.36996,0.22058,-15.98587,1.47432,0.22202,-16.16771,1.41850,0.22110
66,6700,-16.05030,1.43046,0.22192,-15.98453,1.47699,0.22062,-16.21868,1.50000,0.22202
67,6800,-16.29686,1.38171,0.22130,-15.99305,1.47148,0.22027,-16.52731,1.41061,0.22003
68,6900,-16.32319,1.42005,0.22049,-16.16859,1.54749,0.22045,-16.41073,1.38266,0.21889
69,7000,-16.43483,1.36442,0.21971,-16.15522,1.46064,0.22120,-16.49039,1.48234,0.22021
70,7100,-16.43847,1.34068,0.21657,-16.15445,1.51386,0.21867,-16.59434,1.41705,0.22143
71,7200,-16.63615,1.52083,0.21851,-16.22724,1.62349,0.21965,-16.66622,1.51637,0.22220
72,7300,-16.71782,1.42768,0.22062,-16.41662,1.48337,0.21952,-16.66933,1.44901,0.21982
73,7400,-16.67328,1.39651,0.21788,-16.49742,1.47725,0.21869,-16.81888,1.49549,0.21970
74,7500,-16.65631,1.46235,0.21789,-16.42083,1.49401,0.21652,-16.80490,1.47065,0.21983
75,7600,-16.91875,1.45425,0.21801,-16.53154,1.49404,0.21781,-16.88100,1.41793,0.21808
76,7700,-16.98435,1.39889,0.21745,-16.44928,1.56064,0.21713,-16.80931,1.44806,0.21773
77,7800,-16.86998,1.46404,0.21829,-16.74638,1.58639,0.21717,-16.88501,1.50427,0.21687
78,7900,-17.00777,1.47305,0.21704,-16.67933,1.52820,0.21675,-17.00893,1.49396,0.21479
79,8000,-17.06633,1.39939,0.21531,-16.78163,1.53475,0.21668,-17.14325,1.45179,0.21577
80,8100,-17.01649,1.46958,0.21534,-16.87062,1.53838,0.21859,-17.15042,1.48524,0.21615
81,8200,-17.17525,1.41359,0.21675,-16.81661,1.48684,0.21490,-17.18453,1.46216,0.21543
82,8300,-17.21246,1.43164,0.21407,-16.88697,1.53092,0.21389,-17.12215,1.46714,0.21389
83,8400,-17.17328,1.52016,0.21570,-16.95002,1.58827,0.21546,-17.09364,1.51193,0.21295
84,8500,-17.25411,1.45653,0.21591,-17.03592,1.57482,0.21597,-17.19124,1.47972,0.21390
85,8600,-17.40079,1.48028,0.21662,-17.10886,1.60847,0.21477,-17.43561,1.52608,0.21372
86,8700,-17.45642,1.51160,0.21751,-17.22844,1.56891,0.21426,-17.55947,1.54061,0.21240
87,8800,-17.43565,1.56182,0.21367,-17.15019,1.52098,0.21316,-17.37812,1.57993,0.21611
88,8900,-17.69071,1.53396,0.21404,-17.14884,1.59779,0.21369,-17.51314,1.53872,0.21392
89,9000,-17.62358,1.50602,0.21353,-17.29100,1.58422,0.21378,-17.49322,1.50632,0.21326
90,9100,-17.66410,1.48260,0.21318,-17.39397,1.58744,0.21526,-17.53005,1.55620,0.21301
91,9200,-17.63126,1.55706,0.21308,-17.67480,1.60143,0.21429,-17.76416,1.52858,0.21145
92,9300,-17.78454,1.51421,0.21152,-17.57891,1.59753,0.21285,-17.80642,1.56350,0.21347
93,9400,-17.80467,1.53879,0.21121,-17.55775,1.54897,0.21325,-17.75825,1.52125,0.21180
94,9500,-17.96427,1.54496,0.21207,-17.73260,1.57686,0.21194,-17.87013,1.53406,0.21513
95,9600,-17.96332,1.54791,0.21245,-17.73391,1.58929,0.21003,-17.81765,1.53107,0.21159
96,9700,-18.01085,1.52687,0.21253,-17.81986,1.59606,0.21149,-17.93847,1.55293,0.21237
97,9800,-18.12680,1.51363,0.21320,-17.87458,1.62966,0.21124,-18.05757,1.54367,0.21120
98,9900,-18.18969,1.58112,0.21076,-17.91674,1.68378,0.21154,-18.02528,1.55434,0.21237
99,10000,-18.21211,1.52611,0.20914,-18.16189,1.59579,0.21041,-18.05466,1.57118,0.20866
100,10100,-18.33083,1.51826,0.21121,-18.05745,1.59922,0.21108,-18.08513,1.55743,0.20974
101,10200,-18.41352,1.60547,0.21090,-18.21177,1.62337,0.20989,-18.24216,1.58758,0.21011
102,10300,-18.51342,1.57229,0.21063,-18.23855,1.60121,0.20936,-18.25567,1.56861,0.20952
103,10400,-18.48546,1.55067,0.20990,-18.39120,1.57445,0.20841,-18.37277,1.57908,0.20988
104,10500,-18.55361,1.58617,0.20878,-18.42745,1.60320,0.20879,-18.38977,1.58293,0.20897
105,10600,-18.71903,1.53214,0.21037,-18.41563,1.60611,0.20838,-18.51882,1.59756,0.21041
106,10700,-18.79041,1.60463,0.20928,-18.44939,1.60138,0.20854,-18.48027,1.55830,0.20845
107,10800,-18.79209,1.57609,0.20813,-18.57175,1.71366,0.20990,-18.50794,1.60044,0.21024
108,10900,-18.79562,1.76111,0.20790,-18.70083,1.64242,0.21013,-18.47851,1.68124,0.20929
109,11000,-19.05241,1.32234,0.20880,-18.77135,1.62024,0.20843,-18.79455,1.58675,0.20915
110,11100,-19.03548,1.66648,0.20770,-18.91850,1.67036,0.20784,-18.92479,1.66378,0.20842
111,11200,-19.10681,2.06919,0.20794,-18.79083,1.65249,0.20870,-18.87369,1.63835,0.20962
112,11300,-19.14788,1.77286,0.20671,-19.00678,1.65802,0.20766,-18.92467,1.64516,0.20923
113,11400,-19.28208,2.64515,0.21079,-18.98002,1.70612,0.20900,-19.04270,1.61331,0.20755
114,11500,-19.30121,1.92653,0.20947,-19.21497,1.61925,0.20747,-19.11323,1.71858,0.20811
115,11600,-19.35102,1.83294,0.20807,-19.27474,1.65536,0.20754,-19.25787,1.67340,0.20845
116,11700,-19.23238,1.79796,0.20763,-19.28274,1.67556,0.20764,-19.37113,1.62706,0.20664
117,11800,-19.62692,1.75851,0.20758,-19.42813,1.60275,0.20598,-19.32562,1.64126,0.20796
118,11900,-19.45789,1.45839,0.20609,-19.45530,1.71149,0.20807,-19.46738,1.63674,0.20698
119,12000,-19.54598,1.47298,0.20775,-19.53829,1.66805,0.20732,-19.38881,1.61180,0.20794
120,12100,-19.56553,1.45169,0.20594,-19.57864,1.66417,0.20467,-19.44679,1.61504,0.20636
121,12200,-19.61370,1.40907,0.20570,-19.71288,1.64060,0.20533,-19.64084,1.66031,0.20923
122,12300,-19.57210,1.46460,0.20798,-19.72545,1.63772,0.20565,-19.58492,1.60661,0.20735
123,12400,-19.74634,1.44848,0.20626,-19.69023,1.73894,0.20576,-19.68968,1.67059,0.20653
124,12500,-19.85147,1.44593,0.20676,-19.74803,1.86301,0.20665,-19.76556,1.73790,0.20809
125,12600,-19.81164,1.43453,0.20810,-19.98130,1.59785,0.20597,-19.72739,1.63095,0.20585
126,12700,-19.82740,1.47611,0.20585,-19.83585,1.65325,0.20733,-19.80688,1.63474,0.20361
127,12800,-19.91311,1.46707,0.20631,-20.14897,1.65646,0.20599,-19.87862,1.61518,0.20651
128,12900,-19.92109,1.49093,0.20577,-20.05359,1.64308,0.20577,-19.97421,1.60149,0.20530
129,13000,-20.00853,1.49617,0.20415,-19.98424,1.62729,0.20427,-20.05622,1.68026,0.20478
130,13100,-20.04692,1.47207,0.20455,-20.04294,1.61289,0.20457,-20.07545,1.60161,0.20491
131,13200,-20.01893,1.47161,0.20406,-20.15563,1.68590,0.20545,-20.06771,1.56462,0.20298
132,13300,-20.02378,1.49137,0.20309,-20.30608,1.66278,0.20422,-20.05159,1.61853,0.20524
133,13400,-20.24424,1.52829,0.20676,-20.26505,1.63936,0.20366,-20.12079,1.61757,0.20373
134,13500,-20.05284,1.53719,0.20389,-20.24842,1.70689,0.20571,-20.25806,1.63253,0.20447
135,13600,-20.19091,1.50281,0.20597,-20.37142,1.62977,0.20456,-20.32725,1.63138,0.20495
136,13700,-20.24076,1.50511,0.20413,-20.29303,1.65138,0.20517,-20.21557,2.04479,0.20532
137,13800,-20.34341,1.50206,0.20546,-20.35224,1.62605,0.20414,-20.27728,1.86903,0.20372
138,13900,-20.27743,1.51796,0.20458,-20.47640,1.63188,0.20460,-20.28959,1.83131,0.20329
139,14000,-20.37207,1.49076,0.20638,-20.58777,1.66058,0.20541,-20.40623,1.88768,0.20454
140,14100,-20.37919,1.54704,0.20469,-20.54732,1.66897,0.20260,-20.49237,1.60345,0.20606
141,14200,-20.53485,1.49521,0.20271,-20.57671,1.66673,0.20348,-20.49748,1.51764,0.20599
142,14300,-20.51764,1.50524,0.20451,-20.51034,1.62701,0.20249,-20.49398,1.53663,0.20359
143,14400,-20.52985,1.55342,0.20484,-20.60441,1.61528,0.20184,-20.47067,1.50132,0.20114
144,14500,-20.51818,1.51212,0.20427,-20.72194,1.67204,0.20479,-20.54138,1.54605,0.20493
145,14600,-20.54839,1.53859,0.20448,-20.74128,1.69326,0.20530,-20.60012,1.53382,0.20499
146,14700,-20.61915,1.54558,0.20343,-20.81458,1.64534,0.20529,-20.70281,1.53175,0.20394
147,14800,-20.78951,1.58425,0.20534,-20.82194,1.59119,0.20396,-20.72403,1.52940,0.20306
148,14900,-20.71967,1.51228,0.20225,-20.75828,1.62009,0.20301,-20.79592,1.56019,0.20511
149,15000,-20.71579,1.53211,0.20265,-20.88267,1.65703,0.20509,-20.72648,1.53776,0.20246
150,15100,-20.77090,1.55360,0.20223,-20.94213,1.63327,0.20535,-20.70315,1.52893,0.20267
151,15200,-20.75537,1.59078,0.20190,-21.00623,1.62258,0.20251,-20.83256,1.59202,0.20231
152,15300,-20.97983,1.59890,0.20441,-20.93534,1.64334,0.20275,-20.98271,1.59032,0.20417
153,15400,-20.93253,1.49690,0.20224,-20.94466,1.63955,0.20212,-21.01299,1.54632,0.20339
154,15500,-20.82307,1.59475,0.20360,-20.96674,1.62436,0.20305,-20.93248,1.57685,0.20245
155,15600,-20.92992,1.59168,0.19968,-21.05827,1.65250,0.20205,-20.90936,1.58869,0.20236
156,15700,-20.84172,1.51933,0.20265,-21.09386,1.65315,0.20190,-21.04184,1.60867,0.20194
157,15800,-21.03339,1.57724,0.20094,-21.11453,1.66818,0.20298,-20.99343,1.62469,0.20261
158,15900,-20.98918,1.55102,0.20082,-21.21339,1.77256,0.20211,-21.17801,1.46936,0.20295
159,16000,-20.99877,1.58387,0.20309,-21.10883,1.72031,0.20256,-21.21028,1.82115,0.20330
160,16100,-21.10926,1.59532,0.20263,-21.18662,1.66657,0.20302,-21.17957,2.05536,0.20159
161,16200,-21.04282,1.57865,0.20107,-21.23609,1.61996,0.20231,-21.15156,1.81261,0.20101
162,16300,-21.10936,1.58439,0.20194,-21.32504,1.65682,0.20321,-21.28650,1.58234,0.20113
163,16400,-21.13600,1.54796,0.20168,-21.36104,1.66107,0.20221,-21.17299,1.59787,0.19992
164,16500,-21.15070,1.55830,0.20049,-21.32821,1.72043,0.20129,-21.38602,1.58536,0.20203
165,16600,-21.32621,1.52826,0.20074,-21.22549,2.06400,0.20225,-21.30476,1.56294,0.20257
166,16700,-21.31325,1.62798,0.20096,-21.28973,1.76701,0.19980,-21.41581,1.55892,0.20111
167,16800,-21.18236,2.19340,0.20046,-21.36342,1.84687,0.19876,-21.43803,1.51875,0.19997
168,16900,-21.27043,3.59283,0.20140,-21.36811,1.88848,0.20058,-21.50866,1.54196,0.20176
169,17000,-21.33688,1.79225,0.20139,-21.37122,1.70901,0.20157,-21.52897,1.56238,0.19945
170,17100,-21.30106,2.17937,0.19845,-21.43144,1.91108,0.19982,-21.46327,1.56996,0.20092
171,17200,-21.27786,2.07498,0.19944,-21.46489,1.68995,0.20044,-21.52758,1.59647,0.20162
172,17300,-21.31054,1.83503,0.19872,-21.40735,1.97690,0.20060,-21.48850,1.54920,0.19911
173,17400,-21.48473,1.57396,0.19795,-21.63949,1.91110,0.20311,-21.62375,1.55252,0.20050
174,17500,-21.40030,1.53073,0.19951,-21.46455,1.94900,0.19996,-21.67704,1.56846,0.19851
175,17600,-21.39689,1.51345,0.20113,-21.48668,1.65966,0.19918,-21.63440,1.57759,0.20013
176,17700,-21.51307,1.48795,0.19915,-21.49264,1.49768,0.19911,-21.63644,1.57363,0.20014
177,17800,-21.51154,1.46895,0.19847,-21.57465,1.40832,0.19855,-21.66222,1.55460,0.19792
178,17900,-21.50576,1.48688,0.20043,-21.54576,1.45308,0.19991,-21.69618,1.61960,0.19905
179,18000,-21.48744,1.47415,0.19658,-21.47628,1.46300,0.19756,-21.73060,1.64577,0.19877
180,18100,-21.54092,1.47597,0.19780,-21.53472,1.47933,0.19976,-21.79323,1.62979,0.19982
181,18200,-21.56935,1.47781,0.19643,-21.42812,1.45045,0.19807,-21.77106,1.64854,0.19842
182,18300,-21.49353,1.49316,0.19787,-21.51932,1.49955,0.19891,-21.76054,1.56940,0.19767
183,18400,-21.61453,1.49493,0.19974,-21.66329,1.45647,0.19737,-21.69823,1.57237,0.19639
184,18500,-21.56481,1.50061,0.19831,-21.70841,1.49924,0.19687,-21.73043,1.62633,0.19739
185,18600,-21.51952,1.54732,0.19808,-21.60289,1.54207,0.19825,-21.74066,1.59898,0.19897
186,18700,-21.72503,1.57952,0.19833,-21.54351,1.48839,0.19729,-21.79381,1.59102,0.19762
187,18800,-21.55030,1.51918,0.19811,-21.54332,1.51016,0.19657,-21.76213,1.61645,0.19631
188,18900,-21.69071,1.55034,0.19833,-21.62388,1.52120,0.19626,-21.75467,1.60011,0.19750
189,19000,-21.66553,1.54919,0.19660,-21.63607,1.48307,0.19764,-21.79941,1.60377,0.19814
190,19100,-21.64174,1.54740,0.19537,-21.64443,1.52952,0.19602,-21.81628,1.63353,0.19777
191,19200,-21.64020,1.51408,0.19508,-21.65848,1.52920,0.19714,-21.84134,1.57773,0.19638
192,19300,-21.65387,1.53952,0.19445,-21.62350,1.50914,0.19503,-21.85284,1.58805,0.19751
193,19400,-21.69453,1.56258,0.19538,-21.55388,1.52389,0.19463,-21.75210,1.64504,0.19463
194,19500,-21.63805,1.56105,0.19636,-21.49475,1.55730,0.19454,-21.75463,1.62940,0.19537
195,19600,-21.68296,1.55978,0.19465,-21.64356,1.48479,0.19581,-21.76377,1.64626,0.19543
196,19700,-21.65738,1.57229,0.19338,-21.62721,1.57578,0.19623,-21.74078,1.75735,0.19455
197,19800,-21.74721,1.59134,0.19565,-21.52106,1.52539,0.19330,-21.82452,1.65072,0.19488
198,19900,-21.60157,1.50746,0.19443,-21.54357,1.49870,0.19468,-21.77244,1.61688,0.19392
199,20000,-21.61831,1.55085,0.19486,-21.51942,1.51627,0.19426,-21.74966,1.60878,0.19397
200,20100,-21.71190,1.54030,0.19430,-21.45805,1.54879,0.19370,-21.67491,1.59467,0.19309
201,20200,-21.75525,1.55399,0.19417,-21.54659,1.57814,0.19317,-21.70942,1.55694,0.19309
202,20300,-21.71473,1.59488,0.19361,-21.54324,1.58001,0.19332,-21.71608,1.64643,0.19354
203,20400,-21.64808,1.56141,0.19284,-21.57861,1.54548,0.19422,-21.71464,1.58634,0.19442
204,20500,-21.55320,1.53048,0.19342,-21.49954,1.54528,0.19451,-21.75619,1.57029,0.18977
205,20600,-21.64518,1.54677,0.19262,-21.47692,1.54321,0.19420,-21.68517,1.60254,0.19332
206,20700,-21.66468,1.66952,0.19227,-21.42721,1.56754,0.19249,-21.57989,1.64231,0.19277
207,20800,-21.59578,1.68438,0.19333,-21.52382,1.55275,0.19264,-21.65380,1.57499,0.19095
208,20900,-21.58758,1.68655,0.19234,-21.50546,1.57941,0.19314,-21.54307,1.57777,0.19002
209,21000,-21.64271,1.62467,0.19284,-21.36462,1.59506,0.19315,-21.67471,1.54809,0.19156
210,21100,-21.55983,1.60278,0.19129,-21.34779,1.66054,0.19103,-21.56697,1.63015,0.19033
211,21200,-21.53398,1.54802,0.19171,-21.33822,1.87257,0.19166,-21.58269,1.65082,0.19175
212,21300,-21.46054,1.57461,0.19156,-21.24896,1.60517,0.19119,-21.42228,1.53743,0.19073
213,21400,-21.48994,1.61609,0.19385,-21.38718,1.52476,0.19275,-21.46716,1.72362,0.19146
214,21500,-21.46115,1.58349,0.19089,-21.37820,1.50397,0.18957,-21.48859,1.62820,0.19122
215,21600,-21.61277,1.54803,0.19188,-21.30778,1.52757,0.19234,-21.42617,1.62636,0.19083
216,21700,-21.34250,1.55404,0.19010,-21.36250,1.56539,0.19464,-21.43425,1.52231,0.19180
217,21800,-21.26963,1.56601,0.19002,-21.19956,1.58900,0.19252,-21.42899,1.57763,0.19128
218,21900,-21.41826,1.59444,0.18951,-21.25040,1.57758,0.19066,-21.35228,1.56974,0.18943
219,22000,-21.29702,1.52954,0.18993,-21.21827,1.52437,0.19062,-21.27273,1.66006,0.19100
220,22100,-21.39566,1.53481,0.19146,-21.25207,1.53216,0.18981,-21.31551,1.64592,0.18979
221,22200,-21.19014,1.56853,0.19007,-21.11852,1.53865,0.19079,-21.27650,1.60889,0.19206
222,22300,-21.13541,1.55907,0.19048,-21.06668,1.56736,0.18980,-21.30396,1.54935,0.19196
223,22400,-21.29487,1.56733,0.19017,-21.01879,1.61814,0.18936,-21.31601,1.57537,0.19028
224,22500,-21.13500,1.59178,0.19044,-21.08439,1.64513,0.18902,-21.22554,1.62042,0.19042
225,22600,-21.14891,1.55489,0.19094,-21.06798,1.56401,0.18883,-21.11242,1.59316,0.19061
226,22700,-21.17565,1.53792,0.19037,-21.19866,1.58136,0.19150,-21.24071,1.57775,0.19053
227,22800,-21.16187,1.56956,0.18926,-21.08322,1.61540,0.19039,-21.17428,1.55703,0.19055
228,22900,-21.00797,1.55259,0.19032,-21.06705,1.59391,0.19073,-21.24570,1.57230,0.18958
229,23000,-21.03930,1.56542,0.18992,-20.97039,1.55794,0.18992,-21.09364,1.57874,0.18903
230,23100,-21.00837,1.57449,0.19104,-20.98196,1.55989,0.19021,-21.12465,1.55588,0.19111
231,23200,-21.14358,1.55993,0.19008,-21.04808,1.55165,0.19000,-21.01489,1.62931,0.19120
232,23300,-20.98456,1.53844,0.19086,-20.94441,1.53752,0.19003,-21.11709,1.61312,0.19143
233,23400,-20.93802,1.56016,0.19069,-20.86188,1.51349,0.18922,-21.01003,1.55291,0.18921
234,23500,-20.92829,1.55306,0.19074,-20.95312,1.56333,0.18920,-20.97626,1.57073,0.19084
235,23600,-20.96076,1.57319,0.18933,-20.84364,1.56320,0.19032,-21.01894,1.59538,0.18890
236,23700,-20.93938,1.53670,0.18919,-20.91480,1.59799,0.18985,-20.93042,1.57623,0.19008
237,23800,-20.89253,1.54173,0.19027,-20.91855,1.51948,0.19009,-20.95916,1.54981,0.18915
238,23900,-20.85829,1.63413,0.19064,-20.95993,1.53894,0.18986,-20.85687,1.59517,0.18958
239,24000,-20.84996,1.68258,0.18996,-20.81691,1.53403,0.19035,-21.00043,1.58429,0.19019
240,24100,-20.73345,1.74937,0.18847,-20.82837,1.53851,0.19004,-20.88856,1.53606,0.18817
241,24200,-20.76403,1.87097,0.18852,-20.74144,1.47899,0.18812,-20.91964,1.57268,0.18889
242,24300,-20.71262,1.90798,0.18869,-20.73300,1.54496,0.18872,-20.95007,1.58247,0.19175
243,24400,-20.65311,1.94385,0.18767,-20.77800,1.53766,0.19029,-20.92017,1.59473,0.18917
244,24500,-20.71619,1.93794,0.19019,-20.76512,1.50678,0.19042,-20.97697,1.57285,0.18757
245,24600,-20.61299,1.72271,0.19039,-20.79287,1.57307,0.18880,-20.97222,1.55510,0.18980
246,24700,-20.64318,1.67590,0.18825,-20.76300,1.59382,0.18867,-21.04086,1.57496,0.18999
247,24800,-20.56523,1.60761,0.18924,-20.75792,1.60595,0.18770,-20.93902,1.58819,0.18933
248,24900,-20.61700,1.46853,0.18983,-20.80198,1.63051,0.19049,-20.86402,1.59940,0.18818
