iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
98,9900,0.68417,0.03933,2.32369,0.67953,0.03906,2.31802,0.68005,0.03961,2.32072
99,10000,0.67566,0.03887,2.31448,0.68196,0.03887,2.31557,0.67780,0.03864,2.31185
100,10100,0.67926,0.03818,2.31379,0.66522,0.03850,2.30843,0.67099,0.03832,2.32436
101,10200,0.66812,0.03799,2.31160,0.67688,0.03790,2.30939,0.67563,0.03772,2.30482
102,10300,0.65284,0.03739,2.31039,0.67154,0.03722,2.30387,0.66835,0.03742,2.31183
103,10400,0.67020,0.03679,2.30850,0.69587,0.03654,2.30014,0.68792,0.03701,2.30276
104,10500,0.66010,0.03637,2.29511,0.70913,0.03635,2.30496,0.69067,0.03624,2.30228
105,10600,0.66542,0.03578,2.29715,0.70418,0.03584,2.30210,0.69405,0.03604,2.29751
106,10700,0.67331,0.03542,2.29189,0.68049,0.03531,2.29747,0.69060,0.03519,2.29690
107,10800,0.68162,0.03502,2.28834,0.70199,0.03515,2.29053,0.68428,0.03503,2.29723
108,10900,0.66320,0.03442,2.29046,0.69773,0.03447,2.29090,0.68264,0.03445,2.29422
109,11000,0.67108,0.03408,2.29707,0.71987,0.03394,2.27824,0.68243,0.03402,2.29343
110,11100,0.65111,0.03352,2.28759,0.69657,0.03352,2.28397,0.71006,0.03362,2.29250
111,11200,0.67938,0.03304,2.28498,0.68192,0.03293,2.28397,0.70855,0.03326,2.27858
112,11300,0.66607,0.03265,2.28577,0.69996,0.03260,2.28022,0.69229,0.03269,2.28265
113,11400,0.68994,0.03221,2.28388,0.70482,0.03208,2.27758,0.71622,0.03225,2.27983
114,11500,0.67036,0.03162,2.27445,0.70947,0.03149,2.27911,0.67429,0.03161,2.27048
115,11600,0.67165,0.03130,2.27768,0.68224,0.03122,2.28249,0.69841,0.03114,2.27622
116,11700,0.67182,0.03086,2.26845,0.71233,0.03089,2.27172,0.70794,0.03068,2.26765
117,11800,0.65734,0.03035,2.26694,0.69144,0.03047,2.27197,0.69258,0.03036,2.27468
118,11900,0.67083,0.02989,2.27374,0.71098,0.02999,2.27072,0.69060,0.03001,2.27114
119,12000,0.66779,0.02951,2.27443,0.70289,0.02966,2.26228,0.69304,0.02964,2.26746
120,12100,0.68138,0.02898,2.26452,0.71473,0.02907,2.26452,0.71942,0.02913,2.26100
121,12200,0.66304,0.02852,2.25704,0.68997,0.02877,2.25472,0.71199,0.02872,2.27095
122,12300,0.67870,0.02820,2.26145,0.69940,0.02843,2.25910,0.69049,0.02831,2.26419
123,12400,0.67319,0.02786,2.26312,0.70993,0.02803,2.26231,0.70550,0.02790,2.26466
124,12500,0.69052,0.02741,2.26159,0.71349,0.02753,2.25920,0.69016,0.02740,2.25527
125,12600,0.67990,0.02701,2.26122,0.69455,0.02716,2.24823,0.69510,0.02719,2.25471
126,12700,0.66662,0.02670,2.24930,0.69541,0.02681,2.25767,0.71188,0.02661,2.26320
127,12800,0.66696,0.02646,2.25081,0.68424,0.02672,2.25480,0.69612,0.02624,2.25220
128,12900,0.65844,0.02598,2.25862,0.68061,0.02596,2.24686,0.69159,0.02591,2.26059
129,13000,0.67815,0.02576,2.26185,0.70276,0.02573,2.24610,0.70197,0.02576,2.24775
130,13100,0.66877,0.02550,2.23696,0.69644,0.02531,2.24763,0.69054,0.02528,2.25165
131,13200,0.68601,0.02491,2.25454,0.68584,0.02516,2.24902,0.69647,0.02516,2.25045
132,13300,0.67240,0.02460,2.24465,0.70178,0.02468,2.23826,0.68607,0.02455,2.25229
133,13400,0.68572,0.02430,2.25110,0.74270,0.02433,2.24621,0.69214,0.02433,2.24300
134,13500,0.67577,0.02391,2.24080,0.69488,0.02419,2.25026,0.70135,0.02402,2.24229
135,13600,0.66114,0.02381,2.23004,0.72001,0.02376,2.23691,0.72898,0.02363,2.23627
136,13700,0.67672,0.02348,2.23925,0.71690,0.02331,2.24358,0.68815,0.02349,2.23669
137,13800,0.67132,0.02312,2.23740,0.68959,0.02320,2.23800,0.67991,0.02301,2.23878
138,13900,0.66802,0.02276,2.23000,0.68719,0.02270,2.23435,0.68264,0.02269,2.24405
139,14000,0.66911,0.02249,2.23310,0.70491,0.02259,2.23330,0.69730,0.02246,2.23305
140,14100,0.66825,0.02216,2.22989,0.69435,0.02228,2.23346,0.68684,0.02234,2.22865
141,14200,0.65942,0.02195,2.22979,0.71319,0.02199,2.23307,0.66879,0.02197,2.22984
142,14300,0.66112,0.02152,2.22561,0.71609,0.02174,2.22778,0.67989,0.02171,2.23193
143,14400,0.66090,0.02136,2.22860,0.69231,0.02149,2.23294,0.70599,0.02138,2.23278
144,14500,0.68030,0.02121,2.22345,0.70085,0.02116,2.23004,0.67021,0.02121,2.22719
145,14600,0.66977,0.02100,2.21907,0.70524,0.02087,2.22336,0.69504,0.02099,2.21757
146,14700,0.67429,0.02074,2.21387,0.71148,0.02075,2.22043,0.70720,0.02078,2.22106
147,14800,0.67496,0.02038,2.22190,0.72084,0.02041,2.21182,0.70359,0.02056,2.22178
148,14900,0.69079,0.02031,2.21866,0.70069,0.02025,2.21910,0.68412,0.02026,2.21433
149,15000,0.65827,0.01995,2.21713,0.69480,0.01999,2.21398,0.68363,0.02000,2.21263
150,15100,0.68045,0.01973,2.21119,0.69777,0.01984,2.22465,0.68883,0.01981,2.20725
151,15200,0.66869,0.01956,2.20467,0.71252,0.01947,2.22073,0.68094,0.01959,2.21510
152,15300,0.69153,0.01938,2.21202,0.69650,0.01949,2.21179,0.70496,0.01941,2.21678
153,15400,0.67612,0.01914,2.21037,0.69819,0.01921,2.20872,0.69570,0.01907,2.21183
154,15500,0.65787,0.01881,2.21007,0.69731,0.01896,2.20971,0.70410,0.01887,2.20573
155,15600,0.67826,0.01878,2.20203,0.70132,0.01871,2.21012,0.71444,0.01862,2.20581
156,15700,0.68625,0.01851,2.20210,0.68852,0.01846,2.20285,0.70168,0.01851,2.20645
157,15800,0.68724,0.01828,2.20849,0.69576,0.01834,2.20423,0.68751,0.01833,2.20256
158,15900,0.65946,0.01821,2.20254,0.70053,0.01813,2.20338,0.69545,0.01813,2.20039
159,16000,0.65539,0.01792,2.20322,0.68255,0.01786,2.19584,0.70040,0.01785,2.19856
160,16100,0.65353,0.01771,2.19562,0.68753,0.01776,2.19719,0.70048,0.01774,2.20460
161,16200,0.66695,0.01746,2.20074,0.67518,0.01758,2.19716,0.70608,0.01758,2.19799
