iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
62,6300,1.30896,0.27587,1.59979,1.33949,0.39052,1.60889,1.39307,0.39143,1.61101
63,6400,1.34638,0.27371,1.60027,1.35779,0.38733,1.60922,1.33722,0.38814,1.61104
64,6500,1.38952,0.27110,1.59974,1.31055,0.38421,1.60905,1.37677,0.38493,1.61069
65,6600,1.41199,0.26871,1.59911,1.33708,0.38123,1.60840,1.36625,0.38180,1.61108
66,6700,1.38469,0.26621,1.59831,1.34516,0.37821,1.60874,1.37103,0.37854,1.61100
67,6800,1.32546,0.26401,1.59864,1.36034,0.37521,1.60856,1.37736,0.37563,1.61081
68,6900,1.37371,0.26169,1.59705,1.38180,0.37175,1.60875,1.38245,0.37234,1.61041
69,7000,1.36166,0.25937,1.59707,1.38250,0.36848,1.60855,1.36794,0.36925,1.61104
70,7100,1.33741,0.25707,1.59706,1.37853,0.36540,1.60829,1.39803,0.36604,1.61091
71,7200,1.35208,0.25480,1.59559,1.38800,0.36236,1.60846,1.38551,0.36306,1.61063
72,7300,1.37347,0.25268,1.59626,1.40942,0.35933,1.60869,1.40392,0.35997,1.61090
73,7400,1.40414,0.25025,1.59585,1.38424,0.35608,1.60844,1.39189,0.35711,1.61019
74,7500,1.36725,0.24810,1.59606,1.38904,0.35317,1.60882,1.39990,0.35421,1.61015
75,7600,1.42432,0.24577,1.59544,1.43501,0.35016,1.60901,1.41979,0.35078,1.61052
76,7700,1.40971,0.24357,1.59470,1.44822,0.34709,1.60930,1.44988,0.34779,1.61040
77,7800,1.32357,0.24136,1.59391,1.43713,0.34402,1.60881,1.40186,0.34487,1.61013
78,7900,1.40450,0.23930,1.59370,1.46417,0.34104,1.60863,1.44619,0.34189,1.60987
79,8000,1.45366,0.23693,1.59332,1.42569,0.33819,1.60885,1.45483,0.33910,1.60981
80,8100,1.39089,0.23470,1.59304,1.43778,0.33504,1.60876,1.47547,0.33592,1.60972
81,8200,1.34919,0.23271,1.59303,1.43914,0.33230,1.60913,1.44692,0.33296,1.60990
82,8300,1.39840,0.23054,1.59213,1.40003,0.32922,1.60877,1.46081,0.32982,1.60969
83,8400,1.39353,0.22840,1.59168,1.42299,0.32626,1.60897,1.43134,0.32688,1.60976
84,8500,1.44826,0.22601,1.59050,1.44904,0.32338,1.60870,1.49878,0.32399,1.60960
85,8600,1.38571,0.22412,1.59104,1.45214,0.32024,1.60870,1.46520,0.32106,1.60946
86,8700,1.36648,0.22199,1.59007,1.40286,0.31717,1.60816,1.47493,0.31808,1.60952
87,8800,1.37780,0.21995,1.59073,1.44963,0.31437,1.60856,1.46335,0.31524,1.60901
88,8900,1.35987,0.21775,1.58948,1.47061,0.31159,1.60859,1.44637,0.31240,1.60897
89,9000,1.32833,0.21583,1.58888,1.47014,0.30859,1.60830,1.45754,0.30942,1.60912
90,9100,1.44059,0.21367,1.58851,1.46634,0.30579,1.60872,1.51032,0.30645,1.60921
91,9200,1.33818,0.21169,1.58788,1.45483,0.30286,1.60847,1.48507,0.30367,1.60885
92,9300,1.40037,0.20967,1.58779,1.41139,0.30007,1.60872,1.48615,0.30092,1.60890
93,9400,1.43300,0.20783,1.58802,1.45902,0.29703,1.60824,1.43898,0.29798,1.60887
94,9500,1.40043,0.20566,1.58621,1.46870,0.29409,1.60853,1.47289,0.29513,1.60822
95,9600,1.42204,0.20347,1.58514,1.43626,0.29126,1.60805,1.41919,0.29198,1.60873
96,9700,1.39356,0.20151,1.58471,1.42394,0.28852,1.60810,1.47862,0.28936,1.60807
97,9800,1.41346,0.19984,1.58496,1.49608,0.28565,1.60778,1.47960,0.28631,1.60857
98,9900,1.47278,0.19768,1.58487,1.51060,0.28289,1.60798,1.48911,0.28367,1.60787
99,10000,1.41240,0.19587,1.58365,1.43800,0.28000,1.60785,1.48293,0.28062,1.60810
100,10100,1.41822,0.19407,1.58321,1.46375,0.27715,1.60801,1.49216,0.27779,1.60813
101,10200,1.32642,0.19214,1.58271,1.42076,0.27434,1.60763,1.49789,0.27499,1.60813
102,10300,1.37751,0.19017,1.58186,1.43007,0.27170,1.60818,1.48384,0.27228,1.60822
103,10400,1.42924,0.18840,1.58227,1.52307,0.26872,1.60769,1.50830,0.26951,1.60803
104,10500,1.36323,0.18648,1.58168,1.50902,0.26602,1.60782,1.49511,0.26661,1.60808
105,10600,1.41778,0.18466,1.58083,1.45997,0.26312,1.60772,1.51581,0.26413,1.60758
106,10700,1.40439,0.18276,1.58050,1.52318,0.26073,1.60770,1.48860,0.26128,1.60778
107,10800,1.36465,0.18080,1.57873,1.49104,0.25790,1.60786,1.47934,0.25863,1.60735
108,10900,1.43096,0.17924,1.57990,1.45099,0.25528,1.60786,1.47578,0.25595,1.60735
109,11000,1.43522,0.17737,1.57872,1.48874,0.25248,1.60728,1.50624,0.25332,1.60687
110,11100,1.36298,0.17549,1.57875,1.47441,0.24978,1.60774,1.48608,0.25070,1.60681
111,11200,1.41766,0.17370,1.57743,1.48618,0.24714,1.60735,1.47266,0.24804,1.60629
112,11300,1.34059,0.17197,1.57758,1.49980,0.24484,1.60768,1.49624,0.24532,1.60673
113,11400,1.42061,0.17000,1.57613,1.52627,0.24171,1.60719,1.50457,0.24259,1.60662
114,11500,1.42542,0.16831,1.57534,1.47520,0.23934,1.60738,1.53805,0.24003,1.60626
115,11600,1.46355,0.16657,1.57523,1.48170,0.23670,1.60751,1.52977,0.23767,1.60557
116,11700,1.38372,0.16475,1.57520,1.51723,0.23415,1.60764,1.47732,0.23494,1.60582
117,11800,1.42656,0.16308,1.57421,1.54471,0.23137,1.60721,1.51809,0.23247,1.60547
118,11900,1.44705,0.16112,1.57178,1.49537,0.22893,1.60719,1.49805,0.22967,1.60577
119,12000,1.42794,0.15976,1.57320,1.55765,0.22625,1.60691,1.46715,0.22716,1.60547
120,12100,1.42725,0.15803,1.57236,1.51684,0.22387,1.60672,1.50717,0.22474,1.60540
121,12200,1.37600,0.15637,1.57230,1.50166,0.22138,1.60685,1.51512,0.22231,1.60474
122,12300,1.41039,0.15475,1.57186,1.45356,0.21881,1.60685,1.46333,0.21974,1.60479
123,12400,1.42115,0.15290,1.56979,1.48374,0.21634,1.60673,1.56147,0.21715,1.60453
124,12500,1.38816,0.15131,1.56996,1.46914,0.21379,1.60656,1.48510,0.21470,1.60428
125,12600,1.34644,0.14969,1.57054,1.49258,0.21126,1.60638,1.47902,0.21220,1.60411
126,12700,1.42946,0.14804,1.56818,1.48515,0.20876,1.60627,1.50194,0.20951,1.60442
127,12800,1.41368,0.14642,1.56680,1.50647,0.20641,1.60588,1.45811,0.20713,1.60427
128,12900,1.39464,0.14498,1.56775,1.48468,0.20393,1.60656,1.48695,0.20455,1.60442
129,13000,1.38879,0.14340,1.56738,1.44868,0.20153,1.60606,1.47054,0.20237,1.60359
130,13100,1.49394,0.14191,1.56704,1.47112,0.19907,1.60635,1.44983,0.19988,1.60324
131,13200,1.43218,0.14039,1.56645,1.47763,0.19665,1.60591,1.54415,0.19761,1.60282
132,13300,1.38447,0.13858,1.56440,1.48912,0.19432,1.60595,1.46124,0.19514,1.60348
133,13400,1.43456,0.13706,1.56403,1.44323,0.19192,1.60541,1.49521,0.19285,1.60286
134,13500,1.38815,0.13551,1.56331,1.44284,0.18959,1.60557,1.51863,0.19062,1.60227
135,13600,1.45206,0.13379,1.56330,1.44160,0.18734,1.60592,1.48472,0.18800,1.60287
136,13700,1.36354,0.13229,1.56095,1.50493,0.18496,1.60544,1.54545,0.18577,1.60251
137,13800,1.43870,0.13084,1.56151,1.49486,0.18273,1.60515,1.48876,0.18357,1.60184
138,13900,1.35451,0.12936,1.56127,1.48053,0.18042,1.60484,1.49422,0.18124,1.60187
139,14000,1.40168,0.12779,1.55921,1.40182,0.17812,1.60483,1.44699,0.17909,1.60119
140,14100,1.37570,0.12608,1.55821,1.43065,0.17602,1.60463,1.46947,0.17682,1.60111
