iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
88,8900,-6.29345,0.72253,0.05372,2.22752,-6.65704,0.72389,0.05343,2.23308,-6.58152,0.78322,0.05373,2.23236
89,9000,-6.36356,0.79396,0.05317,2.22624,-6.62982,0.78125,0.05352,2.21601,-6.53849,0.79462,0.05333,2.22023
90,9100,-6.37665,0.78467,0.05305,2.20996,-6.67689,0.73472,0.05271,2.21449,-6.55438,0.71437,0.05267,2.21532
91,9200,-6.42060,0.82190,0.05249,2.20343,-6.74901,0.74308,0.05232,2.21128,-6.60301,0.70277,0.05272,2.20567
92,9300,-6.32439,1.03719,0.05158,2.20434,-6.77548,0.71131,0.05174,2.20047,-6.72213,0.67458,0.05180,2.19881
93,9400,-6.27057,0.86783,0.05108,2.20375,-6.79219,0.71726,0.05135,2.19766,-6.65067,0.71101,0.05078,2.18956
94,9500,-6.35339,0.84868,0.05034,2.19826,-6.73962,0.70966,0.05020,2.19351,-6.72604,0.67195,0.05038,2.18875
95,9600,-6.42447,0.85021,0.04925,2.19387,-6.75236,0.72727,0.04964,2.18729,-6.69888,0.62986,0.04961,2.18472
96,9700,-6.39615,0.82382,0.04900,2.18443,-6.74633,0.71642,0.04875,2.18198,-6.78776,0.63553,0.04987,2.18396
97,9800,-6.51836,0.92611,0.04838,2.18108,-6.83824,0.73222,0.04840,2.17678,-6.76618,0.64676,0.04904,2.17689
98,9900,-6.48054,0.84710,0.04794,2.17014,-6.86247,0.76178,0.04806,2.16992,-6.74557,0.63541,0.04758,2.17464
99,10000,-6.49093,0.88255,0.04682,2.16801,-6.86260,0.70465,0.04746,2.16653,-6.78396,0.70886,0.04731,2.17106
100,10100,-6.48784,0.87485,0.04661,2.16627,-6.83049,0.67922,0.04578,2.16333,-6.76566,0.67191,0.04631,2.17357
101,10200,-6.49321,0.82255,0.04601,2.16400,-6.85529,0.67879,0.04539,2.16306,-6.79415,0.70187,0.04604,2.15743
102,10300,-6.48842,0.75588,0.04518,2.16424,-6.84934,0.69984,0.04520,2.16621,-6.80266,0.66963,0.04516,2.15598
103,10400,-6.53466,0.69989,0.04486,2.16898,-6.88787,0.72436,0.04464,2.15866,-6.88922,0.69084,0.04440,2.16015
104,10500,-6.58849,0.63195,0.04403,2.16829,-6.88537,0.83610,0.04368,2.16747,-6.85718,0.83591,0.04390,2.15989
105,10600,-6.52788,0.66794,0.04340,2.15907,-6.88407,0.82558,0.04315,2.15488,-6.85552,0.96988,0.04318,2.15820
106,10700,-6.57892,0.63334,0.04277,2.15248,-6.91489,0.73189,0.04257,2.15059,-6.89920,0.81536,0.04209,2.15413
107,10800,-6.54565,0.63716,0.04149,2.15725,-6.87080,0.72043,0.04179,2.16519,-6.80978,0.86449,0.04201,2.16376
108,10900,-6.55565,0.65548,0.04114,2.16235,-6.90729,0.71888,0.04106,2.15547,-6.87545,0.68743,0.04129,2.15718
109,11000,-6.61579,0.70390,0.04069,2.15158,-6.98743,0.69954,0.04046,2.15998,-6.86825,0.66503,0.04054,2.15995
110,11100,-6.57443,0.83447,0.04019,2.15538,-6.92531,0.73814,0.03964,2.14875,-6.90716,0.79364,0.03984,2.15062
111,11200,-6.60536,0.72340,0.03926,2.16013,-6.97059,0.67003,0.03972,2.14921,-6.94084,0.67174,0.03920,2.15208
112,11300,-6.57261,0.77177,0.03886,2.14907,-6.98072,0.90571,0.03877,2.15531,-6.90822,0.66139,0.03899,2.15856
113,11400,-6.61150,0.78037,0.03804,2.16079,-6.99066,0.85123,0.03837,2.15597,-6.93720,0.66363,0.03803,2.14230
114,11500,-6.57494,0.71895,0.03743,2.15135,-6.96656,0.91070,0.03780,2.14260,-6.96426,0.73047,0.03780,2.13682
115,11600,-6.63337,0.73158,0.03715,2.14670,-6.98073,0.79292,0.03695,2.15424,-6.93718,0.87121,0.03695,2.14238
116,11700,-6.58253,0.69689,0.03667,2.14812,-7.02782,0.67419,0.03691,2.15129,-6.96391,0.65205,0.03662,2.13999
117,11800,-6.60824,0.70336,0.03605,2.14570,-7.06111,0.65415,0.03607,2.15100,-6.95246,0.61437,0.03616,2.14400
118,11900,-6.58638,0.78531,0.03551,2.14240,-7.00969,0.64555,0.03570,2.14845,-6.92953,0.76277,0.03548,2.15267
