iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
41,4200,-5.85771,0.28133,0.06537,2.67673,-5.34020,0.32133,0.06482,2.67686,-5.29190,0.32696,0.06509,2.67647
42,4300,-5.76813,0.41225,0.06425,2.67387,-5.30298,0.34059,0.06406,2.67293,-5.21151,0.31486,0.06436,2.67296
43,4400,-5.87042,0.58787,0.06253,2.67037,-5.28500,0.41285,0.06308,2.67063,-5.19629,0.31526,0.06258,2.67070
44,4500,-5.84884,0.24877,0.06144,2.66697,-5.25705,0.35861,0.06165,2.66720,-5.22355,0.36716,0.06168,2.66671
45,4600,-5.83599,0.35414,0.06052,2.66334,-5.21740,0.36457,0.06067,2.66292,-5.12731,0.35360,0.06096,2.66357
46,4700,-5.82293,0.29579,0.05957,2.65935,-5.18614,0.33206,0.05961,2.65940,-5.07881,0.34047,0.06014,2.66002
47,4800,-5.79063,0.34392,0.05917,2.65563,-5.09745,0.33910,0.05882,2.65512,-5.06053,0.36038,0.05856,2.65611
48,4900,-5.77578,0.41181,0.05820,2.65133,-5.08327,0.35597,0.05820,2.65246,-5.07817,0.36659,0.05830,2.65174
49,5000,-5.74199,0.30283,0.05723,2.64801,-4.93445,0.40317,0.05786,2.64700,-4.99252,0.37106,0.05775,2.64812
50,5100,-5.70655,0.36003,0.05666,2.64349,-5.00619,0.38149,0.05662,2.64401,-4.93901,0.40694,0.05660,2.64339
51,5200,-5.76974,0.32868,0.05609,2.63876,-4.93809,0.36511,0.05615,2.63989,-4.89779,0.37249,0.05599,2.63979
52,5300,-5.69934,0.30577,0.05564,2.63529,-4.92304,0.38295,0.05522,2.63496,-4.86755,0.38414,0.05554,2.63461
53,5400,-5.76305,0.28100,0.05509,2.62951,-4.90431,0.39267,0.05524,2.62976,-4.86350,0.37819,0.05535,2.62980
54,5500,-5.66206,0.28683,0.05490,2.62602,-4.89306,0.39882,0.05450,2.62554,-4.83729,0.39262,0.05467,2.62450
55,5600,-5.60884,0.42383,0.05385,2.62135,-4.81270,0.44344,0.05397,2.62205,-4.77827,0.40236,0.05421,2.62074
56,5700,-5.66226,0.36237,0.05370,2.61567,-4.74248,0.39536,0.05385,2.61547,-4.75744,0.40743,0.05362,2.61581
57,5800,-5.59175,0.47257,0.05325,2.61025,-4.75106,0.39426,0.05315,2.61047,-4.69119,0.40952,0.05330,2.61154
58,5900,-5.63364,0.33194,0.05279,2.60564,-4.70175,0.41403,0.05311,2.60530,-4.67438,0.40840,0.05281,2.60605
59,6000,-5.58933,0.29980,0.05260,2.60024,-4.67711,0.43348,0.05284,2.59971,-4.70334,0.43535,0.05280,2.59994
60,6100,-5.58964,0.35277,0.05255,2.59361,-4.65060,0.42934,0.05214,2.59486,-4.59418,0.41016,0.05271,2.59418
61,6200,-5.62099,0.33970,0.05260,2.58794,-4.56501,0.41134,0.05233,2.58830,-4.57180,0.47906,0.05215,2.58929
62,6300,-5.66254,0.30756,0.05230,2.58179,-4.53222,0.42533,0.05233,2.58221,-4.47995,0.42835,0.05252,2.58252
63,6400,-5.55397,0.33751,0.05261,2.57616,-4.48995,0.42681,0.05185,2.57553,-4.50565,0.41627,0.05195,2.57637
64,6500,-5.47735,0.30191,0.05204,2.56929,-4.40051,0.42824,0.05200,2.56860,-4.41778,0.42044,0.05204,2.56823
65,6600,-5.59825,0.32206,0.05175,2.56125,-4.45528,0.46555,0.05210,2.56202,-4.41713,0.40265,0.05219,2.56157
66,6700,-5.53676,0.32750,0.05208,2.55673,-4.32580,0.43837,0.05185,2.55453,-4.39706,0.40089,0.05272,2.55503
67,6800,-5.51459,0.35536,0.05231,2.54746,-4.29125,0.39748,0.05233,2.54780,-4.25089,0.43721,0.05225,2.54850
68,6900,-5.52175,0.36160,0.05206,2.54006,-4.24804,0.50382,0.05205,2.53908,-4.26022,0.45332,0.05218,2.54013
69,7000,-5.53740,0.36744,0.05174,2.53164,-4.15801,0.43482,0.05219,2.53294,-4.30728,0.44342,0.05179,2.53120
70,7100,-5.56601,0.34469,0.05222,2.52547,-4.13774,0.43023,0.05226,2.52557,-4.28690,0.45044,0.05189,2.52295
71,7200,-5.58005,0.40284,0.05290,2.51931,-4.12757,0.44342,0.05192,2.51440,-4.20879,0.41083,0.05253,2.51747
72,7300,-5.61105,0.28043,0.05240,2.50770,-4.14563,0.49210,0.05239,2.50944,-4.10691,0.41171,0.05207,2.50821
73,7400,-5.64848,0.33322,0.05237,2.50167,-4.08856,0.44088,0.05222,2.50031,-4.08237,0.44564,0.05249,2.50073
74,7500,-5.60382,0.29667,0.05301,2.49069,-3.97271,0.43720,0.05283,2.49202,-4.02409,0.43807,0.05283,2.49171
75,7600,-5.57834,0.29287,0.05264,2.48425,-4.01068,0.43071,0.05276,2.48589,-4.01009,0.47137,0.05275,2.48519
76,7700,-5.64415,0.35772,0.05239,2.47568,-3.91041,0.47635,0.05227,2.47475,-3.98477,0.46474,0.05290,2.47464
77,7800,-5.59566,0.35759,0.05225,2.46404,-3.86061,0.46949,0.05307,2.46407,-3.93233,0.45520,0.05277,2.46592
78,7900,-5.57163,0.35749,0.05291,2.45764,-3.85326,0.46811,0.05266,2.45602,-3.90733,0.44074,0.05286,2.45598
79,8000,-5.58888,0.43382,0.05267,2.44593,-3.77500,0.45177,0.05303,2.44731,-3.88832,0.44731,0.05222,2.45179
80,8100,-5.60142,0.36279,0.05266,2.44348,-3.79696,0.43498,0.05288,2.43535,-3.83354,0.44541,0.05256,2.43999
81,8200,-5.59140,0.29342,0.05351,2.43188,-3.76835,0.41729,0.05313,2.43209,-3.73288,0.44393,0.05267,2.43201
82,8300,-5.67310,0.30867,0.05264,2.42081,-3.69590,0.46286,0.05260,2.42112,-3.70319,0.50446,0.05277,2.41890
83,8400,-5.54200,0.33196,0.05224,2.41101,-3.68894,0.46862,0.05237,2.41706,-3.72743,0.48369,0.05284,2.41169
84,8500,-5.53474,0.36561,0.05252,2.40678,-3.54532,0.47908,0.05227,2.40303,-3.62845,0.46541,0.05310,2.40240
85,8600,-5.59581,0.35118,0.05167,2.39583,-3.57904,0.47915,0.05259,2.39817,-3.58709,0.51598,0.05225,2.39728
86,8700,-5.51031,0.35338,0.05236,2.38494,-3.54597,0.45784,0.05284,2.38780,-3.63066,0.49573,0.05269,2.39125
87,8800,-5.60048,0.38063,0.05221,2.37881,-3.52362,0.48069,0.05238,2.37876,-3.63467,0.51885,0.05164,2.38187
88,8900,-5.57446,0.32481,0.05210,2.36819,-3.53157,0.53279,0.05162,2.37161,-3.54792,0.47019,0.05212,2.37276
89,9000,-5.52837,0.34984,0.05104,2.35769,-3.41832,0.48545,0.05135,2.36003,-3.44482,0.48762,0.05135,2.35690
90,9100,-5.62245,0.34091,0.05182,2.35579,-3.38491,0.47617,0.05168,2.35095,-3.40836,0.49133,0.05208,2.35373
91,9200,-5.67554,0.37031,0.05161,2.33858,-3.32693,0.47631,0.05136,2.34479,-3.43212,0.47385,0.05033,2.34446
92,9300,-5.64469,0.49537,0.05067,2.33838,-3.27684,0.44300,0.05089,2.33485,-3.37569,0.45637,0.05079,2.34006
93,9400,-5.62547,0.38373,0.05011,2.33427,-3.24937,0.45371,0.05045,2.33258,-3.34030,0.48887,0.05015,2.32665
94,9500,-5.61789,0.31978,0.05024,2.32555,-3.27681,0.47799,0.05081,2.32266,-3.34079,0.46850,0.05033,2.32349
95,9600,-5.53027,0.33225,0.04986,2.31644,-3.20401,0.52687,0.04985,2.31556,-3.29276,0.50046,0.04976,2.31230
96,9700,-5.65667,0.35846,0.04928,2.31287,-3.15816,0.47833,0.04942,2.31067,-3.29518,0.49810,0.04929,2.31264
97,9800,-5.57360,0.33208,0.04834,2.30862,-3.15000,0.45615,0.04836,2.30379,-3.21535,0.48816,0.04881,2.30555
98,9900,-5.58668,0.35718,0.04809,2.29523,-3.06084,0.53755,0.04822,2.29973,-3.17636,0.51283,0.04869,2.30030
99,10000,-5.57691,0.39621,0.04766,2.29384,-3.05846,0.49268,0.04787,2.29230,-3.18454,0.53408,0.04812,2.29157
100,10100,-5.56617,0.39803,0.04713,2.29181,-3.01113,0.47074,0.04723,2.28727,-3.12140,0.52136,0.04743,2.29229
101,10200,-5.56770,0.43137,0.04718,2.28453,-3.00541,0.49882,0.04742,2.28368,-3.10797,0.46510,0.04694,2.28018
102,10300,-5.53883,0.38334,0.04577,2.27985,-2.93975,0.50536,0.04623,2.28549,-3.09846,0.56046,0.04609,2.27751
103,10400,-5.54515,0.35435,0.04533,2.27280,-2.91440,0.47395,0.04545,2.27186,-3.11819,0.49139,0.04573,2.27336
104,10500,-5.51934,0.35948,0.04533,2.27493,-2.91699,0.49110,0.04436,2.26695,-3.02901,0.52404,0.04449,2.27507
105,10600,-5.49764,0.43032,0.04438,2.26673,-2.87455,0.51696,0.04436,2.26851,-3.01190,0.54745,0.04467,2.26679
106,10700,-5.51133,0.38247,0.04340,2.26979,-2.75300,0.51752,0.04330,2.26232,-2.98733,0.48611,0.04361,2.26422
107,10800,-5.51239,0.35038,0.04291,2.25869,-2.74444,0.48846,0.04308,2.25926,-2.94110,0.50344,0.04301,2.26155
108,10900,-5.46767,0.37130,0.04244,2.25733,-2.72288,0.46526,0.04250,2.26325,-2.88839,0.53942,0.04206,2.26123
109,11000,-5.46730,0.35439,0.04168,2.25975,-2.73968,0.52517,0.04177,2.25638,-2.85281,0.49409,0.04148,2.25405
110,11100,-5.48311,0.38688,0.04073,2.25155,-2.69296,0.52213,0.04092,2.26059,-2.80562,0.51675,0.04092,2.25169
111,11200,-5.50858,0.36692,0.04055,2.24122,-2.69905,0.49898,0.04042,2.25123,-2.81451,0.50965,0.04055,2.25075
112,11300,-5.47233,0.31552,0.04004,2.24780,-2.67551,0.55106,0.03969,2.24709,-2.75597,0.55170,0.04024,2.24318
113,11400,-5.50740,0.37936,0.03932,2.25168,-2.63683,0.50088,0.03933,2.24296,-2.74631,0.54423,0.03899,2.24397
114,11500,-5.42799,0.39119,0.03869,2.24351,-2.58763,0.54037,0.03868,2.24238,-2.71384,0.52545,0.03824,2.24108
115,11600,-5.44374,0.31976,0.03785,2.24394,-2.52342,0.52149,0.03812,2.24731,-2.71354,0.56535,0.03815,2.23618
116,11700,-5.38463,0.34511,0.03735,2.23814,-2.45768,0.51691,0.03737,2.23550,-2.61470,0.57025,0.03752,2.23799
117,11800,-5.37282,0.33288,0.03723,2.23685,-2.55246,0.56526,0.03690,2.23902,-2.50524,0.52013,0.03686,2.23349
118,11900,-5.40465,0.35707,0.03626,2.23035,-2.45772,0.52106,0.03622,2.23723,-2.58169,0.52963,0.03630,2.23661
119,12000,-5.37270,0.38635,0.03575,2.23102,-2.40864,0.49625,0.03584,2.23480,-2.53071,0.51361,0.03543,2.23358
120,12100,-5.33478,0.34042,0.03518,2.23581,-2.39125,0.48112,0.03520,2.23307,-2.49256,0.50981,0.03503,2.23420
121,12200,-5.37121,0.38970,0.03480,2.23324,-2.42558,0.51983,0.03454,2.23565,-2.40074,0.50079,0.03446,2.23711
122,12300,-5.27037,0.37340,0.03416,2.22896,-2.37915,0.56197,0.03370,2.22156,-2.44762,0.57369,0.03389,2.22653
123,12400,-5.24716,0.40715,0.03354,2.22605,-2.32263,0.53096,0.03331,2.23113,-2.40943,0.54218,0.03341,2.22672
124,12500,-5.22814,0.34619,0.03274,2.22268,-2.34950,0.53102,0.03296,2.23040,-2.33314,0.50709,0.03258,2.22919
125,12600,-5.17177,0.42002,0.03285,2.22303,-2.32006,0.50922,0.03226,2.23052,-2.33926,0.53388,0.03228,2.22770
126,12700,-5.18625,0.35021,0.03180,2.22286,-2.20389,0.53215,0.03211,2.22728,-2.32747,0.54425,0.03156,2.22422
127,12800,-5.18546,0.36372,0.03121,2.22462,-2.21878,0.54117,0.03130,2.23118,-2.27731,0.54979,0.03100,2.22308
128,12900,-5.10914,0.41083,0.03071,2.22094,-2.21549,0.56134,0.03086,2.22278,-2.28962,0.53641,0.03102,2.22219
129,13000,-5.18249,0.39918,0.03045,2.22292,-2.17594,0.57175,0.03069,2.22104,-2.26900,0.55192,0.03075,2.21656
130,13100,-5.10801,0.35351,0.02985,2.22096,-2.15571,0.56453,0.02985,2.22261,-2.22334,0.59003,0.02980,2.22819
131,13200,-5.11277,0.43247,0.02924,2.21973,-2.06839,0.51817,0.02938,2.21961,-2.16578,0.53992,0.02909,2.22400
132,13300,-5.12855,0.37144,0.02896,2.22142,-2.16405,0.52523,0.02893,2.22009,-2.11810,0.53237,0.02923,2.21778
133,13400,-5.09475,0.39680,0.02849,2.22285,-2.06465,0.54303,0.02875,2.21595,-2.08560,0.54732,0.02849,2.21976
134,13500,-4.98365,0.38351,0.02821,2.21504,-2.06363,0.53601,0.02829,2.22152,-2.20716,0.57064,0.02812,2.21852
135,13600,-5.00794,0.37346,0.02765,2.22050,-2.02799,0.54652,0.02768,2.21415,-2.05858,0.54814,0.02754,2.21443
136,13700,-4.97262,0.37663,0.02702,2.22072,-2.01999,0.56127,0.02710,2.20775,-2.09167,0.55858,0.02732,2.22083
137,13800,-5.06695,0.38115,0.02654,2.21347,-1.96358,0.51885,0.02677,2.21415,-2.01857,0.59816,0.02660,2.21726
138,13900,-4.97133,0.45035,0.02648,2.21409,-1.95358,0.53281,0.02653,2.21451,-1.97948,0.55509,0.02651,2.21608
139,14000,-4.94333,0.41210,0.02610,2.21470,-1.93401,0.51681,0.02599,2.21359,-2.01702,0.53940,0.02598,2.21563
140,14100,-4.94788,0.37284,0.02552,2.21882,-1.94490,0.61187,0.02572,2.21805,-1.91907,0.54919,0.02544,2.21391
141,14200,-4.95415,0.34522,0.02521,2.20573,-1.89396,0.57726,0.02555,2.21003,-1.90348,0.56695,0.02513,2.21243
142,14300,-4.93473,0.35915,0.02488,2.21081,-1.86288,0.58586,0.02497,2.20909,-1.97043,0.54191,0.02504,2.21370
143,14400,-4.86078,0.40693,0.02459,2.21394,-1.83355,0.55221,0.02453,2.21743,-1.89350,0.56319,0.02457,2.21532
144,14500,-4.89477,0.32900,0.02390,2.21972,-1.84617,0.53511,0.02385,2.20595,-1.92523,0.54670,0.02416,2.21034
145,14600,-4.79862,0.38068,0.02391,2.21535,-1.78321,0.58054,0.02398,2.21493,-1.77721,0.57265,0.02363,2.21119
146,14700,-4.86470,0.34361,0.02342,2.20886,-1.73731,0.56834,0.02330,2.21331,-1.79199,0.52236,0.02322,2.21227
147,14800,-4.76772,0.35898,0.02305,2.21075,-1.69644,0.55936,0.02303,2.20792,-1.79389,0.55239,0.02302,2.21724
148,14900,-4.77574,0.38462,0.02286,2.21570,-1.72669,0.59449,0.02270,2.21528,-1.73739,0.55139,0.02279,2.21232
149,15000,-4.78128,0.39539,0.02238,2.20897,-1.72798,0.56326,0.02219,2.21195,-1.78162,0.56952,0.02226,2.20847
150,15100,-4.67925,0.46506,0.02214,2.20197,-1.72558,0.52650,0.02180,2.20986,-1.72959,0.57566,0.02189,2.20920
151,15200,-4.76684,0.43725,0.02164,2.21296,-1.66557,0.55688,0.02170,2.20272,-1.71876,0.58400,0.02182,2.20739
152,15300,-4.68756,0.37077,0.02130,2.21103,-1.59661,0.61797,0.02145,2.21315,-1.73490,0.58513,0.02132,2.21283
153,15400,-4.69615,0.39107,0.02116,2.20614,-1.57683,0.61730,0.02110,2.20638,-1.58868,0.56694,0.02090,2.20716
154,15500,-4.69488,0.36086,0.02092,2.21120,-1.61922,0.55482,0.02085,2.20305,-1.63196,0.54331,0.02077,2.21525
155,15600,-4.65974,0.42395,0.02053,2.20594,-1.51085,0.59756,0.02035,2.20292,-1.63039,0.57806,0.02050,2.21268
156,15700,-4.60551,0.44912,0.02027,2.20780,-1.48053,0.59395,0.02038,2.21030,-1.55473,0.58479,0.02010,2.20725
157,15800,-4.57373,0.43557,0.01996,2.20843,-1.55636,0.58623,0.02009,2.20623,-1.52491,0.59895,0.01998,2.20756
158,15900,-4.58564,0.41811,0.01974,2.21376,-1.44432,0.59003,0.01978,2.20410,-1.59741,0.59467,0.01982,2.20853
159,16000,-4.58098,0.41085,0.01954,2.20469,-1.47646,0.62851,0.01929,2.20662,-1.53101,0.60965,0.01926,2.20129
160,16100,-4.55692,0.37871,0.01924,2.20534,-1.47332,0.58181,0.01915,2.19883,-1.57143,0.57881,0.01923,2.20753
161,16200,-4.61557,0.35886,0.01896,2.20464,-1.41554,0.59056,0.01887,2.20490,-1.49975,0.57538,0.01889,2.20102
162,16300,-4.60338,0.39683,0.01848,2.20122,-1.39871,0.60620,0.01854,2.20280,-1.47698,0.58081,0.01855,2.20832
163,16400,-4.52861,0.37401,0.01837,2.20249,-1.37928,0.60872,0.01837,2.19769,-1.43634,0.57326,0.01852,2.20329
164,16500,-4.49918,0.37223,0.01831,2.20447,-1.36381,0.58427,0.01817,2.20645,-1.42178,0.54900,0.01808,2.21332
165,16600,-4.53748,0.41617,0.01801,2.20335,-1.37362,0.60143,0.01808,2.19841,-1.36468,0.57231,0.01796,2.19732
166,16700,-4.50029,0.40865,0.01774,2.20312,-1.36135,0.61311,0.01774,2.20410,-1.37022,0.56611,0.01775,2.20144
167,16800,-4.50569,0.35314,0.01736,2.20598,-1.34679,0.59741,0.01770,2.19777,-1.34559,0.58706,0.01753,2.20072
168,16900,-4.46247,0.38776,0.01732,2.19777,-1.37734,0.61317,0.01727,2.20627,-1.33287,0.55255,0.01737,2.20636
169,17000,-4.51220,0.36279,0.01706,2.19907,-1.32135,0.56567,0.01713,2.20198,-1.33638,0.58635,0.01715,2.19523
170,17100,-4.44527,0.39527,0.01702,2.19665,-1.24320,0.66271,0.01693,2.20351,-1.30104,0.56014,0.01685,2.19641
171,17200,-4.47240,0.35372,0.01661,2.19922,-1.19316,0.63632,0.01670,2.19662,-1.23315,0.59307,0.01668,2.19533
172,17300,-4.39550,0.39234,0.01639,2.19660,-1.25467,0.60024,0.01659,2.20142,-1.32763,0.61128,0.01670,2.19880
173,17400,-4.43819,0.43410,0.01642,2.20042,-1.22068,0.59809,0.01643,2.20980,-1.28402,0.63406,0.01632,2.20310
174,17500,-4.41584,0.42681,0.01611,2.20302,-1.19479,0.56463,0.01616,2.19848,-1.14450,0.55855,0.01610,2.19513
175,17600,-4.34034,0.37353,0.01606,2.19887,-1.06770,0.56822,0.01584,2.18931,-1.21800,0.61258,0.01596,2.20162
176,17700,-4.34478,0.42174,0.01586,2.19933,-1.14135,0.57983,0.01585,2.19952,-1.15221,0.60348,0.01587,2.19667
177,17800,-4.44326,0.39198,0.01573,2.20055,-1.12353,0.58301,0.01555,2.19868,-1.19836,0.58218,0.01548,2.20734
178,17900,-4.31842,0.41787,0.01554,2.19617,-1.12075,0.59317,0.01552,2.20610,-1.15086,0.58359,0.01527,2.19475
179,18000,-4.29179,0.45564,0.01545,2.20139,-1.14203,0.60861,0.01530,2.18740,-1.11710,0.62829,0.01535,2.19881
180,18100,-4.33121,0.41014,0.01528,2.19715,-1.13304,0.60365,0.01514,2.19180,-1.14509,0.66161,0.01518,2.18963
181,18200,-4.36914,0.43395,0.01494,2.19678,-1.04536,0.60515,0.01496,2.19402,-1.12860,0.60042,0.01511,2.18707
182,18300,-4.37443,0.38164,0.01477,2.18816,-1.06189,0.60294,0.01482,2.19763,-1.12385,0.59705,0.01491,2.19559
183,18400,-4.31301,0.39238,0.01467,2.19055,-1.07947,0.59762,0.01471,2.19585,-1.06001,0.61272,0.01459,2.19335
184,18500,-4.22343,0.42564,0.01467,2.20313,-1.06278,0.61631,0.01464,2.19508,-1.10962,0.58937,0.01464,2.20341
185,18600,-4.29161,0.41805,0.01443,2.19788,-0.98752,0.59279,0.01444,2.18967,-1.07075,0.60809,0.01443,2.19463
186,18700,-4.32265,0.41445,0.01436,2.19643,-1.00561,0.61388,0.01425,2.19450,-1.00392,0.63525,0.01429,2.19412
187,18800,-4.29624,0.44023,0.01417,2.18760,-0.96416,0.58702,0.01420,2.19844,-0.95401,0.59966,0.01415,2.19045
188,18900,-4.27457,0.42007,0.01416,2.19253,-0.90021,0.58533,0.01405,2.18693,-1.07200,0.59452,0.01403,2.18833
189,19000,-4.24425,0.39328,0.01396,2.19737,-0.99896,0.59238,0.01397,2.19425,-0.97242,0.61421,0.01391,2.19679
190,19100,-4.30933,0.43683,0.01381,2.19352,-0.95232,0.57196,0.01381,2.18757,-0.98500,0.59523,0.01387,2.18820
191,19200,-4.27457,0.44001,0.01381,2.19814,-0.90935,0.62737,0.01385,2.19654,-0.98526,0.62341,0.01373,2.19888
192,19300,-4.24453,0.40153,0.01358,2.18188,-0.91591,0.58954,0.01371,2.19844,-0.90976,0.61387,0.01349,2.18849
193,19400,-4.19054,0.38545,0.01357,2.19743,-0.89257,0.58417,0.01353,2.18738,-0.91883,0.61445,0.01350,2.19707
194,19500,-4.24991,0.39362,0.01338,2.19102,-0.89206,0.58188,0.01346,2.19325,-0.96421,0.64197,0.01342,2.19146
195,19600,-4.28554,0.40681,0.01328,2.19856,-0.83327,0.59609,0.01319,2.19316,-0.91366,0.58098,0.01325,2.19919
196,19700,-4.26324,0.50818,0.01311,2.19395,-0.78361,0.60509,0.01317,2.19174,-0.87688,0.59871,0.01313,2.18908
197,19800,-4.18839,0.40654,0.01299,2.18965,-0.86848,0.60837,0.01296,2.19089,-0.83348,0.61851,0.01303,2.19286
198,19900,-4.12391,0.43114,0.01301,2.18701,-0.83274,0.63865,0.01291,2.18209,-0.81470,0.59460,0.01307,2.19274
199,20000,-4.19706,0.38978,0.01290,2.19524,-0.83056,0.65713,0.01291,2.18992,-0.83323,0.61135,0.01292,2.19346
200,20100,-4.19211,0.41418,0.01289,2.19020,-0.85301,0.64414,0.01278,2.18924,-0.86283,0.60523,0.01272,2.18322
