iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
59,6000,-11.60346,0.95072,0.15791,-10.96829,1.04061,0.16049,-10.79613,0.86796,0.15939
60,6100,-11.63297,0.84433,0.15701,-10.98048,0.99912,0.15659,-10.85118,0.89182,0.15877
61,6200,-11.66988,0.99191,0.15654,-11.08346,1.00048,0.15620,-10.90424,0.87351,0.15608
62,6300,-11.74532,1.09875,0.15570,-11.12615,0.91881,0.15628,-10.91486,0.82471,0.15435
63,6400,-11.85412,1.00252,0.15528,-11.11085,0.88608,0.15403,-10.98071,0.96447,0.15486
64,6500,-11.92875,0.94355,0.15382,-11.14731,0.93662,0.15146,-10.87069,0.88319,0.15149
65,6600,-11.96771,0.89973,0.14987,-11.17474,0.95543,0.15247,-11.01242,0.89572,0.15030
66,6700,-12.08100,0.92729,0.15055,-11.15192,0.84143,0.14976,-11.00093,0.83208,0.15069
67,6800,-12.06079,1.02590,0.14843,-11.18397,0.84590,0.14855,-11.07776,0.81459,0.14858
68,6900,-12.18557,0.92048,0.14867,-11.31192,0.85160,0.14757,-11.05900,0.82630,0.14763
69,7000,-12.21492,0.85685,0.14623,-11.19596,0.88293,0.14707,-11.06762,0.93833,0.14734
70,7100,-12.34245,0.84276,0.14554,-11.26383,0.91797,0.14627,-11.03496,0.91721,0.14417
71,7200,-12.18139,0.84362,0.14387,-11.27166,0.84441,0.14526,-11.13998,0.83015,0.14410
72,7300,-12.26604,0.86713,0.14458,-11.27202,0.79114,0.14387,-11.13340,0.86743,0.14438
73,7400,-12.30253,0.92822,0.14247,-11.19138,0.83217,0.14415,-11.11209,0.93922,0.14383
74,7500,-12.28360,1.05684,0.14254,-11.21275,0.91901,0.14248,-11.16344,0.90546,0.14241
75,7600,-12.28289,0.92475,0.14298,-11.34201,0.90605,0.14464,-11.04030,0.82968,0.14206
76,7700,-12.35150,0.86100,0.14171,-11.17559,0.88268,0.14114,-11.11161,0.82012,0.14005
77,7800,-12.25474,0.92582,0.14072,-11.22868,0.88416,0.14055,-11.02599,0.86383,0.13904
78,7900,-12.43079,1.22492,0.14068,-11.15644,0.92186,0.14049,-11.02432,0.86269,0.14013
79,8000,-12.35796,0.88809,0.13835,-11.12860,0.84257,0.13962,-11.06733,0.91976,0.13821
80,8100,-12.29647,0.87774,0.13818,-11.16761,0.82601,0.13877,-11.05046,0.88845,0.13680
81,8200,-12.35788,1.06878,0.13820,-11.30289,0.95618,0.13749,-11.02605,0.87922,0.13908
82,8300,-12.38513,0.80624,0.13718,-11.12972,0.91279,0.13793,-10.99865,0.89045,0.13792
83,8400,-12.31512,0.97031,0.13826,-11.15402,1.03417,0.13640,-11.08925,0.91117,0.13740
84,8500,-12.36799,1.04452,0.13778,-11.11421,0.90930,0.13789,-11.08624,0.81489,0.13676
85,8600,-12.33385,0.83163,0.13629,-11.05604,0.91148,0.13754,-11.04509,0.90320,0.13681
86,8700,-12.30383,0.86313,0.13734,-11.01204,0.90284,0.13766,-11.02258,0.86125,0.13685
87,8800,-12.33261,0.97051,0.13732,-11.00853,0.91819,0.13682,-10.99359,0.87943,0.13696
88,8900,-12.30846,1.06348,0.13602,-10.93257,0.90832,0.13595,-10.96578,0.91534,0.13765
89,9000,-12.35561,0.87880,0.13653,-10.95893,0.95621,0.13637,-10.99109,0.87441,0.13789
90,9100,-12.35864,0.85183,0.13698,-10.93860,0.98143,0.13557,-10.98070,0.88975,0.13623
91,9200,-12.26741,0.87498,0.13721,-10.93285,1.16597,0.13715,-10.93403,0.83612,0.13620
92,9300,-12.28039,0.96936,0.13784,-10.94965,0.94626,0.13562,-10.98135,0.90122,0.13833
93,9400,-12.34955,0.83530,0.13652,-10.91685,0.94113,0.13525,-10.91663,0.89714,0.13485
94,9500,-12.28174,0.80707,0.13618,-10.75058,0.94885,0.13630,-10.88936,0.90692,0.13733
95,9600,-12.29383,0.85332,0.13536,-10.85215,0.93405,0.13668,-10.89066,0.87617,0.13418
96,9700,-12.30984,0.95259,0.13490,-10.85789,1.01536,0.13633,-10.84650,0.99066,0.13597
97,9800,-12.29672,1.07087,0.13640,-10.76182,0.96479,0.13626,-10.86018,0.87608,0.13409
98,9900,-12.40611,0.89794,0.13718,-10.78470,1.02893,0.13737,-10.79165,0.90080,0.13483
99,10000,-12.35750,0.94329,0.13655,-10.77582,0.96381,0.13587,-10.81011,0.92702,0.13564
100,10100,-12.27310,0.99645,0.13576,-10.79732,0.99653,0.13585,-10.80529,0.89014,0.13541
101,10200,-12.32131,0.78001,0.13655,-10.67779,1.06102,0.13468,-10.71841,0.93100,0.13473
102,10300,-12.33462,0.94586,0.13566,-10.69939,0.97839,0.13416,-10.80116,0.98811,0.13537
103,10400,-12.25873,0.85774,0.13437,-10.70554,0.91418,0.13480,-10.77015,1.01306,0.13617
104,10500,-12.23602,0.88944,0.13380,-10.69639,1.03922,0.13506,-10.78688,1.00449,0.13605
105,10600,-12.31819,1.15329,0.13400,-10.76596,1.08372,0.13597,-10.74269,0.99554,0.13257
106,10700,-12.29700,0.89312,0.13366,-10.72650,0.96275,0.13428,-10.78786,0.93243,0.13472
107,10800,-12.34438,0.86545,0.13473,-10.68987,0.92487,0.13349,-10.66793,0.93257,0.13401
108,10900,-12.32056,1.02871,0.13446,-10.64370,1.06473,0.13470,-10.82429,0.94092,0.13511
109,11000,-12.24386,0.95916,0.13293,-10.65426,0.94621,0.13361,-10.76308,0.97397,0.13447
110,11100,-12.29371,0.93910,0.13439,-10.61980,0.98948,0.13381,-10.74212,0.96534,0.13368
111,11200,-12.22579,0.84813,0.13368,-10.60634,1.01247,0.13415,-10.86247,1.01110,0.13360
112,11300,-12.19659,0.81002,0.13390,-10.64594,1.00923,0.13463,-10.79860,1.18233,0.13382
113,11400,-12.21079,0.82377,0.13270,-10.59500,1.08635,0.13306,-10.79212,1.01244,0.13338
114,11500,-12.22528,0.83937,0.13347,-10.59338,0.98225,0.13306,-10.77350,0.99423,0.13409
115,11600,-12.22140,0.79798,0.13217,-10.55547,0.98334,0.13191,-10.73338,1.01996,0.13369
116,11700,-12.19727,0.82494,0.13206,-10.62460,1.06430,0.13307,-10.70024,1.03292,0.13276
117,11800,-12.16809,0.80637,0.13306,-10.50287,1.04456,0.13189,-10.65133,1.08021,0.13073
118,11900,-12.17757,0.86096,0.13360,-10.55695,1.07844,0.13363,-10.74042,1.08806,0.13142
119,12000,-12.08777,1.06219,0.13111,-10.60525,1.05303,0.13175,-10.54515,1.03204,0.13079
120,12100,-12.24242,1.12778,0.13356,-10.59995,1.10982,0.13244,-10.63470,0.97723,0.13100
121,12200,-12.10838,1.05895,0.13273,-10.52082,0.92732,0.13062,-10.69296,1.01978,0.13176
122,12300,-12.17932,1.10426,0.13114,-10.55905,1.10986,0.13331,-10.69313,1.03922,0.13091
123,12400,-12.15357,0.95632,0.13142,-10.52888,1.11842,0.13080,-10.70736,1.05718,0.13214
124,12500,-12.07566,0.93097,0.13121,-10.65689,1.07857,0.13286,-10.56681,1.05043,0.12940
125,12600,-12.09085,0.81533,0.13121,-10.54101,1.01655,0.12927,-10.54375,1.03139,0.12998
126,12700,-12.10994,0.84742,0.12898,-10.50143,1.01309,0.13124,-10.56923,1.02524,0.13030
127,12800,-12.01995,0.97720,0.13204,-10.56371,1.02081,0.13030,-10.60070,1.02867,0.12830
128,12900,-12.04024,0.99770,0.13042,-10.62834,1.07534,0.13080,-10.63725,1.21407,0.13027
129,13000,-11.92117,0.89692,0.12898,-10.53780,1.05425,0.12989,-10.56205,1.10438,0.13036
130,13100,-12.04609,0.95001,0.12954,-10.53028,1.16806,0.12847,-10.56503,1.09056,0.12974
131,13200,-12.01174,0.86588,0.12968,-10.55308,1.03385,0.12965,-10.60247,1.06796,0.12776
132,13300,-11.99751,0.98056,0.12911,-10.56175,1.14675,0.12958,-10.61718,1.04665,0.12923
133,13400,-11.98175,1.11906,0.12937,-10.53797,1.02031,0.12804,-10.56815,1.07128,0.12773
134,13500,-11.98033,1.09947,0.12864,-10.51686,1.06783,0.12900,-10.59823,1.02534,0.12815
135,13600,-11.93597,0.83955,0.12844,-10.56890,1.09011,0.12801,-10.51154,1.10408,0.12768
136,13700,-11.99970,0.91340,0.12775,-10.52414,1.10038,0.12943,-10.55976,1.05190,0.12865
137,13800,-11.89063,0.93912,0.12730,-10.52532,1.11962,0.12634,-10.49899,1.16542,0.12800
138,13900,-12.06110,0.92774,0.12826,-10.50945,1.04981,0.12904,-10.56803,1.15997,0.12756
139,14000,-11.95866,0.84886,0.12889,-10.48504,1.03313,0.12756,-10.55338,1.15311,0.12615
140,14100,-11.92148,1.06231,0.12767,-10.50883,1.06368,0.12753,-10.53789,1.11416,0.12819
141,14200,-12.03665,1.10420,0.12834,-10.54228,1.08104,0.12638,-10.50282,1.02637,0.12507
142,14300,-11.99479,0.82735,0.12683,-10.50323,1.16279,0.12639,-10.50424,1.12789,0.12724
143,14400,-11.93042,0.93409,0.12766,-10.49492,1.15197,0.12701,-10.54316,1.12989,0.12628
144,14500,-11.94897,0.94636,0.12644,-10.48592,1.24420,0.12608,-10.50726,1.14278,0.12589
145,14600,-11.95147,0.88400,0.12651,-10.43923,1.07766,0.12617,-10.55690,1.12131,0.12598
146,14700,-11.85085,0.97272,0.12687,-10.40365,1.12151,0.12686,-10.57050,1.11538,0.12742
147,14800,-11.87587,0.88997,0.12634,-10.45263,1.14192,0.12534,-10.50361,1.12917,0.12626
148,14900,-11.87111,0.92024,0.12445,-10.37424,1.16304,0.12439,-10.53160,1.15444,0.12599
149,15000,-11.88190,0.81005,0.12555,-10.32655,1.13039,0.12468,-10.52067,1.19091,0.12539
150,15100,-11.80549,0.88051,0.12496,-10.35600,1.09440,0.12444,-10.53687,1.12951,0.12556
151,15200,-11.84665,0.92123,0.12712,-10.42142,1.23130,0.12653,-10.53579,1.12036,0.12499
152,15300,-11.85353,0.99048,0.12644,-10.43868,1.13190,0.12587,-10.61726,1.14383,0.12651
153,15400,-11.82245,0.86672,0.12511,-10.39607,1.13886,0.12401,-10.50326,1.13319,0.12521
154,15500,-11.79644,0.83176,0.12560,-10.32265,1.15967,0.12716,-10.57856,1.14107,0.12615
155,15600,-11.99102,0.87755,0.12712,-10.34479,1.11762,0.12548,-10.50157,1.15957,0.12474
156,15700,-11.87351,1.00980,0.12397,-10.35831,1.12799,0.12546,-10.50284,1.17141,0.12486
157,15800,-11.77104,0.99634,0.12563,-10.44083,1.16904,0.12680,-10.51293,1.16216,0.12353
158,15900,-11.85314,0.90885,0.12518,-10.41170,1.14788,0.12395,-10.61412,1.19624,0.12707
159,16000,-11.85214,1.16080,0.12619,-10.33680,1.16050,0.12458,-10.66735,1.19529,0.12506
160,16100,-11.88819,1.08875,0.12659,-10.40522,1.24273,0.12606,-10.59758,1.16320,0.12551
161,16200,-11.67504,1.07953,0.12476,-10.44537,1.19179,0.12360,-10.62872,1.24972,0.12554
162,16300,-11.73092,0.96517,0.12569,-10.39621,1.17508,0.12552,-10.55730,1.16854,0.12319
163,16400,-11.77738,1.02584,0.12484,-10.39597,1.13458,0.12434,-10.62367,1.18649,0.12545
164,16500,-11.90555,0.97980,0.12434,-10.31579,1.14559,0.12595,-10.54711,1.24972,0.12420
165,16600,-11.70662,0.96403,0.12369,-10.44055,1.12502,0.12588,-10.56467,1.20660,0.12401
166,16700,-11.79902,0.83543,0.12431,-10.40860,1.22436,0.12255,-10.62682,1.25611,0.12511
167,16800,-11.84657,0.87797,0.12460,-10.30361,1.13181,0.12282,-10.58824,1.20911,0.12298
168,16900,-11.82507,0.87473,0.12138,-10.39755,1.19365,0.12502,-10.59669,1.21989,0.12317
169,17000,-11.84896,0.86851,0.12458,-10.35159,1.22361,0.12557,-10.62110,1.22935,0.12520
170,17100,-11.76064,0.91263,0.12356,-10.41520,1.17710,0.12496,-10.56773,1.22099,0.12362
171,17200,-11.75486,0.88671,0.12303,-10.33233,1.12867,0.12502,-10.61146,1.21592,0.12460
172,17300,-11.76204,0.91401,0.12341,-10.38289,1.15017,0.12362,-10.62297,1.20567,0.12430
173,17400,-11.77576,0.94883,0.12515,-10.41320,1.30252,0.12445,-10.65783,1.22409,0.12505
174,17500,-11.76635,0.96584,0.12482,-10.40326,1.22482,0.12476,-10.71258,1.26643,0.12500
175,17600,-11.82907,0.99040,0.12442,-10.46029,1.29798,0.12432,-10.64307,1.22117,0.12379
176,17700,-11.82983,0.87220,0.12481,-10.36115,1.20117,0.12371,-10.69129,1.26495,0.12476
177,17800,-11.79972,0.93122,0.12390,-10.48611,1.13324,0.12228,-10.64033,1.25694,0.12443
178,17900,-11.78978,0.97396,0.12273,-10.38543,1.19289,0.12315,-10.67876,1.20664,0.12259
179,18000,-11.83077,0.91273,0.12357,-10.35103,1.17176,0.12507,-10.69600,1.24177,0.12314
180,18100,-11.77752,1.03704,0.12514,-10.39578,1.23797,0.12596,-10.65965,1.27254,0.12630
181,18200,-11.79790,0.94019,0.12445,-10.29283,1.18278,0.12332,-10.72125,1.27230,0.12484
182,18300,-11.85717,0.98829,0.12660,-10.38383,1.21219,0.12221,-10.65953,1.23040,0.12462
183,18400,-11.82753,0.97835,0.12453,-10.39170,1.28268,0.12333,-10.62160,1.27211,0.12404
184,18500,-11.79641,0.96726,0.12365,-10.41329,1.25983,0.12454,-10.63278,1.26376,0.12357
185,18600,-11.76008,0.88593,0.12385,-10.37049,1.19548,0.12325,-10.63278,1.29331,0.12335
186,18700,-11.79389,0.89178,0.12489,-10.43505,1.23075,0.12510,-10.65669,1.33572,0.12506
187,18800,-11.84006,0.97259,0.12337,-10.37701,1.21320,0.12517,-10.71785,1.28929,0.12393
188,18900,-11.79514,0.96890,0.12435,-10.38844,1.28458,0.12306,-10.68331,1.33141,0.12343
189,19000,-11.82697,0.97165,0.12578,-10.37763,1.33765,0.12340,-10.59313,1.30393,0.12541
190,19100,-11.85049,0.89601,0.12503,-10.43281,1.25113,0.12407,-10.82119,1.27666,0.12568
191,19200,-11.79598,1.00718,0.12340,-10.35173,1.56965,0.12521,-10.75539,1.26742,0.12589
192,19300,-11.69610,1.08569,0.12458,-10.35304,1.27720,0.12337,-10.77667,1.30673,0.12396
193,19400,-11.79364,0.95809,0.12408,-10.39959,1.28876,0.12586,-10.76342,1.28801,0.12390
194,19500,-11.81562,1.05486,0.12377,-10.33098,1.25584,0.12383,-10.62837,1.26938,0.12273
195,19600,-11.79747,0.88931,0.12421,-10.36088,1.25921,0.12463,-10.65954,1.24449,0.12177
196,19700,-11.85249,0.91440,0.12501,-10.38088,1.25999,0.12592,-10.69348,1.31961,0.12301
197,19800,-11.87971,0.98013,0.12578,-10.31631,1.19862,0.12263,-10.67909,1.27889,0.12297
198,19900,-11.83726,0.96631,0.12445,-10.24673,1.22167,0.12255,-10.71938,1.30487,0.12367
199,20000,-11.89408,1.00177,0.12289,-10.23175,1.28776,0.12396,-10.62275,1.25983,0.12401
200,20100,-11.90209,1.20351,0.12275,-10.39215,1.31274,0.12372,-10.67612,1.30207,0.12179
201,20200,-11.86477,1.04551,0.12416,-10.24177,1.30179,0.12212,-10.67748,1.27027,0.12392
202,20300,-11.87027,0.99720,0.12424,-10.27456,1.28870,0.12440,-10.65172,1.23434,0.12324
203,20400,-11.87052,0.88898,0.12227,-10.28362,1.32089,0.12255,-10.69540,1.31166,0.12379
204,20500,-11.83517,1.02166,0.12205,-10.26642,1.26198,0.12385,-10.74892,1.26841,0.12386
205,20600,-11.87555,1.04172,0.12373,-10.26914,1.26398,0.12310,-10.61654,1.32102,0.12467
206,20700,-11.91459,1.02676,0.12480,-10.24016,1.27531,0.12461,-10.68929,1.29760,0.12265
207,20800,-11.93818,1.03079,0.12369,-10.29601,1.23808,0.12373,-10.64841,1.23455,0.12355
208,20900,-11.91556,1.09622,0.12379,-10.25601,1.20384,0.12262,-10.66244,1.30184,0.12409
209,21000,-11.86770,0.96406,0.12337,-10.26906,1.19331,0.12327,-10.62911,1.23275,0.12296
210,21100,-11.92956,1.00893,0.12304,-10.21100,1.27290,0.12159,-10.72740,1.27735,0.12375
211,21200,-11.84387,1.15949,0.12373,-10.21546,1.27250,0.12265,-10.66781,1.31915,0.12391
212,21300,-11.89840,0.99484,0.12284,-10.20058,1.26295,0.12324,-10.62324,1.28023,0.12343
213,21400,-11.83656,1.23419,0.12352,-10.17303,1.19953,0.12234,-10.64338,1.31387,0.12309
214,21500,-11.85394,1.00183,0.12173,-10.15491,1.20561,0.12335,-10.66573,1.36165,0.12439
215,21600,-11.87211,0.94387,0.12374,-10.24678,1.26178,0.12266,-10.60847,1.26685,0.12310
216,21700,-11.90464,0.94629,0.12475,-10.27446,1.30823,0.12347,-10.64717,1.25676,0.12424
217,21800,-11.85808,1.00026,0.12338,-10.16292,1.27116,0.12309,-10.56020,1.26269,0.12266
218,21900,-11.94331,0.96227,0.12355,-10.15371,1.24171,0.12270,-10.71086,1.27862,0.12502
219,22000,-11.90672,0.98292,0.12310,-10.14196,1.25336,0.12164,-10.55253,1.21441,0.12325
220,22100,-11.96443,1.00402,0.12549,-10.20546,1.40298,0.12337,-10.57533,1.26471,0.12379
221,22200,-11.95762,0.98189,0.12081,-10.13183,1.24043,0.12243,-10.60941,1.24269,0.12306
222,22300,-11.97268,1.16039,0.12411,-10.16820,1.28574,0.12321,-10.55227,1.32607,0.12237
223,22400,-11.96806,1.00285,0.12363,-10.08014,1.33722,0.12350,-10.57234,1.33023,0.12201
224,22500,-12.00511,1.02315,0.12342,-10.09949,1.26160,0.12387,-10.55481,1.36506,0.12213
225,22600,-12.04128,1.01510,0.12397,-10.05757,1.28243,0.12189,-10.57726,1.25767,0.12314
226,22700,-12.14965,0.99327,0.12213,-10.07026,1.24835,0.12220,-10.49786,1.27512,0.12165
227,22800,-12.02706,1.20961,0.12259,-10.11873,1.25174,0.12386,-10.47812,1.24906,0.12289
228,22900,-11.93920,1.11459,0.12256,-10.02690,1.24699,0.12357,-10.47162,1.31146,0.12148
229,23000,-12.00582,1.11322,0.12174,-10.11880,1.33931,0.12412,-10.47111,1.24404,0.12188
230,23100,-12.03263,1.12869,0.12178,-10.02064,1.29001,0.12252,-10.48623,1.35611,0.12327
231,23200,-11.94294,1.11105,0.12381,-10.04652,1.24501,0.12426,-10.49060,1.29692,0.12339
232,23300,-11.98561,0.98576,0.12345,-9.95563,1.22286,0.12211,-10.32925,1.32041,0.12387
233,23400,-11.91967,1.09807,0.12233,-9.94485,1.22725,0.12099,-10.42767,1.33254,0.12169
234,23500,-11.97418,1.02105,0.12386,-10.01878,1.25905,0.12337,-10.39308,1.28912,0.12428
235,23600,-12.01199,1.08672,0.12430,-9.99929,1.30628,0.12373,-10.44712,1.31084,0.12406
236,23700,-12.07765,1.00621,0.12323,-10.01688,1.26866,0.12175,-10.44692,1.30178,0.12402
237,23800,-12.01517,1.06108,0.12317,-9.98543,1.28946,0.12261,-10.40993,1.30985,0.12320
238,23900,-12.00159,1.09998,0.12192,-10.02266,1.30685,0.12366,-10.42292,1.34314,0.12228
239,24000,-12.14543,1.12270,0.12428,-10.03375,1.25986,0.12293,-10.38280,1.32008,0.12348
240,24100,-12.10533,1.11763,0.12245,-9.97571,1.21003,0.12329,-10.34757,1.27583,0.12156
241,24200,-12.04371,1.04380,0.12336,-9.99847,1.26326,0.12266,-10.42793,1.31276,0.12306
242,24300,-12.05518,1.05254,0.12330,-9.90422,1.26942,0.12264,-10.37793,1.27432,0.12384
243,24400,-12.13404,0.96181,0.12337,-9.87258,1.30782,0.12301,-10.37569,1.31648,0.12296
244,24500,-12.10360,1.03967,0.12377,-9.97765,1.32322,0.12393,-10.35642,1.29348,0.12309
245,24600,-12.09205,1.08690,0.12146,-9.96571,1.28654,0.12308,-10.28586,1.28680,0.12190
246,24700,-12.06917,1.02022,0.12280,-9.96120,1.31096,0.12374,-10.25284,1.23304,0.12222
247,24800,-12.14299,1.02110,0.12270,-9.84012,1.30941,0.12269,-10.32795,1.22745,0.12189
248,24900,-11.99929,1.06537,0.12246,-9.85516,1.33961,0.12312,-10.26543,1.30566,0.12125
