number,rewards,variances,exploration_value
0,[-2.60158 -0.40800 -0.40800],[1.53093 0.17872 0.17872],0.3
100,[-4.85317 1.34887 1.34887],[5.94442 0.35068 0.35068],0.2988
200,[-4.61827 0.75120 0.75120],[14.95682 1.36014 1.36014],0.2976
300,[-4.01537 0.82596 0.82596],[11.38173 0.33830 0.33830],0.2964
400,[-2.61027 0.57822 0.57822],[1.63435 0.57520 0.57520],0.29519999999999996
500,[-0.96645 -0.18781 -0.18781],[0.46608 0.14568 0.14568],0.294
600,[-0.78425 -0.18439 -0.18439],[0.30904 0.32748 0.32748],0.2928
700,[-1.19100 0.02130 0.02130],[0.21144 0.31635 0.31635],0.29159999999999997
800,[-0.49255 -0.41772 -0.41772],[0.13363 0.15009 0.15009],0.2904
900,[-1.26467 0.02872 0.02872],[1.48173 0.26491 0.26491],0.28919999999999996
1000,[-0.50314 -0.03201 -0.03201],[0.03517 0.07664 0.07664],0.288
1100,[-1.08849 0.42576 0.42576],[0.78400 0.15363 0.15363],0.2868
1200,[-1.74760 0.82533 0.82533],[2.43336 0.32918 0.32918],0.28559999999999997
1300,[-0.74080 0.36577 0.36577],[0.13375 0.03757 0.03757],0.2844
1400,[-1.10334 0.54466 0.54466],[0.73491 0.24247 0.24247],0.28319999999999995
1500,[-0.70801 0.31860 0.31860],[0.11992 0.18056 0.18056],0.282
1600,[-1.18043 0.36011 0.36011],[0.74260 0.36557 0.36557],0.2808
1700,[-1.55469 0.71980 0.71980],[1.75389 0.26239 0.26239],0.2796
1800,[-0.75859 0.50832 0.50832],[0.23493 0.06013 0.06013],0.2784
1900,[-0.21359 -0.10855 -0.10855],[0.02100 0.01884 0.01884],0.2772
2000,[-0.27690 0.27622 0.27622],[0.02016 0.04204 0.04204],0.276
2100,[-0.51070 0.37233 0.37233],[0.13222 0.04976 0.04976],0.2748
2200,[-0.80635 0.51164 0.51164],[0.37746 0.15633 0.15633],0.2736
2300,[-0.36824 0.25661 0.25661],[0.04159 0.05608 0.05608],0.2724
2400,[-0.92169 0.58136 0.58136],[0.02903 0.09708 0.09708],0.2712
2500,[-0.78678 0.48707 0.48707],[0.56380 0.12463 0.12463],0.27
2600,[-0.48219 0.43131 0.43131],[0.01309 0.01112 0.01112],0.2688
2700,[-0.64778 0.39909 0.39909],[0.39407 0.07344 0.07344],0.2676
2800,[-0.50078 0.34571 0.34571],[0.06028 0.06270 0.06270],0.26639999999999997
2900,[-0.88326 0.57872 0.57872],[0.43982 0.07710 0.07710],0.2652
3000,[-0.37671 0.38991 0.38991],[0.05759 0.05255 0.05255],0.264
3100,[-0.75904 0.49942 0.49942],[0.30693 0.06524 0.06524],0.2628
3200,[-0.53468 0.35470 0.35470],[0.05099 0.06773 0.06773],0.2616
3300,[-0.57973 0.41094 0.41094],[0.05648 0.02319 0.02319],0.26039999999999996
3400,[-0.43490 0.32629 0.32629],[0.04106 0.01696 0.01696],0.2592
3500,[-0.77276 0.53502 0.53502],[0.21652 0.03970 0.03970],0.258
3600,[-0.69650 0.51267 0.51267],[0.38545 0.11439 0.11439],0.2568
3700,[-0.80726 0.47030 0.47030],[0.00519 0.02115 0.02115],0.2556
3800,[-0.46018 0.32719 0.32719],[0.03191 0.01400 0.01400],0.25439999999999996
3900,[-0.43861 0.36518 0.36518],[0.03688 0.01103 0.01103],0.2532
4000,[-0.84314 0.50876 0.50876],[1.45986 0.20810 0.20810],0.252
4100,[-0.50755 0.43247 0.43247],[0.16878 0.10510 0.10510],0.25079999999999997
4200,[-0.67250 0.48914 0.48914],[0.06326 0.01924 0.01924],0.2496
4300,[-0.70497 0.43897 0.43897],[0.37057 0.07714 0.07714],0.24839999999999998
4400,[-0.55006 0.33327 0.33327],[0.23016 0.06196 0.06196],0.24719999999999998
4500,[-0.49833 0.35207 0.35207],[0.12886 0.03337 0.03337],0.24599999999999997
