iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
88,8900,1.02925,0.20320,1.60729,1.07117,0.20781,1.60784,0.78636,0.20559,1.60673,0.93710,0.30268,1.61866
89,9000,1.00883,0.20121,1.60720,0.91456,0.20550,1.60801,0.92234,0.20371,1.60688,0.83976,0.29892,1.61833
90,9100,1.06443,0.19918,1.60685,1.22620,0.20357,1.60790,1.14867,0.20184,1.60671,0.83912,0.29680,1.61809
91,9200,1.24586,0.19701,1.60647,1.37552,0.20152,1.60802,0.82061,0.19957,1.60623,0.82312,0.29354,1.61828
92,9300,0.90382,0.19456,1.60699,0.92926,0.19951,1.60731,1.05540,0.19788,1.60654,0.83679,0.28924,1.61789
93,9400,0.98272,0.19304,1.60648,0.86632,0.19717,1.60795,0.98115,0.19552,1.60606,0.84835,0.28665,1.61853
94,9500,0.86734,0.19099,1.60649,1.35887,0.19555,1.60716,0.86878,0.19328,1.60551,0.80746,0.28382,1.61822
95,9600,1.04418,0.18923,1.60597,1.13157,0.19452,1.60693,1.16301,0.19186,1.60532,0.85344,0.28121,1.61799
96,9700,0.66971,0.18704,1.60635,1.39198,0.19137,1.60709,0.84703,0.18996,1.60583,0.79011,0.27742,1.61761
97,9800,1.42007,0.18470,1.60625,0.83678,0.18941,1.60679,1.19558,0.18815,1.60608,0.93888,0.27573,1.61694
98,9900,1.04589,0.18327,1.60612,0.73041,0.18747,1.60680,1.03362,0.18606,1.60552,0.95115,0.27290,1.61720
99,10000,0.94095,0.18141,1.60550,1.08377,0.18586,1.60673,0.98738,0.18452,1.60506,1.08129,0.26997,1.61678
100,10100,1.03024,0.17983,1.60596,1.39448,0.18412,1.60653,0.93482,0.18227,1.60532,0.82662,0.26666,1.61726
101,10200,0.95222,0.17827,1.60565,0.78489,0.18281,1.60650,0.98304,0.18112,1.60550,0.81286,0.26395,1.61717
102,10300,1.03918,0.17599,1.60553,1.02992,0.18116,1.60652,1.10312,0.17898,1.60458,0.90375,0.26089,1.61711
103,10400,1.05211,0.17386,1.60580,0.91503,0.17971,1.60667,1.05049,0.17753,1.60455,0.99211,0.25912,1.61685
104,10500,0.94040,0.17303,1.60607,1.26768,0.17749,1.60583,0.99975,0.17562,1.60453,0.85304,0.25640,1.61619
105,10600,0.92584,0.17154,1.60501,1.16537,0.17566,1.60586,1.07876,0.17400,1.60474,0.86273,0.25339,1.61609
106,10700,1.21794,0.16988,1.60569,0.97077,0.17379,1.60564,1.27609,0.17248,1.60427,0.80667,0.25070,1.61644
107,10800,1.10238,0.16787,1.60548,1.06964,0.17252,1.60577,0.96939,0.17139,1.60418,0.89239,0.24755,1.61652
108,10900,1.02626,0.16562,1.60512,1.00415,0.17100,1.60527,1.25867,0.16799,1.60410,0.88026,0.24660,1.61621
109,11000,1.09898,0.16465,1.60497,1.02747,0.16862,1.60577,0.98586,0.16706,1.60448,0.90228,0.24351,1.61591
110,11100,1.14617,0.16272,1.60479,1.10532,0.16774,1.60514,0.89628,0.16538,1.60357,0.88045,0.24020,1.61544
111,11200,0.60863,0.16133,1.60505,1.01569,0.16573,1.60515,0.89090,0.16414,1.60364,0.92481,0.23857,1.61583
112,11300,1.09521,0.15950,1.60535,0.91542,0.16383,1.60511,1.22841,0.16176,1.60382,0.83246,0.23598,1.61591
113,11400,0.89707,0.15843,1.60486,1.22847,0.16244,1.60482,1.35142,0.16012,1.60395,0.91428,0.23361,1.61546
114,11500,0.83361,0.15665,1.60498,1.01620,0.16113,1.60483,1.21950,0.15859,1.60323,0.88300,0.23029,1.61472
115,11600,0.99315,0.15467,1.60518,0.80022,0.15917,1.60448,0.95500,0.15723,1.60337,0.84598,0.22840,1.61503
116,11700,0.67279,0.15357,1.60466,1.26555,0.15816,1.60418,0.99819,0.15571,1.60310,0.79573,0.22541,1.61559
117,11800,1.30291,0.15202,1.60411,0.99026,0.15635,1.60470,1.10143,0.15431,1.60258,0.84248,0.22361,1.61486
118,11900,1.06302,0.15070,1.60455,0.99552,0.15474,1.60441,0.83160,0.15223,1.60290,0.98538,0.22102,1.61527
119,12000,1.13091,0.14886,1.60460,0.98539,0.15330,1.60407,1.03779,0.15056,1.60288,0.86228,0.21903,1.61489
120,12100,0.94348,0.14676,1.60430,0.69249,0.15107,1.60424,1.04173,0.14941,1.60261,0.94882,0.21565,1.61431
121,12200,1.15404,0.14591,1.60478,0.81706,0.14962,1.60402,0.93658,0.14780,1.60186,0.74598,0.21427,1.61466
122,12300,1.06946,0.14420,1.60416,0.92304,0.14796,1.60372,0.79589,0.14615,1.60266,0.81687,0.21189,1.61438
123,12400,0.82488,0.14276,1.60452,0.99082,0.14645,1.60350,0.88149,0.14468,1.60221,0.99524,0.20924,1.61454
124,12500,1.12913,0.14134,1.60424,1.07478,0.14503,1.60382,0.88146,0.14344,1.60285,0.85432,0.20704,1.61458
125,12600,1.14791,0.14040,1.60426,0.71658,0.14370,1.60364,0.87443,0.14221,1.60190,0.90451,0.20475,1.61456
126,12700,0.79216,0.13871,1.60391,0.90825,0.14214,1.60355,1.15066,0.14043,1.60123,0.89910,0.20305,1.61457
127,12800,0.75166,0.13766,1.60387,0.78933,0.14140,1.60325,0.87737,0.13892,1.60147,0.86524,0.20056,1.61361
128,12900,0.90966,0.13627,1.60418,1.02896,0.13943,1.60316,1.14299,0.13743,1.60152,0.86966,0.19855,1.61422
129,13000,1.07493,0.13470,1.60378,1.19211,0.13869,1.60318,1.32113,0.13624,1.60129,0.84753,0.19662,1.61367
130,13100,0.75880,0.13318,1.60383,1.14835,0.13696,1.60268,0.87196,0.13510,1.60122,1.03041,0.19453,1.61455
131,13200,1.01196,0.13236,1.60310,1.12423,0.13602,1.60294,0.87483,0.13328,1.60060,0.80423,0.19214,1.61454
132,13300,0.83659,0.13075,1.60338,1.28899,0.13402,1.60197,0.94078,0.13177,1.60016,0.91976,0.19035,1.61382
133,13400,1.02131,0.12909,1.60302,0.94218,0.13259,1.60260,0.70456,0.13141,1.59987,0.92510,0.18841,1.61394
134,13500,1.18761,0.12790,1.60310,1.12235,0.13061,1.60259,0.92307,0.12936,1.60079,0.87850,0.18654,1.61440
135,13600,1.19194,0.12644,1.60332,0.94086,0.12954,1.60233,1.22558,0.12801,1.60008,0.93814,0.18409,1.61373
136,13700,0.89265,0.12531,1.60318,1.02365,0.12804,1.60213,0.92292,0.12706,1.59958,0.80081,0.18187,1.61420
137,13800,0.76881,0.12438,1.60316,1.06647,0.12605,1.60194,1.03868,0.12562,1.59988,0.95706,0.17990,1.61382
138,13900,1.08152,0.12297,1.60266,1.20088,0.12547,1.60180,0.95647,0.12432,1.59936,1.01436,0.17811,1.61366
139,14000,0.65505,0.12137,1.60278,1.29084,0.12389,1.60200,0.99157,0.12335,1.59983,0.97224,0.17648,1.61364
140,14100,0.87031,0.12025,1.60256,1.10448,0.12277,1.60191,1.07085,0.12189,1.59985,0.78482,0.17445,1.61317
141,14200,1.25501,0.11889,1.60237,0.94442,0.12239,1.60160,0.99102,0.12063,1.59911,0.75540,0.17150,1.61323
142,14300,1.13790,0.11747,1.60260,0.97568,0.12055,1.60105,1.36580,0.11937,1.59930,0.94063,0.17072,1.61336
143,14400,1.21967,0.11622,1.60267,1.36001,0.11978,1.60120,1.03285,0.11841,1.59940,0.91907,0.16842,1.61326
144,14500,1.10446,0.11479,1.60251,0.98084,0.11750,1.60119,0.91662,0.11709,1.59801,0.78073,0.16673,1.61326
145,14600,0.90784,0.11448,1.60271,1.39422,0.11654,1.60132,0.67341,0.11574,1.59907,0.76958,0.16540,1.61331
146,14700,0.93910,0.11333,1.60279,0.95116,0.11555,1.60082,1.21146,0.11474,1.59892,1.05841,0.16357,1.61300
147,14800,0.83446,0.11198,1.60204,0.91872,0.11453,1.60107,1.10512,0.11327,1.59861,0.95007,0.16200,1.61276
148,14900,0.97875,0.11108,1.60178,1.22670,0.11291,1.60049,0.99898,0.11249,1.59905,0.87417,0.15899,1.61265
149,15000,1.12500,0.10979,1.60152,0.88117,0.11173,1.60053,1.18692,0.11122,1.59779,0.84759,0.15823,1.61241
150,15100,0.91314,0.10895,1.60140,0.93150,0.11069,1.60059,0.82312,0.11011,1.59840,0.87053,0.15630,1.61262
151,15200,0.84529,0.10769,1.60182,1.25563,0.10978,1.60067,0.92959,0.10896,1.59826,0.97629,0.15507,1.61245
152,15300,1.01493,0.10626,1.60168,0.92295,0.10899,1.60031,0.87438,0.10779,1.59815,0.98033,0.15345,1.61229
153,15400,0.86904,0.10572,1.60135,1.44024,0.10810,1.60047,1.02360,0.10667,1.59775,0.94325,0.15178,1.61185
154,15500,0.87070,0.10480,1.60088,0.93637,0.10684,1.60021,1.10398,0.10598,1.59805,0.81671,0.14960,1.61173
155,15600,1.25110,0.10360,1.60076,0.99607,0.10563,1.60057,0.88652,0.10518,1.59737,0.86914,0.14842,1.61176
156,15700,0.74524,0.10295,1.60074,0.85254,0.10486,1.59939,0.97119,0.10465,1.59706,0.97297,0.14734,1.61226
157,15800,0.82254,0.10166,1.60120,0.88409,0.10339,1.60016,0.77900,0.10277,1.59761,0.86407,0.14541,1.61174
158,15900,1.01217,0.10069,1.60116,1.18651,0.10290,1.59952,1.57353,0.10232,1.59733,1.04962,0.14376,1.61182
159,16000,0.77719,0.09984,1.60080,1.09962,0.10161,1.59961,0.91572,0.10108,1.59707,0.87000,0.14239,1.61189
160,16100,1.24504,0.09925,1.59973,0.64605,0.10083,1.59894,1.18211,0.10007,1.59691,1.08575,0.14087,1.61174
161,16200,1.20600,0.09833,1.60053,1.01674,0.10030,1.59932,1.06726,0.09897,1.59724,0.83822,0.13950,1.61129
162,16300,1.27027,0.09756,1.60006,0.88583,0.09919,1.59924,1.04225,0.09890,1.59599,0.81087,0.13734,1.61158
163,16400,0.79696,0.09654,1.59978,0.89693,0.09838,1.59904,0.98302,0.09780,1.59682,0.82663,0.13632,1.61127
164,16500,0.97448,0.09597,1.60026,0.79339,0.09755,1.59883,1.35839,0.09687,1.59633,0.79134,0.13472,1.61082
165,16600,1.00113,0.09471,1.60037,0.92183,0.09664,1.59921,0.84305,0.09577,1.59675,0.88221,0.13365,1.61080
166,16700,0.99465,0.09371,1.59944,0.83148,0.09551,1.59862,0.75983,0.09502,1.59635,0.81359,0.13215,1.61105
167,16800,1.16544,0.09329,1.59947,1.00270,0.09504,1.59852,0.87701,0.09407,1.59635,0.96376,0.13051,1.61068
168,16900,0.74552,0.09275,1.59886,1.01352,0.09422,1.59886,0.83884,0.09364,1.59532,0.96490,0.12904,1.61093
169,17000,1.04455,0.09160,1.59927,0.83878,0.09326,1.59860,1.18162,0.09310,1.59592,0.83961,0.12809,1.61080
170,17100,0.97310,0.09121,1.59924,0.86257,0.09317,1.59853,0.92685,0.09183,1.59586,0.75986,0.12630,1.61047
171,17200,0.91890,0.09016,1.59932,0.93010,0.09196,1.59787,0.85671,0.09165,1.59548,0.88868,0.12492,1.61079
172,17300,0.81831,0.08956,1.59818,1.07083,0.09142,1.59821,0.94181,0.09097,1.59435,0.84801,0.12350,1.61005
173,17400,0.85154,0.08886,1.59890,0.75645,0.09048,1.59786,1.02492,0.08993,1.59523,0.87528,0.12289,1.61007
174,17500,1.06220,0.08791,1.59860,0.77484,0.08975,1.59820,1.09207,0.08917,1.59516,1.07337,0.12123,1.61028
175,17600,0.89620,0.08742,1.59880,0.82117,0.08902,1.59795,1.08346,0.08819,1.59480,0.88844,0.12056,1.61010
176,17700,1.29654,0.08697,1.59836,0.97359,0.08791,1.59824,1.06300,0.08803,1.59477,0.94845,0.11868,1.60983
177,17800,1.15455,0.08626,1.59814,0.89640,0.08749,1.59740,0.96958,0.08734,1.59440,1.01373,0.11814,1.60993
178,17900,0.92881,0.08540,1.59803,1.47666,0.08682,1.59726,0.92550,0.08621,1.59463,0.90778,0.11714,1.60964
179,18000,0.94096,0.08505,1.59777,1.16525,0.08605,1.59723,1.02777,0.08605,1.59440,0.71814,0.11536,1.60977
180,18100,1.05811,0.08371,1.59801,0.96025,0.08525,1.59763,1.28202,0.08510,1.59433,0.93858,0.11426,1.60934
181,18200,0.99090,0.08352,1.59818,0.89119,0.08498,1.59688,1.04300,0.08392,1.59432,0.94716,0.11389,1.61015
182,18300,0.91281,0.08283,1.59741,0.96163,0.08430,1.59674,1.18234,0.08366,1.59417,0.82161,0.11209,1.60918
183,18400,0.98624,0.08196,1.59822,1.02743,0.08362,1.59701,0.83323,0.08329,1.59400,0.95376,0.11174,1.60905
184,18500,0.99261,0.08162,1.59773,1.23826,0.08296,1.59681,0.95751,0.08246,1.59391,0.86087,0.11088,1.60936
185,18600,0.89943,0.08119,1.59718,0.94427,0.08226,1.59678,0.82424,0.08198,1.59383,0.83549,0.10941,1.60913
186,18700,1.15495,0.08084,1.59755,1.04961,0.08163,1.59664,1.06209,0.08102,1.59377,0.94635,0.10869,1.60881
187,18800,0.93081,0.07951,1.59740,0.85778,0.08098,1.59668,0.79482,0.08041,1.59364,0.84783,0.10692,1.60916
188,18900,0.85596,0.07903,1.59764,0.90434,0.08062,1.59629,0.99156,0.08001,1.59308,1.02658,0.10714,1.60901
189,19000,0.90848,0.07874,1.59828,1.00474,0.07996,1.59603,0.90578,0.07967,1.59381,0.79807,0.10603,1.60893
190,19100,1.00558,0.07806,1.59747,1.24326,0.07957,1.59600,0.88225,0.07881,1.59311,0.85799,0.10474,1.60873
191,19200,1.37496,0.07755,1.59707,0.94220,0.07866,1.59616,0.92001,0.07848,1.59276,0.85383,0.10401,1.60842
192,19300,1.22753,0.07724,1.59811,1.39616,0.07846,1.59590,1.21007,0.07794,1.59323,0.98291,0.10316,1.60872
193,19400,0.98892,0.07670,1.59666,1.16697,0.07800,1.59538,1.33334,0.07729,1.59276,0.90096,0.10211,1.60812
194,19500,1.20291,0.07583,1.59701,0.84874,0.07731,1.59500,1.32124,0.07704,1.59222,0.95455,0.10163,1.60834
195,19600,1.02036,0.07538,1.59717,1.21372,0.07684,1.59564,0.89654,0.07616,1.59183,0.80809,0.10041,1.60787
196,19700,1.00181,0.07474,1.59686,0.93566,0.07635,1.59495,0.95702,0.07539,1.59222,0.76909,0.09969,1.60790
197,19800,0.87173,0.07475,1.59673,1.04216,0.07540,1.59522,0.95875,0.07521,1.59252,1.00692,0.09929,1.60787
198,19900,1.11641,0.07357,1.59608,1.16841,0.07522,1.59484,0.71959,0.07470,1.59072,0.96892,0.09842,1.60798
199,20000,0.94712,0.07350,1.59663,0.90548,0.07465,1.59484,1.15600,0.07412,1.59164,0.93601,0.09736,1.60782
200,20100,0.85336,0.07272,1.59664,0.95878,0.07405,1.59498,1.10597,0.07390,1.59092,0.90449,0.09694,1.60744
201,20200,0.83605,0.07245,1.59599,1.18069,0.07339,1.59500,0.83567,0.07359,1.59035,0.92593,0.09626,1.60733
202,20300,1.03554,0.07167,1.59585,0.87734,0.07291,1.59470,0.96655,0.07268,1.59085,0.93121,0.09531,1.60767
203,20400,0.94216,0.07104,1.59638,1.02263,0.07231,1.59448,0.93767,0.07224,1.59159,0.78488,0.09470,1.60713
204,20500,1.34551,0.07128,1.59610,0.78640,0.07208,1.59457,0.91811,0.07157,1.59062,0.96781,0.09365,1.60726
205,20600,1.26132,0.07037,1.59606,0.81219,0.07124,1.59441,0.95340,0.07136,1.58982,0.90753,0.09358,1.60712
206,20700,1.00044,0.07019,1.59616,0.88814,0.07100,1.59371,0.93173,0.07099,1.59083,0.74611,0.09268,1.60693
207,20800,1.15136,0.06947,1.59606,1.40780,0.07095,1.59413,0.57502,0.07054,1.59137,0.76569,0.09181,1.60687
208,20900,0.99840,0.06885,1.59609,1.09632,0.07049,1.59388,1.24699,0.07018,1.59097,0.71180,0.09141,1.60635
209,21000,0.87046,0.06861,1.59574,1.16209,0.06986,1.59345,1.13594,0.06952,1.58988,0.78338,0.09040,1.60645
210,21100,0.68632,0.06772,1.59445,1.07577,0.06922,1.59350,0.71542,0.06928,1.58977,0.80158,0.08972,1.60646
