number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.3
100,[0.64000 0.64000 0.64000 -1.89863],[0.29440 0.29440 0.29440 3.80883],0.2988
200,[0.16000 0.16000 0.16000 -0.45755],[0.10240 0.10240 0.10240 0.07074],0.2976
300,[0.32000 0.32000 0.32000 -0.70239],[0.08960 0.08960 0.08960 0.51044],0.2964
400,[0.16000 0.16000 0.16000 -0.49660],[0.10240 0.10240 0.10240 0.15633],0.29519999999999996
500,[0.24000 0.24000 0.24000 -1.00838],[0.10240 0.10240 0.10240 2.09521],0.294
600,[0.16000 0.16000 0.16000 -0.19331],[0.10240 0.10240 0.10240 0.09418],0.2928
700,[0.16000 0.16000 0.16000 -0.21455],[0.10240 0.10240 0.10240 0.13876],0.29159999999999997
800,[0.40000 0.40000 0.40000 -0.41959],[0.12800 0.12800 0.12800 0.14521],0.2904
900,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.28919999999999996
1000,[0.40000 0.40000 0.40000 -0.40267],[0.12800 0.12800 0.12800 0.13015],0.288
1100,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.2868
1200,[0.48000 0.48000 0.48000 -0.52288],[0.21760 0.21760 0.21760 0.19904],0.28559999999999997
1300,[0.56000 0.56000 0.56000 -0.57337],[0.03840 0.03840 0.03840 0.04553],0.2844
1400,[0.00000 0.00000 0.00000 -0.04081],[0.00000 0.00000 0.00000 0.00666],0.28319999999999995
1500,[0.16000 0.16000 0.16000 -0.25680],[0.10240 0.10240 0.10240 0.24965],0.282
1600,[0.00000 0.00000 0.00000 -0.00443],[0.00000 0.00000 0.00000 0.00008],0.2808
1700,[0.24000 0.24000 0.24000 -0.24562],[0.10240 0.10240 0.10240 0.10432],0.2796
1800,[0.16000 0.16000 0.16000 -0.16667],[0.03840 0.03840 0.03840 0.03634],0.2784
1900,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.2772
2000,[0.08000 0.08000 0.08000 -0.20467],[0.02560 0.02560 0.02560 0.06782],0.276
2100,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.2748
2200,[0.16000 0.16000 0.16000 -0.16021],[0.10240 0.10240 0.10240 0.10233],0.2736
