iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
42,4300,-10.95696,2.06591,0.23016,-10.99717,1.80919,0.22782,-11.11006,1.67303,0.22773,-10.64278,1.54395,0.22966
43,4400,-11.24659,1.74041,0.22972,-11.23285,1.83058,0.22871,-11.27960,1.65478,0.22730,-10.83315,1.54042,0.22945
44,4500,-11.35535,1.84869,0.22833,-11.35454,1.76108,0.22767,-11.51377,1.65929,0.22737,-10.89993,1.56785,0.22935
45,4600,-11.55945,1.76423,0.23018,-11.68668,1.88814,0.23026,-11.64900,1.94660,0.22938,-11.09293,1.55482,0.22827
46,4700,-11.86035,1.84875,0.22830,-11.80282,1.73467,0.22958,-11.73573,2.01148,0.22971,-11.28908,1.57122,0.22879
47,4800,-11.80748,1.88322,0.22727,-11.85387,1.82236,0.22812,-11.92045,1.84291,0.22953,-11.37649,1.58218,0.22835
48,4900,-12.07526,2.05854,0.22957,-12.10018,1.82352,0.22787,-12.04077,1.81294,0.22821,-11.49098,1.68811,0.22749
49,5000,-12.14592,1.93072,0.22928,-12.27880,1.91940,0.22918,-12.10477,1.77693,0.22818,-11.69050,1.53332,0.22798
50,5100,-12.35125,1.66924,0.22845,-12.39872,1.81361,0.22864,-12.22100,1.56162,0.22725,-11.83568,1.75109,0.22527
51,5200,-12.44586,1.88316,0.22773,-12.61505,1.84260,0.22697,-12.36450,1.88665,0.22560,-11.99372,1.72401,0.22761
52,5300,-12.65176,1.94433,0.23007,-12.73322,1.75236,0.22852,-12.40881,1.76888,0.22821,-12.10911,1.87065,0.22977
53,5400,-12.82157,1.56565,0.22967,-12.80623,1.65024,0.22804,-12.62083,1.60120,0.22763,-12.18095,1.62547,0.22814
54,5500,-12.97252,1.73366,0.22717,-13.00785,1.58486,0.22766,-12.66389,1.65021,0.22738,-12.31856,1.97672,0.22887
55,5600,-13.05620,1.79902,0.22762,-13.13669,1.77513,0.22786,-12.87610,1.86139,0.22816,-12.51757,1.87888,0.22963
56,5700,-13.16781,1.64011,0.23033,-13.27309,1.81431,0.22958,-12.96345,1.72421,0.22709,-12.39679,1.82695,0.22653
57,5800,-13.27957,1.61402,0.22621,-13.36604,1.74319,0.22681,-13.15843,1.67299,0.22648,-12.56947,1.55413,0.22672
58,5900,-13.37356,1.76018,0.22688,-13.40730,1.79555,0.22448,-13.16205,1.63552,0.22873,-12.66073,1.70432,0.22511
59,6000,-13.53439,1.66794,0.22705,-13.64913,1.69378,0.22730,-13.26722,1.81937,0.22658,-12.74996,1.68447,0.22581
60,6100,-13.61404,1.59520,0.22574,-13.63244,1.69870,0.22740,-13.40933,1.82333,0.22837,-12.86666,1.58633,0.22736
61,6200,-13.65312,1.86084,0.22728,-13.86799,1.80671,0.22649,-13.51181,2.02443,0.22473,-12.88737,1.56347,0.22796
62,6300,-13.83765,1.63964,0.22787,-13.91025,1.81852,0.22457,-13.55895,1.62524,0.22672,-13.01927,1.36310,0.22714
63,6400,-13.90990,1.77599,0.22582,-14.00460,1.62139,0.22640,-13.67662,1.81455,0.22696,-13.11809,1.54171,0.22746
64,6500,-14.03325,1.79561,0.22745,-14.06054,1.80199,0.22566,-13.76049,1.72096,0.22819,-13.21968,1.31759,0.22688
65,6600,-14.11199,1.78418,0.22598,-14.07414,1.77894,0.22485,-13.85088,1.75262,0.22663,-13.25104,1.36587,0.22604
66,6700,-14.22269,1.88317,0.22578,-14.22182,1.66074,0.22585,-13.89182,1.71660,0.22565,-13.40913,1.34388,0.22457
67,6800,-14.29658,1.90590,0.22406,-14.30830,1.72206,0.22523,-14.05587,1.71980,0.22736,-13.34193,1.52051,0.22640
68,6900,-14.35702,1.63738,0.22691,-14.34653,1.81186,0.22706,-14.11084,1.62085,0.22524,-13.51607,1.59899,0.22667
69,7000,-14.39326,1.71536,0.22633,-14.40267,1.89973,0.22543,-14.34418,1.96711,0.22625,-13.48400,1.58043,0.22448
70,7100,-14.47117,1.85150,0.22599,-14.37819,1.94131,0.22533,-14.32455,1.67126,0.22664,-13.60226,1.22184,0.22408
71,7200,-14.55960,1.67851,0.22523,-14.50194,2.13490,0.22451,-14.42127,1.78006,0.22488,-13.68817,1.27173,0.22495
72,7300,-14.75262,1.70348,0.22581,-14.55355,1.76385,0.22334,-14.50321,1.64415,0.22648,-13.74498,1.24944,0.22401
73,7400,-14.75099,1.91349,0.22440,-14.50661,1.77136,0.22710,-14.48460,1.63087,0.22453,-13.88981,1.25606,0.22530
74,7500,-14.84278,1.65038,0.22295,-14.61068,1.76075,0.22494,-14.55248,1.62101,0.22380,-13.81479,1.31710,0.22335
75,7600,-14.89587,1.59259,0.22649,-14.63016,1.89185,0.22384,-14.60174,1.70589,0.22432,-13.85375,1.52289,0.22514
76,7700,-15.01686,1.64055,0.22513,-14.69903,1.80743,0.22638,-14.65185,1.81851,0.22360,-14.08677,1.31974,0.22400
77,7800,-14.91678,1.90888,0.22270,-14.82476,1.77885,0.22598,-14.72151,1.76564,0.22538,-14.04824,1.38945,0.22455
78,7900,-14.98329,1.75132,0.22531,-14.91965,1.92992,0.22505,-14.64300,1.79712,0.22241,-14.11115,1.31726,0.22501
79,8000,-15.12496,1.68155,0.22468,-14.85715,1.93387,0.22206,-14.78367,1.82790,0.22350,-14.09237,1.25957,0.22432
80,8100,-15.12290,1.72808,0.22248,-14.93742,2.00085,0.22417,-14.80930,2.02935,0.22507,-14.19543,1.33654,0.22271
81,8200,-15.14021,1.81029,0.22494,-14.85870,2.06208,0.22338,-14.91588,1.82345,0.22439,-14.24817,1.23729,0.22402
82,8300,-15.17885,1.61591,0.22378,-15.02550,1.85721,0.22459,-14.92241,1.75197,0.22525,-14.41227,1.07907,0.22345
83,8400,-15.13083,1.56019,0.22344,-14.98783,1.82465,0.22536,-14.83166,1.69267,0.22511,-14.47751,1.20122,0.22569
84,8500,-15.20613,1.66339,0.22347,-15.00466,1.72770,0.22448,-14.98455,1.83282,0.22371,-14.52234,1.11681,0.22406
85,8600,-15.23210,1.90296,0.22295,-15.08029,1.85421,0.22079,-14.99091,1.81072,0.22385,-14.66165,1.37170,0.22418
86,8700,-15.23508,1.65770,0.22534,-15.12080,1.76065,0.22456,-14.97494,1.89094,0.22499,-14.79909,1.07046,0.22368
87,8800,-15.28239,2.09180,0.22511,-15.18463,1.96680,0.22388,-15.06178,1.77253,0.22399,-14.94992,1.23353,0.22436
88,8900,-15.25230,1.76898,0.22307,-15.24992,2.06889,0.22337,-15.05599,2.26779,0.22289,-15.03152,1.15146,0.22579
89,9000,-15.27944,1.68336,0.22324,-15.15966,1.88266,0.22545,-15.02292,1.98015,0.22159,-15.16994,1.29280,0.22434
90,9100,-15.41525,2.03735,0.22302,-15.26784,1.72254,0.22332,-15.08070,1.88842,0.22346,-15.17117,1.28393,0.22488
91,9200,-15.26597,1.88437,0.22311,-15.31855,1.89935,0.22616,-15.18785,1.70128,0.22419,-15.34092,1.27951,0.22463
92,9300,-15.45162,1.72591,0.22367,-15.31010,1.78650,0.22351,-15.24055,1.95627,0.22266,-15.39441,1.07617,0.22413
93,9400,-15.45868,1.86143,0.22321,-15.34890,2.07090,0.22473,-15.32190,1.73339,0.22269,-15.54539,1.39970,0.22414
94,9500,-15.52011,1.66685,0.22498,-15.42666,1.93071,0.22393,-15.34150,1.80289,0.22189,-15.56672,1.30071,0.22300
95,9600,-15.54749,1.77180,0.22392,-15.57780,1.82503,0.22478,-15.42663,1.83584,0.22381,-15.58547,1.57956,0.22463
96,9700,-15.61281,1.65718,0.22301,-15.56093,1.77014,0.22366,-15.42950,1.99768,0.22434,-15.76265,1.09364,0.22492
97,9800,-15.60565,1.82076,0.22303,-15.57282,1.84164,0.22294,-15.44115,1.89432,0.22399,-15.92509,1.50825,0.22473
98,9900,-15.79016,1.71976,0.22376,-15.59619,1.79974,0.22529,-15.37670,1.82283,0.22409,-15.89494,1.08804,0.22244
99,10000,-15.88487,2.36266,0.22493,-15.68116,1.78564,0.22338,-15.43475,1.80517,0.22450,-15.92357,1.06235,0.22396
100,10100,-15.75046,2.18739,0.22492,-15.74577,1.85001,0.22707,-15.53750,1.99213,0.22322,-16.00824,1.15274,0.22377
101,10200,-15.75476,1.76735,0.22090,-15.74588,1.85402,0.22338,-15.55814,1.97015,0.22379,-16.07519,1.19537,0.22450
102,10300,-15.80574,1.80068,0.22348,-15.94047,1.72465,0.22594,-15.62542,2.04455,0.22416,-16.19194,1.14460,0.22316
103,10400,-15.91805,1.71348,0.22406,-15.85569,1.74129,0.22312,-15.75199,2.05342,0.22600,-16.20478,1.08639,0.22428
104,10500,-15.89654,1.96597,0.22261,-15.91422,1.85070,0.22372,-15.74067,1.85839,0.22541,-16.26253,1.11858,0.22250
105,10600,-15.96154,1.89898,0.22379,-16.07109,1.86597,0.22342,-15.75998,1.83832,0.22556,-16.47160,1.06045,0.22482
106,10700,-16.02999,1.76711,0.22209,-16.06143,1.80263,0.22379,-15.66938,2.57566,0.22564,-16.58590,1.57819,0.22438
107,10800,-16.02304,1.85364,0.22459,-16.11457,1.91260,0.22308,-15.61806,2.47407,0.22349,-16.60799,1.39107,0.22338
108,10900,-15.99521,1.68584,0.22441,-16.14885,1.88602,0.22420,-15.68553,1.89830,0.22290,-16.66126,1.08861,0.22258
109,11000,-16.09692,1.84041,0.22337,-16.17544,2.05268,0.22301,-15.65763,1.76695,0.22380,-16.77131,1.24789,0.22413
110,11100,-16.20452,1.72332,0.22336,-16.16942,2.01346,0.22339,-15.85034,1.87262,0.22419,-16.92263,1.22343,0.22325
111,11200,-16.24268,1.82339,0.22196,-16.25998,1.83207,0.22355,-15.77759,2.07731,0.22404,-16.94213,1.11007,0.22321
112,11300,-16.25004,2.02700,0.22399,-16.23391,1.82093,0.22216,-15.94209,1.89764,0.22441,-16.94030,1.43566,0.22285
113,11400,-16.40718,1.88696,0.22364,-16.35567,1.81873,0.22256,-15.85800,2.04523,0.22295,-17.10513,1.21614,0.22369
114,11500,-16.34749,1.87668,0.22314,-16.43729,1.96894,0.22604,-15.94741,2.02153,0.22552,-17.22571,1.24747,0.22365
115,11600,-16.40396,1.75714,0.22424,-16.42137,1.83565,0.22496,-16.00632,1.89776,0.22453,-17.15813,1.34865,0.22370
116,11700,-16.53462,1.88265,0.22331,-16.42112,1.83579,0.22308,-16.02742,1.90440,0.22456,-17.35511,1.14446,0.22168
117,11800,-16.56389,1.77524,0.22183,-16.53587,2.03811,0.22453,-16.09888,2.09754,0.22333,-17.51256,1.54464,0.22244
118,11900,-16.69133,1.80353,0.22323,-16.60064,2.31888,0.22315,-16.17537,1.80916,0.22270,-17.38999,1.13357,0.22368
119,12000,-16.69262,1.71358,0.22470,-16.62425,1.73228,0.22249,-16.15599,1.78042,0.22413,-17.62591,1.26900,0.22319
120,12100,-16.91038,1.81133,0.22512,-16.68790,1.71538,0.22330,-16.39011,1.89270,0.22310,-17.40610,1.70813,0.22390
121,12200,-17.00060,1.92587,0.22470,-16.70655,2.07865,0.22484,-16.36684,2.05233,0.22336,-17.94473,2.07967,0.22299
122,12300,-16.99892,1.76769,0.22422,-16.77680,2.49258,0.22445,-16.50590,2.09730,0.22326,-17.58183,2.42249,0.22161
123,12400,-17.07412,1.83726,0.22429,-16.74334,1.83004,0.22233,-16.52729,1.91859,0.22457,-17.78092,1.88780,0.22485
124,12500,-17.14129,1.73395,0.22551,-16.84892,1.84938,0.22253,-16.74388,1.96034,0.22264,-17.69687,1.69086,0.22418
125,12600,-17.19766,1.94817,0.22208,-16.95720,1.89083,0.22289,-16.69886,1.86815,0.22368,-17.99609,1.25573,0.22560
126,12700,-17.35023,1.85725,0.22505,-16.99212,1.92645,0.22205,-16.81067,1.99791,0.22212,-17.99641,1.14794,0.22425
127,12800,-17.37335,2.03387,0.22234,-17.15342,1.95750,0.22398,-16.90556,1.99795,0.22479,-17.96621,1.10176,0.22237
128,12900,-17.55862,1.86324,0.22460,-17.20065,1.98285,0.22429,-16.99255,1.89649,0.22360,-18.15515,1.44937,0.22299
129,13000,-17.55984,1.75856,0.22510,-17.29888,2.13116,0.22156,-17.03839,2.05595,0.22348,-18.16752,1.57079,0.22269
130,13100,-17.73106,1.73335,0.22249,-17.32353,1.85254,0.22318,-17.19229,1.98371,0.22422,-18.34085,1.24989,0.22369
131,13200,-17.64039,2.33650,0.22414,-17.31683,1.79210,0.22199,-17.21040,1.77143,0.22369,-18.46440,1.11976,0.22268
132,13300,-17.79744,2.00028,0.22344,-17.51834,1.82488,0.22613,-17.26837,1.93062,0.22443,-18.27360,1.63095,0.22385
133,13400,-17.89207,1.96069,0.22277,-17.47976,2.05768,0.22343,-17.36690,1.94219,0.22238,-18.57282,1.78000,0.22238
134,13500,-17.88290,1.95393,0.22226,-17.62498,1.78374,0.22339,-17.47031,1.71815,0.22209,-18.53922,1.99955,0.22280
135,13600,-18.10597,2.01581,0.22305,-17.71122,1.78112,0.22444,-17.60806,1.87691,0.22385,-18.57742,1.48294,0.22429
136,13700,-18.15274,1.89261,0.22384,-17.80953,1.83808,0.22456,-17.66817,1.87679,0.22388,-18.71489,1.18558,0.22458
137,13800,-18.12311,1.92135,0.22362,-17.97607,2.04634,0.22593,-17.79477,2.13339,0.22491,-18.81467,1.48410,0.22242
138,13900,-18.31201,2.04670,0.22397,-17.96767,1.90462,0.22285,-17.80166,1.90381,0.22484,-18.89862,1.79026,0.22311
139,14000,-18.25416,1.97910,0.22218,-18.18042,2.02302,0.22364,-17.96355,1.83104,0.22396,-18.91522,1.25738,0.22360
140,14100,-18.42758,2.04212,0.22401,-18.16773,2.06164,0.22446,-18.02345,1.88346,0.22365,-19.11212,1.47351,0.22443
141,14200,-18.39891,2.01067,0.22308,-18.10111,2.22353,0.22304,-18.09038,1.83717,0.22362,-19.13753,1.05646,0.22394
142,14300,-18.57639,2.12664,0.22496,-18.38255,2.09176,0.22597,-18.20120,1.99974,0.22426,-19.19594,1.14471,0.22628
143,14400,-18.58270,2.27567,0.22387,-18.43362,1.85895,0.22475,-18.25248,1.75292,0.22413,-19.24891,1.18819,0.22390
144,14500,-18.45489,2.39284,0.22434,-18.34645,1.98023,0.22430,-18.20939,1.93302,0.22299,-19.45815,1.34165,0.22462
145,14600,-18.59099,2.13933,0.22473,-18.60320,1.85323,0.22509,-18.34868,1.84152,0.22469,-19.39251,1.10346,0.22338
146,14700,-18.85796,2.06344,0.22329,-18.62681,2.07232,0.22415,-18.37112,1.83713,0.22601,-19.54359,1.05473,0.22388
147,14800,-18.65341,1.94835,0.22556,-18.66313,1.85962,0.22490,-18.45629,2.03256,0.22344,-19.55921,1.13422,0.22115
148,14900,-18.83755,1.76337,0.22422,-18.60236,1.93845,0.22569,-18.59160,1.89269,0.22625,-19.62253,1.07744,0.22293
149,15000,-18.90358,1.88101,0.22277,-18.86043,1.93673,0.22495,-18.56313,1.82666,0.22216,-19.61429,1.17803,0.22421
150,15100,-18.96071,1.86058,0.22430,-18.76008,1.86004,0.22224,-18.64790,2.11316,0.22319,-19.83964,1.25401,0.22653
151,15200,-19.04628,2.19280,0.22558,-18.82575,1.80307,0.22470,-18.73252,2.05053,0.22328,-19.83763,1.04426,0.22265
152,15300,-19.11305,1.91834,0.22236,-18.82624,1.99477,0.22382,-18.69323,1.96128,0.22299,-19.84313,1.21363,0.22507
153,15400,-19.15878,1.98833,0.22449,-18.79021,1.91712,0.22251,-18.70825,1.81489,0.22560,-19.83326,1.18285,0.22520
154,15500,-19.28659,2.21276,0.22488,-18.93970,1.85816,0.22300,-18.61956,2.29129,0.22605,-20.00714,1.16643,0.22427
155,15600,-19.18645,2.12774,0.22395,-19.06643,1.95485,0.22423,-18.97831,1.93782,0.22343,-20.02957,1.16617,0.22461
156,15700,-19.35585,2.07435,0.22445,-19.09052,1.99566,0.22557,-18.73090,1.91112,0.22421,-20.04173,1.13547,0.22356
157,15800,-19.24455,2.14747,0.22356,-19.15002,2.02150,0.22492,-18.88309,1.98451,0.22358,-20.18378,1.07943,0.22354
158,15900,-19.42017,1.94338,0.22536,-18.96370,2.09236,0.22368,-18.88190,1.80613,0.22428,-20.12748,1.12929,0.22491
159,16000,-19.39922,1.98406,0.22568,-19.17353,2.01465,0.22387,-18.91264,1.84308,0.22423,-20.15893,1.20787,0.22624
160,16100,-19.35066,1.91929,0.22527,-19.16735,2.07031,0.22526,-18.94826,1.86730,0.22316,-20.18235,1.38921,0.22368
161,16200,-19.64613,2.20281,0.22528,-19.15247,2.30791,0.22462,-18.92035,1.87837,0.22417,-20.23252,1.13036,0.22604
162,16300,-19.56076,1.97084,0.22501,-19.31633,2.19413,0.22565,-18.85667,2.19603,0.22361,-20.25433,1.14692,0.22280
163,16400,-19.54410,2.24313,0.22421,-19.08594,2.44033,0.22434,-19.09858,2.28488,0.22513,-20.32760,1.12411,0.22655
164,16500,-19.58925,2.14435,0.22468,-19.25824,2.18325,0.22680,-19.11404,1.89630,0.22432,-20.36170,1.12919,0.22382
165,16600,-19.67885,2.02961,0.22442,-19.23064,2.31851,0.22360,-19.13363,1.96286,0.22469,-20.48311,1.27048,0.22271
166,16700,-19.86941,2.40997,0.22265,-19.11871,2.12157,0.22368,-19.08726,1.90612,0.22351,-20.61556,1.38588,0.22410
167,16800,-19.63478,2.07798,0.22605,-19.24449,2.07435,0.22487,-19.11126,1.87139,0.22231,-20.31006,1.76189,0.22616
168,16900,-19.81920,2.05108,0.22390,-19.16549,2.36609,0.22411,-19.12206,1.88591,0.22417,-20.56516,1.16314,0.22438
169,17000,-19.78243,2.16294,0.22330,-19.27917,2.19931,0.22343,-19.06227,2.14639,0.22697,-20.64733,1.11527,0.22567
170,17100,-19.90643,2.00097,0.22427,-19.32647,2.22240,0.22422,-19.26612,1.97553,0.22616,-20.59003,1.16536,0.22349
171,17200,-19.94699,2.59502,0.22328,-19.26584,2.25688,0.22473,-19.28701,2.11444,0.22402,-20.71404,1.21645,0.22644
172,17300,-20.02801,2.08686,0.22243,-19.25745,2.32989,0.22404,-19.31278,2.02792,0.22542,-20.68626,1.39126,0.22355
173,17400,-20.15854,2.17891,0.22388,-19.33159,2.19505,0.22572,-19.23037,2.08034,0.22391,-20.67012,1.19695,0.22579
174,17500,-20.10908,1.98549,0.22320,-19.25227,2.06059,0.22403,-19.35043,2.05846,0.22549,-20.81095,1.17944,0.22514
175,17600,-20.15961,2.03687,0.22465,-19.35454,2.19718,0.22575,-19.29375,2.32165,0.22295,-20.73743,1.13880,0.22411
176,17700,-20.37463,2.12991,0.22584,-19.32090,2.17693,0.22483,-19.45288,1.95322,0.22540,-20.88146,1.19777,0.22305
177,17800,-20.36595,2.39413,0.22562,-19.38686,2.38120,0.22457,-19.45277,1.99196,0.22300,-20.94140,1.38362,0.22665
178,17900,-20.26227,2.07366,0.22308,-19.36344,2.17145,0.22402,-19.49957,2.39721,0.22531,-20.94752,1.25005,0.22374
179,18000,-20.49012,2.13713,0.22450,-19.41419,2.08314,0.22276,-19.57390,1.88281,0.22323,-21.05436,1.16434,0.22282
180,18100,-20.46297,2.14609,0.22464,-19.46242,2.06633,0.22444,-19.48087,1.94981,0.22386,-21.05465,1.18439,0.22247
181,18200,-20.52760,2.21872,0.22281,-19.50675,2.24060,0.22382,-19.67338,2.11621,0.22406,-21.13541,1.27871,0.22431
182,18300,-20.64810,2.26846,0.22410,-19.67783,2.48270,0.22423,-19.67686,2.39518,0.22391,-21.03030,1.36743,0.22392
183,18400,-20.73950,2.37545,0.22315,-19.64015,2.57824,0.22321,-19.63978,2.58230,0.22414,-21.26850,1.24750,0.22478
184,18500,-20.63023,2.21915,0.22305,-19.54136,2.15526,0.22436,-19.54049,2.79196,0.22330,-21.33778,1.34440,0.22433
185,18600,-20.84658,2.31650,0.22382,-19.52962,2.65494,0.22562,-19.76541,2.21864,0.22608,-21.23305,1.33140,0.22354
186,18700,-20.82567,2.15216,0.22163,-19.79671,2.51855,0.22489,-19.82892,2.30590,0.22214,-21.27274,1.26243,0.22257
187,18800,-21.07199,2.18595,0.22537,-19.79403,2.28097,0.22375,-19.87193,2.43146,0.22467,-21.35832,1.10063,0.22288
188,18900,-21.06485,2.80150,0.22384,-19.86044,2.31222,0.22526,-20.03519,1.91601,0.22263,-21.50008,1.29789,0.22583
189,19000,-21.14130,2.91973,0.22343,-19.91132,2.17657,0.22397,-20.03299,2.08830,0.22296,-21.51311,1.21297,0.22285
190,19100,-21.34390,4.41294,0.22219,-20.10477,2.52527,0.22206,-20.15560,2.34117,0.22595,-21.64989,1.21975,0.22371
191,19200,-21.31945,2.22160,0.22534,-20.15298,2.39082,0.22417,-20.19892,2.11995,0.22278,-21.69425,1.22606,0.22321
192,19300,-21.41525,2.16449,0.22154,-20.22376,2.08042,0.22375,-20.34551,2.17090,0.22485,-21.64546,1.46775,0.22303
193,19400,-21.52455,2.34324,0.22496,-20.28134,2.28229,0.22494,-20.39477,2.35656,0.22248,-21.68047,1.28597,0.22268
194,19500,-21.64441,2.24843,0.22393,-20.42485,2.52126,0.22295,-20.39665,2.51736,0.22326,-21.78212,1.25674,0.22256
195,19600,-21.65978,3.00533,0.22228,-20.54145,2.17980,0.22647,-20.66080,2.49338,0.22471,-21.66004,1.74121,0.22244
196,19700,-21.65988,2.67058,0.22413,-20.52124,2.29590,0.22331,-20.61042,2.16019,0.22317,-21.69627,1.41568,0.22099
197,19800,-21.85053,2.39170,0.22250,-20.58217,2.21319,0.22469,-20.73511,2.22079,0.22280,-21.75025,1.36716,0.22583
198,19900,-21.86582,2.30072,0.22265,-20.68781,2.12337,0.22292,-20.89302,2.49848,0.22372,-21.84444,1.41612,0.22451
