number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 -0.97722],[0.00000 0.00000 0.00000 1.31437],0.3
100,[0.00000 0.00000 0.00000 -2.28268],[0.00000 0.00000 0.00000 6.63908],0.2988
200,[0.24000 0.24000 0.24000 -2.16343],[0.10240 0.10240 0.10240 4.45194],0.2976
300,[0.00000 0.00000 0.00000 -6.85799],[0.00000 0.00000 0.00000 0.36124],0.2964
400,[0.16000 0.16000 0.16000 -2.86012],[0.10240 0.10240 0.10240 5.16254],0.29519999999999996
500,[0.00000 0.00000 0.00000 -1.51890],[0.00000 0.00000 0.00000 5.80159],0.294
600,[0.16000 0.16000 0.16000 -1.83522],[0.10240 0.10240 0.10240 5.08109],0.2928
700,[0.00000 0.00000 0.00000 -3.75617],[0.00000 0.00000 0.00000 11.51000],0.29159999999999997
800,[0.24000 0.24000 0.24000 -0.24000],[0.10240 0.10240 0.10240 0.10240],0.2904
900,[0.00000 0.00000 0.00000 -0.17563],[0.00000 0.00000 0.00000 0.12339],0.28919999999999996
1000,[0.00000 0.00000 0.00000 -2.23432],[0.00000 0.00000 0.00000 3.63191],0.288
1100,[0.00000 0.00000 0.00000 -1.78457],[0.00000 0.00000 0.00000 2.36455],0.2868
1200,[0.16000 0.16000 0.16000 -4.44525],[0.10240 0.10240 0.10240 5.68098],0.28559999999999997
1300,[0.16000 0.16000 0.16000 -4.74386],[0.10240 0.10240 0.10240 2.73402],0.2844
1400,[0.00000 0.00000 0.00000 -5.01577],[0.00000 0.00000 0.00000 2.53886],0.28319999999999995
1500,[0.00000 0.00000 0.00000 -3.90275],[0.00000 0.00000 0.00000 1.28955],0.282
1600,[1.12000 1.12000 1.12000 -4.26804],[1.24160 1.24160 1.24160 2.32538],0.2808
1700,[0.08000 0.08000 0.08000 -0.34295],[0.02560 0.02560 0.02560 0.17657],0.2796
1800,[0.08000 0.08000 0.08000 -0.35019],[0.02560 0.02560 0.02560 0.09338],0.2784
1900,[0.16000 0.16000 0.16000 -4.63533],[0.10240 0.10240 0.10240 0.11160],0.2772
2000,[0.00000 0.00000 0.00000 -3.64973],[0.00000 0.00000 0.00000 9.00494],0.276
2100,[0.00000 0.00000 0.00000 -5.25819],[0.00000 0.00000 0.00000 0.33858],0.2748
2200,[0.08000 0.08000 0.08000 -3.53687],[0.02560 0.02560 0.02560 4.28875],0.2736
2300,[0.16000 0.16000 0.16000 -5.38363],[0.10240 0.10240 0.10240 1.67348],0.2724
2400,[0.32000 0.32000 0.32000 -4.47126],[0.15360 0.15360 0.15360 4.46261],0.2712
2500,[0.00000 0.00000 0.00000 -4.06961],[0.00000 0.00000 0.00000 3.23004],0.27
2600,[0.32000 0.32000 0.32000 -2.64099],[0.40960 0.40960 0.40960 0.87345],0.2688
2700,[0.00000 0.00000 0.00000 -4.98220],[0.00000 0.00000 0.00000 1.92035],0.2676
2800,[0.16000 0.16000 0.16000 -3.44338],[0.10240 0.10240 0.10240 3.23901],0.26639999999999997
2900,[0.00000 0.00000 0.00000 -3.22739],[0.00000 0.00000 0.00000 4.16357],0.2652
3000,[0.00000 0.00000 0.00000 -5.26558],[0.00000 0.00000 0.00000 2.72343],0.264
3100,[0.16000 0.16000 0.16000 -1.64250],[0.10240 0.10240 0.10240 0.98798],0.2628
3200,[0.24000 0.24000 0.24000 -4.20908],[0.10240 0.10240 0.10240 1.74183],0.2616
3300,[0.00000 0.00000 0.00000 -4.51726],[0.00000 0.00000 0.00000 3.62457],0.26039999999999996
3400,[0.08000 0.08000 0.08000 -0.14730],[0.02560 0.02560 0.02560 0.03566],0.2592
