iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
28,2900,-7.23587,1.58354,0.18145,-7.12026,1.70653,0.17988,-7.11326,1.39730,0.18075,-7.40131,1.49724,0.17989
29,3000,-7.36214,1.56240,0.18088,-7.38095,1.82340,0.18019,-7.27541,1.73175,0.17976,-7.60260,1.45007,0.17816
30,3100,-7.50894,1.30391,0.17864,-7.33780,1.68319,0.17822,-7.21491,1.74960,0.17913,-7.78307,1.42410,0.17865
31,3200,-7.58531,1.80487,0.17801,-7.71630,1.48333,0.17698,-7.53094,1.92507,0.17784,-7.85535,1.55416,0.17854
32,3300,-7.74343,1.54848,0.17666,-7.82431,1.79328,0.17669,-7.50269,1.47292,0.17721,-8.02560,1.38947,0.17572
33,3400,-7.94619,1.63540,0.17747,-7.89961,1.64323,0.17752,-7.69437,1.41583,0.17611,-8.17261,1.60658,0.17641
34,3500,-8.07739,1.73250,0.17508,-7.99898,1.54411,0.17692,-7.81125,1.75168,0.17695,-8.40205,1.51421,0.17663
35,3600,-8.21963,1.53469,0.17620,-8.19554,1.30437,0.17577,-7.96393,1.97149,0.17787,-8.56730,1.45950,0.17499
36,3700,-8.33310,1.66968,0.17617,-8.39700,1.76159,0.17574,-8.07426,1.75483,0.17607,-8.64429,1.27662,0.17621
37,3800,-8.47857,1.37288,0.17489,-8.59097,1.44367,0.17583,-8.20446,1.72802,0.17493,-8.81813,1.59227,0.17666
38,3900,-8.72063,1.61276,0.17431,-8.70805,1.52286,0.17532,-8.34684,1.34447,0.17526,-9.02231,1.51496,0.17593
39,4000,-8.94470,1.36742,0.17498,-8.71664,1.79952,0.17465,-8.47565,1.64263,0.17487,-9.19429,1.53800,0.17405
40,4100,-8.91160,1.59675,0.17398,-8.91341,1.89044,0.17558,-8.62781,1.26424,0.17557,-9.34691,1.45547,0.17381
41,4200,-9.20076,1.50608,0.17430,-9.09013,1.49434,0.17357,-8.71908,1.57170,0.17527,-9.49577,1.60496,0.17381
42,4300,-9.27271,1.63278,0.17400,-9.19142,1.93260,0.17506,-8.87702,1.96541,0.17375,-9.47395,1.96759,0.17283
43,4400,-9.27705,1.89241,0.17450,-9.33293,1.40114,0.17389,-8.95403,1.57111,0.17309,-9.75269,1.63271,0.17367
44,4500,-9.40124,2.40545,0.17264,-9.47847,1.85462,0.17221,-9.30439,1.69818,0.17192,-9.85759,1.36239,0.17128
45,4600,-9.48127,1.70814,0.17259,-9.51370,1.63341,0.17048,-9.22805,2.06117,0.17225,-9.87802,1.93678,0.17354
46,4700,-9.58467,1.64304,0.17160,-9.66444,1.62452,0.16973,-9.45216,1.72536,0.17090,-10.11090,1.39340,0.17047
47,4800,-9.49741,1.78114,0.17180,-9.75622,1.42314,0.17272,-9.35596,1.70231,0.16953,-10.21805,1.27113,0.17078
48,4900,-9.78277,1.61900,0.17073,-9.80957,1.57435,0.17134,-9.67983,1.81479,0.17161,-10.33879,1.47631,0.16997
49,5000,-9.86847,1.47059,0.16914,-10.02679,1.53938,0.17034,-9.56922,1.58658,0.16890,-10.43162,1.37891,0.16988
50,5100,-9.98761,1.52779,0.17049,-10.11855,1.63568,0.16980,-9.79733,1.67468,0.17010,-10.65575,1.44463,0.16816
51,5200,-10.03101,1.43052,0.16960,-10.20829,1.31420,0.17181,-9.82500,1.97561,0.17027,-10.61507,1.67469,0.17097
52,5300,-10.13278,1.48898,0.17059,-10.35636,1.47270,0.16964,-9.97703,1.65818,0.17034,-10.82319,1.45385,0.16963
53,5400,-10.52318,1.76612,0.17031,-10.42776,1.56366,0.17018,-10.03088,1.64463,0.16950,-10.82164,1.57244,0.16989
54,5500,-10.26600,1.80750,0.16952,-10.48049,1.44440,0.16925,-10.16008,1.54523,0.17050,-10.95841,1.45204,0.16945
55,5600,-10.55275,1.80085,0.16840,-10.63863,1.75384,0.16799,-10.16015,1.78086,0.16879,-10.99358,1.65250,0.16900
56,5700,-10.49941,1.66314,0.16797,-10.61408,1.36845,0.16854,-10.29527,1.51017,0.16898,-11.07837,1.84908,0.16888
57,5800,-10.62499,1.60095,0.16844,-10.76172,1.74052,0.16847,-10.58151,2.07598,0.16934,-11.26142,1.53124,0.16829
58,5900,-10.78799,1.90371,0.16937,-10.78427,1.69433,0.16821,-10.64162,1.75199,0.16812,-11.46158,1.56447,0.16978
59,6000,-10.92060,2.30306,0.16894,-10.93763,1.59714,0.16819,-10.63469,1.74327,0.16939,-11.35276,1.59939,0.16873
60,6100,-10.97574,1.66656,0.17001,-11.07399,1.89643,0.16886,-10.86325,1.40426,0.17008,-11.51595,1.94899,0.16805
61,6200,-10.91117,2.11658,0.16518,-11.08276,1.46995,0.16839,-10.89035,1.48552,0.17064,-11.63731,1.75393,0.16887
62,6300,-11.13152,1.43857,0.16858,-11.29454,1.43266,0.16893,-11.01014,1.49151,0.17016,-11.61072,1.64576,0.16910
63,6400,-11.24798,1.51283,0.16992,-11.30890,1.64611,0.16849,-11.02370,1.81185,0.16985,-11.78578,1.42866,0.16888
64,6500,-11.08870,2.15571,0.16874,-11.45706,1.46368,0.16853,-11.14847,1.54612,0.16947,-11.95033,1.47134,0.16780
65,6600,-11.35585,1.83694,0.16930,-11.47460,1.49492,0.16977,-11.15901,2.11035,0.16866,-11.97589,1.76765,0.16946
66,6700,-11.52854,1.48767,0.16938,-11.72960,1.75081,0.16809,-11.32194,1.54320,0.16877,-12.10578,1.89311,0.16850
67,6800,-11.49768,1.83646,0.17003,-11.49874,2.22758,0.16929,-11.63925,2.06230,0.17022,-12.18276,1.76018,0.16680
68,6900,-11.67173,1.53362,0.17113,-11.83139,1.99882,0.17018,-11.56093,2.05364,0.16843,-12.20067,2.29612,0.16805
69,7000,-11.87430,1.89117,0.16964,-11.84652,1.79790,0.16982,-11.63700,1.55721,0.17024,-12.20887,1.60280,0.16889
70,7100,-11.77979,1.48687,0.17071,-11.86942,1.64400,0.16937,-11.85898,1.49205,0.16860,-12.35974,1.78901,0.16817
71,7200,-11.97140,1.48699,0.17003,-12.06906,1.67034,0.17080,-11.89129,1.40497,0.16958,-12.52741,1.64963,0.16989
72,7300,-12.08309,1.50143,0.16964,-12.02358,1.59214,0.17140,-12.04759,1.36476,0.16889,-12.57110,1.58723,0.17030
73,7400,-12.18703,1.52872,0.16941,-12.12061,1.47749,0.17017,-12.11276,1.64478,0.17048,-12.81084,1.48398,0.17006
74,7500,-12.29826,1.44782,0.16863,-12.40176,1.55425,0.16887,-12.17952,1.66217,0.16839,-12.68891,1.76563,0.16996
75,7600,-12.31658,1.94727,0.16914,-12.62844,1.88449,0.16892,-12.23736,1.86572,0.16895,-12.97076,1.49549,0.17055
76,7700,-12.54210,1.51869,0.16883,-12.60513,1.55861,0.16848,-12.48488,1.70200,0.17049,-12.93190,1.50980,0.17169
77,7800,-12.66651,2.06158,0.16742,-12.72110,1.50071,0.16884,-12.60519,1.72657,0.16990,-12.94860,2.01907,0.16927
78,7900,-12.63991,1.37139,0.16732,-12.83104,1.62520,0.17025,-12.58706,1.47282,0.16895,-13.14168,1.54287,0.17000
79,8000,-12.81713,1.56441,0.17017,-12.91273,1.45120,0.16878,-12.70613,1.65543,0.16896,-13.20654,1.54397,0.16749
80,8100,-13.04476,1.62617,0.16864,-13.06731,1.37743,0.16842,-12.81506,1.61035,0.16952,-13.21282,1.49577,0.17010
81,8200,-13.12822,1.52598,0.16944,-13.14772,1.43642,0.16801,-12.93634,1.33332,0.16961,-13.26383,1.51649,0.16850
82,8300,-13.16321,1.64553,0.16907,-13.19305,1.57852,0.16952,-12.91818,1.46605,0.16809,-13.28412,1.73054,0.16930
83,8400,-13.24078,1.68358,0.16852,-13.31978,1.53112,0.16797,-13.04353,1.88117,0.16900,-13.40818,1.65586,0.16628
84,8500,-13.29706,1.46537,0.16839,-13.46142,1.30570,0.16914,-13.22662,1.53351,0.16708,-13.44237,1.72194,0.16687
85,8600,-13.49728,1.26790,0.16847,-13.47625,1.43692,0.16783,-13.32110,1.52507,0.16728,-13.51688,1.50111,0.16719
86,8700,-13.58562,1.62302,0.16554,-13.70264,1.48404,0.16881,-13.33775,1.46153,0.16684,-13.60564,1.44062,0.16656
87,8800,-13.60624,1.51116,0.16703,-13.66752,1.72578,0.16701,-13.34937,1.52223,0.16680,-13.68947,1.72998,0.16697
88,8900,-13.75851,1.61180,0.16695,-13.86012,1.49506,0.16678,-13.43022,1.56391,0.16873,-13.71656,1.62065,0.16707
89,9000,-13.75846,1.68444,0.16872,-13.95384,1.46000,0.16792,-13.49057,1.57951,0.16722,-13.69012,1.72851,0.16652
90,9100,-13.89254,1.61514,0.16713,-14.09148,1.57204,0.16725,-13.82823,1.70509,0.16830,-13.74870,1.86684,0.16572
91,9200,-14.02110,1.63717,0.16560,-14.19645,1.73847,0.16784,-13.54350,1.80385,0.16760,-13.70452,1.77360,0.16565
92,9300,-14.01275,1.47081,0.16682,-14.23436,1.58305,0.16662,-13.83925,1.30566,0.16660,-13.87110,1.60965,0.16799
93,9400,-14.21514,1.50229,0.16565,-14.30592,1.55140,0.16733,-13.88676,1.93690,0.16639,-13.97950,1.45235,0.16634
94,9500,-14.32906,1.73389,0.16636,-14.34318,1.74188,0.16614,-13.89928,1.49804,0.16672,-13.99275,1.58645,0.16623
95,9600,-14.38064,1.40841,0.16527,-14.43812,1.38328,0.16578,-14.04857,1.50697,0.16498,-14.27688,1.28115,0.16447
96,9700,-14.39398,1.58715,0.16548,-14.45915,1.21604,0.16546,-14.11845,1.31968,0.16443,-14.26452,1.49835,0.16573
97,9800,-14.54504,1.70055,0.16495,-14.57929,1.22207,0.16527,-14.21009,1.45589,0.16623,-14.26360,1.57063,0.16626
98,9900,-14.61944,1.58924,0.16504,-14.56280,1.71033,0.16523,-14.24401,1.67143,0.16563,-14.41731,1.59316,0.16547
99,10000,-14.62423,1.38886,0.16520,-14.68369,1.61416,0.16411,-14.29018,1.51005,0.16440,-14.37691,1.48954,0.16365
100,10100,-14.78588,1.54663,0.16467,-14.77919,1.48805,0.16442,-14.33644,1.36538,0.16588,-14.44799,1.95370,0.16441
101,10200,-14.85573,1.51097,0.16448,-14.86154,1.48724,0.16613,-14.42363,1.65831,0.16408,-14.49541,1.96756,0.16400
102,10300,-14.89941,1.62693,0.16400,-14.85491,1.50627,0.16270,-14.52603,1.71539,0.16596,-14.53582,1.54224,0.16298
103,10400,-14.89650,1.63970,0.16495,-14.89312,1.33319,0.16429,-14.53782,1.55881,0.16401,-14.59133,1.53885,0.16310
104,10500,-15.07540,1.66572,0.16431,-14.89008,2.10012,0.16308,-14.59590,1.62284,0.16303,-14.65237,1.57547,0.16338
105,10600,-15.01711,1.64271,0.16360,-14.99212,1.53313,0.16319,-14.50476,1.93466,0.16301,-14.69786,1.55339,0.16337
106,10700,-15.09401,1.44039,0.16208,-15.07076,1.57508,0.16345,-14.57654,1.58999,0.16380,-14.77398,1.40639,0.16289
107,10800,-15.14144,1.57949,0.16318,-15.00825,1.69170,0.16224,-14.67874,1.53311,0.16306,-14.76978,1.36158,0.16136
108,10900,-15.21181,1.54339,0.16315,-15.03310,1.98418,0.16324,-14.79253,1.33294,0.16309,-14.76925,1.66116,0.16361
109,11000,-15.34057,1.57768,0.16291,-15.14060,2.11355,0.16418,-14.63798,1.33203,0.16215,-14.77554,2.27444,0.16156
110,11100,-15.23756,1.59764,0.16200,-15.07996,1.56143,0.16109,-14.67179,1.61694,0.16178,-14.91124,1.75370,0.16145
111,11200,-15.20988,1.52355,0.16149,-15.11808,1.67006,0.16269,-14.53768,1.94466,0.16276,-14.85100,1.62804,0.16084
112,11300,-15.32739,1.66878,0.16073,-15.06376,1.88411,0.16202,-14.58187,1.82634,0.16263,-14.91876,1.73884,0.16268
113,11400,-15.34842,1.62255,0.16247,-15.16535,1.75811,0.16176,-14.60441,1.70921,0.15964,-14.92557,1.74269,0.16274
114,11500,-15.37827,1.80953,0.16266,-15.15680,1.33387,0.16144,-14.73549,2.09403,0.16236,-14.95965,1.65196,0.16219
115,11600,-15.40745,1.51082,0.16321,-15.23278,1.34940,0.16085,-14.80543,1.57543,0.16192,-15.10554,1.57002,0.16111
116,11700,-15.45319,1.40967,0.16099,-15.27497,1.35123,0.16203,-14.63956,2.97602,0.16259,-15.04073,1.60212,0.16254
117,11800,-15.48172,1.82283,0.16251,-15.22621,1.59250,0.16220,-14.76104,1.67433,0.16261,-15.11547,1.56630,0.16165
118,11900,-15.42004,1.83461,0.16173,-15.19256,1.49106,0.16082,-14.95086,1.48054,0.16366,-15.27241,1.65481,0.16014
119,12000,-15.44728,1.80704,0.16208,-15.16296,1.61263,0.16103,-14.94228,1.63089,0.16240,-15.18891,1.71373,0.16054
120,12100,-15.57051,1.50937,0.16240,-15.38122,1.63548,0.16260,-15.00063,1.57660,0.16204,-15.18904,1.70462,0.16253
121,12200,-15.48201,1.87477,0.16083,-15.40160,1.57362,0.16096,-15.01112,1.47108,0.16329,-15.21452,1.69385,0.16188
122,12300,-15.67898,1.69001,0.16165,-15.43336,1.78965,0.16164,-14.93622,1.95328,0.16038,-15.32857,1.54616,0.16114
123,12400,-15.70094,1.44068,0.16283,-15.47422,2.18755,0.16148,-14.98658,1.79810,0.16136,-15.33061,1.43340,0.16083
124,12500,-15.59566,1.57449,0.16216,-15.39810,1.59071,0.16167,-15.20618,1.59734,0.16066,-15.43000,1.59702,0.16417
125,12600,-15.67649,1.53698,0.16135,-15.53612,1.57002,0.16219,-15.16914,1.45277,0.16114,-15.40442,1.49021,0.16151
126,12700,-15.73754,1.31619,0.16073,-15.42406,1.81686,0.16057,-15.21986,1.65296,0.16138,-15.48836,1.38119,0.16124
127,12800,-15.84748,1.39498,0.16347,-15.48689,1.42562,0.16232,-15.14304,1.75773,0.16191,-15.47640,1.46706,0.16161
128,12900,-15.83687,1.26643,0.16282,-15.57023,1.39126,0.16285,-15.29313,1.45173,0.16207,-15.48701,1.69892,0.16171
129,13000,-15.83530,1.76163,0.16324,-15.53692,1.51456,0.16080,-15.33158,1.35903,0.16160,-15.60699,1.38790,0.16216
130,13100,-15.93966,1.60798,0.16141,-15.59923,1.30407,0.16157,-15.41677,1.26408,0.16130,-15.67509,1.46074,0.16110
131,13200,-16.01655,1.62372,0.16210,-15.58111,2.08280,0.16129,-15.36463,1.50638,0.16215,-15.75570,1.51096,0.16117
132,13300,-16.04839,1.64320,0.16245,-15.76302,1.60311,0.16281,-15.31501,1.61745,0.16149,-15.87623,1.21509,0.16175
133,13400,-16.10639,1.64808,0.16086,-15.66540,1.47926,0.16226,-15.49950,1.54959,0.16147,-15.84127,1.59099,0.16206
134,13500,-16.22457,1.30579,0.16174,-15.71056,1.94378,0.16040,-15.49975,1.55311,0.16199,-15.75483,1.61088,0.16152
135,13600,-16.29194,1.73584,0.16098,-15.88058,1.91545,0.16231,-15.50180,1.45681,0.16130,-15.97396,1.39659,0.16121
136,13700,-16.23268,1.65542,0.16027,-15.60626,2.05098,0.16226,-15.54359,1.60691,0.16223,-15.93241,1.35421,0.16077
137,13800,-16.31565,1.84965,0.16175,-15.87602,1.65391,0.16076,-15.60679,1.34849,0.16122,-16.03572,1.58927,0.16192
138,13900,-16.47799,1.66397,0.16166,-15.87568,1.49168,0.16096,-15.62825,1.36402,0.16178,-16.09127,1.46426,0.16112
139,14000,-16.50107,1.50118,0.16113,-15.87813,2.04448,0.16053,-15.72954,1.51904,0.16014,-16.17936,1.41304,0.16337
140,14100,-16.58368,1.42484,0.16037,-15.96453,1.33007,0.16097,-15.79568,1.76054,0.15997,-16.18567,1.65165,0.16147
141,14200,-16.64657,1.33339,0.16147,-15.98372,1.47817,0.16100,-15.74113,1.74171,0.15959,-16.28209,1.76370,0.16256
142,14300,-16.76963,1.41230,0.16163,-16.16042,1.75003,0.16137,-15.71014,1.56377,0.15907,-16.28572,1.46077,0.16156
143,14400,-16.74947,1.39810,0.16275,-16.07027,1.43978,0.15983,-15.85131,1.63320,0.16078,-16.50750,1.77390,0.16108
144,14500,-16.86455,1.76511,0.16018,-16.09941,1.64130,0.16220,-15.91255,1.63611,0.16179,-16.33292,1.66373,0.16130
145,14600,-16.90475,1.40877,0.16161,-16.20214,1.34371,0.16062,-15.89024,1.24297,0.15938,-16.53007,1.52758,0.16136
146,14700,-16.90024,1.84300,0.16047,-16.24399,1.37081,0.16109,-15.94901,1.39640,0.16082,-16.48658,1.57299,0.16265
147,14800,-17.07002,1.50730,0.16036,-16.16349,1.63311,0.15897,-16.08702,1.78221,0.16059,-16.51169,1.52129,0.15922
148,14900,-16.98304,1.97819,0.16092,-16.25766,1.45393,0.16049,-16.00223,1.33660,0.16015,-16.61062,1.35123,0.16085
149,15000,-17.06476,1.71204,0.16098,-16.33640,1.80086,0.16076,-16.16404,1.42715,0.16025,-16.57784,1.35802,0.15930
150,15100,-17.14146,1.25690,0.16116,-16.22385,2.18355,0.15974,-16.14344,1.27812,0.16045,-16.81443,1.48612,0.16036
151,15200,-17.18861,1.40117,0.16058,-16.31797,1.41749,0.16081,-16.17392,1.49743,0.16042,-16.72996,1.47845,0.16105
152,15300,-17.30584,1.58613,0.16091,-16.34166,1.99695,0.15895,-16.17662,1.47403,0.15966,-16.80196,1.48133,0.16055
153,15400,-17.23175,1.42392,0.16012,-16.31354,1.69605,0.15935,-16.22028,1.56827,0.16050,-16.81185,1.59278,0.16090
154,15500,-17.32172,1.59949,0.15916,-16.39504,1.48273,0.16042,-16.27474,1.30983,0.15991,-16.91388,1.52361,0.16048
155,15600,-17.29313,1.74300,0.16011,-16.50390,1.46229,0.16005,-16.24539,1.40214,0.15874,-16.91614,1.47362,0.15774
156,15700,-17.32689,1.50255,0.15953,-16.44913,1.45905,0.15784,-16.37020,1.64855,0.15964,-17.00128,1.59289,0.15789
157,15800,-17.41386,1.39983,0.15932,-16.48161,1.52739,0.15878,-16.13165,1.62392,0.15925,-16.82119,1.55903,0.15891
158,15900,-17.40451,1.17377,0.15996,-16.57478,1.64488,0.16190,-16.20335,3.47834,0.15993,-16.94934,1.50371,0.15765
159,16000,-17.45407,1.55932,0.16112,-16.44545,1.37314,0.15842,-16.17576,1.45830,0.15994,-17.03663,1.53292,0.15963
160,16100,-17.54734,1.28576,0.15932,-16.52850,1.71984,0.15808,-16.19046,1.55474,0.15883,-17.19698,1.44282,0.15854
161,16200,-17.54695,1.45625,0.15796,-16.53899,1.54727,0.16055,-16.22205,2.01094,0.15863,-17.15187,1.41281,0.15912
162,16300,-17.53363,1.34596,0.15706,-16.76679,1.87561,0.15815,-16.37264,1.65564,0.16182,-17.12519,1.39572,0.15908
163,16400,-17.58044,1.73113,0.15811,-16.49912,1.73022,0.15986,-16.34438,1.65755,0.15882,-17.21699,1.41463,0.15838
164,16500,-17.61587,1.71706,0.15853,-16.57726,1.62804,0.15810,-16.32892,1.40738,0.15916,-17.13508,1.47257,0.15716
165,16600,-17.52792,1.64449,0.15799,-16.70505,1.72279,0.15777,-16.35018,1.45904,0.15585,-17.16794,1.68655,0.15877
166,16700,-17.58434,1.73668,0.15779,-16.70692,1.54521,0.15687,-16.43100,1.69779,0.15680,-17.18681,1.73252,0.15693
167,16800,-17.67206,1.59206,0.15830,-16.70471,1.63178,0.15742,-16.43020,1.80542,0.15857,-17.18556,1.71687,0.15782
168,16900,-17.74364,1.56802,0.15858,-16.87390,2.18860,0.15749,-16.39223,1.57223,0.15685,-17.21272,1.52559,0.15667
169,17000,-17.72983,1.47978,0.15701,-16.78316,1.11374,0.15738,-16.53843,1.58720,0.15768,-17.23471,1.37402,0.15526
170,17100,-17.69394,1.55287,0.15796,-16.84656,1.76252,0.15523,-16.44794,1.71480,0.15790,-17.23081,1.40595,0.15555
171,17200,-17.71732,1.30214,0.15720,-16.78966,1.38026,0.15669,-16.45247,1.81126,0.15580,-17.38999,1.37725,0.15725
172,17300,-17.80290,1.32349,0.15625,-16.71073,1.68588,0.15734,-16.52187,1.61904,0.15732,-17.22251,1.60815,0.15719
173,17400,-17.84397,1.53487,0.15727,-16.76185,1.64743,0.15539,-16.42734,1.64310,0.15670,-17.07046,1.68130,0.15476
174,17500,-17.85111,1.64731,0.15684,-16.73313,1.70975,0.15713,-16.37107,1.61079,0.15831,-17.24912,1.61034,0.15646
175,17600,-17.80312,1.55844,0.15830,-16.91185,1.76667,0.15792,-16.33337,1.27815,0.15435,-17.29669,1.34831,0.15660
176,17700,-17.83334,1.49070,0.15487,-16.83299,1.65769,0.15551,-16.42916,1.43412,0.15610,-17.35853,1.53704,0.15625
177,17800,-17.89799,1.79692,0.15427,-16.84884,1.43991,0.15549,-16.36444,1.45811,0.15567,-17.35062,1.21882,0.15523
178,17900,-17.90456,1.63666,0.15590,-16.84958,1.62661,0.15342,-16.25548,1.47917,0.15443,-17.42844,1.32029,0.15483
179,18000,-17.82042,1.51280,0.15493,-16.82577,1.68260,0.15554,-16.37394,1.55166,0.15589,-17.33438,1.73345,0.15555
180,18100,-17.72713,1.89132,0.15653,-16.93195,1.59494,0.15566,-16.50484,1.51990,0.15529,-17.29765,1.45171,0.15397
181,18200,-17.73360,1.74912,0.15605,-16.81120,1.60549,0.15468,-16.53478,1.58373,0.15513,-17.35327,1.50761,0.15494
182,18300,-17.80224,1.48416,0.15371,-16.93337,2.05985,0.15551,-16.44636,1.55973,0.15480,-17.28977,1.60640,0.15646
183,18400,-17.77900,1.80559,0.15652,-16.82524,1.86745,0.15419,-16.33167,1.66219,0.15579,-17.45562,1.70432,0.15488
184,18500,-17.79177,1.46690,0.15289,-16.90551,1.64611,0.15626,-16.36394,1.47465,0.15572,-17.33545,1.44270,0.15579
185,18600,-17.79987,1.40768,0.15597,-16.88642,1.34468,0.15353,-16.41787,1.71219,0.15456,-17.41121,1.51424,0.15436
186,18700,-17.82728,1.54630,0.15633,-16.85417,1.75227,0.15624,-16.42069,1.64945,0.15629,-17.28778,1.53409,0.15381
187,18800,-17.81497,1.77126,0.15348,-16.88970,1.81184,0.15474,-16.65238,1.68643,0.15674,-17.39115,1.38503,0.15498
188,18900,-17.92073,1.60489,0.15608,-16.81362,1.71562,0.15509,-16.52261,1.54992,0.15523,-17.44322,1.74838,0.15543
189,19000,-17.80066,1.81536,0.15530,-16.87616,1.38694,0.15571,-16.52651,1.37775,0.15524,-17.35027,1.41562,0.15512
190,19100,-17.80242,1.69617,0.15417,-16.89978,1.59050,0.15447,-16.48825,1.82803,0.15468,-17.20158,1.61127,0.15536
191,19200,-17.83421,1.44873,0.15438,-16.90924,1.62732,0.15515,-16.42452,1.61999,0.15470,-17.40768,1.50783,0.15582
192,19300,-17.84767,1.52995,0.15447,-16.87565,1.48588,0.15401,-16.60466,1.71054,0.15535,-17.32356,1.52691,0.15558
193,19400,-17.81722,1.62291,0.15423,-16.80352,1.31578,0.15414,-16.42017,1.96310,0.15419,-17.37253,1.59844,0.15297
194,19500,-17.75994,1.54517,0.15460,-16.81052,1.65545,0.15449,-16.52116,1.72076,0.15544,-17.29574,1.46771,0.15480
195,19600,-17.66829,1.60930,0.15469,-16.82190,1.71620,0.15432,-16.51558,1.57017,0.15477,-17.45054,1.48000,0.15546
196,19700,-17.85107,1.61107,0.15526,-16.82820,1.75711,0.15429,-16.55937,1.55071,0.15501,-17.28605,1.41561,0.15426
197,19800,-17.75607,1.79833,0.15326,-16.86619,1.75886,0.15518,-16.49048,1.77946,0.15527,-17.35356,1.51323,0.15414
198,19900,-17.78875,1.90210,0.15553,-16.70713,1.54039,0.15335,-16.51993,1.63951,0.15480,-17.40547,1.50935,0.15568
