iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
198,19900,-8.10378,0.84558,0.11174,-8.05131,1.05591,0.11104,-8.31043,1.01071,0.11072,-8.80492,1.05451,0.11021
199,20000,-8.03481,0.92486,0.11077,-7.99048,1.17283,0.10994,-8.19643,0.84591,0.11007,-8.63585,1.10185,0.11053
200,20100,-7.86263,1.10081,0.10876,-7.94151,1.10225,0.10898,-8.11711,0.84439,0.10971,-8.62070,0.91804,0.10922
201,20200,-7.79441,0.78041,0.10878,-7.89063,0.92010,0.10892,-8.05223,0.86743,0.10822,-8.53984,0.96703,0.10890
202,20300,-7.81472,0.97386,0.10809,-7.73104,1.04761,0.10766,-7.97439,1.08630,0.10816,-8.44445,1.01032,0.10738
203,20400,-7.69068,0.98814,0.10737,-7.76618,1.05087,0.10707,-7.89600,0.97196,0.10722,-8.34652,1.18417,0.10706
204,20500,-7.60105,1.11742,0.10637,-7.60465,1.19421,0.10518,-7.82387,0.90053,0.10580,-8.29515,1.11345,0.10583
205,20600,-7.57824,1.08243,0.10463,-7.60662,1.14956,0.10509,-7.81708,1.26667,0.10537,-8.16687,0.98815,0.10542
206,20700,-7.47763,1.09628,0.10466,-7.50223,0.92024,0.10544,-7.79245,1.02589,0.10514,-8.14168,0.85841,0.10401
207,20800,-7.42620,1.26306,0.10389,-7.42052,1.00895,0.10344,-7.68864,1.11160,0.10291,-8.08680,0.88735,0.10298
208,20900,-7.38971,1.12575,0.10345,-7.39839,1.04934,0.10319,-7.59283,1.09782,0.10246,-7.97129,1.01031,0.10279
209,21000,-7.28499,1.01795,0.10261,-7.26103,1.02416,0.10238,-7.49463,0.95485,0.10219,-7.92369,0.97589,0.10216
210,21100,-7.27065,1.18193,0.10178,-7.27667,1.03614,0.10106,-7.43573,0.96897,0.10145,-7.95857,1.15564,0.10159
211,21200,-7.15542,1.00316,0.10092,-7.18484,0.92651,0.10034,-7.39417,1.14312,0.10161,-7.80036,0.95933,0.10090
212,21300,-7.13257,1.23245,0.10127,-7.07128,1.13897,0.10057,-7.36369,1.26718,0.10040,-7.75825,0.91190,0.09969
213,21400,-7.07304,1.03658,0.09952,-7.02534,0.98698,0.09906,-7.28787,1.01129,0.09901,-7.64348,1.04356,0.09886
214,21500,-6.98418,0.90813,0.09956,-7.00980,1.32205,0.09905,-7.14970,0.94637,0.09878,-7.50535,0.96431,0.09875
215,21600,-6.88417,0.92399,0.09777,-6.95771,1.04623,0.09786,-7.04063,0.92428,0.09813,-7.54411,1.03132,0.09787
216,21700,-6.88415,1.01240,0.09805,-6.86015,0.86525,0.09686,-7.03013,1.07453,0.09755,-7.43073,0.97877,0.09822
217,21800,-6.75972,1.05560,0.09663,-6.74337,1.19018,0.09586,-6.98572,1.00308,0.09659,-7.37724,0.92450,0.09691
218,21900,-6.73371,0.91530,0.09662,-6.71803,0.92410,0.09601,-6.95457,1.09057,0.09607,-7.28578,0.94533,0.09658
219,22000,-6.65927,0.99270,0.09583,-6.69314,1.07860,0.09519,-6.91961,0.78404,0.09549,-7.27233,0.89937,0.09546
220,22100,-6.59252,1.06901,0.09515,-6.61350,1.20918,0.09445,-6.84598,1.01811,0.09505,-7.20585,1.07587,0.09446
221,22200,-6.58695,1.16107,0.09396,-6.57003,1.08507,0.09434,-6.78596,0.96382,0.09425,-7.17641,1.05270,0.09465
222,22300,-6.51468,1.03672,0.09332,-6.49001,0.90034,0.09364,-6.73794,1.21566,0.09376,-7.11480,0.90713,0.09334
223,22400,-6.45631,1.03246,0.09341,-6.44997,0.96073,0.09272,-6.67795,1.01712,0.09275,-7.04333,1.15270,0.09320
224,22500,-6.38895,1.11892,0.09199,-6.42179,1.00801,0.09252,-6.60789,0.81749,0.09222,-7.02083,0.94455,0.09236
225,22600,-6.34542,0.83938,0.09225,-6.35959,1.00547,0.09222,-6.52678,0.91181,0.09163,-6.91068,1.02395,0.09208
226,22700,-6.26691,1.28546,0.09142,-6.31445,0.94932,0.09085,-6.47414,0.90844,0.09077,-6.91255,0.96343,0.09125
227,22800,-6.24967,0.96822,0.09109,-6.24783,1.15052,0.09094,-6.41845,0.82167,0.09026,-6.83873,1.07156,0.08986
228,22900,-6.17207,0.92760,0.08983,-6.17513,0.87844,0.09003,-6.38024,0.98727,0.09022,-6.77220,0.98551,0.09002
229,23000,-6.18954,1.10227,0.08977,-6.16627,1.08849,0.08974,-6.32478,0.99191,0.08964,-6.77176,0.89426,0.08965
230,23100,-6.03953,0.98759,0.08893,-6.10161,1.08904,0.08929,-6.21288,1.03534,0.08880,-6.66483,0.97665,0.08923
231,23200,-6.02256,0.88377,0.08848,-6.07706,0.99453,0.08833,-6.20723,1.08562,0.08846,-6.62555,0.95781,0.08757
232,23300,-6.02440,1.27956,0.08791,-5.99409,1.00023,0.08757,-6.11316,0.97079,0.08787,-6.58615,1.01254,0.08802
233,23400,-5.95685,1.18516,0.08777,-5.96918,1.11820,0.08700,-6.10972,1.12074,0.08698,-6.59484,0.87212,0.08717
234,23500,-5.88463,1.07936,0.08683,-5.88385,0.92157,0.08712,-6.03374,0.80713,0.08722,-6.45327,0.94097,0.08712
235,23600,-5.88236,1.09973,0.08641,-5.89317,1.21723,0.08661,-5.95662,0.93654,0.08605,-6.42965,1.03532,0.08673
236,23700,-5.80102,0.99327,0.08621,-5.86258,1.23707,0.08551,-5.95890,1.12985,0.08561,-6.40074,0.88556,0.08585
237,23800,-5.72376,0.79093,0.08543,-5.79153,1.17508,0.08543,-5.89949,1.04125,0.08500,-6.34997,0.90536,0.08551
238,23900,-5.72675,0.97695,0.08464,-5.74501,1.00456,0.08485,-5.84922,0.94549,0.08521,-6.35405,0.86997,0.08443
239,24000,-5.67454,1.22744,0.08448,-5.70779,1.04383,0.08440,-5.79063,0.91664,0.08469,-6.30236,0.92222,0.08443
240,24100,-5.60204,1.21293,0.08367,-5.63662,0.86091,0.08418,-5.73826,1.01412,0.08368,-6.25555,0.89910,0.08393
241,24200,-5.63825,1.09479,0.08307,-5.59377,0.90990,0.08337,-5.71134,1.10894,0.08350,-6.17657,0.92275,0.08354
242,24300,-5.53696,1.11817,0.08244,-5.56385,1.31836,0.08247,-5.67712,0.93124,0.08304,-6.12181,0.90769,0.08210
243,24400,-5.53317,1.04864,0.08231,-5.51490,0.96416,0.08296,-5.58114,0.98179,0.08246,-6.09703,0.88134,0.08221
244,24500,-5.47046,0.99995,0.08224,-5.44064,0.97716,0.08173,-5.55263,1.11141,0.08164,-6.07523,0.92797,0.08218
245,24600,-5.43791,1.00808,0.08137,-5.45003,1.12434,0.08157,-5.49423,1.00045,0.08145,-6.02622,1.05160,0.08173
246,24700,-5.47822,1.29374,0.08139,-5.35970,0.93901,0.08065,-5.46146,0.77603,0.08107,-5.95804,0.88821,0.08099
247,24800,-5.39254,0.86120,0.08085,-5.37430,1.12397,0.08067,-5.48103,1.01482,0.08082,-5.94230,0.93146,0.08021
248,24900,-5.37467,1.21105,0.08044,-5.30517,1.02878,0.08003,-5.35391,0.76386,0.07968,-5.90864,0.95948,0.08032
