number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.3
100,[0.64000 0.64000 0.64000 -0.65225],[0.48640 0.48640 0.48640 0.50487],0.2988
200,[0.16000 0.16000 0.16000 -1.10058],[0.10240 0.10240 0.10240 0.90869],0.2976
300,[0.16000 0.16000 0.16000 -0.73786],[0.10240 0.10240 0.10240 0.22364],0.2964
400,[0.08000 0.08000 0.08000 -0.75186],[0.02560 0.02560 0.02560 0.40752],0.29519999999999996
500,[0.32000 0.32000 0.32000 -0.92774],[0.40960 0.40960 0.40960 0.60705],0.294
600,[0.24000 0.24000 0.24000 -0.24000],[0.23040 0.23040 0.23040 0.23040],0.2928
700,[0.00000 0.00000 0.00000 -0.33303],[0.00000 0.00000 0.00000 0.08083],0.29159999999999997
800,[0.24000 0.24000 0.24000 -1.59421],[0.10240 0.10240 0.10240 4.17147],0.2904
900,[0.00000 0.00000 0.00000 -1.64957],[0.00000 0.00000 0.00000 2.24676],0.28919999999999996
1000,[0.00000 0.00000 0.00000 -2.12037],[0.00000 0.00000 0.00000 3.00883],0.288
1100,[0.00000 0.00000 0.00000 -2.95699],[0.00000 0.00000 0.00000 6.67136],0.2868
1200,[0.00000 0.00000 0.00000 -3.14119],[0.00000 0.00000 0.00000 7.35229],0.28559999999999997
1300,[0.00000 0.00000 0.00000 -0.52273],[0.00000 0.00000 0.00000 0.78019],0.2844
1400,[0.00000 0.00000 0.00000 -1.90387],[0.00000 0.00000 0.00000 4.30003],0.28319999999999995
1500,[0.00000 0.00000 0.00000 -1.15970],[0.00000 0.00000 0.00000 1.08348],0.282
1600,[0.16000 0.16000 0.16000 -0.33189],[0.10240 0.10240 0.10240 0.09203],0.2808
1700,[0.40000 0.40000 0.40000 -0.90288],[0.25600 0.25600 0.25600 0.57543],0.2796
1800,[1.20000 1.20000 1.20000 -1.29665],[3.45600 3.45600 3.45600 3.48109],0.2784
1900,[0.08000 0.08000 0.08000 -0.86189],[0.02560 0.02560 0.02560 1.81773],0.2772
2000,[0.24000 0.24000 0.24000 -0.24000],[0.23040 0.23040 0.23040 0.23040],0.276
2100,[0.16000 0.16000 0.16000 -0.99519],[0.10240 0.10240 0.10240 1.41170],0.2748
2200,[0.00000 0.00000 0.00000 -1.28008],[0.00000 0.00000 0.00000 3.56233],0.2736
2300,[0.16000 0.16000 0.16000 -1.19384],[0.10240 0.10240 0.10240 0.68586],0.2724
2400,[0.00000 0.00000 0.00000 -2.08981],[0.00000 0.00000 0.00000 5.09242],0.2712
2500,[0.32000 0.32000 0.32000 -0.85115],[0.08960 0.08960 0.08960 0.40155],0.27
2600,[0.00000 0.00000 0.00000 -1.47633],[0.00000 0.00000 0.00000 2.94917],0.2688
