iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
223,22400,1.26195,0.00647,1.39081,0.00654,1.42351,0.00653
224,22500,1.35125,0.00639,1.39692,0.00654,1.42052,0.00640
225,22600,1.31581,0.00637,1.40729,0.00628,1.36905,0.00639
226,22700,1.26486,0.00632,1.44379,0.00632,1.41265,0.00628
227,22800,1.24335,0.00637,1.38770,0.00625,1.35285,0.00632
228,22900,1.30115,0.00624,1.37534,0.00627,1.38961,0.00627
229,23000,1.24656,0.00630,1.42135,0.00620,1.32876,0.00632
230,23100,1.30576,0.00619,1.42897,0.00618,1.38895,0.00613
231,23200,1.31254,0.00614,1.41168,0.00614,1.42178,0.00614
232,23300,1.30082,0.00608,1.39362,0.00600,1.43144,0.00608
233,23400,1.31192,0.00599,1.37502,0.00606,1.43121,0.00601
234,23500,1.31641,0.00609,1.42174,0.00597,1.40349,0.00604
235,23600,1.29771,0.00597,1.38232,0.00594,1.40778,0.00603
236,23700,1.28275,0.00600,1.44501,0.00598,1.39466,0.00591
237,23800,1.28481,0.00578,1.42588,0.00585,1.34570,0.00586
238,23900,1.22983,0.00583,1.39895,0.00580,1.36279,0.00581
239,24000,1.27430,0.00581,1.46382,0.00584,1.38695,0.00572
240,24100,1.32355,0.00574,1.37361,0.00570,1.35752,0.00571
241,24200,1.27923,0.00568,1.41422,0.00570,1.34501,0.00575
242,24300,1.29864,0.00563,1.41261,0.00571,1.38805,0.00570
243,24400,1.29947,0.00558,1.41670,0.00560,1.45177,0.00565
244,24500,1.25284,0.00556,1.39842,0.00560,1.42295,0.00554
245,24600,1.30873,0.00549,1.39973,0.00552,1.35807,0.00550
246,24700,1.24242,0.00547,1.36170,0.00548,1.40759,0.00549
247,24800,1.30177,0.00546,1.42122,0.00546,1.39059,0.00543
248,24900,1.21004,0.00540,1.41522,0.00541,1.33914,0.00546
