iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
16,1700,-7.36683,1.96879,0.40724,1.61223,-6.88740,1.70539,0.37946,1.61183,-6.84573,1.65767,0.37819,1.60994
17,1800,-7.66825,2.01985,0.40400,1.61153,-7.13280,1.77533,0.37641,1.61094,-7.20404,1.67457,0.37492,1.60961
18,1900,-7.98100,2.20780,0.40073,1.61110,-7.43541,1.77351,0.37331,1.61035,-7.44139,1.73087,0.37193,1.60900
19,2000,-8.17034,2.20759,0.39735,1.61050,-7.62671,1.76721,0.36984,1.60979,-7.71318,2.05060,0.36870,1.60873
20,2100,-8.52097,2.34500,0.39397,1.60929,-7.85241,1.70700,0.36672,1.60941,-7.88000,1.94848,0.36555,1.60859
21,2200,-8.75380,2.32674,0.39067,1.60905,-8.08085,1.67919,0.36366,1.60870,-8.13559,1.85544,0.36281,1.60768
22,2300,-9.03783,2.45842,0.38759,1.60808,-8.24998,1.79332,0.36096,1.60825,-8.22404,1.95729,0.35960,1.60767
23,2400,-9.27387,2.47556,0.38441,1.60889,-8.51318,2.06627,0.35743,1.60780,-8.43550,2.05414,0.35680,1.60755
24,2500,-9.46582,2.91474,0.38145,1.60932,-8.60952,1.99596,0.35437,1.60699,-8.64940,1.97485,0.35347,1.60736
25,2600,-9.71244,2.63199,0.37877,1.61119,-8.77850,2.04836,0.35106,1.60686,-8.76048,2.05206,0.35053,1.60714
26,2700,-9.92722,2.64665,0.37593,1.61129,-9.01379,1.99485,0.34863,1.60621,-8.98815,2.02989,0.34770,1.60656
27,2800,-10.12077,2.97641,0.37281,1.61242,-9.12303,1.97294,0.34521,1.60542,-9.11656,2.06404,0.34437,1.60624
28,2900,-10.41750,3.11996,0.37004,1.61288,-9.34525,2.02697,0.34217,1.60516,-9.29128,2.09974,0.34103,1.60593
29,3000,-10.55773,3.08240,0.36731,1.61403,-9.47679,2.13504,0.33910,1.60448,-9.49982,1.96863,0.33805,1.60548
30,3100,-10.65599,3.10671,0.36451,1.61382,-9.67561,2.16856,0.33615,1.60406,-9.69117,2.13727,0.33492,1.60494
31,3200,-10.86815,3.20557,0.36142,1.61449,-9.76731,2.06529,0.33291,1.60369,-9.78682,1.93228,0.33200,1.60491
32,3300,-11.00260,3.15261,0.35868,1.61607,-9.90874,2.07273,0.32983,1.60307,-9.90780,2.05554,0.32869,1.60435
33,3400,-11.24478,3.18092,0.35555,1.61554,-10.01595,2.14476,0.32668,1.60252,-10.07953,2.02550,0.32578,1.60381
34,3500,-11.30328,3.25869,0.35269,1.61673,-10.02770,2.18637,0.32377,1.60200,-10.21750,2.05387,0.32292,1.60342
35,3600,-11.44944,3.31691,0.35020,1.61835,-10.29082,2.24228,0.32094,1.60137,-10.31660,2.22667,0.31969,1.60317
36,3700,-11.47549,3.46760,0.34691,1.61857,-10.35425,2.09696,0.31790,1.60099,-10.45476,2.11804,0.31717,1.60244
37,3800,-11.73064,3.35505,0.34374,1.61883,-10.47220,2.24825,0.31481,1.60054,-10.58847,1.96093,0.31405,1.60225
38,3900,-11.87545,3.20119,0.34070,1.61873,-10.66342,2.22718,0.31202,1.60019,-10.64199,2.21380,0.31117,1.60181
39,4000,-11.93030,3.42178,0.33755,1.61832,-10.91828,2.37455,0.30909,1.59969,-10.79582,2.17908,0.30803,1.60227
40,4100,-11.90941,3.52356,0.33465,1.61919,-10.88139,2.21281,0.30594,1.59914,-10.92202,2.24864,0.30509,1.60195
41,4200,-12.05243,3.49820,0.33198,1.61881,-10.96879,2.36547,0.30335,1.59912,-10.98509,2.21144,0.30247,1.60126
42,4300,-12.05310,3.70800,0.32877,1.61966,-11.04840,2.37862,0.30016,1.59832,-11.06957,2.28365,0.29958,1.60075
43,4400,-12.19545,3.65600,0.32631,1.61924,-11.06548,2.32044,0.29715,1.59825,-11.12082,2.13331,0.29681,1.60067
44,4500,-12.29976,3.68462,0.32340,1.61941,-11.15821,2.33147,0.29452,1.59776,-11.19913,2.12134,0.29379,1.60042
45,4600,-12.39172,3.63535,0.32047,1.62020,-11.25969,2.42343,0.29160,1.59733,-11.40945,2.25809,0.29101,1.60002
46,4700,-12.45583,3.68443,0.31741,1.61959,-11.30369,2.32913,0.28874,1.59679,-11.36022,2.22596,0.28813,1.59982
47,4800,-12.60907,3.86243,0.31445,1.61944,-11.32337,2.40697,0.28554,1.59692,-11.49647,2.24984,0.28518,1.59931
48,4900,-12.65119,3.55756,0.31148,1.61879,-11.40170,2.72233,0.28278,1.59642,-11.55042,2.27907,0.28254,1.59874
49,5000,-12.81923,3.50164,0.30858,1.61926,-11.50784,2.73086,0.28012,1.59586,-11.49232,2.34732,0.27995,1.59782
50,5100,-12.90674,3.74472,0.30562,1.61877,-11.53730,2.50176,0.27740,1.59507,-11.63798,2.29472,0.27706,1.59797
51,5200,-12.92893,4.18592,0.30294,1.61961,-11.56134,2.62250,0.27476,1.59454,-11.62304,2.50445,0.27458,1.59743
52,5300,-13.09164,4.74396,0.29985,1.61794,-11.54346,2.77671,0.27174,1.59466,-11.75166,2.31299,0.27167,1.59728
53,5400,-13.08818,4.35475,0.29720,1.61891,-11.60750,2.47836,0.26900,1.59384,-11.66470,2.46674,0.26898,1.59673
54,5500,-13.14543,4.16971,0.29414,1.61788,-11.62047,2.66656,0.26641,1.59371,-11.69723,2.35350,0.26627,1.59645
55,5600,-13.23774,3.89223,0.29163,1.61836,-11.64818,2.84903,0.26365,1.59330,-11.74777,2.45821,0.26369,1.59618
56,5700,-13.22187,4.77667,0.28879,1.61712,-11.82327,2.69738,0.26102,1.59322,-11.85063,2.49846,0.26137,1.59552
57,5800,-13.20746,4.22464,0.28600,1.61792,-11.66729,2.79889,0.25863,1.59230,-11.85664,2.42531,0.25861,1.59514
58,5900,-13.34210,4.26642,0.28338,1.61690,-11.73494,2.65929,0.25611,1.59232,-11.82070,2.60145,0.25606,1.59479
59,6000,-13.32387,4.13714,0.28068,1.61756,-11.77391,2.61020,0.25330,1.59241,-11.77318,2.48773,0.25338,1.59476
60,6100,-13.30263,4.33448,0.27794,1.61796,-11.72279,2.73999,0.25088,1.59174,-11.85101,2.46346,0.25082,1.59433
61,6200,-13.30064,4.10207,0.27508,1.61790,-11.75743,2.65578,0.24843,1.59132,-11.79763,2.42008,0.24834,1.59348
62,6300,-13.31983,3.98942,0.27246,1.61761,-11.66896,2.81801,0.24560,1.59112,-11.81288,2.52200,0.24608,1.59314
63,6400,-13.12652,3.98757,0.26979,1.61708,-11.80657,2.92554,0.24304,1.59065,-11.71086,2.59453,0.24350,1.59296
64,6500,-13.36852,3.95638,0.26702,1.61748,-11.69341,2.88934,0.24074,1.59066,-11.75855,2.60269,0.24119,1.59215
65,6600,-13.28780,4.01454,0.26454,1.61685,-11.59386,2.92869,0.23805,1.59019,-11.74431,2.63645,0.23869,1.59144
66,6700,-13.37285,4.05176,0.26178,1.61714,-11.71941,2.86038,0.23556,1.59054,-11.81425,2.56402,0.23613,1.59155
67,6800,-13.48719,4.05568,0.25895,1.61731,-11.67739,2.99437,0.23311,1.59021,-11.73502,2.53730,0.23406,1.59070
68,6900,-13.32742,3.88717,0.25643,1.61707,-11.54753,3.02858,0.23089,1.58962,-11.69247,2.68057,0.23151,1.59073
69,7000,-13.36703,3.97082,0.25388,1.61622,-11.61935,2.96322,0.22796,1.58977,-11.76518,2.60572,0.22936,1.58989
70,7100,-13.37654,3.99198,0.25138,1.61681,-11.59062,3.02814,0.22555,1.58873,-11.64803,2.50547,0.22682,1.58941
71,7200,-13.29693,3.76780,0.24871,1.61726,-11.61470,3.58239,0.22333,1.58851,-11.69551,2.55302,0.22463,1.58899
72,7300,-13.30269,3.59563,0.24621,1.61675,-11.57522,3.05011,0.22097,1.58883,-11.59786,2.72991,0.22245,1.58840
73,7400,-13.41209,3.79730,0.24354,1.61631,-11.52913,2.95710,0.21828,1.58861,-11.60259,2.54605,0.22016,1.58806
74,7500,-13.24615,3.95292,0.24097,1.61622,-11.50941,2.96060,0.21581,1.58854,-11.54550,2.57649,0.21804,1.58660
75,7600,-13.27458,3.70779,0.23831,1.61610,-11.50117,3.20848,0.21363,1.58782,-11.45140,2.59510,0.21576,1.58628
76,7700,-13.23831,3.65943,0.23597,1.61639,-11.50036,2.99460,0.21114,1.58792,-11.49428,2.83260,0.21335,1.58663
77,7800,-13.17073,3.59363,0.23334,1.61552,-11.40009,3.05656,0.20895,1.58808,-11.39295,2.56031,0.21131,1.58520
78,7900,-13.11375,3.43130,0.23086,1.61588,-11.35855,3.07363,0.20647,1.58772,-11.42394,2.66113,0.20882,1.58580
79,8000,-13.16387,3.45209,0.22846,1.61557,-11.30381,2.96982,0.20426,1.58752,-11.40206,2.53611,0.20680,1.58453
80,8100,-13.12189,3.31768,0.22598,1.61571,-11.25476,2.99713,0.20181,1.58715,-11.30609,2.62644,0.20461,1.58464
81,8200,-13.17480,3.28140,0.22357,1.61525,-11.12016,3.03992,0.19981,1.58658,-11.30158,2.72913,0.20248,1.58331
82,8300,-13.18003,3.40847,0.22115,1.61520,-11.17653,3.08971,0.19721,1.58698,-11.21880,2.77817,0.20030,1.58336
83,8400,-13.14445,3.31377,0.21864,1.61526,-11.12957,2.94066,0.19526,1.58649,-11.25492,2.65540,0.19826,1.58249
84,8500,-13.10941,3.29986,0.21623,1.61517,-11.13167,2.93812,0.19292,1.58622,-11.13229,2.64258,0.19620,1.58181
85,8600,-13.01097,3.21714,0.21398,1.61533,-11.03699,3.06645,0.19089,1.58611,-11.10376,2.57639,0.19403,1.58155
86,8700,-13.12997,3.70737,0.21178,1.61485,-11.05852,3.06103,0.18864,1.58508,-11.10148,2.63248,0.19193,1.58075
87,8800,-12.96726,3.35128,0.20924,1.61499,-10.95656,3.16845,0.18667,1.58606,-11.02111,2.67327,0.18988,1.58062
88,8900,-12.80221,3.32854,0.20698,1.61499,-10.93324,2.99466,0.18456,1.58595,-11.07423,2.69416,0.18785,1.58037
89,9000,-13.00454,3.37621,0.20472,1.61484,-10.88122,3.00763,0.18230,1.58582,-10.99288,2.58215,0.18586,1.57962
90,9100,-12.82195,3.43456,0.20242,1.61411,-10.88922,2.99420,0.18010,1.58577,-10.93426,2.71952,0.18389,1.57914
91,9200,-12.79603,3.67346,0.20009,1.61495,-10.78216,3.27486,0.17814,1.58621,-10.82146,2.63448,0.18175,1.57858
92,9300,-12.76084,3.42884,0.19790,1.61405,-10.69416,2.96822,0.17568,1.58610,-10.86919,2.58707,0.17971,1.57852
93,9400,-12.64392,3.17475,0.19552,1.61438,-10.71012,2.99684,0.17361,1.58631,-10.72479,2.64819,0.17781,1.57755
94,9500,-12.57109,3.20157,0.19320,1.61455,-10.60996,3.06881,0.17154,1.58674,-10.70027,2.64491,0.17581,1.57758
95,9600,-12.50049,3.13048,0.19106,1.61364,-10.53961,3.09590,0.16960,1.58586,-10.65308,2.57169,0.17379,1.57708
96,9700,-12.53490,2.94351,0.18885,1.61331,-10.39985,3.08089,0.16734,1.58573,-10.58947,2.63036,0.17195,1.57685
97,9800,-12.34457,3.03772,0.18668,1.61344,-10.43152,2.94252,0.16536,1.58496,-10.54639,2.60252,0.16997,1.57713
98,9900,-12.33031,3.07009,0.18445,1.61380,-10.37678,3.01883,0.16346,1.58570,-10.49123,2.63186,0.16816,1.57530
99,10000,-12.26696,3.10981,0.18224,1.61261,-10.36371,3.28538,0.16170,1.58586,-10.37284,2.69422,0.16613,1.57514
100,10100,-12.19124,3.14122,0.18021,1.61252,-10.31269,3.05724,0.15982,1.58588,-10.37052,2.75397,0.16438,1.57492
101,10200,-12.16145,3.17864,0.17789,1.61356,-10.08109,3.24209,0.15777,1.58467,-10.32436,2.69498,0.16236,1.57482
102,10300,-11.96459,3.11575,0.17592,1.61254,-10.16693,2.99110,0.15584,1.58487,-10.16612,2.60022,0.16052,1.57293
103,10400,-11.91547,3.02321,0.17372,1.61289,-10.08701,3.22079,0.15414,1.58420,-10.27819,2.64415,0.15867,1.57311
104,10500,-11.86115,2.78209,0.17162,1.61209,-10.03634,3.11732,0.15222,1.58384,-10.11627,2.75310,0.15698,1.57271
105,10600,-11.80047,2.88183,0.16954,1.61199,-9.93558,3.07395,0.15017,1.58407,-10.00355,2.66603,0.15521,1.57174
106,10700,-11.64330,2.71201,0.16743,1.61198,-9.96286,3.11073,0.14835,1.58449,-10.06417,2.74956,0.15344,1.57213
107,10800,-11.61298,2.92780,0.16524,1.61271,-9.85497,3.25909,0.14655,1.58406,-9.88911,2.66216,0.15158,1.57112
108,10900,-11.54430,2.89090,0.16344,1.61164,-9.75002,3.20983,0.14468,1.58373,-9.83153,2.81769,0.14986,1.57084
109,11000,-11.48074,2.80370,0.16122,1.61219,-9.73922,2.91803,0.14279,1.58305,-9.80233,2.70669,0.14814,1.56994
110,11100,-11.52331,3.04119,0.15924,1.61185,-9.71610,3.13552,0.14122,1.58386,-9.69041,2.77833,0.14619,1.56976
111,11200,-11.40216,2.97800,0.15709,1.61213,-9.60229,3.29103,0.13951,1.58326,-9.65781,2.71953,0.14446,1.57036
112,11300,-11.19110,2.53327,0.15514,1.61160,-9.64899,2.98218,0.13739,1.58278,-9.63779,2.78260,0.14267,1.56916
113,11400,-11.22283,2.65601,0.15321,1.61150,-9.45436,3.02444,0.13559,1.58202,-9.60603,2.68664,0.14120,1.56838
114,11500,-11.16717,2.52867,0.15131,1.61149,-9.40833,3.14854,0.13383,1.58283,-9.44838,2.63886,0.13937,1.56767
115,11600,-11.18719,2.87546,0.14933,1.61136,-9.33234,3.18989,0.13195,1.58217,-9.33650,2.64928,0.13780,1.56699
116,11700,-10.98080,2.92831,0.14736,1.61110,-9.24233,2.94623,0.13030,1.58239,-9.30832,2.94057,0.13607,1.56626
117,11800,-10.86614,2.75691,0.14546,1.61067,-9.24697,3.16751,0.12863,1.58207,-9.25063,2.74732,0.13441,1.56583
118,11900,-10.81986,2.84136,0.14356,1.61069,-9.14693,3.19003,0.12688,1.58119,-9.19500,2.93327,0.13278,1.56559
119,12000,-10.67639,2.87893,0.14166,1.61083,-9.00542,3.15598,0.12487,1.58199,-9.22237,3.02826,0.13100,1.56440
120,12100,-10.59354,2.96194,0.13991,1.61070,-8.98926,3.22793,0.12324,1.58101,-9.11663,2.88295,0.12946,1.56379
121,12200,-10.45279,2.57727,0.13810,1.61044,-8.96434,3.25620,0.12174,1.58170,-9.00488,2.94217,0.12778,1.56244
122,12300,-10.41916,2.57793,0.13625,1.60969,-8.84809,3.27302,0.11989,1.58039,-8.89435,2.91398,0.12610,1.56326
123,12400,-10.35103,2.37045,0.13443,1.60976,-8.76716,3.05432,0.11837,1.58138,-8.88593,2.86939,0.12432,1.56216
124,12500,-10.29582,2.44823,0.13243,1.60970,-8.60817,3.35335,0.11651,1.58039,-8.80774,2.95369,0.12281,1.56100
125,12600,-10.25304,2.46503,0.13052,1.61000,-8.62408,3.10913,0.11487,1.58118,-8.65271,2.85933,0.12136,1.56014
126,12700,-10.12244,2.49653,0.12878,1.60990,-8.55121,3.00724,0.11323,1.57938,-8.67487,2.88858,0.11965,1.56020
127,12800,-10.04975,2.48496,0.12695,1.61005,-8.44698,3.18661,0.11170,1.58012,-8.53768,2.75361,0.11816,1.55888
128,12900,-9.92424,2.63112,0.12525,1.60856,-8.45419,3.06254,0.11024,1.57887,-8.41846,2.92169,0.11663,1.55776
129,13000,-9.85403,2.49412,0.12330,1.60909,-8.32606,2.93851,0.10876,1.58002,-8.41610,2.77362,0.11496,1.55782
130,13100,-9.78642,2.46477,0.12152,1.60882,-8.30052,3.24382,0.10709,1.57981,-8.34173,2.99514,0.11354,1.55687
131,13200,-9.66110,2.31224,0.11980,1.60839,-8.17658,3.15885,0.10568,1.57821,-8.29811,3.09625,0.11198,1.55694
132,13300,-9.63573,2.37498,0.11805,1.60829,-8.06698,3.31605,0.10407,1.57816,-8.15221,2.88586,0.11055,1.55563
133,13400,-9.56186,2.29271,0.11627,1.60835,-8.01822,3.05063,0.10281,1.57863,-8.07062,3.00207,0.10901,1.55438
134,13500,-9.53205,2.24759,0.11461,1.60765,-7.93004,3.09544,0.10114,1.57945,-8.05514,3.05158,0.10752,1.55414
135,13600,-9.44330,2.36214,0.11291,1.60819,-7.82506,2.91520,0.09965,1.57711,-8.02318,2.84824,0.10609,1.55418
136,13700,-9.29990,2.48517,0.11116,1.60810,-7.79380,3.09299,0.09827,1.57717,-7.96331,2.86453,0.10467,1.55241
137,13800,-9.26054,2.41998,0.10950,1.60791,-7.79666,3.21735,0.09683,1.57769,-7.89645,2.96919,0.10335,1.55169
138,13900,-9.09916,2.36655,0.10780,1.60798,-7.68677,3.17892,0.09532,1.57710,-7.88202,2.94975,0.10198,1.54985
139,14000,-9.07752,2.36951,0.10626,1.60756,-7.70749,2.86512,0.09383,1.57652,-7.75004,3.03702,0.10057,1.54976
140,14100,-8.99264,2.34777,0.10451,1.60814,-7.57140,3.13023,0.09233,1.57550,-7.70818,2.95836,0.09911,1.54869
141,14200,-9.00798,2.31561,0.10299,1.60803,-7.45568,3.00296,0.09106,1.57495,-7.58194,2.95685,0.09771,1.54821
142,14300,-8.83134,2.40825,0.10139,1.60755,-7.36403,3.05335,0.08960,1.57552,-7.54220,3.07460,0.09646,1.54786
143,14400,-8.80141,2.40713,0.09971,1.60776,-7.22740,3.00351,0.08829,1.57441,-7.46809,3.01097,0.09503,1.54691
144,14500,-8.67432,2.24311,0.09815,1.60745,-7.29362,3.03356,0.08708,1.57551,-7.41119,2.89425,0.09372,1.54710
145,14600,-8.62074,2.16795,0.09665,1.60698,-7.18157,3.10454,0.08559,1.57406,-7.27175,2.89754,0.09247,1.54464
146,14700,-8.53186,2.20871,0.09518,1.60663,-7.08305,3.11990,0.08418,1.57435,-7.35201,2.84077,0.09107,1.54308
147,14800,-8.42562,2.18905,0.09367,1.60598,-6.98439,3.11571,0.08290,1.57491,-7.28368,3.05516,0.08970,1.54220
148,14900,-8.39360,2.33176,0.09215,1.60671,-6.93186,3.08263,0.08186,1.57423,-6.99268,2.92985,0.08843,1.54232
149,15000,-8.20300,2.12123,0.09067,1.60623,-7.02376,3.02636,0.08042,1.57380,-7.11136,2.89857,0.08703,1.54139
150,15100,-8.16517,2.32261,0.08914,1.60606,-6.80003,3.10662,0.07912,1.57344,-7.06399,2.85021,0.08573,1.54069
151,15200,-8.11907,2.33290,0.08777,1.60553,-6.70067,2.89269,0.07811,1.57277,-6.95259,3.06537,0.08446,1.53773
152,15300,-8.03395,2.13353,0.08623,1.60631,-6.65108,3.00176,0.07678,1.57322,-6.94220,2.84131,0.08314,1.53661
153,15400,-7.95990,2.21882,0.08478,1.60589,-6.59362,2.94746,0.07559,1.57239,-6.77383,3.07077,0.08188,1.53510
154,15500,-7.86282,2.10211,0.08336,1.60612,-6.51723,3.08191,0.07437,1.57182,-6.83350,2.94224,0.08068,1.53644
155,15600,-7.77876,2.18955,0.08194,1.60635,-6.43064,3.17070,0.07315,1.57224,-6.70804,2.99793,0.07973,1.53548
156,15700,-7.76887,2.16308,0.08055,1.60534,-6.40501,3.09481,0.07197,1.57265,-6.64338,2.82467,0.07826,1.53324
157,15800,-7.67283,2.43429,0.07910,1.60601,-6.24084,3.09235,0.07082,1.57141,-6.53924,2.95004,0.07715,1.53243
158,15900,-7.53528,2.07381,0.07777,1.60538,-6.21556,3.01762,0.06969,1.57154,-6.54670,3.03318,0.07599,1.53311
159,16000,-7.41319,2.19724,0.07641,1.60514,-6.12821,2.95331,0.06866,1.57087,-6.44059,3.09132,0.07486,1.53065
160,16100,-7.35752,2.08781,0.07509,1.60484,-6.17281,3.25407,0.06748,1.57197,-6.38736,3.01551,0.07372,1.53131
161,16200,-7.31340,1.98605,0.07373,1.60519,-5.96171,2.94101,0.06633,1.57104,-6.41569,2.95430,0.07253,1.52944
162,16300,-7.29338,1.98725,0.07247,1.60514,-5.87307,2.90416,0.06525,1.57096,-6.21756,2.98911,0.07143,1.52831
163,16400,-7.16869,2.06295,0.07109,1.60552,-5.86597,3.01618,0.06411,1.56945,-6.16931,2.98503,0.07037,1.52737
164,16500,-7.09501,2.02352,0.06978,1.60490,-5.80573,3.13138,0.06301,1.56903,-6.03679,2.89495,0.06928,1.52813
165,16600,-7.08425,1.95702,0.06853,1.60479,-5.74570,2.95427,0.06195,1.56974,-6.05958,3.00682,0.06821,1.52683
166,16700,-6.94398,2.03031,0.06721,1.60541,-5.72265,3.04931,0.06099,1.57016,-5.95156,2.94973,0.06713,1.52543
167,16800,-6.85567,1.96921,0.06602,1.60463,-5.62224,2.98889,0.05990,1.56879,-5.88998,2.92353,0.06596,1.52342
168,16900,-6.83167,1.89137,0.06479,1.60504,-5.58764,3.33686,0.05909,1.56780,-5.90111,2.98880,0.06504,1.52317
169,17000,-6.74169,1.88182,0.06358,1.60544,-5.61765,3.25077,0.05812,1.56813,-5.76996,2.99993,0.06394,1.52333
170,17100,-6.64281,1.79149,0.06239,1.60468,-5.47772,2.99006,0.05695,1.56879,-5.70138,2.95584,0.06293,1.52151
171,17200,-6.62007,2.10131,0.06116,1.60514,-5.28230,3.33896,0.05609,1.57001,-5.63344,2.96067,0.06192,1.51871
172,17300,-6.52075,2.00622,0.05995,1.60495,-5.35044,3.09625,0.05492,1.56766,-5.57272,2.95239,0.06090,1.51819
173,17400,-6.50821,1.86063,0.05882,1.60453,-5.17403,3.12468,0.05402,1.56833,-5.56392,3.00210,0.05997,1.51888
174,17500,-6.41453,1.93976,0.05772,1.60483,-5.19721,3.23445,0.05315,1.56838,-5.47498,2.92512,0.05901,1.51814
175,17600,-6.30704,2.05086,0.05659,1.60432,-5.10703,3.10611,0.05204,1.56758,-5.34574,2.92844,0.05792,1.51544
176,17700,-6.25622,1.95181,0.05549,1.60487,-5.00013,3.02788,0.05102,1.56810,-5.32432,2.86735,0.05701,1.51431
177,17800,-6.22031,1.90237,0.05439,1.60437,-4.93665,3.11171,0.05029,1.56848,-5.22178,3.05484,0.05611,1.51516
178,17900,-6.14495,1.94365,0.05337,1.60493,-4.93800,3.05485,0.04924,1.56754,-5.19039,2.93094,0.05505,1.51377
179,18000,-6.07517,1.90836,0.05227,1.60417,-4.93859,2.85135,0.04847,1.56728,-5.10888,2.92491,0.05425,1.51391
180,18100,-6.01707,1.88036,0.05124,1.60466,-4.82657,3.12237,0.04765,1.56867,-5.05642,2.92885,0.05323,1.51143
181,18200,-5.96549,1.83054,0.05017,1.60451,-4.71051,2.99913,0.04664,1.56539,-5.08139,2.83910,0.05247,1.51124
182,18300,-5.96123,1.91337,0.04927,1.60430,-4.76849,3.07320,0.04572,1.56677,-5.00877,2.91527,0.05152,1.50849
183,18400,-5.83129,1.87449,0.04827,1.60470,-4.64419,3.02552,0.04494,1.56666,-4.89719,2.79434,0.05053,1.50536
184,18500,-5.77585,1.84140,0.04733,1.60457,-4.66563,3.10486,0.04410,1.56673,-4.93462,3.04594,0.04966,1.50560
185,18600,-5.80049,1.85622,0.04635,1.60440,-4.62910,3.12732,0.04337,1.56809,-4.79642,2.96960,0.04892,1.50415
186,18700,-5.69210,1.84805,0.04556,1.60443,-4.53505,2.98800,0.04266,1.56698,-4.71974,2.87036,0.04804,1.50370
187,18800,-5.63200,1.77163,0.04469,1.60498,-4.48296,3.28990,0.04177,1.56658,-4.67829,2.91223,0.04716,1.50025
188,18900,-5.55068,1.86179,0.04383,1.60421,-4.36130,3.13955,0.04107,1.56720,-4.52189,2.89693,0.04639,1.50304
189,19000,-5.50452,1.75941,0.04305,1.60433,-4.28867,2.99183,0.04043,1.56691,-4.61614,2.99959,0.04579,1.50183
190,19100,-5.41733,1.81298,0.04223,1.60445,-4.21018,3.05406,0.03969,1.56605,-4.50520,2.99998,0.04492,1.50107
191,19200,-5.37711,1.80956,0.04145,1.60502,-4.21760,3.04582,0.03901,1.56486,-4.46311,2.73138,0.04408,1.49990
192,19300,-5.35891,1.77425,0.04077,1.60425,-4.09424,3.15261,0.03837,1.56710,-4.45578,2.93026,0.04330,1.49821
193,19400,-5.29253,1.67675,0.03995,1.60420,-4.16150,3.26284,0.03765,1.56648,-4.33630,2.95527,0.04262,1.49802
194,19500,-5.17640,1.75555,0.03926,1.60440,-4.17553,3.17454,0.03707,1.56482,-4.21707,2.99865,0.04184,1.49626
195,19600,-5.15111,1.81957,0.03855,1.60445,-3.96238,3.01451,0.03634,1.56447,-4.14652,2.89209,0.04116,1.49568
196,19700,-5.11076,1.81574,0.03788,1.60429,-4.02234,3.01247,0.03573,1.56548,-4.27594,2.89290,0.04048,1.49600
197,19800,-4.99894,1.84769,0.03720,1.60542,-4.02497,3.00482,0.03531,1.56735,-4.09069,3.02163,0.03972,1.49251
198,19900,-4.98849,1.81133,0.03655,1.60481,-3.87724,3.14887,0.03469,1.56495,-4.12251,2.98660,0.03903,1.49410
199,20000,-4.93530,1.73519,0.03590,1.60504,-3.84166,3.28441,0.03411,1.56632,-4.07268,3.03827,0.03834,1.49221
200,20100,-4.86036,1.70079,0.03529,1.60490,-3.76511,3.26733,0.03350,1.56678,-3.98199,2.94765,0.03765,1.48980
