number,rewards,variances,exploration_value
0,[-17.34215 -17.34215 -17.34215],[4.81484 4.81484 4.81484],0.3
100,[-8.55155 -8.55155 -8.55155],[1.27627 1.27627 1.27627],0.2988
200,[-9.26966 -9.26966 -9.26966],[1.32792 1.32792 1.32792],0.2976
300,[-8.05725 -8.05725 -8.05725],[0.70335 0.70335 0.70335],0.2964
400,[-9.37251 -9.37251 -9.37251],[4.99026 4.99026 4.99026],0.29519999999999996
500,[-7.62984 -7.62984 -7.62984],[1.22187 1.22187 1.22187],0.294
600,[-9.80232 -9.80232 -9.80232],[2.11569 2.11569 2.11569],0.2928
700,[-7.46558 -7.46558 -7.46558],[1.55943 1.55943 1.55943],0.29159999999999997
800,[-8.77196 -8.77196 -8.77196],[4.99150 4.99150 4.99150],0.2904
900,[-10.40842 -10.40842 -10.40842],[2.67906 2.67906 2.67906],0.28919999999999996
1000,[-8.83040 -8.83040 -8.83040],[11.42287 11.42287 11.42287],0.288
1100,[-8.50441 -8.50441 -8.50441],[0.65549 0.65549 0.65549],0.2868
1200,[-7.05564 -7.05564 -7.05564],[0.75536 0.75536 0.75536],0.28559999999999997
1300,[-7.01188 -7.01188 -7.01188],[1.07853 1.07853 1.07853],0.2844
1400,[-7.87571 -7.87571 -7.87571],[3.01352 3.01352 3.01352],0.28319999999999995
1500,[-10.17593 -10.17593 -10.17593],[2.53425 2.53425 2.53425],0.282
1600,[-10.45798 -10.45798 -10.45798],[17.07311 17.07311 17.07311],0.2808
1700,[-8.85849 -8.85849 -8.85849],[4.38505 4.38505 4.38505],0.2796
1800,[-6.79812 -6.79812 -6.79812],[1.29805 1.29805 1.29805],0.2784
1900,[-8.70025 -8.70025 -8.70025],[0.80926 0.80926 0.80926],0.2772
2000,[-10.64417 -10.64417 -10.64417],[7.93544 7.93544 7.93544],0.276
2100,[-9.07809 -9.07809 -9.07809],[2.50634 2.50634 2.50634],0.2748
2200,[-8.01779 -8.01779 -8.01779],[1.89925 1.89925 1.89925],0.2736
2300,[-9.28014 -9.28014 -9.28014],[0.14766 0.14766 0.14766],0.2724
2400,[-8.74989 -8.74989 -8.74989],[2.07201 2.07201 2.07201],0.2712
2500,[-8.50966 -8.50966 -8.50966],[5.18263 5.18263 5.18263],0.27
2600,[-9.34026 -9.34026 -9.34026],[2.10683 2.10683 2.10683],0.2688
2700,[-7.40399 -7.40399 -7.40399],[1.61391 1.61391 1.61391],0.2676
