iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
131,13200,-20.61451,1.23823,0.24765,-21.22421,1.11236,0.24621,-20.32631,1.13469,0.24592
132,13300,-20.43513,1.22166,0.24247,-21.03484,1.13348,0.24475,-20.16571,1.14547,0.24373
133,13400,-20.26817,1.64383,0.24417,-20.84262,1.13326,0.24334,-19.95622,1.11512,0.24246
134,13500,-19.98190,1.19367,0.24014,-20.61855,1.10850,0.24159,-19.81752,1.05254,0.23900
135,13600,-19.93889,1.14919,0.24101,-20.29733,1.12091,0.23824,-19.62883,1.15578,0.23897
136,13700,-19.74108,1.07776,0.23740,-20.10724,1.11705,0.23689,-19.46745,1.10696,0.23568
137,13800,-19.42844,1.12803,0.23471,-19.91516,1.08897,0.23420,-19.33253,1.10630,0.23427
138,13900,-19.24649,1.08261,0.23329,-19.75394,1.10928,0.23306,-19.08307,1.10227,0.23186
139,14000,-19.09407,1.05475,0.23079,-19.57165,1.08031,0.23207,-18.93942,1.06175,0.22879
140,14100,-18.81804,1.10763,0.22710,-19.39004,1.08584,0.22675,-18.75169,1.12918,0.22845
141,14200,-18.61055,1.09941,0.22499,-19.09344,1.13610,0.22624,-18.57168,1.09483,0.22519
142,14300,-18.33374,1.04859,0.22285,-19.04682,1.06727,0.22172,-18.37509,1.10422,0.22197
143,14400,-18.13084,1.06938,0.22042,-18.82443,1.13792,0.22224,-18.22167,1.03856,0.22255
144,14500,-17.95335,1.08086,0.21809,-18.48973,1.19513,0.21884,-18.05147,1.13850,0.21955
145,14600,-17.68530,1.13074,0.21792,-18.35065,1.27934,0.21725,-17.84250,1.10441,0.21685
146,14700,-17.65362,1.06008,0.21496,-18.28971,1.65053,0.21596,-17.72892,1.11743,0.21675
147,14800,-17.41036,1.03872,0.21513,-18.21589,1.34057,0.21443,-17.53468,1.05244,0.21452
148,14900,-17.25368,1.06720,0.21282,-17.96484,1.43687,0.21183,-17.42701,1.35834,0.21152
149,15000,-17.03585,1.07519,0.21044,-17.72573,1.16441,0.20977,-17.19420,1.17581,0.21089
150,15100,-16.88302,1.10128,0.20904,-17.50906,1.24135,0.20777,-16.96333,1.28275,0.20947
151,15200,-16.70023,1.06626,0.20689,-17.32390,1.07911,0.20531,-16.78158,1.48192,0.20558
152,15300,-16.50845,1.08724,0.20598,-17.29170,1.36199,0.20399,-16.69228,1.66900,0.20450
153,15400,-16.35213,1.06314,0.20376,-17.03453,1.49469,0.20278,-16.55850,1.28471,0.20435
154,15500,-16.29325,1.09674,0.20277,-16.93318,1.07620,0.20221,-16.47000,1.12008,0.20129
155,15600,-16.21189,1.08052,0.20100,-16.71061,1.07182,0.20122,-16.33171,1.37079,0.20055
156,15700,-16.02366,1.33946,0.19903,-16.52683,1.14123,0.19933,-16.22809,1.37746,0.19986
157,15800,-15.75938,1.13096,0.19802,-16.33039,1.10730,0.19843,-15.96833,1.34533,0.19786
158,15900,-15.72655,1.22444,0.19702,-16.23520,1.39684,0.19820,-15.87665,1.29135,0.19681
159,16000,-15.57745,1.05663,0.19472,-16.05052,1.08929,0.19499,-15.77699,1.18847,0.19402
160,16100,-15.52852,1.57683,0.19388,-15.95278,1.32162,0.19358,-15.58659,1.02629,0.19508
161,16200,-15.30930,1.20906,0.19465,-15.74893,1.08152,0.19181,-15.49358,1.04774,0.19051
162,16300,-15.08313,1.22676,0.19077,-15.70685,1.01694,0.19036,-15.25950,1.09409,0.19175
163,16400,-15.06258,1.40512,0.18876,-15.46494,1.00811,0.18794,-15.14566,1.05166,0.18983
164,16500,-14.86343,1.40959,0.18810,-15.40534,1.09135,0.18812,-15.00882,0.98182,0.18734
165,16600,-14.97838,1.24446,0.18684,-15.18584,1.08222,0.18757,-14.98407,1.16209,0.18605
166,16700,-14.69449,1.05611,0.18486,-15.06168,1.32768,0.18476,-14.72464,1.06726,0.18367
167,16800,-14.72395,1.29808,0.18342,-14.84680,1.41681,0.18232,-14.56487,1.12618,0.18428
168,16900,-14.47496,1.31712,0.18130,-15.00021,1.69022,0.18173,-14.51462,1.11965,0.18190
169,17000,-14.40064,1.13688,0.17975,-14.65126,1.23969,0.17939,-14.29367,1.23038,0.18021
170,17100,-14.18706,1.05647,0.17862,-14.48843,1.08243,0.17894,-14.14546,1.20189,0.17872
171,17200,-14.15804,1.05915,0.17719,-14.47713,1.39530,0.17956,-14.02484,1.07423,0.17873
172,17300,-14.01375,1.21874,0.17682,-14.29859,1.38454,0.17697,-13.95065,1.13815,0.17799
173,17400,-14.02718,1.12130,0.17491,-14.09384,1.16034,0.17638,-13.87628,1.23548,0.17566
174,17500,-13.63986,1.14117,0.17551,-13.99998,1.07816,0.17452,-13.74345,1.05418,0.17421
175,17600,-13.54562,1.04495,0.17342,-13.83273,0.97212,0.17220,-13.68879,1.30544,0.17339
176,17700,-13.40518,1.23229,0.17386,-13.76059,1.13345,0.17205,-13.51346,1.09249,0.17202
177,17800,-13.34060,1.09538,0.17166,-13.66441,1.11328,0.17251,-13.32255,0.98945,0.17177
178,17900,-13.22825,1.08969,0.17100,-13.59911,1.31426,0.17139,-13.25992,0.97347,0.16950
179,18000,-13.10663,0.99290,0.16789,-13.46734,1.01744,0.16902,-13.10325,0.99686,0.16876
180,18100,-13.06311,1.06474,0.16862,-13.33382,1.24727,0.16856,-12.95610,1.11303,0.16730
181,18200,-12.97032,1.09383,0.16571,-13.23009,1.40843,0.16655,-12.91825,1.07490,0.16793
182,18300,-12.89108,1.01918,0.16693,-13.16490,1.09054,0.16519,-12.74412,1.07647,0.16503
183,18400,-12.64441,1.17913,0.16547,-13.00438,1.13736,0.16480,-12.64727,1.17936,0.16451
184,18500,-12.58144,1.07862,0.16287,-12.87410,1.22401,0.16209,-12.46468,1.09656,0.16334
185,18600,-12.50568,1.13417,0.16280,-12.81211,1.03077,0.16195,-12.35329,1.26248,0.16197
186,18700,-12.33930,1.09212,0.16163,-12.67626,1.07979,0.16181,-12.24439,0.97871,0.16258
187,18800,-12.20159,1.16479,0.15919,-12.56566,1.07240,0.16068,-12.12875,1.02720,0.15962
188,18900,-12.09722,1.15004,0.15937,-12.52580,1.11255,0.15747,-12.09116,1.01378,0.15958
189,19000,-12.13549,1.03630,0.15850,-12.36375,1.09242,0.15799,-11.94134,1.41597,0.15824
190,19100,-11.95784,1.17447,0.15714,-12.24004,1.06090,0.15815,-11.81703,1.26557,0.15716
191,19200,-11.91814,0.93413,0.15734,-12.14311,1.04451,0.15698,-11.78707,1.02292,0.15620
192,19300,-11.76665,0.95359,0.15496,-12.06434,1.03964,0.15584,-11.65166,1.18880,0.15691
193,19400,-11.63923,0.96645,0.15482,-11.94991,1.03458,0.15432,-11.44358,1.23563,0.15491
194,19500,-11.53922,1.22553,0.15363,-11.84732,0.99917,0.15374,-11.45358,1.04651,0.15430
