number,rewards,variances,exploration_value
0,[-1.53668 -0.46988 -0.46988],[0.82355 0.58582 0.58582],0.9988953697090716
100,[-1.86139 0.51129 0.51129],[1.09525 0.10584 0.10584],0.9797606658876263
200,[-1.86286 0.39989 0.39989],[1.18653 0.36137 0.36137],0.9609925038496699
300,[-1.03041 -0.09566 -0.09566],[1.32324 0.02130 0.02130],0.9425838621706605
400,[-1.91768 0.32940 0.32940],[1.08885 0.17326 0.17326],0.9245278539275122
500,[-1.59194 0.33371 0.33371],[1.70888 0.70654 0.70654],0.9068177241220878
600,[-3.32448 0.80868 0.80868],[7.83300 0.69259 0.69259],0.889446847154093
700,[-2.29787 0.23736 0.23736],[5.26332 0.21452 0.21452],0.8724087243423219
800,[-3.85753 0.62851 0.62851],[8.58040 0.80889 0.80889],0.8556969814934174
900,[-1.50888 0.34733 0.34733],[3.42601 0.39302 0.39302],0.8393053665172148
1000,[-1.07530 -0.13446 -0.13446],[0.54482 0.49963 0.49963],0.8232277470877281
1100,[-1.18169 -0.10523 -0.10523],[1.60278 0.12997 0.12997],0.8074581083489812
1200,[-1.50447 0.30439 0.30439],[2.25310 0.47874 0.47874],0.7919905506647517
1300,[-2.01262 0.67549 0.67549],[0.81066 0.10694 0.10694],0.7768192874114557
1400,[-2.99874 0.95381 0.95381],[13.50029 0.92418 0.92418],0.7619386428132808
1500,[-1.01342 0.33048 0.33048],[0.60667 0.16238 0.16238],0.7473430498187978
1600,[-1.32104 0.49312 0.49312],[1.89660 0.26586 0.26586],0.7330270480182665
1700,[-3.67295 0.40738 0.40738],[15.36602 0.79100 0.79100],0.7189852816008054
1800,[-1.78262 0.64859 0.64859],[1.52631 0.33056 0.33056],0.705212497350724
1900,[-0.43897 -0.37039 -0.37039],[0.07923 0.43367 0.43367],0.6917035426822101
2000,[-2.08526 0.48832 0.48832],[4.79876 0.02810 0.02810],0.6784533637116886
2100,[-1.23701 0.25394 0.25394],[2.95320 0.13238 0.13238],0.6654570033670938
2200,[-1.43758 -0.21548 -0.21548],[1.92242 1.86432 1.86432],0.6527095995333525
2300,[-0.77083 -0.03252 -0.03252],[0.10806 0.11824 0.11824],0.6402063832334086
2400,[-0.64897 -0.02991 -0.02991],[0.10942 0.45665 0.45665],0.6279426768440843
2500,[-0.60429 0.22040 0.22040],[0.09175 0.02884 0.02884],0.6159138923461105
2600,[-1.73274 0.41636 0.41636],[1.28238 0.14817 0.14817],0.6041155296076918
2700,[-1.40153 0.54110 0.54110],[1.94877 0.45326 0.45326],0.5925431747009424
2800,[-0.81965 0.16606 0.16606],[0.26804 0.19996 0.19996],0.5811924982505915
2900,[-0.36853 -0.44779 -0.44779],[0.02737 0.70515 0.70515],0.5700592538142826
3000,[-3.65517 0.68419 0.68419],[15.45547 1.53575 1.53575],0.5591392762939287
3100,[-1.56339 0.12591 0.12591],[2.13071 0.29902 0.29902],0.5484284803774964
3200,[-0.27566 -0.47716 -0.47716],[0.02127 1.53536 1.53536],0.5379228590106419
3300,[-1.79189 0.61543 0.61543],[1.18159 0.14561 0.14561],0.5276184818975981
3400,[-2.58124 0.34359 0.34359],[1.62324 0.07730 0.07730],0.5175114940308205
3500,[-1.38098 0.52915 0.52915],[0.40590 0.18360 0.18360],0.5075981142487541
3600,[-0.73855 0.27650 0.27650],[0.36159 0.04117 0.04117],0.4978746338212661
3700,[-1.24928 -0.06222 -0.06222],[0.96861 0.48902 0.48902],0.48833741506215295
3800,[-3.52985 0.99394 0.99394],[3.60944 0.45181 0.45181],0.47898288996823385
3900,[-2.07475 0.77661 0.77661],[1.95098 0.31252 0.31252],0.46980755888450715
4000,[-0.90885 0.19946 0.19946],[0.38782 0.01080 0.01080],0.4608079891948918
4100,[-0.79045 0.08326 0.08326],[0.61512 0.05123 0.05123],0.45198081403803075
4200,[-1.08893 0.26902 0.26902],[1.80932 0.00399 0.00399],0.4433227310477052
4300,[-0.70600 0.23181 0.23181],[0.10309 0.05004 0.05004],0.43483050111737453
4400,[-1.52561 0.71186 0.71186],[1.29779 0.23509 0.23509],0.42650094718838294
4500,[-0.38917 0.19875 0.19875],[0.08571 0.02296 0.02296],0.4183309530613763
4600,[-1.45261 0.42780 0.42780],[2.66284 0.24844 0.24844],0.41031746223049576
4700,[-1.26180 0.54826 0.54826],[1.58352 0.23820 0.23820],0.4024574767398885
4800,[-0.96659 0.05879 0.05879],[0.36278 0.26038 0.26038],0.39474805606213775
4900,[-1.79677 0.09423 0.09423],[1.94852 0.78253 0.78253],0.3871863159981707
5000,[-2.78827 1.00933 1.00933],[7.61801 0.57083 0.57083],0.37976942759823823
5100,[-1.04724 0.26859 0.26859],[1.11388 0.18164 0.18164],0.37249461610356654
5200,[-0.71125 0.33088 0.33088],[0.21989 0.03359 0.03359],0.36535915990828843
5300,[-0.53803 0.24740 0.24740],[0.06191 0.02434 0.02434],0.3583603895412437
5400,[-2.55387 0.62858 0.62858],[5.46223 1.13898 1.13898],0.35149568666730197
5500,[-1.96412 0.83315 0.83315],[1.94480 0.32342 0.32342],0.34476248310780105
5600,[-1.13138 0.41585 0.41585],[1.30959 0.20681 0.20681],0.33815825987976045
5700,[-0.85393 0.39678 0.39678],[1.06711 0.18366 0.18366],0.33168054625349885
5800,[-2.42909 0.51568 0.51568],[9.10876 0.14982 0.14982],0.32532691882829134
5900,[-1.42732 0.52644 0.52644],[0.60526 0.14678 0.14678],0.3190950006257518
6000,[-0.74951 0.21149 0.21149],[0.30109 0.02484 0.02484],0.312982460200566
6100,[-1.25141 0.19866 0.19866],[1.71950 0.26108 0.26108],0.3069870107682693
6200,[-4.06712 1.19160 1.19160],[17.45168 1.05772 1.05772],0.30110640934973165
6300,[-1.66229 0.89427 0.89427],[1.25181 0.30225 0.30225],0.29533845593202374
6400,[-1.17687 0.58817 0.58817],[1.00893 0.18802 0.18802],0.2896809926453638
6500,[-1.29314 0.54828 0.54828],[1.56032 0.32122 0.32122],0.2841319029558341
6600,[-0.82767 0.14798 0.14798],[0.48410 0.51266 0.51266],0.27868911087355025
6700,[-0.52197 0.31086 0.31086],[0.13230 0.07685 0.07685],0.27335058017600533
6800,[-0.99457 0.32773 0.32773],[0.91883 0.22347 0.22347],0.26811431364629784
6900,[-0.62647 0.07315 0.07315],[0.48219 0.19383 0.19383],0.26297835232593786
7000,[-0.56061 0.35134 0.35134],[0.15496 0.06779 0.06779],0.25794077478198096
7100,[-1.42966 0.26219 0.26219],[2.09387 0.01516 0.01516],0.2529996963881896
7200,[-1.28120 0.69554 0.69554],[1.44061 0.29899 0.29899],0.24815326861997006
7300,[-2.13073 0.98631 0.98631],[2.20580 0.41898 0.41898],0.2433996783628142
7400,[-0.76541 0.34648 0.34648],[0.92128 0.22626 0.22626],0.23873714723398948
7500,[-1.04664 0.31595 0.31595],[0.54810 0.19690 0.19690],0.23416393091721965
7600,[-0.94163 0.06931 0.06931],[1.28269 0.63764 0.63764],0.2296783185101154
7700,[-1.29661 0.52372 0.52372],[0.61152 0.17097 0.17097],0.2252786318840993
7800,[-1.67901 0.93057 0.93057],[1.17694 0.33080 0.33080],0.2209632250565976
7900,[-3.07013 0.77464 0.77464],[3.33766 0.64084 0.64084],0.2167304835752537
8000,[-0.33405 -0.25280 -0.25280],[0.00643 0.32159 0.32159],0.21257882391394362
8100,[-1.35790 0.71882 0.71882],[1.29359 0.35227 0.35227],0.208506692880351
8200,[-1.18343 0.46336 0.46336],[0.37371 0.06401 0.06401],0.20451256703490245
8300,[-1.04047 0.25701 0.25701],[1.29541 0.54445 0.54445],0.20059495212082465
8400,[-0.75765 0.37527 0.37527],[0.39213 0.09225 0.09225],0.196752382505123
8500,[-1.37228 0.64330 0.64330],[1.35376 0.19538 0.19538],0.19298342063027152
8600,[-0.67354 0.15020 0.15020],[0.69601 0.02664 0.02664],0.18928665647639956
