number,rewards,variances,exploration_value
0,[-17.26485 -17.26485 -17.26485],[29.28729 29.28729 29.28729],0.3
100,[-11.81484 -11.81484 -11.81484],[9.76718 9.76718 9.76718],0.2988
200,[-8.76220 -8.76220 -8.76220],[2.75805 2.75805 2.75805],0.2976
300,[-10.53995 -10.53995 -10.53995],[6.56696 6.56696 6.56696],0.2964
400,[-8.06852 -8.06852 -8.06852],[0.79967 0.79967 0.79967],0.29519999999999996
500,[-8.74931 -8.74931 -8.74931],[1.42475 1.42475 1.42475],0.294
600,[-10.40752 -10.40752 -10.40752],[1.51457 1.51457 1.51457],0.2928
700,[-10.92061 -10.92061 -10.92061],[1.62277 1.62277 1.62277],0.29159999999999997
800,[-9.98537 -9.98537 -9.98537],[7.26327 7.26327 7.26327],0.2904
900,[-10.85115 -10.85115 -10.85115],[1.97031 1.97031 1.97031],0.28919999999999996
1000,[-10.00576 -10.00576 -10.00576],[3.81306 3.81306 3.81306],0.288
1100,[-10.46978 -10.46978 -10.46978],[2.69378 2.69378 2.69378],0.2868
1200,[-9.82630 -9.82630 -9.82630],[3.03735 3.03735 3.03735],0.28559999999999997
1300,[-10.91149 -10.91149 -10.91149],[8.84185 8.84185 8.84185],0.2844
1400,[-10.18783 -10.18783 -10.18783],[3.61246 3.61246 3.61246],0.28319999999999995
1500,[-14.51941 -14.51941 -14.51941],[9.18913 9.18913 9.18913],0.282
1600,[-9.68144 -9.68144 -9.68144],[1.65909 1.65909 1.65909],0.2808
1700,[-11.73783 -11.73783 -11.73783],[4.86046 4.86046 4.86046],0.2796
1800,[-12.03623 -12.03623 -12.03623],[17.74221 17.74221 17.74221],0.2784
1900,[-10.72732 -10.72732 -10.72732],[1.08350 1.08350 1.08350],0.2772
2000,[-16.53970 -16.53970 -16.53970],[37.72094 37.72094 37.72094],0.276
2100,[-10.81466 -10.81466 -10.81466],[9.42816 9.42816 9.42816],0.2748
2200,[-12.14527 -12.14527 -12.14527],[2.83640 2.83640 2.83640],0.2736
2300,[-14.25226 -14.25226 -14.25226],[14.54454 14.54454 14.54454],0.2724
2400,[-11.51840 -11.51840 -11.51840],[10.15174 10.15174 10.15174],0.2712
2500,[-12.62766 -12.62766 -12.62766],[11.95440 11.95440 11.95440],0.27
2600,[-12.73112 -12.73112 -12.73112],[13.42101 13.42101 13.42101],0.2688
2700,[-11.42489 -11.42489 -11.42489],[3.36120 3.36120 3.36120],0.2676
2800,[-13.39224 -13.39224 -13.39224],[10.72588 10.72588 10.72588],0.26639999999999997
2900,[-13.61331 -13.61331 -13.61331],[16.99769 16.99769 16.99769],0.2652
3000,[-12.76784 -12.76784 -12.76784],[29.06643 29.06643 29.06643],0.264
3100,[-12.26650 -12.26650 -12.26650],[5.57561 5.57561 5.57561],0.2628
3200,[-11.32575 -11.32575 -11.32575],[5.75426 5.75426 5.75426],0.2616
3300,[-14.43770 -14.43770 -14.43770],[29.53028 29.53028 29.53028],0.26039999999999996
3400,[-11.11523 -11.11523 -11.11523],[8.15711 8.15711 8.15711],0.2592
3500,[-9.65685 -9.65685 -9.65685],[2.79463 2.79463 2.79463],0.258
3600,[-9.15610 -9.15610 -9.15610],[1.66712 1.66712 1.66712],0.2568
3700,[-11.12198 -11.12198 -11.12198],[1.84124 1.84124 1.84124],0.2556
3800,[-9.13974 -9.13974 -9.13974],[0.59578 0.59578 0.59578],0.25439999999999996
3900,[-12.75692 -12.75692 -12.75692],[11.25548 11.25548 11.25548],0.2532
4000,[-12.83693 -12.83693 -12.83693],[8.47022 8.47022 8.47022],0.252
4100,[-9.58607 -9.58607 -9.58607],[2.30832 2.30832 2.30832],0.25079999999999997
4200,[-10.40868 -10.40868 -10.40868],[2.67382 2.67382 2.67382],0.2496
4300,[-11.25130 -11.25130 -11.25130],[4.03762 4.03762 4.03762],0.24839999999999998
4400,[-10.38033 -10.38033 -10.38033],[3.98614 3.98614 3.98614],0.24719999999999998
4500,[-11.28377 -11.28377 -11.28377],[8.76799 8.76799 8.76799],0.24599999999999997
4600,[-13.17130 -13.17130 -13.17130],[4.80808 4.80808 4.80808],0.24479999999999996
4700,[-11.88169 -11.88169 -11.88169],[10.60843 10.60843 10.60843],0.2436
4800,[-11.50703 -11.50703 -11.50703],[10.56663 10.56663 10.56663],0.2424
4900,[-8.98383 -8.98383 -8.98383],[2.74376 2.74376 2.74376],0.2412
5000,[-14.35726 -14.35726 -14.35726],[22.65935 22.65935 22.65935],0.24
5100,[-13.52333 -13.52333 -13.52333],[2.31060 2.31060 2.31060],0.2388
5200,[-10.92495 -10.92495 -10.92495],[15.30027 15.30027 15.30027],0.2376
5300,[-10.81368 -10.81368 -10.81368],[13.61711 13.61711 13.61711],0.2364
5400,[-10.61946 -10.61946 -10.61946],[2.25666 2.25666 2.25666],0.2352
5500,[-10.91680 -10.91680 -10.91680],[5.33179 5.33179 5.33179],0.23399999999999999
5600,[-10.70374 -10.70374 -10.70374],[6.87320 6.87320 6.87320],0.2328
5700,[-10.79498 -10.79498 -10.79498],[2.49297 2.49297 2.49297],0.2316
5800,[-13.80897 -13.80897 -13.80897],[14.11540 14.11540 14.11540],0.2304
5900,[-9.99799 -9.99799 -9.99799],[1.61924 1.61924 1.61924],0.2292
6000,[-11.16811 -11.16811 -11.16811],[5.80314 5.80314 5.80314],0.22799999999999998
6100,[-11.05163 -11.05163 -11.05163],[4.38701 4.38701 4.38701],0.2268
6200,[-14.15216 -14.15216 -14.15216],[19.78112 19.78112 19.78112],0.2256
6300,[-14.37852 -14.37852 -14.37852],[8.68582 8.68582 8.68582],0.2244
6400,[-11.15265 -11.15265 -11.15265],[1.25541 1.25541 1.25541],0.22319999999999998
6500,[-9.67730 -9.67730 -9.67730],[11.34767 11.34767 11.34767],0.222
6600,[-11.43948 -11.43948 -11.43948],[10.90328 10.90328 10.90328],0.2208
6700,[-10.53755 -10.53755 -10.53755],[3.22598 3.22598 3.22598],0.2196
6800,[-11.47634 -11.47634 -11.47634],[7.38695 7.38695 7.38695],0.21839999999999998
6900,[-14.69344 -14.69344 -14.69344],[62.09123 62.09123 62.09123],0.21719999999999998
7000,[-12.07132 -12.07132 -12.07132],[6.03984 6.03984 6.03984],0.216
7100,[-11.20538 -11.20538 -11.20538],[8.10566 8.10566 8.10566],0.2148
7200,[-11.18894 -11.18894 -11.18894],[4.69724 4.69724 4.69724],0.21359999999999998
7300,[-11.59016 -11.59016 -11.59016],[10.27385 10.27385 10.27385],0.21239999999999998
7400,[-11.07572 -11.07572 -11.07572],[4.88726 4.88726 4.88726],0.21119999999999997
