iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
90,9100,2.04280,0.21699,2.02506,0.22923,2.00229,0.23088
91,9200,2.04477,0.21741,1.96134,0.22857,1.87922,0.23095
92,9300,1.86791,0.21454,2.02568,0.22655,1.93000,0.22929
93,9400,1.88493,0.21429,1.97110,0.22686,1.87300,0.23156
94,9500,1.96194,0.21288,2.08016,0.22750,2.00156,0.23090
95,9600,2.09708,0.21530,2.06818,0.22631,1.98062,0.22979
96,9700,2.10575,0.21161,2.09571,0.22552,1.96404,0.22749
97,9800,1.93746,0.21000,2.00830,0.22608,1.94938,0.22696
98,9900,2.00781,0.21224,2.19460,0.22428,1.90940,0.22741
99,10000,1.92328,0.21105,2.01401,0.22191,2.00869,0.22568
100,10100,2.15674,0.20926,2.06687,0.22546,2.00623,0.22384
101,10200,2.12988,0.20824,1.94974,0.22363,2.05598,0.22439
102,10300,1.89813,0.20655,2.03169,0.22599,2.00435,0.22484
103,10400,2.01945,0.20513,2.00720,0.22212,1.95324,0.22293
104,10500,2.05386,0.20243,1.92698,0.21836,2.01778,0.22150
105,10600,1.95985,0.20327,1.98360,0.22234,1.97891,0.22282
106,10700,1.97164,0.20293,2.12825,0.22012,1.92454,0.21768
107,10800,1.93558,0.20147,1.98327,0.22106,1.98607,0.22219
108,10900,1.94158,0.20182,2.05780,0.22368,1.90202,0.21866
109,11000,1.99937,0.20198,1.96205,0.21982,2.10874,0.22179
110,11100,2.10490,0.19650,1.99812,0.21527,1.95745,0.21756
111,11200,1.76315,0.19794,2.11426,0.21934,1.88717,0.21739
112,11300,1.96911,0.19897,2.00133,0.21667,2.01657,0.21950
113,11400,1.90270,0.19687,1.88182,0.21599,1.96240,0.21599
114,11500,1.98287,0.19561,2.00962,0.21490,1.96878,0.21432
115,11600,1.90750,0.19488,2.05703,0.21521,1.83615,0.21562
116,11700,1.82233,0.19327,2.09066,0.21355,1.84342,0.21367
117,11800,2.23464,0.19469,1.96564,0.21251,1.87986,0.21556
118,11900,1.86570,0.19135,1.92787,0.21466,1.91024,0.21248
119,12000,1.86870,0.19247,1.95944,0.21291,2.00160,0.21286
120,12100,1.88289,0.19183,1.99747,0.21191,1.90314,0.21073
121,12200,1.87672,0.19222,1.99341,0.21031,1.90338,0.21149
122,12300,1.84015,0.18868,1.93621,0.20910,1.91631,0.21256
123,12400,1.98842,0.19028,1.97507,0.21105,1.97871,0.21122
124,12500,1.86358,0.18756,1.95044,0.20779,2.06663,0.20740
125,12600,1.90024,0.18880,1.89751,0.20922,1.99605,0.20857
126,12700,1.97439,0.18686,2.04582,0.20683,1.84487,0.20918
127,12800,1.84152,0.18447,1.86294,0.20564,1.95504,0.20823
128,12900,1.96810,0.18608,1.99634,0.20708,1.80300,0.20737
129,13000,1.91042,0.18478,1.91051,0.20517,1.95586,0.20599
130,13100,1.75664,0.18494,2.07667,0.20578,2.04667,0.20535
131,13200,1.80287,0.18528,1.92477,0.20411,1.95197,0.20517
132,13300,1.84200,0.18469,1.99823,0.20291,1.82877,0.20562
133,13400,1.80688,0.18020,1.89648,0.20298,2.06077,0.20733
134,13500,1.89226,0.18124,1.92675,0.20226,1.93872,0.20289
135,13600,2.01673,0.18102,1.95968,0.20086,1.89451,0.20466
136,13700,1.79522,0.18053,1.91730,0.20220,1.85119,0.20467
137,13800,1.75764,0.17752,1.88295,0.19969,1.90539,0.20399
138,13900,1.78471,0.17818,1.92952,0.19979,2.04739,0.20370
139,14000,1.82913,0.17784,1.96958,0.20260,1.92005,0.20258
140,14100,1.71577,0.17675,1.93731,0.19955,1.88524,0.20438
141,14200,1.80086,0.17527,1.95257,0.19896,1.93878,0.20320
142,14300,1.77766,0.17825,1.98531,0.19941,1.85120,0.20114
143,14400,1.71542,0.17595,1.94651,0.19972,1.84015,0.20293
144,14500,1.81642,0.17626,1.91942,0.19761,1.82258,0.20133
145,14600,1.90313,0.17455,1.85166,0.19969,1.83612,0.20146
146,14700,1.87789,0.17410,1.88129,0.19801,1.92991,0.19892
147,14800,1.72650,0.17388,1.84657,0.19535,1.83220,0.19922
148,14900,1.93970,0.17431,1.91769,0.19542,2.08699,0.20064
149,15000,1.71816,0.17396,1.90689,0.19798,1.82888,0.19968
150,15100,1.83995,0.17414,1.77654,0.19471,1.97985,0.20191
151,15200,1.67771,0.17438,1.89579,0.19726,1.95421,0.19911
152,15300,1.83350,0.17178,1.79497,0.19504,1.96047,0.19961
153,15400,1.82027,0.17256,1.85538,0.19372,1.75034,0.19605
154,15500,1.83630,0.17250,1.84717,0.19607,1.96295,0.19885
155,15600,1.70385,0.17373,1.91141,0.19682,1.87906,0.19785
156,15700,1.83837,0.17183,1.84824,0.19533,1.82303,0.19601
157,15800,1.86511,0.17020,1.88933,0.19468,1.78154,0.19843
158,15900,1.82000,0.17147,1.82336,0.19536,1.82504,0.19667
159,16000,1.80538,0.17059,1.80951,0.19505,1.92700,0.19683
160,16100,1.97891,0.17269,1.84795,0.19453,1.85502,0.19849
161,16200,1.88702,0.16996,2.01063,0.19326,1.83169,0.19420
162,16300,2.10581,0.16979,1.95610,0.19348,1.93690,0.19698
163,16400,1.76261,0.17182,1.74219,0.19274,1.90138,0.19472
164,16500,1.76340,0.17045,1.93845,0.19422,1.81486,0.19550
165,16600,1.79410,0.16848,1.83894,0.19321,1.92246,0.19315
166,16700,1.75797,0.16805,1.76500,0.19445,1.89072,0.19626
167,16800,1.87602,0.16837,1.89511,0.19196,1.82244,0.19507
168,16900,1.80146,0.16826,1.82021,0.19445,1.79541,0.19305
169,17000,1.80974,0.16862,1.76498,0.19368,1.78349,0.19596
170,17100,1.69978,0.16898,1.87873,0.19301,1.86147,0.19362
171,17200,1.83196,0.16758,1.91308,0.19520,1.95253,0.19422
172,17300,1.62925,0.16692,1.83169,0.19297,1.86262,0.19359
173,17400,2.01974,0.16687,1.77269,0.19249,1.96059,0.19326
174,17500,1.75857,0.16617,1.78926,0.19387,1.87739,0.19106
175,17600,1.69910,0.16772,1.77247,0.19324,1.82104,0.19317
176,17700,1.89335,0.16546,1.80737,0.19063,1.81942,0.19305
177,17800,1.73537,0.16345,2.01290,0.19324,1.95633,0.19363
178,17900,1.71159,0.16592,1.92498,0.19442,1.92024,0.19383
179,18000,1.97791,0.16371,1.98909,0.19099,1.76596,0.19317
180,18100,1.74016,0.16273,1.94004,0.19230,1.86348,0.19539
181,18200,1.80863,0.16437,1.99661,0.19660,1.91227,0.19272
182,18300,1.64925,0.16606,1.85081,0.19078,1.75156,0.19446
183,18400,1.83697,0.16361,2.03138,0.19153,1.77703,0.19106
184,18500,1.90780,0.16474,1.88312,0.19353,1.89310,0.19086
185,18600,1.82802,0.16425,1.92747,0.19326,1.85812,0.19176
186,18700,1.77346,0.16468,1.87467,0.19296,1.88858,0.19190
187,18800,1.68505,0.16167,1.92086,0.19466,1.86454,0.19148
188,18900,1.84701,0.16017,1.88496,0.19540,1.93851,0.19166
189,19000,1.93596,0.16319,1.85028,0.19306,1.89097,0.19153
190,19100,1.81628,0.16257,1.95681,0.19198,1.85644,0.19317
191,19200,1.85841,0.16320,2.10877,0.19201,1.93541,0.19164
192,19300,1.80701,0.16087,1.92783,0.19187,1.73974,0.18701
193,19400,1.81493,0.16157,1.92689,0.19280,2.03876,0.19252
194,19500,1.79028,0.16346,1.87254,0.19462,1.96556,0.18930
195,19600,1.83876,0.16174,1.88745,0.19290,1.85452,0.18957
196,19700,1.88232,0.15965,1.95307,0.19106,1.85587,0.19007
197,19800,1.83727,0.16011,1.83667,0.19169,1.96062,0.19209
198,19900,1.80648,0.16011,1.84627,0.18960,1.83354,0.18975
199,20000,1.73644,0.15682,1.85340,0.19082,2.03063,0.19081
200,20100,1.73668,0.15795,1.90029,0.19214,1.92738,0.18890
201,20200,1.67958,0.15937,2.02883,0.19241,1.91366,0.18895
202,20300,1.86103,0.15744,1.81637,0.19065,1.80899,0.18889
203,20400,1.85434,0.16010,1.91396,0.19061,1.86377,0.18855
204,20500,1.74735,0.15923,2.04927,0.19039,1.71003,0.18984
205,20600,1.66365,0.16071,1.90965,0.19132,1.78734,0.18629
206,20700,1.89820,0.15782,1.76641,0.19349,1.91180,0.18808
207,20800,1.79303,0.15785,1.85217,0.19109,1.94026,0.18878
208,20900,1.68073,0.15865,1.96708,0.19122,1.94774,0.18730
209,21000,1.74917,0.15909,1.93251,0.18953,1.81494,0.18749
210,21100,1.98577,0.15671,1.93214,0.19052,1.89366,0.18813
211,21200,1.78800,0.15577,1.81661,0.19035,1.81164,0.18821
212,21300,1.69677,0.15695,1.79234,0.18905,1.98040,0.18809
213,21400,1.70167,0.15585,1.95592,0.19087,1.78340,0.18750
214,21500,1.73352,0.15545,1.90628,0.18883,1.87929,0.18886
215,21600,1.80186,0.15725,1.90127,0.18962,1.88144,0.18518
216,21700,1.85543,0.15593,1.96442,0.19029,2.05909,0.18793
217,21800,1.75826,0.15538,1.89911,0.18902,1.86941,0.18617
218,21900,1.88999,0.15497,1.94321,0.18926,1.83792,0.18511
219,22000,1.68270,0.15401,1.98670,0.18748,1.81108,0.18621
220,22100,1.82207,0.15626,1.93236,0.18905,1.94917,0.18647
221,22200,1.85353,0.15541,1.89047,0.18804,1.74974,0.18400
222,22300,1.69501,0.15617,1.92243,0.18845,1.85423,0.18836
223,22400,1.79872,0.15489,1.85721,0.18833,1.89793,0.18611
224,22500,1.81588,0.15332,1.97241,0.19076,1.97892,0.18325
225,22600,1.79356,0.15335,1.79075,0.18890,1.84766,0.18715
226,22700,1.75809,0.15455,1.90306,0.18873,1.78541,0.18392
227,22800,1.76878,0.15394,2.01679,0.18877,1.93159,0.18513
228,22900,1.76786,0.15246,1.97185,0.18810,1.79599,0.18389
229,23000,1.90290,0.15382,1.85746,0.19102,1.88425,0.18324
230,23100,1.84253,0.15438,2.00121,0.18767,1.76877,0.18298
231,23200,1.79740,0.15405,1.88568,0.18846,1.90289,0.18700
232,23300,1.88443,0.15259,2.00663,0.19110,1.71086,0.18339
233,23400,1.72423,0.15299,1.99614,0.18525,1.94083,0.18162
234,23500,1.76271,0.14967,1.88830,0.18652,1.81025,0.18393
235,23600,1.85508,0.15241,2.04160,0.18978,1.83474,0.18414
236,23700,1.76882,0.15227,1.95351,0.18462,1.87993,0.18306
237,23800,1.70453,0.15212,2.06371,0.18734,1.82990,0.18286
238,23900,1.82774,0.15258,2.04873,0.18832,1.91393,0.18419
239,24000,1.87089,0.15257,1.87032,0.18519,1.95460,0.18058
240,24100,1.83113,0.15257,2.00720,0.18645,1.95845,0.18275
241,24200,1.81657,0.15127,1.98128,0.18455,1.92374,0.18198
242,24300,1.76028,0.15072,1.95465,0.18671,1.82550,0.18171
243,24400,1.66557,0.15106,2.06398,0.18745,1.76655,0.18309
244,24500,1.78805,0.15195,1.98179,0.18690,1.82283,0.18189
245,24600,1.80556,0.15005,1.82534,0.18345,1.87467,0.18105
246,24700,1.67206,0.14799,1.98951,0.18421,1.78052,0.18022
247,24800,1.83262,0.15023,1.91059,0.18443,1.76548,0.18096
248,24900,1.94163,0.14898,1.89040,0.18610,1.85351,0.18239
