iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
117,11800,-16.29942,0.54080,0.11867,-12.72504,0.91296,0.11891,-11.90475,0.61978,0.11871
118,11900,-16.13952,0.70444,0.11692,-12.54009,0.73462,0.11736,-11.67694,0.72073,0.11700
119,12000,-16.00587,0.66127,0.11609,-12.35138,0.72495,0.11453,-11.46276,0.60278,0.11647
120,12100,-15.74231,0.41316,0.11307,-12.28247,0.87257,0.11395,-11.28274,0.59335,0.11482
121,12200,-15.53556,0.31154,0.11289,-11.92220,0.85979,0.11192,-11.14671,0.67705,0.11275
122,12300,-15.36008,0.29759,0.11011,-11.81101,0.68867,0.11067,-10.97040,0.56423,0.11059
123,12400,-15.08389,0.26605,0.10888,-11.62628,0.58414,0.10985,-10.88385,0.51531,0.10871
124,12500,-14.94584,0.26538,0.10763,-11.55775,0.83120,0.10797,-10.66475,0.55007,0.10830
125,12600,-14.73899,0.35533,0.10622,-11.35750,0.65890,0.10695,-10.55026,0.52654,0.10686
126,12700,-14.78011,0.79065,0.10482,-11.19659,0.51941,0.10525,-10.37553,0.55089,0.10497
127,12800,-14.19805,0.81263,0.10381,-11.18445,0.48496,0.10472,-10.30877,0.46214,0.10489
128,12900,-14.15990,0.83574,0.10207,-11.04401,0.51254,0.10155,-10.16944,0.39220,0.10185
129,13000,-13.88898,0.79904,0.10100,-10.86364,0.47706,0.10053,-10.00738,0.44177,0.10164
130,13100,-13.66542,0.80838,0.09966,-10.71482,0.68012,0.10020,-9.95842,0.40733,0.09945
131,13200,-13.46862,0.78863,0.09858,-10.56610,0.59784,0.09826,-9.82704,0.41749,0.09855
132,13300,-13.31630,0.75885,0.09828,-10.43391,0.55032,0.09679,-9.66519,0.36485,0.09783
133,13400,-13.15960,0.74697,0.09587,-10.31835,0.40332,0.09623,-9.68213,0.43042,0.09550
134,13500,-12.93529,0.76449,0.09517,-10.19686,0.59227,0.09492,-9.44501,0.41718,0.09444
135,13600,-12.80048,0.48824,0.09376,-10.07451,0.45936,0.09387,-9.36365,0.43126,0.09387
136,13700,-12.83766,0.92238,0.09177,-9.99174,0.43492,0.09235,-9.33622,0.53876,0.09207
