number,rewards,variances,exploration_value
0,[-2.60158 -0.40800 -0.40800],[1.53093 0.17872 0.17872],0.3
100,[-2.88822 0.50784 0.50784],[4.25274 0.17703 0.17703],0.2988
200,[-0.97247 0.23423 0.23423],[0.48526 0.40884 0.40884],0.2976
300,[-3.38075 0.42415 0.42415],[5.98005 0.57337 0.57337],0.2964
400,[-1.47774 0.27459 0.27459],[0.22264 0.09353 0.09353],0.29519999999999996
500,[-1.02875 0.13189 0.13189],[0.08237 0.10286 0.10286],0.294
600,[-1.19268 -0.21857 -0.21857],[0.77809 0.15743 0.15743],0.2928
700,[-5.13664 0.93841 0.93841],[5.12175 0.22591 0.22591],0.29159999999999997
800,[-1.17140 -0.69765 -0.69765],[0.33986 0.24192 0.24192],0.2904
900,[-1.76681 -0.23428 -0.23428],[0.80935 0.52254 0.52254],0.28919999999999996
1000,[-2.03441 -0.36110 -0.36110],[0.50551 0.16987 0.16987],0.288
1100,[-3.20368 0.36815 0.36815],[6.85313 0.91492 0.91492],0.2868
1200,[-3.06818 0.54403 0.54403],[1.08261 0.06122 0.06122],0.28559999999999997
1300,[-2.06240 0.21830 0.21830],[2.60383 0.21394 0.21394],0.2844
1400,[-1.39560 -0.21919 -0.21919],[0.08365 0.12830 0.12830],0.28319999999999995
1500,[-0.97655 0.02958 0.02958],[0.39765 0.51147 0.51147],0.282
1600,[-1.43905 -0.08707 -0.08707],[1.36940 0.26311 0.26311],0.2808
1700,[-1.83219 0.20419 0.20419],[1.08309 0.22962 0.22962],0.2796
1800,[-1.45253 -0.64632 -0.64632],[4.55379 0.51808 0.51808],0.2784
1900,[-0.81842 -0.58409 -0.58409],[0.14509 0.33925 0.33925],0.2772
2000,[-1.29790 -0.29765 -0.29765],[0.54251 0.23162 0.23162],0.276
2100,[-0.61256 -0.86084 -0.86084],[0.32461 0.11145 0.11145],0.2748
2200,[-1.53688 -0.46817 -0.46817],[0.71107 0.10799 0.10799],0.2736
2300,[-1.44140 -1.08189 -1.08189],[0.44002 1.15399 1.15399],0.2724
2400,[-4.63871 0.55869 0.55869],[8.56124 0.77283 0.77283],0.2712
2500,[-5.38712 0.55510 0.55510],[4.79548 1.05217 1.05217],0.27
2600,[-3.67162 0.12049 0.12049],[8.17169 0.59962 0.59962],0.2688
2700,[-3.38293 -0.51684 -0.51684],[2.27038 0.35605 0.35605],0.2676
2800,[-4.28472 -0.07541 -0.07541],[2.62165 0.08811 0.08811],0.26639999999999997
2900,[-4.01925 0.34564 0.34564],[2.88680 0.32742 0.32742],0.2652
3000,[-5.15880 0.42007 0.42007],[26.65543 1.46112 1.46112],0.264
3100,[-3.16011 0.51449 0.51449],[2.22392 0.10520 0.10520],0.2628
3200,[-1.54770 -0.59162 -0.59162],[1.20756 0.71184 0.71184],0.2616
3300,[-2.35614 -0.05440 -0.05440],[1.63196 0.75335 0.75335],0.26039999999999996
3400,[-3.58631 0.09809 0.09809],[6.96098 0.29051 0.29051],0.2592
3500,[-1.97962 -0.16541 -0.16541],[0.78702 0.27164 0.27164],0.258
3600,[-4.73149 0.91022 0.91022],[2.44968 0.07633 0.07633],0.2568
3700,[-5.14860 0.30461 0.30461],[10.73994 0.93051 0.93051],0.2556
3800,[-3.81940 0.07794 0.07794],[2.36471 0.86713 0.86713],0.25439999999999996
3900,[-2.33139 0.15346 0.15346],[3.63078 0.28529 0.28529],0.2532
4000,[-1.81463 -0.46070 -0.46070],[1.53477 0.27428 0.27428],0.252
4100,[-2.89133 0.50604 0.50604],[9.38813 0.65762 0.65762],0.25079999999999997
4200,[-3.57064 -0.22070 -0.22070],[4.06761 0.13628 0.13628],0.2496
4300,[-7.27624 1.34402 1.34402],[10.38430 0.33248 0.33248],0.24839999999999998
4400,[-2.57263 -0.07738 -0.07738],[3.04230 0.26332 0.26332],0.24719999999999998
4500,[-3.18593 0.40854 0.40854],[5.81339 0.62170 0.62170],0.24599999999999997
4600,[-4.42836 -0.06823 -0.06823],[12.11641 1.26303 1.26303],0.24479999999999996
4700,[-2.04949 -0.30255 -0.30255],[0.91294 0.96937 0.96937],0.2436
4800,[-3.83962 0.72136 0.72136],[3.86548 0.42525 0.42525],0.2424
4900,[-4.28310 0.63567 0.63567],[14.91184 0.63696 0.63696],0.2412
5000,[-3.09521 0.08922 0.08922],[5.02602 0.92694 0.92694],0.24
5100,[-1.52073 0.07039 0.07039],[0.49576 0.16145 0.16145],0.2388
5200,[-3.87626 0.01410 0.01410],[11.42819 0.90390 0.90390],0.2376
5300,[-3.25094 0.37124 0.37124],[8.03270 0.21232 0.21232],0.2364
5400,[-0.84763 -0.37526 -0.37526],[0.52179 0.07956 0.07956],0.2352
5500,[-4.08209 0.37651 0.37651],[7.97577 0.60297 0.60297],0.23399999999999999
5600,[-5.93621 0.60156 0.60156],[1.44543 0.20200 0.20200],0.2328
5700,[-5.21064 1.07473 1.07473],[2.88133 0.23549 0.23549],0.2316
5800,[-4.24622 0.65676 0.65676],[4.84667 0.05954 0.05954],0.2304
5900,[-1.52477 -0.36961 -0.36961],[0.68972 0.40862 0.40862],0.2292
6000,[-2.37849 0.24184 0.24184],[3.94336 0.15656 0.15656],0.22799999999999998
6100,[-1.44325 -0.54816 -0.54816],[1.20209 0.06128 0.06128],0.2268
6200,[-3.44633 0.38367 0.38367],[1.06190 0.07187 0.07187],0.2256
6300,[-2.53321 0.20674 0.20674],[2.87844 0.33675 0.33675],0.2244
6400,[-1.72885 0.15280 0.15280],[0.80946 0.17251 0.17251],0.22319999999999998
6500,[-2.74164 0.03287 0.03287],[3.78079 0.71232 0.71232],0.222
6600,[-0.89925 -0.11462 -0.11462],[0.46051 0.35140 0.35140],0.2208
6700,[-1.71264 0.39139 0.39139],[0.26324 0.04660 0.04660],0.2196
6800,[-4.29391 0.79725 0.79725],[9.68657 0.15438 0.15438],0.21839999999999998
6900,[-2.19057 0.17458 0.17458],[1.15481 0.26520 0.26520],0.21719999999999998
7000,[-1.49800 -0.12029 -0.12029],[0.86961 0.24831 0.24831],0.216
7100,[-1.21582 -0.04372 -0.04372],[0.50922 0.03772 0.03772],0.2148
7200,[-3.48631 0.86091 0.86091],[3.17244 0.35851 0.35851],0.21359999999999998
7300,[-1.55887 0.31430 0.31430],[2.88558 0.21400 0.21400],0.21239999999999998
7400,[-1.32724 0.27652 0.27652],[0.47473 0.29139 0.29139],0.21119999999999997
7500,[-1.35523 0.17116 0.17116],[0.45911 0.13639 0.13639],0.21
7600,[-0.89978 0.08111 0.08111],[0.40484 0.18134 0.18134],0.20879999999999999
7700,[-1.41086 0.31710 0.31710],[0.60494 0.06164 0.06164],0.20759999999999998
7800,[-0.65991 0.27630 0.27630],[0.24485 0.06986 0.06986],0.20639999999999997
7900,[-0.41587 -0.45677 -0.45677],[0.02592 0.23236 0.23236],0.20520000000000002
8000,[-1.04416 0.11270 0.11270],[0.12974 0.17164 0.17164],0.20400000000000001
8100,[-0.94900 0.28834 0.28834],[0.41264 0.23288 0.23288],0.2028
8200,[-1.62198 0.37897 0.37897],[0.90577 0.37456 0.37456],0.2016
8300,[-0.95818 -0.02098 -0.02098],[0.24681 0.15784 0.15784],0.2004
8400,[-0.94162 0.13768 0.13768],[0.17901 0.01414 0.01414],0.19920000000000002
8500,[-0.95118 0.12593 0.12593],[0.19238 0.05791 0.05791],0.198
8600,[-0.79273 0.03416 0.03416],[0.49069 0.13435 0.13435],0.1968
8700,[-0.85617 0.06898 0.06898],[0.05208 0.28545 0.28545],0.1956
8800,[-1.39044 0.51161 0.51161],[0.91429 0.19990 0.19990],0.1944
8900,[-0.48220 0.25493 0.25493],[0.03133 0.02074 0.02074],0.1932
9000,[-0.71813 0.28160 0.28160],[0.11300 0.10424 0.10424],0.192
9100,[-0.99523 0.56617 0.56617],[0.45103 0.18015 0.18015],0.1908
9200,[-0.93481 -0.13940 -0.13940],[0.95612 0.05790 0.05790],0.1896
9300,[-1.69341 0.42106 0.42106],[1.85021 0.39508 0.39508],0.18839999999999998
9400,[-0.57198 0.27041 0.27041],[0.06019 0.03848 0.03848],0.1872
9500,[-0.82576 0.41650 0.41650],[0.20076 0.05018 0.05018],0.186
9600,[-0.90985 0.27944 0.27944],[0.14419 0.01175 0.01175],0.1848
9700,[-1.39690 0.63907 0.63907],[0.46995 0.04442 0.04442],0.18359999999999999
9800,[-1.29938 0.41221 0.41221],[0.41407 0.09034 0.09034],0.18239999999999998
9900,[-1.12763 0.54133 0.54133],[0.45040 0.02129 0.02129],0.1812
10000,[-0.48792 0.27213 0.27213],[0.03267 0.06358 0.06358],0.18
10100,[-2.21849 0.93914 0.93914],[0.93742 0.03648 0.03648],0.1788
10200,[-1.21185 0.30039 0.30039],[0.45474 0.17395 0.17395],0.17759999999999998
10300,[-0.66031 0.36031 0.36031],[0.14783 0.09032 0.09032],0.17639999999999997
10400,[-0.92612 0.07232 0.07232],[0.72795 0.74141 0.74141],0.1752
10500,[-0.83088 0.33985 0.33985],[0.45608 0.18874 0.18874],0.174
10600,[-1.19209 0.22296 0.22296],[0.97493 0.40431 0.40431],0.17279999999999998
10700,[-0.76203 0.39741 0.39741],[0.19711 0.04352 0.04352],0.17159999999999997
10800,[-1.18321 0.72437 0.72437],[0.61751 0.12038 0.12038],0.17039999999999997
10900,[-0.76683 0.25050 0.25050],[0.20541 0.39751 0.39751],0.1692
11000,[-0.54295 0.22003 0.22003],[0.21909 0.14108 0.14108],0.168
11100,[-0.85923 0.37455 0.37455],[0.28946 0.10807 0.10807],0.1668
11200,[-1.37459 0.55959 0.55959],[0.22908 0.34050 0.34050],0.1656
11300,[-1.26631 0.67660 0.67660],[0.08756 0.05105 0.05105],0.16440000000000002
11400,[-0.96805 0.26450 0.26450],[0.43091 0.79241 0.79241],0.1632
11500,[-1.26422 0.67503 0.67503],[0.99291 0.29339 0.29339],0.162
11600,[-1.45503 0.31863 0.31863],[2.68750 0.12858 0.12858],0.1608
11700,[-1.05354 0.51796 0.51796],[0.23244 0.04172 0.04172],0.1596
11800,[-0.86996 0.36566 0.36566],[0.29357 0.11928 0.11928],0.1584
11900,[-1.39771 0.76426 0.76426],[0.72441 0.11645 0.11645],0.1572
12000,[-0.90904 0.55090 0.55090],[0.48699 0.31807 0.31807],0.156
12100,[-1.26554 0.70194 0.70194],[0.66060 0.23915 0.23915],0.1548
12200,[-1.11539 0.55913 0.55913],[0.82543 0.19163 0.19163],0.1536
12300,[-0.78587 0.41882 0.41882],[0.48440 0.19777 0.19777],0.1524
12400,[-1.15780 0.61186 0.61186],[0.33942 0.23568 0.23568],0.1512
12500,[-1.71377 0.83981 0.83981],[1.97596 0.30923 0.30923],0.15
12600,[-1.56617 0.82567 0.82567],[0.66817 0.19578 0.19578],0.1488
12700,[-0.86689 0.55153 0.55153],[0.09554 0.01776 0.01776],0.14759999999999998
12800,[-0.69240 0.31807 0.31807],[0.02400 0.02162 0.02162],0.1464
12900,[-0.43317 0.26175 0.26175],[0.14133 0.08512 0.08512],0.1452
13000,[-1.29969 0.65491 0.65491],[0.77924 0.10833 0.10833],0.144
13100,[-1.00657 0.52506 0.52506],[0.18306 0.09500 0.09500],0.14279999999999998
13200,[-0.92859 0.46397 0.46397],[0.58811 0.22522 0.22522],0.14159999999999998
13300,[-0.83265 0.39445 0.39445],[0.74362 0.28007 0.28007],0.1404
13400,[-0.81117 0.29309 0.29309],[0.05667 0.16610 0.16610],0.1392
13500,[-0.60678 0.19872 0.19872],[0.49984 0.22921 0.22921],0.138
13600,[-0.67435 0.41056 0.41056],[0.12370 0.03979 0.03979],0.1368
13700,[-0.86893 0.54053 0.54053],[0.07279 0.04699 0.04699],0.1356
13800,[-0.95378 0.49806 0.49806],[0.54407 0.22108 0.22108],0.1344
13900,[-0.29795 0.12255 0.12255],[0.03519 0.04734 0.04734],0.13319999999999999
14000,[-1.79323 0.82355 0.82355],[0.30054 0.04726 0.04726],0.132
14100,[-0.46789 0.27425 0.27425],[0.02577 0.02269 0.02269],0.1308
14200,[-0.93162 0.52057 0.52057],[0.47062 0.14906 0.14906],0.1296
14300,[-0.97362 0.43932 0.43932],[0.55063 0.13630 0.13630],0.1284
14400,[-0.49857 0.13055 0.13055],[0.20770 0.07106 0.07106],0.12719999999999998
14500,[-0.68491 0.30545 0.30545],[0.25382 0.06481 0.06481],0.126
14600,[-0.41265 0.19993 0.19993],[0.05886 0.03329 0.03329],0.1248
14700,[-0.87695 0.45389 0.45389],[0.49341 0.18354 0.18354],0.12359999999999999
