number,rewards,variances,exploration_value
0,[-5.88063 1.44386 1.44386],[8.34893 0.15135 0.15135],0.3
100,[-3.62806 0.44285 0.44285],[2.84346 0.92947 0.92947],0.2988
200,[-2.33559 0.71657 0.71657],[3.64808 0.31828 0.31828],0.2976
300,[-2.40499 0.15718 0.15718],[1.72886 0.73984 0.73984],0.2964
400,[-1.14059 -0.22742 -0.22742],[0.33391 0.26368 0.26368],0.29519999999999996
500,[-1.00996 0.24093 0.24093],[0.39072 0.16695 0.16695],0.294
600,[-1.34742 0.56754 0.56754],[0.82588 0.35156 0.35156],0.2928
700,[-0.64303 0.52188 0.52188],[0.01801 0.00217 0.00217],0.29159999999999997
800,[-0.67145 0.39484 0.39484],[0.20227 0.11647 0.11647],0.2904
900,[-0.73149 0.58329 0.58329],[0.08857 0.03225 0.03225],0.28919999999999996
1000,[-0.44576 0.44891 0.44891],[0.06130 0.03068 0.03068],0.288
1100,[-1.70273 1.00242 1.00242],[0.57259 0.06917 0.06917],0.2868
1200,[-0.94242 0.67841 0.67841],[0.39537 0.08011 0.08011],0.28559999999999997
1300,[-0.64371 0.41774 0.41774],[0.44091 0.18731 0.18731],0.2844
1400,[-1.00793 0.72315 0.72315],[0.44932 0.08545 0.08545],0.28319999999999995
1500,[-0.81444 0.57998 0.57998],[0.16449 0.05143 0.05143],0.282
1600,[-1.06183 0.67942 0.67942],[0.64872 0.17396 0.17396],0.2808
1700,[-0.92599 0.47120 0.47120],[0.29446 0.13922 0.13922],0.2796
1800,[-0.63211 0.43087 0.43087],[0.07664 0.07573 0.07573],0.2784
1900,[-0.71891 0.45566 0.45566],[0.29722 0.12590 0.12590],0.2772
2000,[-0.90548 0.59018 0.59018],[0.33096 0.08484 0.08484],0.276
2100,[-0.62586 0.38732 0.38732],[0.30736 0.14193 0.14193],0.2748
2200,[-0.47784 0.42379 0.42379],[0.13551 0.03620 0.03620],0.2736
2300,[-1.15926 0.79200 0.79200],[0.27209 0.04482 0.04482],0.2724
2400,[-0.41149 0.42122 0.42122],[0.06058 0.04806 0.04806],0.2712
2500,[-0.38155 0.38356 0.38356],[0.03975 0.04445 0.04445],0.27
2600,[-0.45860 0.34190 0.34190],[0.04926 0.03140 0.03140],0.2688
2700,[-0.63555 0.55800 0.55800],[0.35590 0.11045 0.11045],0.2676
2800,[-0.49798 0.42955 0.42955],[0.08399 0.04967 0.04967],0.26639999999999997
2900,[-1.15418 0.73157 0.73157],[2.02426 0.35186 0.35186],0.2652
3000,[-0.51547 0.43386 0.43386],[0.07461 0.06824 0.06824],0.264
3100,[-0.58831 0.54662 0.54662],[0.07841 0.03273 0.03273],0.2628
3200,[-0.35761 0.35250 0.35250],[0.04986 0.03040 0.03040],0.2616
3300,[-0.45667 0.36703 0.36703],[0.01646 0.00239 0.00239],0.26039999999999996
3400,[-0.43476 0.44328 0.44328],[0.06538 0.03979 0.03979],0.2592
3500,[-0.80899 0.57968 0.57968],[0.19367 0.07157 0.07157],0.258
3600,[-0.68769 0.47464 0.47464],[0.21222 0.21592 0.21592],0.2568
3700,[-0.44975 0.47325 0.47325],[0.04329 0.02150 0.02150],0.2556
3800,[-0.76505 0.59859 0.59859],[0.26300 0.06396 0.06396],0.25439999999999996
3900,[-0.75110 0.50273 0.50273],[0.21215 0.08804 0.08804],0.2532
4000,[-0.72171 0.61761 0.61761],[0.15279 0.05443 0.05443],0.252
4100,[-0.74782 0.59524 0.59524],[0.01749 0.01074 0.01074],0.25079999999999997
4200,[-0.77281 0.59636 0.59636],[0.15982 0.05321 0.05321],0.2496
4300,[-0.55407 0.47490 0.47490],[0.01184 0.01938 0.01938],0.24839999999999998
4400,[-0.40931 0.36307 0.36307],[0.05671 0.07549 0.07549],0.24719999999999998
4500,[-0.48734 0.44151 0.44151],[0.03141 0.02520 0.02520],0.24599999999999997
4600,[-0.90967 0.49424 0.49424],[0.56436 0.17419 0.17419],0.24479999999999996
4700,[-0.86266 0.41185 0.41185],[0.32497 0.11981 0.11981],0.2436
4800,[-1.09850 0.73828 0.73828],[0.28799 0.10796 0.10796],0.2424
4900,[-1.05717 0.69559 0.69559],[0.46562 0.18814 0.18814],0.2412
5000,[-0.67099 0.40694 0.40694],[0.54071 0.14555 0.14555],0.24
5100,[-0.37963 0.43026 0.43026],[0.03011 0.04900 0.04900],0.2388
5200,[-0.46317 0.44378 0.44378],[0.05934 0.05102 0.05102],0.2376
5300,[-0.56408 0.45192 0.45192],[0.29912 0.11777 0.11777],0.2364
5400,[-0.88068 0.53230 0.53230],[0.43207 0.03345 0.03345],0.2352
5500,[-0.50687 0.33601 0.33601],[0.08022 0.00617 0.00617],0.23399999999999999
5600,[-0.64309 0.53249 0.53249],[0.13714 0.03609 0.03609],0.2328
5700,[-0.79662 0.56438 0.56438],[0.61323 0.09846 0.09846],0.2316
5800,[-0.62868 0.55785 0.55785],[0.25712 0.09962 0.09962],0.2304
5900,[-0.34576 0.32748 0.32748],[0.05492 0.02446 0.02446],0.2292
6000,[-0.61846 0.43377 0.43377],[0.20370 0.12213 0.12213],0.22799999999999998
6100,[-0.75903 0.51929 0.51929],[0.19196 0.08025 0.08025],0.2268
6200,[-0.65728 0.48921 0.48921],[0.30686 0.07969 0.07969],0.2256
6300,[-0.87312 0.55127 0.55127],[0.87657 0.10334 0.10334],0.2244
6400,[-0.81028 0.60521 0.60521],[0.12624 0.01120 0.01120],0.22319999999999998
6500,[-0.41945 0.19421 0.19421],[0.07267 0.07698 0.07698],0.222
6600,[-0.44438 0.19291 0.19291],[0.09551 0.02538 0.02538],0.2208
6700,[-0.43957 0.28273 0.28273],[0.06769 0.03774 0.03774],0.2196
6800,[-0.69784 0.49810 0.49810],[0.28057 0.04525 0.04525],0.21839999999999998
6900,[-0.39746 0.25492 0.25492],[0.04580 0.04896 0.04896],0.21719999999999998
7000,[-1.52987 0.88135 0.88135],[0.72077 0.04104 0.04104],0.216
7100,[-0.41030 0.44738 0.44738],[0.06514 0.04198 0.04198],0.2148
7200,[-0.81467 0.48315 0.48315],[0.14835 0.13423 0.13423],0.21359999999999998
7300,[-0.53025 0.46204 0.46204],[0.14981 0.04507 0.04507],0.21239999999999998
7400,[-0.44948 0.38365 0.38365],[0.03697 0.01107 0.01107],0.21119999999999997
7500,[-0.66311 0.54593 0.54593],[0.11426 0.02306 0.02306],0.21
7600,[-0.66844 0.56289 0.56289],[0.12133 0.03890 0.03890],0.20879999999999999
7700,[-0.49563 0.35901 0.35901],[0.12655 0.05517 0.05517],0.20759999999999998
7800,[-0.65126 0.56048 0.56048],[0.05246 0.00712 0.00712],0.20639999999999997
7900,[-0.84774 0.64448 0.64448],[0.04275 0.04058 0.04058],0.20520000000000002
8000,[-0.86897 0.67637 0.67637],[0.17466 0.03097 0.03097],0.20400000000000001
8100,[-0.52700 0.44751 0.44751],[0.00877 0.01140 0.01140],0.2028
8200,[-0.40864 0.39865 0.39865],[0.07201 0.06006 0.06006],0.2016
8300,[-0.81793 0.65218 0.65218],[0.18929 0.03327 0.03327],0.2004
8400,[-0.44285 0.41826 0.41826],[0.05509 0.04133 0.04133],0.19920000000000002
8500,[-0.81152 0.70880 0.70880],[0.15368 0.07034 0.07034],0.198
8600,[-0.96933 0.55157 0.55157],[0.84662 0.11592 0.11592],0.1968
8700,[-0.85025 0.53411 0.53411],[0.05868 0.06045 0.06045],0.1956
8800,[-0.73352 0.49154 0.49154],[0.04297 0.01127 0.01127],0.1944
8900,[-0.50612 0.24401 0.24401],[0.11113 0.15540 0.15540],0.1932
9000,[-0.49517 0.51961 0.51961],[0.03552 0.02161 0.02161],0.192
9100,[-0.67250 0.46508 0.46508],[0.13655 0.02588 0.02588],0.1908
9200,[-0.38713 0.34703 0.34703],[0.02335 0.02039 0.02039],0.1896
9300,[-0.42087 0.27312 0.27312],[0.00739 0.07178 0.07178],0.18839999999999998
9400,[-0.58608 0.45277 0.45277],[0.08887 0.00560 0.00560],0.1872
9500,[-0.85970 0.64860 0.64860],[0.48097 0.04971 0.04971],0.186
9600,[-0.42491 0.34630 0.34630],[0.04999 0.03302 0.03302],0.1848
9700,[-0.29461 0.29994 0.29994],[0.05498 0.01811 0.01811],0.18359999999999999
9800,[-0.44293 0.34353 0.34353],[0.05092 0.00589 0.00589],0.18239999999999998
9900,[-0.80055 0.46076 0.46076],[0.33212 0.12762 0.12762],0.1812
10000,[-0.81122 0.55105 0.55105],[0.68411 0.21559 0.21559],0.18
10100,[-0.44903 0.27052 0.27052],[0.03407 0.01965 0.01965],0.1788
10200,[-0.55708 0.42281 0.42281],[0.09232 0.04414 0.04414],0.17759999999999998
10300,[-0.55272 0.44330 0.44330],[0.05093 0.03102 0.03102],0.17639999999999997
10400,[-0.55160 0.47256 0.47256],[0.00700 0.00112 0.00112],0.1752
10500,[-0.36473 0.34571 0.34571],[0.14273 0.10111 0.10111],0.174
10600,[-0.80148 0.39624 0.39624],[0.84367 0.10757 0.10757],0.17279999999999998
10700,[-0.52424 0.39165 0.39165],[0.29569 0.12927 0.12927],0.17159999999999997
10800,[-0.82847 0.61888 0.61888],[0.83001 0.14122 0.14122],0.17039999999999997
10900,[-0.53038 0.45101 0.45101],[0.11045 0.04670 0.04670],0.1692
11000,[-1.18690 0.60408 0.60408],[2.29226 0.29938 0.29938],0.168
11100,[-0.62105 0.53086 0.53086],[0.10787 0.08133 0.08133],0.1668
11200,[-0.46820 0.39098 0.39098],[0.30901 0.16874 0.16874],0.1656
11300,[-0.25439 0.30715 0.30715],[0.01952 0.01873 0.01873],0.16440000000000002
11400,[-0.80225 0.54347 0.54347],[0.38766 0.03421 0.03421],0.1632
11500,[-0.31318 0.27568 0.27568],[0.10166 0.07565 0.07565],0.162
11600,[-0.69413 0.57369 0.57369],[0.06615 0.04517 0.04517],0.1608
11700,[-0.81782 0.62279 0.62279],[0.29818 0.08030 0.08030],0.1596
11800,[-0.66579 0.50962 0.50962],[0.11241 0.08111 0.08111],0.1584
11900,[-0.71626 0.59928 0.59928],[0.11941 0.03594 0.03594],0.1572
12000,[-0.85075 0.59616 0.59616],[0.38347 0.04483 0.04483],0.156
12100,[-0.86694 0.57410 0.57410],[0.72490 0.20944 0.20944],0.1548
12200,[-0.49015 0.39636 0.39636],[0.19477 0.08256 0.08256],0.1536
12300,[-0.46289 0.33148 0.33148],[0.11939 0.06785 0.06785],0.1524
12400,[-0.64380 0.52803 0.52803],[0.07976 0.02204 0.02204],0.1512
12500,[-0.80792 0.62521 0.62521],[0.24734 0.07348 0.07348],0.15
12600,[-0.66509 0.62564 0.62564],[0.11664 0.04481 0.04481],0.1488
12700,[-0.50955 0.35389 0.35389],[0.06103 0.03080 0.03080],0.14759999999999998
12800,[-0.16767 0.09426 0.09426],[0.00969 0.04104 0.04104],0.1464
12900,[-0.32284 0.21148 0.21148],[0.01787 0.03735 0.03735],0.1452
13000,[-0.32336 0.29617 0.29617],[0.01625 0.00849 0.00849],0.144
13100,[-0.34890 0.39253 0.39253],[0.01034 0.00649 0.00649],0.14279999999999998
13200,[-0.47018 0.43034 0.43034],[0.02827 0.01615 0.01615],0.14159999999999998
13300,[-0.37854 0.28410 0.28410],[0.06830 0.01843 0.01843],0.1404
13400,[-0.51724 0.41819 0.41819],[0.17540 0.05626 0.05626],0.1392
13500,[-0.73122 0.55076 0.55076],[0.12932 0.04664 0.04664],0.138
13600,[-0.74993 0.56892 0.56892],[0.23759 0.06523 0.06523],0.1368
13700,[-0.47776 0.38243 0.38243],[0.09514 0.02598 0.02598],0.1356
13800,[-1.07006 0.72241 0.72241],[0.50616 0.07403 0.07403],0.1344
13900,[-0.65797 0.55036 0.55036],[0.14636 0.01877 0.01877],0.13319999999999999
14000,[-0.49698 0.29892 0.29892],[0.07177 0.02938 0.02938],0.132
14100,[-0.65478 0.38591 0.38591],[0.14644 0.04236 0.04236],0.1308
