number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 -1.57969],[0.00000 0.00000 0.00000 1.86242],0.3
100,[0.16000 0.16000 0.16000 -2.97568],[0.10240 0.10240 0.10240 7.78517],0.2988
200,[0.08000 0.08000 0.08000 -1.81564],[0.02560 0.02560 0.02560 5.43768],0.2976
300,[0.00000 0.00000 0.00000 -1.94208],[0.00000 0.00000 0.00000 0.93474],0.2964
400,[0.32000 0.32000 0.32000 -3.10209],[0.15360 0.15360 0.15360 8.30502],0.29519999999999996
500,[0.08000 0.08000 0.08000 -1.76011],[0.02560 0.02560 0.02560 1.76684],0.294
600,[0.08000 0.08000 0.08000 -1.77169],[0.02560 0.02560 0.02560 2.12117],0.2928
700,[0.32000 0.32000 0.32000 -2.28351],[0.40960 0.40960 0.40960 2.86511],0.29159999999999997
800,[0.00000 0.00000 0.00000 -2.82960],[0.00000 0.00000 0.00000 4.47888],0.2904
900,[0.08000 0.08000 0.08000 -4.22824],[0.02560 0.02560 0.02560 1.73976],0.28919999999999996
1000,[0.24000 0.24000 0.24000 -5.25721],[0.10240 0.10240 0.10240 5.38871],0.288
1100,[0.32000 0.32000 0.32000 -1.97679],[0.08960 0.08960 0.08960 3.23011],0.2868
1200,[0.24000 0.24000 0.24000 -2.31050],[0.10240 0.10240 0.10240 2.88782],0.28559999999999997
1300,[0.00000 0.00000 0.00000 -3.81510],[0.00000 0.00000 0.00000 9.04460],0.2844
1400,[0.08000 0.08000 0.08000 -0.66571],[0.02560 0.02560 0.02560 0.73391],0.28319999999999995
1500,[0.48000 0.48000 0.48000 -2.93352],[0.15360 0.15360 0.15360 7.91780],0.282
1600,[0.16000 0.16000 0.16000 -3.84084],[0.10240 0.10240 0.10240 4.31351],0.2808
1700,[0.08000 0.08000 0.08000 -0.95601],[0.02560 0.02560 0.02560 2.30605],0.2796
1800,[0.00000 0.00000 0.00000 -2.26946],[0.00000 0.00000 0.00000 3.20832],0.2784
1900,[0.00000 0.00000 0.00000 -4.73372],[0.00000 0.00000 0.00000 7.96800],0.2772
2000,[0.16000 0.16000 0.16000 -1.49868],[0.10240 0.10240 0.10240 2.91285],0.276
2100,[0.16000 0.16000 0.16000 -3.20315],[0.10240 0.10240 0.10240 6.53275],0.2748
2200,[0.08000 0.08000 0.08000 -1.66080],[0.02560 0.02560 0.02560 5.21045],0.2736
2300,[0.08000 0.08000 0.08000 -1.68140],[0.02560 0.02560 0.02560 2.00773],0.2724
2400,[0.00000 0.00000 0.00000 -0.11586],[0.00000 0.00000 0.00000 0.02479],0.2712
2500,[0.24000 0.24000 0.24000 -1.94779],[0.10240 0.10240 0.10240 2.08936],0.27
2600,[0.00000 0.00000 0.00000 -2.95351],[0.00000 0.00000 0.00000 10.57619],0.2688
2700,[0.48000 0.48000 0.48000 -3.04572],[0.21760 0.21760 0.21760 7.32816],0.2676
2800,[0.48000 0.48000 0.48000 -1.30686],[0.34560 0.34560 0.34560 1.97973],0.26639999999999997
2900,[0.00000 0.00000 0.00000 -0.53123],[0.00000 0.00000 0.00000 1.10923],0.2652
3000,[0.08000 0.08000 0.08000 -0.21070],[0.02560 0.02560 0.02560 0.06136],0.264
3100,[0.00000 0.00000 0.00000 -1.40665],[0.00000 0.00000 0.00000 6.38596],0.2628
3200,[0.56000 0.56000 0.56000 -2.83604],[0.61440 0.61440 0.61440 7.51689],0.2616
3300,[0.00000 0.00000 0.00000 -1.02216],[0.00000 0.00000 0.00000 3.37322],0.26039999999999996
3400,[0.16000 0.16000 0.16000 -3.09839],[0.10240 0.10240 0.10240 12.16725],0.2592
3500,[0.00000 0.00000 0.00000 -2.55725],[0.00000 0.00000 0.00000 7.73174],0.258
3600,[0.00000 0.00000 0.00000 -1.99281],[0.00000 0.00000 0.00000 11.15866],0.2568
3700,[0.00000 0.00000 0.00000 -0.92386],[0.00000 0.00000 0.00000 1.29597],0.2556
3800,[0.16000 0.16000 0.16000 -0.43655],[0.10240 0.10240 0.10240 0.14682],0.25439999999999996
3900,[0.00000 0.00000 0.00000 -0.97147],[0.00000 0.00000 0.00000 3.52708],0.2532
4000,[0.24000 0.24000 0.24000 -0.32995],[0.23040 0.23040 0.23040 0.30679],0.252
4100,[0.72000 0.72000 0.72000 -1.45127],[0.53760 0.53760 0.53760 1.09318],0.25079999999999997
4200,[0.16000 0.16000 0.16000 -1.40580],[0.10240 0.10240 0.10240 1.17602],0.2496
4300,[0.40000 0.40000 0.40000 -2.16775],[0.19200 0.19200 0.19200 6.86040],0.24839999999999998
4400,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.24719999999999998
4500,[0.00000 0.00000 0.00000 -0.28180],[0.00000 0.00000 0.00000 0.31764],0.24599999999999997
4600,[0.40000 0.40000 0.40000 -0.40806],[0.38400 0.38400 0.38400 0.37781],0.24479999999999996
4700,[0.40000 0.40000 0.40000 -0.40264],[0.38400 0.38400 0.38400 0.38192],0.2436
