iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
90,9100,1.24736,0.15283,1.48481,0.15521,1.45506,0.15326
91,9200,1.24297,0.15359,1.42311,0.14976,1.44612,0.15152
92,9300,1.27459,0.15118,1.41725,0.15140,1.45757,0.15162
93,9400,1.24948,0.15214,1.46284,0.14991,1.45186,0.15087
94,9500,1.25143,0.15128,1.43118,0.14884,1.43475,0.15039
95,9600,1.22313,0.14870,1.44658,0.14985,1.42631,0.14784
96,9700,1.27236,0.14946,1.45891,0.14904,1.47137,0.14917
97,9800,1.24099,0.14900,1.49212,0.14981,1.48495,0.14888
98,9900,1.23779,0.14880,1.45174,0.14792,1.46738,0.14729
99,10000,1.22602,0.14761,1.42767,0.14822,1.48550,0.14849
100,10100,1.23258,0.14705,1.45172,0.14752,1.45014,0.14746
101,10200,1.21531,0.14659,1.41999,0.14631,1.43739,0.14602
102,10300,1.25257,0.14601,1.46091,0.14667,1.46328,0.14603
103,10400,1.21196,0.14539,1.45435,0.14636,1.46878,0.14698
104,10500,1.25675,0.14578,1.43289,0.14518,1.48437,0.14688
105,10600,1.26171,0.14490,1.42549,0.14479,1.46957,0.14659
106,10700,1.27223,0.14528,1.48263,0.14458,1.50267,0.14476
107,10800,1.29001,0.14601,1.41118,0.14477,1.46584,0.14342
108,10900,1.24471,0.14479,1.44000,0.14395,1.46392,0.14416
109,11000,1.31165,0.14542,1.47843,0.14461,1.47220,0.14363
110,11100,1.29119,0.14565,1.42981,0.14290,1.47079,0.14250
111,11200,1.27927,0.14351,1.46589,0.14470,1.47009,0.14372
112,11300,1.25555,0.14347,1.47920,0.14372,1.48530,0.14311
113,11400,1.26383,0.14379,1.45347,0.14300,1.47247,0.14442
114,11500,1.28099,0.14266,1.45257,0.14359,1.47272,0.14297
115,11600,1.27756,0.14303,1.47294,0.14063,1.48010,0.14154
116,11700,1.24161,0.14253,1.43393,0.14313,1.51495,0.14261
117,11800,1.25965,0.14295,1.46697,0.14173,1.47592,0.14242
118,11900,1.29311,0.14246,1.47452,0.14201,1.47724,0.14166
119,12000,1.20750,0.14161,1.43645,0.14118,1.44777,0.14038
120,12100,1.30290,0.14229,1.46682,0.14187,1.44931,0.14114
121,12200,1.26292,0.14051,1.46925,0.14072,1.45708,0.14089
122,12300,1.26583,0.14036,1.44736,0.13970,1.53111,0.14109
123,12400,1.24422,0.14101,1.46605,0.14049,1.46293,0.14029
124,12500,1.24091,0.13756,1.43674,0.13970,1.46548,0.14064
125,12600,1.26904,0.14023,1.47961,0.14066,1.45850,0.13973
126,12700,1.28420,0.13994,1.42678,0.13991,1.47581,0.13988
127,12800,1.24743,0.13914,1.46206,0.13953,1.48171,0.13796
128,12900,1.28806,0.13992,1.46365,0.14029,1.45162,0.13911
129,13000,1.29097,0.13944,1.44671,0.13959,1.41894,0.13916
130,13100,1.28492,0.13975,1.43178,0.13910,1.47490,0.13896
131,13200,1.29418,0.13919,1.44158,0.13841,1.45072,0.14041
132,13300,1.27853,0.13825,1.44080,0.13855,1.46273,0.14021
133,13400,1.32002,0.13949,1.41133,0.13806,1.46008,0.13804
134,13500,1.25642,0.13736,1.43733,0.13884,1.45910,0.13675
135,13600,1.26742,0.13664,1.40685,0.13706,1.43989,0.13813
136,13700,1.27620,0.13796,1.38638,0.13634,1.44838,0.13675
137,13800,1.25185,0.13685,1.41010,0.13639,1.41154,0.13648
138,13900,1.24035,0.13568,1.43133,0.13755,1.41488,0.13653
139,14000,1.24602,0.13619,1.44465,0.13698,1.43069,0.13571
140,14100,1.24380,0.13600,1.41616,0.13649,1.41952,0.13557
141,14200,1.25169,0.13589,1.39057,0.13541,1.44254,0.13627
142,14300,1.24321,0.13540,1.39551,0.13430,1.37615,0.13442
143,14400,1.24331,0.13493,1.38218,0.13690,1.39213,0.13431
144,14500,1.26201,0.13489,1.36086,0.13492,1.42286,0.13620
145,14600,1.27235,0.13295,1.35962,0.13308,1.42221,0.13320
146,14700,1.29234,0.13423,1.37835,0.13486,1.42877,0.13467
147,14800,1.25406,0.13386,1.37794,0.13296,1.39147,0.13286
