iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
22,2300,0.94647,0.44218,1.61283,0.98615,0.43794,1.60991,0.98060,0.44307,1.61017
23,2400,0.91596,0.44120,1.61327,0.99622,0.43364,1.60961,0.99623,0.43988,1.61040
24,2500,0.94790,0.43985,1.61302,0.96902,0.43011,1.60993,0.90992,0.43810,1.60925
25,2600,0.93417,0.43731,1.61383,0.90972,0.42887,1.61052,0.96317,0.43539,1.61008
26,2700,0.97072,0.43291,1.61349,0.97076,0.42428,1.60974,0.97379,0.43119,1.60957
27,2800,0.99608,0.43008,1.61427,0.97137,0.42066,1.60948,0.96226,0.42707,1.60825
28,2900,0.94782,0.42794,1.61421,0.98901,0.41793,1.61026,0.95044,0.42461,1.60866
29,3000,0.88075,0.42551,1.61434,0.94266,0.41463,1.61046,0.96927,0.42028,1.60823
30,3100,1.00063,0.42319,1.61414,0.98445,0.41135,1.61114,0.92600,0.41695,1.60807
31,3200,1.00124,0.41986,1.61476,0.91361,0.40841,1.61082,0.93295,0.41525,1.60792
32,3300,0.95813,0.41656,1.61387,0.98749,0.40474,1.61052,0.98295,0.41108,1.60663
33,3400,0.99703,0.41402,1.61341,0.96317,0.40091,1.60983,0.92290,0.40879,1.60672
34,3500,0.99874,0.41126,1.61370,0.97392,0.39847,1.61044,0.92747,0.40424,1.60710
35,3600,0.98617,0.40666,1.61439,0.97635,0.39569,1.61055,1.02405,0.40176,1.60689
36,3700,0.93677,0.40533,1.61487,0.98445,0.39170,1.61054,0.96104,0.39846,1.60746
37,3800,0.94306,0.40175,1.61390,0.93555,0.38874,1.60960,0.98934,0.39692,1.60664
38,3900,0.93243,0.39924,1.61395,0.97747,0.38591,1.60896,0.94777,0.39443,1.60615
39,4000,0.97827,0.39532,1.61331,0.95350,0.38233,1.60973,0.94203,0.39149,1.60623
40,4100,0.97206,0.39325,1.61381,0.95367,0.37931,1.60938,0.89586,0.38785,1.60609
41,4200,0.95539,0.38810,1.61375,0.91128,0.37478,1.60986,0.96405,0.38587,1.60732
42,4300,0.98283,0.38639,1.61416,0.99515,0.37137,1.60919,0.92434,0.38114,1.60617
43,4400,0.99692,0.38171,1.61294,0.95740,0.36909,1.61029,0.99163,0.37789,1.60631
44,4500,0.92455,0.37940,1.61331,0.95833,0.36647,1.60917,0.99825,0.37465,1.60574
45,4600,0.95088,0.37526,1.61345,0.90374,0.36270,1.61003,0.93023,0.36994,1.60606
46,4700,0.94742,0.37272,1.61362,0.89843,0.35864,1.60968,0.96720,0.36788,1.60508
47,4800,0.91720,0.36942,1.61336,0.92134,0.35595,1.61060,0.94795,0.36301,1.60485
48,4900,0.97736,0.36578,1.61369,0.98205,0.35229,1.60965,0.99065,0.36084,1.60493
49,5000,0.92559,0.36383,1.61366,0.98792,0.35005,1.60961,0.93659,0.35712,1.60559
50,5100,0.94876,0.35997,1.61325,0.93618,0.34664,1.60979,0.96442,0.35375,1.60501
51,5200,0.94662,0.35718,1.61283,0.90098,0.34231,1.60849,0.90395,0.35185,1.60448
52,5300,0.95250,0.35433,1.61308,0.97947,0.33916,1.60906,0.92340,0.34725,1.60419
53,5400,0.91537,0.35146,1.61289,0.92686,0.33627,1.60921,0.94940,0.34366,1.60566
54,5500,0.90209,0.34794,1.61317,0.95918,0.33262,1.60857,0.96709,0.34272,1.60571
55,5600,0.96074,0.34427,1.61229,0.90833,0.32933,1.60846,0.95244,0.33866,1.60490
56,5700,0.93486,0.34288,1.61277,0.93140,0.32646,1.60857,0.92672,0.33600,1.60572
57,5800,0.97761,0.33914,1.61277,0.95101,0.32321,1.60825,0.96464,0.33350,1.60494
58,5900,0.94699,0.33542,1.61257,0.93274,0.32020,1.60799,0.88562,0.32826,1.60530
59,6000,0.95237,0.33272,1.61204,0.90622,0.31654,1.60792,0.94778,0.32633,1.60449
60,6100,0.98558,0.33019,1.61199,0.95560,0.31332,1.60827,0.93707,0.32343,1.60495
61,6200,0.96532,0.32654,1.61182,0.93460,0.31053,1.60749,0.92415,0.32048,1.60422
62,6300,0.98465,0.32345,1.61169,0.96122,0.30818,1.60750,0.92707,0.31806,1.60456
63,6400,0.96138,0.32052,1.61057,0.97921,0.30405,1.60701,0.91653,0.31377,1.60442
64,6500,0.93855,0.31772,1.61071,0.92480,0.30080,1.60709,0.93628,0.31158,1.60438
65,6600,0.91154,0.31280,1.61116,0.98650,0.29826,1.60716,0.93127,0.30832,1.60361
66,6700,0.92258,0.31025,1.61072,0.94835,0.29521,1.60622,0.91806,0.30457,1.60457
67,6800,0.92161,0.30891,1.61063,0.97823,0.29278,1.60723,0.98476,0.30156,1.60386
68,6900,0.95038,0.30602,1.61033,0.95735,0.28991,1.60731,0.95406,0.29914,1.60464
69,7000,0.92450,0.30103,1.61082,0.89857,0.28625,1.60627,0.95378,0.29672,1.60394
70,7100,0.95225,0.29851,1.61029,0.93505,0.28366,1.60645,0.91357,0.29385,1.60430
71,7200,0.90913,0.29525,1.61047,0.91309,0.27996,1.60582,0.92749,0.29062,1.60370
72,7300,0.90728,0.29357,1.60958,0.91553,0.27771,1.60577,1.00729,0.28842,1.60351
73,7400,0.97158,0.29133,1.60964,0.94465,0.27483,1.60636,0.91821,0.28510,1.60404
74,7500,0.93975,0.28616,1.60959,0.96157,0.27199,1.60565,0.90100,0.28254,1.60346
75,7600,0.96818,0.28435,1.61011,0.94419,0.26869,1.60596,0.96876,0.27934,1.60250
76,7700,0.96586,0.28182,1.60944,0.92491,0.26692,1.60583,0.89550,0.27588,1.60378
77,7800,0.95813,0.27833,1.61004,0.94377,0.26453,1.60571,0.92567,0.27322,1.60400
78,7900,0.92980,0.27667,1.60932,0.97778,0.26184,1.60604,0.91429,0.27108,1.60438
79,8000,0.91459,0.27364,1.60895,0.89311,0.25874,1.60527,0.98553,0.26787,1.60344
80,8100,0.91521,0.27067,1.60964,0.89339,0.25580,1.60637,0.94753,0.26542,1.60344
81,8200,0.94932,0.26638,1.60903,0.97390,0.25336,1.60581,0.93712,0.26238,1.60332
82,8300,0.92960,0.26425,1.60946,0.99032,0.25152,1.60604,0.91270,0.25942,1.60337
83,8400,0.91704,0.26181,1.60843,0.94328,0.24775,1.60550,0.92561,0.25656,1.60342
84,8500,0.95896,0.25941,1.60880,0.94105,0.24566,1.60565,0.93329,0.25509,1.60364
85,8600,0.98950,0.25601,1.60909,0.94740,0.24340,1.60525,0.92460,0.25197,1.60223
86,8700,0.90039,0.25374,1.60865,0.96187,0.24076,1.60539,0.95327,0.24895,1.60272
87,8800,0.90640,0.25055,1.60832,1.00043,0.23870,1.60545,0.94277,0.24788,1.60334
88,8900,0.95683,0.24840,1.60838,0.92483,0.23591,1.60497,0.94529,0.24427,1.60288
89,9000,0.95291,0.24570,1.60859,0.94599,0.23302,1.60628,1.00054,0.24203,1.60269
90,9100,0.97163,0.24361,1.60832,0.96587,0.23003,1.60505,0.90699,0.23885,1.60212
91,9200,0.90930,0.24049,1.60810,0.89978,0.22816,1.60498,0.93429,0.23613,1.60357
92,9300,0.97864,0.23809,1.60841,0.97860,0.22616,1.60531,0.91191,0.23408,1.60307
93,9400,0.99652,0.23741,1.60762,0.91016,0.22364,1.60499,0.91540,0.23133,1.60283
94,9500,0.90623,0.23391,1.60793,0.90947,0.22246,1.60476,0.91142,0.22829,1.60217
95,9600,0.94593,0.23153,1.60820,0.93116,0.22011,1.60576,0.91152,0.22635,1.60193
96,9700,0.97861,0.22891,1.60780,0.92649,0.21797,1.60453,0.96131,0.22459,1.60153
97,9800,0.94912,0.22670,1.60816,0.95739,0.21505,1.60495,0.91376,0.22134,1.60225
98,9900,0.96425,0.22447,1.60714,0.96236,0.21332,1.60478,0.94924,0.21895,1.60301
99,10000,0.92657,0.22219,1.60793,0.91856,0.21013,1.60532,0.96885,0.21750,1.60186
100,10100,0.98232,0.21924,1.60704,0.95249,0.20829,1.60447,0.90102,0.21398,1.60184
101,10200,0.92694,0.21730,1.60789,0.93764,0.20679,1.60507,0.96864,0.21209,1.60226
102,10300,0.92910,0.21479,1.60747,0.93439,0.20412,1.60504,0.88848,0.20915,1.60180
103,10400,0.90829,0.21262,1.60726,0.94673,0.20188,1.60465,0.92743,0.20677,1.60188
104,10500,0.96141,0.21048,1.60704,0.98214,0.19979,1.60466,0.97382,0.20492,1.60207
105,10600,0.88253,0.20786,1.60684,0.95521,0.19710,1.60406,0.98401,0.20248,1.60210
106,10700,0.94404,0.20536,1.60677,0.97225,0.19504,1.60391,0.97478,0.20036,1.60162
107,10800,0.94626,0.20226,1.60654,0.93240,0.19304,1.60508,0.91564,0.19801,1.60253
108,10900,0.96953,0.20104,1.60612,0.93940,0.19124,1.60507,0.94448,0.19567,1.60170
109,11000,0.98098,0.19853,1.60631,0.94900,0.18871,1.60469,0.89124,0.19346,1.60270
110,11100,0.94269,0.19628,1.60686,0.94210,0.18719,1.60460,0.96714,0.19140,1.60221
111,11200,0.93649,0.19535,1.60623,0.93981,0.18476,1.60359,0.97912,0.18853,1.60166
112,11300,0.91021,0.19202,1.60611,0.92832,0.18247,1.60436,0.92232,0.18691,1.60096
113,11400,0.93236,0.19017,1.60628,0.93835,0.18118,1.60363,0.94736,0.18530,1.60117
114,11500,0.93861,0.18815,1.60602,0.95933,0.17914,1.60396,0.93479,0.18284,1.60185
115,11600,0.97944,0.18637,1.60583,0.96306,0.17695,1.60384,0.91061,0.18074,1.60037
116,11700,0.96136,0.18399,1.60605,0.95263,0.17526,1.60410,0.92456,0.17861,1.60186
117,11800,0.92997,0.18198,1.60573,0.90458,0.17252,1.60361,0.86986,0.17651,1.60111
118,11900,0.94204,0.17922,1.60501,0.90968,0.17041,1.60339,0.96183,0.17528,1.60111
119,12000,0.92407,0.17773,1.60545,0.89519,0.16859,1.60325,0.90518,0.17239,1.60111
120,12100,0.92287,0.17539,1.60526,0.92449,0.16675,1.60315,0.93429,0.17055,1.60099
121,12200,0.98483,0.17382,1.60534,0.96510,0.16481,1.60355,0.96832,0.16915,1.60096
122,12300,0.94667,0.17196,1.60542,0.91553,0.16306,1.60347,0.98409,0.16693,1.60158
123,12400,0.95905,0.17034,1.60490,0.96912,0.16152,1.60303,0.95094,0.16490,1.60023
124,12500,0.94438,0.16834,1.60526,0.96629,0.15976,1.60279,0.96194,0.16272,1.60124
125,12600,0.91505,0.16597,1.60504,0.93272,0.15791,1.60356,0.87421,0.16086,1.60155
126,12700,0.92018,0.16410,1.60486,0.94760,0.15585,1.60293,0.97909,0.16026,1.60085
127,12800,0.89537,0.16174,1.60489,0.90837,0.15414,1.60314,0.94968,0.15801,1.59994
128,12900,0.95304,0.16027,1.60488,0.93809,0.15312,1.60272,0.95832,0.15620,1.60095
129,13000,0.95445,0.15818,1.60431,0.89718,0.15113,1.60274,1.00323,0.15472,1.60008
130,13100,0.91728,0.15714,1.60453,0.92303,0.14880,1.60271,0.91586,0.15235,1.60125
131,13200,0.98158,0.15489,1.60428,0.92043,0.14738,1.60244,0.95339,0.15074,1.59978
132,13300,0.95422,0.15331,1.60431,0.94800,0.14595,1.60181,0.93080,0.14942,1.60065
133,13400,0.99562,0.15196,1.60424,0.98170,0.14392,1.60268,0.87962,0.14685,1.60096
134,13500,0.93437,0.14987,1.60410,0.93057,0.14209,1.60288,0.90906,0.14603,1.59992
135,13600,0.92717,0.14793,1.60384,0.89541,0.14038,1.60238,0.92713,0.14336,1.60150
136,13700,0.95970,0.14645,1.60438,0.95489,0.13919,1.60289,0.93459,0.14175,1.60090
137,13800,0.93555,0.14515,1.60368,0.94517,0.13739,1.60215,0.94306,0.14042,1.59990
138,13900,0.92064,0.14295,1.60375,0.98704,0.13537,1.60130,0.93671,0.13852,1.60111
139,14000,0.97924,0.14142,1.60362,0.93029,0.13442,1.60199,0.93506,0.13699,1.59992
140,14100,0.94152,0.13960,1.60407,0.91848,0.13311,1.60226,0.94291,0.13579,1.60088
141,14200,1.00949,0.13857,1.60366,0.90217,0.13162,1.60227,1.00301,0.13388,1.60045
142,14300,0.90469,0.13702,1.60341,0.92736,0.13036,1.60234,0.96439,0.13248,1.60033
143,14400,0.90386,0.13437,1.60345,0.91886,0.12876,1.60248,0.95008,0.13070,1.59987
144,14500,0.97419,0.13402,1.60353,0.89154,0.12711,1.60107,0.90818,0.12920,1.60026
145,14600,0.92404,0.13180,1.60327,0.93185,0.12546,1.60209,0.93624,0.12798,1.60009
146,14700,0.92867,0.13016,1.60366,0.93262,0.12437,1.60214,0.93517,0.12610,1.60104
147,14800,0.92756,0.12918,1.60292,0.94118,0.12298,1.60212,0.93695,0.12468,1.60039
148,14900,0.93362,0.12705,1.60316,0.93105,0.12169,1.60145,0.90806,0.12325,1.59968
149,15000,0.89212,0.12601,1.60291,0.94214,0.11979,1.60109,0.93174,0.12205,1.59971
150,15100,0.94229,0.12435,1.60330,0.94627,0.11859,1.60121,0.90931,0.12012,1.59893
151,15200,0.93341,0.12243,1.60329,0.94332,0.11752,1.60165,0.91227,0.11881,1.59991
152,15300,0.96549,0.12146,1.60284,0.94010,0.11567,1.60136,0.91187,0.11742,1.60038
153,15400,0.92400,0.12017,1.60293,0.87574,0.11511,1.60157,0.97576,0.11686,1.60010
154,15500,0.90944,0.11815,1.60331,0.96377,0.11320,1.60137,0.91659,0.11459,1.59938
155,15600,0.99493,0.11768,1.60267,1.01232,0.11155,1.60149,0.94364,0.11357,1.60015
156,15700,0.97980,0.11630,1.60277,0.97616,0.11063,1.60108,0.95614,0.11234,1.60013
157,15800,0.96818,0.11495,1.60233,0.94845,0.11044,1.60068,0.91371,0.11139,1.60001
158,15900,0.94444,0.11359,1.60223,0.95043,0.10844,1.60114,0.95990,0.11017,1.59916
159,16000,0.98182,0.11209,1.60227,1.00452,0.10727,1.60124,0.94108,0.10822,1.60002
160,16100,0.94117,0.11074,1.60209,0.93451,0.10582,1.60000,0.92030,0.10739,1.59970
161,16200,0.93584,0.10983,1.60209,0.95721,0.10487,1.60068,0.93289,0.10679,1.60008
162,16300,0.94563,0.10868,1.60227,0.95740,0.10397,1.60083,0.93332,0.10539,1.59980
163,16400,0.94694,0.10708,1.60157,0.96600,0.10323,1.60050,0.91872,0.10368,1.59968
164,16500,0.96712,0.10636,1.60203,0.89955,0.10145,1.60064,0.94780,0.10263,1.59963
165,16600,0.98729,0.10555,1.60158,0.95749,0.10068,1.60057,0.97246,0.10182,1.59940
166,16700,0.98080,0.10353,1.60126,0.96645,0.09987,1.59997,0.91045,0.10094,1.59980
167,16800,0.94705,0.10310,1.60195,0.95861,0.09917,1.60103,0.96670,0.09970,1.60002
168,16900,0.88828,0.10150,1.60139,0.91636,0.09785,1.60022,0.96369,0.09856,1.59979
169,17000,0.94859,0.10103,1.60200,0.96590,0.09716,1.60028,0.95421,0.09784,1.59966
170,17100,0.95774,0.10033,1.60122,0.92686,0.09615,1.59974,0.93433,0.09674,1.59964
171,17200,0.95965,0.09887,1.60098,0.97380,0.09554,1.60042,0.99299,0.09583,1.59942
172,17300,0.93389,0.09823,1.60105,0.93984,0.09393,1.59930,0.96314,0.09471,1.60025
173,17400,0.93101,0.09737,1.60118,0.87668,0.09366,1.59924,0.93221,0.09429,1.59953
174,17500,0.97417,0.09581,1.60053,0.95641,0.09236,1.60044,0.94919,0.09342,1.59947
175,17600,0.93007,0.09483,1.60029,0.96397,0.09171,1.60000,0.93315,0.09211,1.59845
176,17700,0.97226,0.09399,1.60014,0.96107,0.09077,1.59961,0.90917,0.09153,1.59892
177,17800,0.97632,0.09357,1.60018,0.99313,0.08995,1.59974,0.98443,0.09125,1.59966
178,17900,0.97268,0.09227,1.60077,0.91800,0.08929,1.59965,0.96075,0.08975,1.59963
179,18000,0.99509,0.09143,1.60002,0.94573,0.08852,1.59995,0.95105,0.08875,1.59948
180,18100,0.90695,0.09057,1.60036,0.91768,0.08748,1.59953,0.97405,0.08825,1.60032
181,18200,0.96554,0.08990,1.60040,0.91650,0.08722,1.59916,0.95327,0.08743,1.59986
182,18300,0.96242,0.08963,1.60036,0.96808,0.08628,1.59940,0.93319,0.08646,1.59961
183,18400,0.95658,0.08825,1.59986,1.01283,0.08549,1.59912,0.93643,0.08573,1.60012
184,18500,0.92224,0.08756,1.60046,0.97611,0.08504,1.59873,0.92663,0.08479,1.59922
185,18600,0.99328,0.08693,1.59971,0.93338,0.08442,1.59867,0.88464,0.08444,1.59960
186,18700,0.93563,0.08586,1.59929,0.97416,0.08319,1.59864,0.94101,0.08393,1.59894
187,18800,0.95164,0.08558,1.60000,0.95695,0.08237,1.59881,0.96539,0.08352,1.59930
188,18900,0.92850,0.08445,1.59989,0.96221,0.08204,1.59880,0.92053,0.08211,1.59904
189,19000,0.90181,0.08372,1.60010,0.94912,0.08065,1.59902,0.95117,0.08118,1.59937
190,19100,0.93596,0.08280,1.60001,0.95180,0.08062,1.59871,0.92492,0.08072,1.59935
191,19200,0.92195,0.08229,1.59963,0.94149,0.07989,1.59852,0.98587,0.08048,1.59897
192,19300,0.95621,0.08162,1.59918,0.93338,0.07910,1.59845,0.97701,0.07986,1.59903
193,19400,0.93069,0.08108,1.59953,0.96205,0.07846,1.59851,0.91320,0.07866,1.59786
194,19500,0.92792,0.08034,1.59951,0.96883,0.07833,1.59854,0.97129,0.07806,1.59968
195,19600,0.93000,0.07977,1.59955,0.97050,0.07757,1.59859,0.90722,0.07784,1.59826
196,19700,0.98241,0.07941,1.59935,0.93886,0.07668,1.59859,0.91241,0.07682,1.59836
197,19800,0.97672,0.07834,1.59937,0.99164,0.07608,1.59825,0.93912,0.07606,1.59922
198,19900,0.95437,0.07780,1.59900,0.97680,0.07558,1.59840,1.02182,0.07574,1.59798
199,20000,0.97609,0.07750,1.59899,0.90956,0.07455,1.59815,0.94420,0.07499,1.59972
200,20100,0.97588,0.07661,1.59923,0.95505,0.07443,1.59898,0.94313,0.07469,1.59884
201,20200,0.92215,0.07595,1.59891,0.96528,0.07404,1.59799,0.94902,0.07409,1.59839
202,20300,0.96476,0.07534,1.59874,0.95320,0.07314,1.59787,0.98534,0.07380,1.59821
203,20400,1.00152,0.07508,1.59866,0.95807,0.07264,1.59724,0.90336,0.07262,1.59936
204,20500,0.93039,0.07442,1.59894,0.95999,0.07194,1.59783,1.00605,0.07232,1.59856
205,20600,0.90889,0.07377,1.59816,0.94837,0.07114,1.59745,0.91844,0.07165,1.59950
206,20700,0.88780,0.07296,1.59837,0.96579,0.07095,1.59741,0.92315,0.07124,1.59858
207,20800,0.96180,0.07252,1.59833,0.93774,0.07085,1.59802,0.92370,0.07098,1.59839
208,20900,0.94940,0.07215,1.59880,0.95476,0.07045,1.59716,0.93229,0.07050,1.59822
209,21000,0.97401,0.07172,1.59810,0.94598,0.07001,1.59774,0.90572,0.06977,1.59736
210,21100,0.93402,0.07124,1.59817,0.93289,0.06920,1.59676,0.94283,0.06918,1.59931
211,21200,0.97011,0.07064,1.59807,0.95848,0.06888,1.59687,0.95622,0.06908,1.59776
212,21300,0.91474,0.06993,1.59849,0.97464,0.06848,1.59685,0.97201,0.06786,1.59750
213,21400,0.97658,0.06947,1.59807,0.94790,0.06791,1.59657,0.93341,0.06769,1.59799
214,21500,0.91235,0.06891,1.59731,0.97721,0.06752,1.59663,0.97690,0.06770,1.59916
215,21600,0.93699,0.06852,1.59824,0.98003,0.06694,1.59637,0.94353,0.06692,1.59710
216,21700,0.93118,0.06784,1.59810,0.95411,0.06636,1.59667,0.97809,0.06641,1.59702
217,21800,0.94494,0.06725,1.59794,0.87110,0.06591,1.59714,0.89778,0.06606,1.59835
218,21900,0.92026,0.06705,1.59801,0.97589,0.06545,1.59639,0.90978,0.06549,1.59870
219,22000,0.93392,0.06634,1.59748,0.96880,0.06488,1.59677,0.94642,0.06533,1.59798
220,22100,0.88756,0.06588,1.59807,0.93158,0.06496,1.59651,0.93600,0.06474,1.59779
221,22200,0.92716,0.06550,1.59734,0.98866,0.06428,1.59571,0.96275,0.06431,1.59780
222,22300,0.96854,0.06513,1.59740,0.95373,0.06383,1.59629,0.93555,0.06374,1.59788
223,22400,0.96822,0.06459,1.59742,1.03872,0.06335,1.59590,0.99544,0.06348,1.59822
224,22500,0.98742,0.06409,1.59753,0.95767,0.06294,1.59596,0.94301,0.06271,1.59791
225,22600,0.91987,0.06389,1.59732,0.92616,0.06241,1.59551,0.95794,0.06259,1.59752
226,22700,0.93114,0.06323,1.59681,0.95066,0.06169,1.59582,0.91525,0.06179,1.59756
227,22800,0.95433,0.06274,1.59720,1.00776,0.06171,1.59554,0.90686,0.06150,1.59677
228,22900,0.96964,0.06230,1.59732,0.98409,0.06120,1.59562,0.93644,0.06142,1.59738
229,23000,0.94835,0.06184,1.59710,0.95102,0.06058,1.59497,0.93007,0.06069,1.59648
230,23100,0.97425,0.06172,1.59671,0.93724,0.06055,1.59519,0.93096,0.06025,1.59752
231,23200,0.93740,0.06144,1.59649,0.93871,0.06007,1.59526,0.94749,0.06005,1.59676
232,23300,0.94438,0.06080,1.59612,0.96426,0.05959,1.59510,0.93536,0.05965,1.59741
233,23400,0.96997,0.06052,1.59612,0.90702,0.05911,1.59494,0.99448,0.05928,1.59658
234,23500,0.94166,0.06032,1.59644,0.92481,0.05918,1.59500,0.96840,0.05901,1.59710
235,23600,0.95352,0.05937,1.59655,0.94756,0.05876,1.59418,0.93934,0.05847,1.59728
236,23700,0.88408,0.05935,1.59584,0.96956,0.05840,1.59406,0.92101,0.05801,1.59632
237,23800,0.97647,0.05898,1.59625,0.93296,0.05785,1.59469,0.96282,0.05776,1.59683
238,23900,0.96964,0.05848,1.59597,0.99489,0.05759,1.59420,0.95367,0.05752,1.59620
239,24000,0.93709,0.05844,1.59597,0.97658,0.05688,1.59478,1.02043,0.05672,1.59733
240,24100,0.97794,0.05752,1.59573,0.97807,0.05693,1.59375,0.94587,0.05662,1.59668
241,24200,0.94613,0.05747,1.59645,0.93240,0.05626,1.59464,0.99761,0.05641,1.59671
242,24300,0.94296,0.05701,1.59507,0.90530,0.05595,1.59456,0.98338,0.05594,1.59597
243,24400,0.86078,0.05638,1.59501,0.91507,0.05609,1.59486,0.96357,0.05566,1.59648
244,24500,0.95522,0.05653,1.59561,0.94709,0.05520,1.59486,0.89567,0.05539,1.59647
245,24600,1.00386,0.05646,1.59524,0.91008,0.05475,1.59490,0.94490,0.05521,1.59679
246,24700,0.98277,0.05612,1.59522,0.90488,0.05477,1.59415,0.93392,0.05457,1.59688
247,24800,0.98053,0.05558,1.59580,0.96032,0.05432,1.59384,0.92196,0.05444,1.59665
248,24900,0.95935,0.05541,1.59484,0.98183,0.05432,1.59365,0.97014,0.05404,1.59650
