iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
20,2100,-7.13275,0.66271,0.23474,1.59720,-7.01141,0.56792,0.23670,1.61683,-7.52996,0.77761,0.25597,1.59709
21,2200,-7.26070,0.61086,0.23133,1.59687,-7.21113,0.56089,0.23059,1.61698,-7.55188,0.60835,0.24738,1.59746
22,2300,-7.39957,0.58840,0.22433,1.59630,-7.41484,0.51124,0.22392,1.61627,-7.73268,0.64792,0.24303,1.59763
23,2400,-7.67910,0.67448,0.21880,1.59604,-7.50867,0.46374,0.21870,1.61625,-7.91151,0.62428,0.23511,1.59736
24,2500,-7.79260,0.67719,0.21279,1.59514,-7.69681,0.48293,0.21347,1.61626,-8.04006,0.61046,0.22979,1.59687
25,2600,-7.83612,0.88866,0.20768,1.59489,-7.83489,0.46897,0.20808,1.61570,-8.21974,0.63736,0.22393,1.59637
26,2700,-7.99953,0.63144,0.20231,1.59439,-7.92444,0.42652,0.20260,1.61620,-8.35433,0.59990,0.21847,1.59541
27,2800,-8.12901,0.68551,0.19755,1.59409,-8.02453,0.51118,0.19751,1.61616,-8.38815,0.62191,0.21260,1.59589
28,2900,-8.20996,0.66295,0.19302,1.59413,-8.09562,0.72279,0.19378,1.61599,-8.56912,0.70073,0.20668,1.59518
29,3000,-8.31076,0.54459,0.18818,1.59336,-8.28588,0.72802,0.18829,1.61578,-8.75280,0.75306,0.20244,1.59512
30,3100,-8.36583,0.74528,0.18414,1.59332,-8.34154,0.69056,0.18414,1.61553,-8.84620,0.66100,0.19655,1.59553
31,3200,-8.55121,0.67988,0.17890,1.59188,-8.40449,0.55250,0.17913,1.61540,-8.92690,0.74170,0.19204,1.59421
32,3300,-8.52839,0.57451,0.17474,1.59222,-8.50303,0.55598,0.17465,1.61517,-8.96834,0.75978,0.18676,1.59412
33,3400,-8.63216,0.65932,0.17132,1.59194,-8.60097,0.55237,0.17094,1.61482,-9.03661,0.64726,0.18221,1.59425
34,3500,-8.70377,0.72554,0.16747,1.59184,-8.61334,0.71986,0.16650,1.61526,-9.13917,0.71190,0.17711,1.59416
35,3600,-8.63100,0.65267,0.16294,1.59152,-8.68052,0.66150,0.16274,1.61496,-9.20472,0.69977,0.17281,1.59366
36,3700,-8.74194,0.64008,0.15906,1.59131,-8.85101,0.66936,0.15895,1.61457,-9.34035,0.67313,0.16880,1.59248
37,3800,-8.79317,0.65706,0.15513,1.59030,-8.86423,0.73337,0.15592,1.61432,-9.35686,0.71673,0.16396,1.59364
38,3900,-8.81415,0.65896,0.15154,1.59038,-8.92831,0.72566,0.15153,1.61450,-9.47278,0.70719,0.16027,1.59326
39,4000,-8.92290,0.66161,0.14810,1.59046,-8.85512,0.67756,0.14809,1.61402,-9.38249,0.70360,0.15632,1.59270
40,4100,-8.91565,0.65791,0.14469,1.59017,-9.00730,0.70213,0.14438,1.61440,-9.46958,0.71134,0.15281,1.59278
41,4200,-8.95929,0.64987,0.14159,1.59038,-8.90538,0.66431,0.14139,1.61375,-9.51682,0.72245,0.14798,1.59244
42,4300,-9.05423,0.69020,0.13819,1.59037,-9.02603,0.61092,0.13783,1.61378,-9.54178,0.74115,0.14406,1.59238
43,4400,-9.04348,0.68443,0.13486,1.58972,-9.01452,0.64031,0.13477,1.61372,-9.56875,0.72784,0.14065,1.59160
44,4500,-9.12344,0.70553,0.13151,1.59012,-9.06327,0.67133,0.13140,1.61344,-9.63011,0.74378,0.13698,1.59127
45,4600,-9.09763,0.67874,0.12825,1.58930,-9.04791,0.62845,0.12819,1.61349,-9.53034,0.73303,0.13339,1.59123
46,4700,-9.13161,0.68572,0.12569,1.59000,-9.04562,0.64544,0.12502,1.61311,-9.65770,0.73842,0.13019,1.59127
47,4800,-9.06818,0.72615,0.12257,1.58963,-9.10044,0.66908,0.12227,1.61255,-9.59590,0.75651,0.12661,1.59171
48,4900,-9.20111,0.69559,0.11995,1.58991,-9.15061,0.66201,0.11882,1.61314,-9.68240,0.74903,0.12328,1.59100
49,5000,-9.14371,0.71056,0.11719,1.58925,-9.21820,0.65539,0.11653,1.61256,-9.68031,0.77013,0.12124,1.59141
50,5100,-9.18460,0.71155,0.11391,1.58855,-9.12781,0.67141,0.11362,1.61208,-9.70550,0.75144,0.11769,1.59103
51,5200,-9.18243,0.70130,0.11182,1.58907,-9.24492,0.67195,0.11060,1.61268,-9.61777,0.77144,0.11526,1.59052
52,5300,-9.20104,0.72057,0.10872,1.58878,-9.08755,0.68909,0.10818,1.61216,-9.74262,0.81413,0.11220,1.59113
53,5400,-9.14690,0.70706,0.10618,1.58866,-9.25850,0.67923,0.10589,1.61170,-9.63847,0.78614,0.10918,1.59017
54,5500,-9.16044,0.72964,0.10442,1.58875,-9.22123,0.68379,0.10302,1.61181,-9.69631,0.78041,0.10709,1.59070
55,5600,-9.19715,0.73669,0.10174,1.58861,-9.22759,0.68679,0.10053,1.61117,-9.71397,0.79261,0.10352,1.59067
56,5700,-9.11189,0.73178,0.09918,1.58884,-9.15251,0.70931,0.09846,1.61131,-9.84953,0.80805,0.10101,1.59016
57,5800,-9.18089,0.72741,0.09725,1.58858,-9.26310,0.68981,0.09526,1.61123,-9.61801,0.80434,0.09815,1.59034
58,5900,-9.17131,0.73322,0.09491,1.58861,-9.19354,0.68645,0.09356,1.61144,-9.66362,0.82914,0.09556,1.59039
59,6000,-9.09192,0.73085,0.09255,1.58860,-9.25847,0.71004,0.09119,1.61114,-9.67736,0.83808,0.09408,1.59022
60,6100,-9.04323,0.73693,0.09036,1.58794,-9.25472,0.70335,0.08877,1.61114,-9.69277,0.83821,0.09102,1.58991
61,6200,-9.15151,0.75984,0.08816,1.58817,-9.29528,0.68890,0.08708,1.61070,-9.69660,0.82832,0.08919,1.58926
62,6300,-9.16947,0.75292,0.08647,1.58823,-9.26744,0.71746,0.08459,1.61066,-9.76302,0.82275,0.08703,1.58995
63,6400,-9.11783,0.75846,0.08421,1.58844,-9.23151,0.71461,0.08262,1.61078,-9.59230,0.79448,0.08433,1.58992
64,6500,-9.12063,0.73127,0.08265,1.58862,-9.18816,0.72317,0.08067,1.61046,-9.62550,0.82727,0.08252,1.58986
65,6600,-9.00983,0.73055,0.08053,1.58767,-9.19646,0.72777,0.07856,1.61034,-9.58967,0.81982,0.08064,1.58909
66,6700,-9.00305,0.73263,0.07900,1.58787,-9.24006,0.73184,0.07680,1.60983,-9.56952,0.79572,0.07884,1.59009
67,6800,-8.97899,0.79009,0.07692,1.58869,-9.27101,0.70888,0.07504,1.60952,-9.55857,0.79990,0.07703,1.58984
68,6900,-9.01932,0.77870,0.07542,1.58829,-9.23160,0.71979,0.07334,1.60936,-9.59246,0.82501,0.07471,1.59005
69,7000,-8.97626,0.76102,0.07356,1.58806,-9.17260,0.74241,0.07226,1.60925,-9.51933,0.82693,0.07316,1.58974
70,7100,-8.92025,0.76285,0.07287,1.58847,-9.17928,0.72055,0.07054,1.60943,-9.51030,0.83089,0.07184,1.58947
71,7200,-8.93289,0.74853,0.07086,1.58876,-9.20658,0.74817,0.06906,1.60978,-9.50502,0.83305,0.07062,1.58908
72,7300,-8.85771,0.82004,0.06937,1.58835,-9.13857,0.73044,0.06766,1.60902,-9.47989,0.84609,0.06897,1.58939
73,7400,-8.89352,0.84861,0.06846,1.58906,-9.16534,0.73391,0.06628,1.60859,-9.53758,0.84906,0.06742,1.58966
74,7500,-8.82272,0.86159,0.06713,1.58933,-9.11199,0.79988,0.06491,1.60855,-9.47173,0.81804,0.06641,1.58970
75,7600,-8.83063,0.88384,0.06567,1.58875,-9.14272,0.82047,0.06386,1.60888,-9.41903,0.83754,0.06507,1.58975
76,7700,-8.76595,1.00641,0.06424,1.58866,-9.11636,0.89474,0.06260,1.60850,-9.36828,0.82491,0.06373,1.58944
77,7800,-8.81531,0.86862,0.06352,1.58982,-9.12006,0.91827,0.06163,1.60864,-9.39277,0.82145,0.06262,1.58925
78,7900,-8.74020,0.83343,0.06216,1.58964,-9.10738,0.86899,0.06047,1.60863,-9.34615,0.80526,0.06139,1.58926
79,8000,-8.74604,1.14424,0.06084,1.58874,-9.07907,1.02635,0.05949,1.60844,-9.34902,0.87362,0.06053,1.58909
80,8100,-8.73619,0.77049,0.06033,1.59023,-9.14129,0.89980,0.05855,1.60800,-9.27139,0.92181,0.05940,1.58994
81,8200,-8.67577,0.89941,0.05893,1.58893,-9.01108,0.80003,0.05736,1.60790,-9.26599,1.07580,0.05840,1.58940
82,8300,-8.64777,0.66307,0.05810,1.59003,-9.06197,0.89362,0.05670,1.60778,-9.31156,0.84336,0.05745,1.58966
83,8400,-8.60825,0.82610,0.05704,1.59009,-9.04298,0.73458,0.05595,1.60740,-9.20859,0.80065,0.05630,1.58908
84,8500,-8.52406,0.72782,0.05640,1.59087,-9.08119,0.83560,0.05528,1.60775,-9.24785,0.77682,0.05562,1.58959
85,8600,-8.62488,0.79163,0.05561,1.59041,-9.00915,0.70626,0.05434,1.60716,-9.18027,0.81246,0.05464,1.58906
86,8700,-8.58882,0.69589,0.05487,1.59137,-8.99212,0.82935,0.05337,1.60745,-9.13574,0.81859,0.05385,1.58928
87,8800,-8.61038,0.63911,0.05399,1.59136,-8.94257,0.68976,0.05293,1.60716,-9.06896,0.78565,0.05309,1.58977
88,8900,-8.50954,0.63593,0.05308,1.59127,-8.92960,0.63646,0.05186,1.60693,-9.04998,0.78080,0.05273,1.58946
89,9000,-8.46604,0.64620,0.05229,1.59080,-8.98612,0.63534,0.05089,1.60669,-9.02555,0.80510,0.05183,1.58919
90,9100,-8.44890,0.63108,0.05171,1.59155,-8.93366,0.68952,0.05023,1.60696,-9.03211,0.83519,0.05103,1.58942
91,9200,-8.41754,0.65331,0.05073,1.59147,-8.88852,0.73517,0.04966,1.60692,-9.03185,0.96979,0.05035,1.58905
92,9300,-8.44048,0.63692,0.05027,1.59164,-8.86496,0.70530,0.04887,1.60623,-8.98833,0.93983,0.04960,1.58959
93,9400,-8.43736,0.64899,0.04950,1.59175,-8.84173,0.68706,0.04834,1.60632,-8.90587,0.87400,0.04892,1.58900
94,9500,-8.34576,0.65513,0.04888,1.59200,-8.87308,0.66206,0.04787,1.60660,-8.91730,1.02394,0.04832,1.58920
95,9600,-8.31144,0.66016,0.04828,1.59214,-8.85439,0.64388,0.04734,1.60657,-8.84708,0.99797,0.04753,1.58986
96,9700,-8.34092,0.66637,0.04744,1.59240,-8.85575,0.65563,0.04638,1.60620,-8.84667,1.18650,0.04745,1.58983
97,9800,-8.35185,0.71895,0.04723,1.59263,-8.77877,0.67754,0.04617,1.60603,-8.85096,1.04402,0.04645,1.58882
98,9900,-8.32340,0.69728,0.04637,1.59329,-8.80984,0.67991,0.04553,1.60612,-8.76123,0.89459,0.04623,1.58966
99,10000,-8.29906,0.68631,0.04600,1.59324,-8.75422,0.71780,0.04487,1.60560,-8.71777,0.96846,0.04575,1.58888
100,10100,-8.28750,0.67497,0.04534,1.59313,-8.78768,0.68592,0.04443,1.60558,-8.68899,0.85168,0.04501,1.58926
101,10200,-8.21096,0.66938,0.04480,1.59287,-8.76148,0.67847,0.04386,1.60596,-8.66827,0.82253,0.04458,1.58926
102,10300,-8.19451,0.68489,0.04436,1.59402,-8.71206,0.67702,0.04341,1.60562,-8.58183,0.80019,0.04421,1.58952
103,10400,-8.20076,0.69884,0.04399,1.59414,-8.72508,0.67476,0.04275,1.60566,-8.61424,0.72711,0.04342,1.58867
104,10500,-8.24933,0.68607,0.04327,1.59347,-8.68724,0.68188,0.04253,1.60554,-8.53703,0.71300,0.04287,1.58918
105,10600,-8.18956,0.66967,0.04292,1.59383,-8.71299,0.71216,0.04217,1.60550,-8.55684,0.91410,0.04295,1.58977
106,10700,-8.23611,0.69003,0.04233,1.59553,-8.70440,0.72802,0.04154,1.60535,-8.50524,0.83816,0.04211,1.58951
107,10800,-8.16680,0.68177,0.04213,1.59449,-8.62999,0.76298,0.04128,1.60540,-8.44207,0.69094,0.04173,1.58975
108,10900,-8.11863,0.69933,0.04131,1.59412,-8.66397,0.72126,0.04070,1.60492,-8.48868,0.65779,0.04149,1.58901
109,11000,-8.16588,0.74250,0.04106,1.59514,-8.64561,0.69622,0.04049,1.60500,-8.37430,0.64654,0.04093,1.58960
110,11100,-8.05714,0.77938,0.04046,1.59440,-8.65332,0.70652,0.04004,1.60474,-8.39965,0.67837,0.04063,1.58983
111,11200,-8.09003,0.82367,0.04030,1.59517,-8.56266,0.72106,0.03943,1.60483,-8.42345,0.65793,0.04026,1.58851
112,11300,-8.10178,0.78783,0.03976,1.59465,-8.58617,0.69297,0.03921,1.60479,-8.37570,0.66798,0.04005,1.58835
113,11400,-8.11691,0.79607,0.03950,1.59591,-8.62934,0.71654,0.03854,1.60493,-8.29623,0.66496,0.03947,1.59017
114,11500,-8.07295,0.74318,0.03895,1.59513,-8.55104,0.72786,0.03847,1.60494,-8.29002,0.67092,0.03906,1.58829
115,11600,-8.05870,0.79419,0.03873,1.59564,-8.49004,0.68799,0.03793,1.60477,-8.26271,0.66618,0.03869,1.58961
116,11700,-7.98739,0.73362,0.03833,1.59595,-8.51614,0.71918,0.03781,1.60465,-8.21015,0.66929,0.03844,1.58775
117,11800,-7.99536,0.77996,0.03792,1.59528,-8.48379,0.74122,0.03727,1.60463,-8.29125,0.68251,0.03783,1.58825
118,11900,-7.87087,0.80569,0.03740,1.59605,-8.47943,0.71812,0.03698,1.60423,-8.26801,0.69542,0.03738,1.58956
119,12000,-7.90561,0.74398,0.03702,1.59611,-8.47283,0.71762,0.03673,1.60420,-8.20234,0.76372,0.03711,1.58809
120,12100,-7.80986,0.76501,0.03651,1.59646,-8.39907,0.74152,0.03612,1.60412,-8.13088,0.98317,0.03663,1.58873
121,12200,-7.88482,0.78269,0.03662,1.59560,-8.33418,0.73120,0.03592,1.60420,-8.09539,0.71496,0.03667,1.58918
122,12300,-7.87844,0.69334,0.03603,1.59563,-8.36207,0.74484,0.03551,1.60403,-8.07776,0.71427,0.03631,1.58825
123,12400,-7.82132,0.68325,0.03566,1.59592,-8.32501,0.75011,0.03528,1.60382,-8.06097,0.73997,0.03591,1.58832
124,12500,-7.80126,0.68602,0.03534,1.59695,-8.41548,0.73039,0.03496,1.60389,-8.05517,0.81525,0.03577,1.58926
125,12600,-7.82813,0.71226,0.03508,1.59656,-8.37579,0.73423,0.03482,1.60370,-8.04487,0.76414,0.03557,1.58928
126,12700,-7.82774,0.63370,0.03475,1.59697,-8.30607,0.78757,0.03457,1.60368,-7.96024,0.74341,0.03506,1.58913
127,12800,-7.80222,0.61697,0.03447,1.59639,-8.26072,0.76028,0.03408,1.60339,-7.92227,0.84039,0.03469,1.58857
128,12900,-7.76065,0.62936,0.03401,1.59627,-8.22461,0.83475,0.03405,1.60342,-7.98484,0.68147,0.03435,1.58866
129,13000,-7.73257,0.63611,0.03392,1.59703,-8.29270,0.97103,0.03361,1.60352,-7.92556,0.69364,0.03406,1.58832
130,13100,-7.68911,0.61954,0.03343,1.59706,-8.28582,0.86177,0.03339,1.60332,-7.90123,0.72016,0.03389,1.58855
131,13200,-7.73007,0.63023,0.03340,1.59794,-8.25585,0.83203,0.03293,1.60322,-7.89079,0.99407,0.03397,1.58849
132,13300,-7.74296,0.60793,0.03314,1.59559,-8.21056,0.79996,0.03286,1.60303,-7.89221,0.68324,0.03380,1.58698
133,13400,-7.69082,0.63445,0.03283,1.59844,-8.25862,0.71261,0.03247,1.60295,-7.84121,0.70734,0.03334,1.58834
134,13500,-7.68001,0.64865,0.03252,1.59668,-8.24293,0.66611,0.03227,1.60288,-7.83045,0.74387,0.03324,1.58955
135,13600,-7.72319,0.67076,0.03224,1.59740,-8.19604,0.64141,0.03210,1.60275,-7.77590,0.78325,0.03300,1.58843
136,13700,-7.64970,0.66339,0.03185,1.59669,-8.17749,0.63625,0.03177,1.60262,-7.74046,0.69450,0.03282,1.58695
137,13800,-7.66182,0.63707,0.03177,1.59765,-8.15233,0.64269,0.03146,1.60237,-7.79449,0.69273,0.03218,1.58656
138,13900,-7.65985,0.66821,0.03155,1.59784,-8.17149,0.64146,0.03139,1.60247,-7.66782,0.67984,0.03209,1.58733
139,14000,-7.71246,0.67332,0.03133,1.59749,-8.12167,0.68583,0.03113,1.60249,-7.72698,0.79776,0.03170,1.58766
140,14100,-7.64976,0.71491,0.03105,1.59672,-8.15332,0.67124,0.03081,1.60205,-7.68427,0.74157,0.03152,1.58881
141,14200,-7.62711,0.74451,0.03089,1.59753,-8.07576,0.71670,0.03055,1.60235,-7.67972,0.69822,0.03148,1.58765
142,14300,-7.57500,0.80885,0.03053,1.59828,-8.11835,0.69444,0.03036,1.60203,-7.61090,0.74704,0.03128,1.58762
143,14400,-7.64495,0.80645,0.03036,1.59782,-8.08337,0.71280,0.03019,1.60198,-7.63820,0.65784,0.03111,1.58748
144,14500,-7.56259,0.68026,0.02984,1.59729,-8.09097,0.72115,0.02989,1.60214,-7.61616,0.69913,0.03102,1.58683
145,14600,-7.59508,0.77849,0.02974,1.59771,-8.03043,0.74012,0.02982,1.60181,-7.57200,0.88065,0.03061,1.58741
146,14700,-7.53549,0.76642,0.02957,1.59851,-8.08946,0.59811,0.02972,1.60175,-7.59805,0.78592,0.03040,1.58662
147,14800,-7.59479,0.74380,0.02942,1.59786,-8.01621,0.68207,0.02927,1.60159,-7.60299,0.69033,0.03031,1.58719
148,14900,-7.54072,0.62392,0.02917,1.59890,-8.01272,0.65508,0.02909,1.60131,-7.52585,0.63462,0.02995,1.58626
149,15000,-7.51888,0.75925,0.02912,1.59834,-8.04430,0.68029,0.02909,1.60140,-7.56632,0.63472,0.02966,1.58729
150,15100,-7.52279,0.69625,0.02867,1.59791,-8.06457,0.65534,0.02870,1.60137,-7.48196,0.67952,0.02943,1.58700
151,15200,-7.51378,0.69162,0.02863,1.59776,-7.95693,0.72704,0.02857,1.60118,-7.48654,0.71792,0.02932,1.58705
152,15300,-7.50235,0.63643,0.02827,1.59831,-8.00582,0.69246,0.02860,1.60101,-7.45409,0.66110,0.02911,1.58668
153,15400,-7.50413,0.66489,0.02790,1.59811,-7.94132,0.63708,0.02806,1.60084,-7.45970,0.62905,0.02910,1.58574
154,15500,-7.45715,0.68022,0.02766,1.59792,-7.96338,0.63909,0.02807,1.60051,-7.41351,0.66596,0.02876,1.58831
155,15600,-7.49437,0.74086,0.02756,1.59898,-8.03851,0.62225,0.02780,1.60080,-7.42474,0.70223,0.02866,1.58569
156,15700,-7.49038,0.69722,0.02742,1.59763,-7.92944,0.63101,0.02759,1.60075,-7.33804,0.62879,0.02845,1.58680
157,15800,-7.47078,0.64936,0.02726,1.59720,-7.96915,0.65582,0.02746,1.60023,-7.34547,0.74909,0.02829,1.58747
158,15900,-7.42874,0.67257,0.02705,1.59778,-7.95316,0.62797,0.02710,1.60038,-7.40275,0.62093,0.02816,1.58721
159,16000,-7.37364,0.76686,0.02690,1.59797,-7.88228,0.64824,0.02717,1.60019,-7.29934,0.60740,0.02770,1.58732
160,16100,-7.48489,0.69117,0.02670,1.59767,-7.96286,0.65154,0.02676,1.60005,-7.34000,0.62105,0.02772,1.58580
161,16200,-7.39132,0.83082,0.02641,1.59789,-7.96674,0.63538,0.02670,1.59992,-7.31249,0.59385,0.02750,1.58514
162,16300,-7.40954,0.64371,0.02634,1.59876,-7.96586,0.64388,0.02662,1.59998,-7.33348,0.63479,0.02743,1.58696
163,16400,-7.41263,0.62444,0.02619,1.59760,-7.95458,0.65888,0.02648,1.60028,-7.32195,0.70883,0.02717,1.58670
164,16500,-7.37511,0.63795,0.02591,1.59832,-7.84932,0.65586,0.02624,1.59947,-7.30818,0.71646,0.02701,1.58553
165,16600,-7.38031,0.61013,0.02575,1.59818,-7.89506,0.67324,0.02593,1.59968,-7.28908,0.61376,0.02667,1.58649
166,16700,-7.35654,0.64055,0.02569,1.59792,-7.87948,0.66169,0.02593,1.59956,-7.32142,0.60287,0.02671,1.58674
167,16800,-7.31464,0.61018,0.02551,1.59804,-7.87805,0.65898,0.02562,1.59954,-7.23709,0.71557,0.02650,1.58565
168,16900,-7.37925,0.59496,0.02538,1.59680,-7.85358,0.68377,0.02558,1.59936,-7.22367,0.65201,0.02629,1.58690
169,17000,-7.37522,0.60340,0.02537,1.59781,-7.86336,0.67422,0.02529,1.59927,-7.22298,0.66799,0.02628,1.58658
170,17100,-7.30150,0.66097,0.02481,1.59911,-7.85496,0.64398,0.02513,1.59899,-7.23443,0.70037,0.02602,1.58503
171,17200,-7.20066,0.74402,0.02476,1.59783,-7.84645,0.66772,0.02503,1.59892,-7.15340,0.66761,0.02594,1.58656
172,17300,-7.31308,0.65452,0.02454,1.59819,-7.79167,0.68906,0.02483,1.59895,-7.20502,0.64356,0.02567,1.58546
173,17400,-7.27210,0.76409,0.02461,1.59921,-7.85644,0.66105,0.02477,1.59874,-7.21149,0.73967,0.02555,1.58426
174,17500,-7.26957,0.71512,0.02428,1.59767,-7.85550,0.74954,0.02442,1.59833,-7.25076,0.83845,0.02553,1.58452
175,17600,-7.24950,0.65020,0.02402,1.59846,-7.87064,0.69969,0.02448,1.59836,-7.19817,0.71887,0.02527,1.58434
176,17700,-7.29471,0.63866,0.02380,1.59853,-7.78458,0.65833,0.02426,1.59829,-7.22952,0.63610,0.02517,1.58535
177,17800,-7.25580,0.65501,0.02379,1.59795,-7.78699,0.67473,0.02412,1.59834,-7.17815,0.60091,0.02492,1.58459
178,17900,-7.27271,0.64303,0.02371,1.59804,-7.82845,0.68255,0.02402,1.59793,-7.19815,0.61730,0.02509,1.58567
179,18000,-7.16734,0.76993,0.02349,1.59755,-7.85585,0.67170,0.02413,1.59791,-7.14964,0.60152,0.02484,1.58545
180,18100,-7.24774,0.67309,0.02350,1.59807,-7.88978,0.67971,0.02376,1.59774,-7.17397,0.61392,0.02471,1.58286
181,18200,-7.23384,0.70023,0.02336,1.59742,-7.78848,0.68327,0.02358,1.59741,-7.18437,0.61289,0.02443,1.58512
182,18300,-7.20699,0.62985,0.02319,1.59853,-7.83078,0.68960,0.02355,1.59724,-7.13422,0.62734,0.02429,1.58421
183,18400,-7.20998,0.68517,0.02317,1.59778,-7.77965,0.69092,0.02339,1.59722,-7.10342,0.62223,0.02436,1.58472
184,18500,-7.20834,0.63998,0.02290,1.59743,-7.76097,0.66431,0.02329,1.59688,-7.11564,0.61448,0.02408,1.58467
185,18600,-7.21524,0.70807,0.02273,1.59723,-7.82569,0.67441,0.02319,1.59707,-7.17824,0.62162,0.02407,1.58319
186,18700,-7.16025,0.64563,0.02266,1.59831,-7.89833,0.66371,0.02284,1.59696,-7.10320,0.64895,0.02403,1.58315
187,18800,-7.21234,0.64350,0.02255,1.59809,-7.82645,0.68890,0.02285,1.59700,-7.13750,0.61145,0.02378,1.58368
188,18900,-7.18682,0.73815,0.02250,1.59672,-7.83785,0.76320,0.02275,1.59636,-7.15746,0.73881,0.02358,1.58327
189,19000,-7.17458,0.66645,0.02208,1.59737,-7.81218,0.66349,0.02229,1.59683,-7.12789,0.72264,0.02363,1.58350
190,19100,-7.18344,0.59112,0.02225,1.59626,-7.79985,0.72212,0.02239,1.59672,-7.07660,0.65201,0.02348,1.58236
191,19200,-7.14426,0.66299,0.02186,1.59755,-7.82602,0.76988,0.02230,1.59641,-7.10562,0.66573,0.02315,1.58569
192,19300,-7.14781,0.65175,0.02195,1.59749,-7.81228,0.77957,0.02234,1.59608,-7.11812,0.66591,0.02329,1.58227
193,19400,-7.17245,0.70783,0.02177,1.59750,-7.78057,0.82632,0.02217,1.59608,-7.11562,0.64912,0.02323,1.58292
194,19500,-7.20510,0.64746,0.02164,1.59705,-7.81812,0.68827,0.02201,1.59598,-7.12564,0.63473,0.02294,1.58273
195,19600,-7.16940,0.64836,0.02172,1.59754,-7.82839,0.70753,0.02189,1.59536,-7.11176,0.65230,0.02302,1.58198
196,19700,-7.19005,0.66513,0.02148,1.59733,-7.80439,0.68828,0.02186,1.59553,-7.12360,0.65365,0.02302,1.58060
197,19800,-7.17939,0.66514,0.02129,1.59763,-7.78342,0.76232,0.02163,1.59536,-7.14585,0.69827,0.02264,1.58297
198,19900,-7.12451,0.59241,0.02127,1.59646,-7.84978,0.73358,0.02141,1.59531,-7.08955,0.62990,0.02260,1.58188
199,20000,-7.12016,0.63709,0.02107,1.59746,-7.78602,0.66034,0.02144,1.59497,-7.16066,0.56225,0.02242,1.58262
200,20100,-7.15291,0.66167,0.02098,1.59712,-7.82948,0.79042,0.02137,1.59497,-7.15346,0.70623,0.02253,1.58226
