number,rewards,variances,exploration_value
0,[-1.16387 -1.16136 -1.16136],[0.36315 0.17359 0.17359],0.3
100,[-5.01013 0.29923 0.29923],[23.56545 0.67385 0.67385],0.2988
200,[-6.89472 1.37955 1.37955],[24.94019 1.73065 1.73065],0.2976
300,[-3.40488 -0.12283 -0.12283],[13.66265 0.21676 0.21676],0.2964
400,[-2.74536 0.10513 0.10513],[3.21572 0.66109 0.66109],0.29519999999999996
500,[-7.37889 1.06772 1.06772],[5.21528 0.22370 0.22370],0.294
600,[-1.69398 -0.09804 -0.09804],[3.37063 0.86946 0.86946],0.2928
700,[-3.09866 0.57159 0.57159],[20.40378 1.32281 1.32281],0.29159999999999997
800,[-2.97862 -0.63061 -0.63061],[5.97201 0.44971 0.44971],0.2904
900,[-7.32605 1.39757 1.39757],[11.31934 1.42249 1.42249],0.28919999999999996
1000,[-5.61890 1.03539 1.03539],[17.97488 1.60915 1.60915],0.288
1100,[-2.81511 0.26662 0.26662],[7.30965 0.21834 0.21834],0.2868
1200,[-5.46988 0.85189 0.85189],[24.04420 1.15411 1.15411],0.28559999999999997
1300,[-6.36326 0.63164 0.63164],[39.42771 1.86026 1.86026],0.2844
1400,[-3.36993 0.28626 0.28626],[15.58500 0.70516 0.70516],0.28319999999999995
1500,[-1.97436 0.14541 0.14541],[2.34190 0.59150 0.59150],0.282
1600,[-5.96375 0.97026 0.97026],[20.61556 2.03261 2.03261],0.2808
1700,[-0.98278 -0.05682 -0.05682],[0.97662 1.52428 1.52428],0.2796
1800,[-1.82531 -0.70169 -0.70169],[4.99175 1.12639 1.12639],0.2784
1900,[-0.37774 -0.37635 -0.37635],[0.21164 0.82614 0.82614],0.2772
2000,[-5.21072 0.39277 0.39277],[6.87983 0.38107 0.38107],0.276
2100,[-3.35550 1.02452 1.02452],[14.39392 0.96588 0.96588],0.2748
2200,[-8.34129 1.13740 1.13740],[22.67143 1.42825 1.42825],0.2736
2300,[-4.03518 0.75926 0.75926],[7.98935 0.74300 0.74300],0.2724
2400,[-5.04011 -0.27236 -0.27236],[13.73880 1.76391 1.76391],0.2712
2500,[-3.76068 0.09161 0.09161],[24.57561 0.33124 0.33124],0.27
2600,[-6.53443 1.23623 1.23623],[26.68428 1.61405 1.61405],0.2688
2700,[-2.79780 0.35102 0.35102],[4.09805 0.46856 0.46856],0.2676
2800,[-4.21925 0.54593 0.54593],[7.46021 0.87987 0.87987],0.26639999999999997
2900,[-2.21042 0.50002 0.50002],[2.37273 0.32103 0.32103],0.2652
3000,[-3.30766 -0.70998 -0.70998],[9.17183 0.37346 0.37346],0.264
3100,[-3.25498 -0.04766 -0.04766],[8.87228 1.32871 1.32871],0.2628
3200,[-3.41115 0.33397 0.33397],[9.76331 0.15083 0.15083],0.2616
3300,[-4.24687 0.71634 0.71634],[9.27177 0.23539 0.23539],0.26039999999999996
3400,[-4.61472 1.08142 1.08142],[15.69629 1.18546 1.18546],0.2592
3500,[-4.26583 1.15348 1.15348],[20.55429 1.43312 1.43312],0.258
3600,[-3.14145 0.75999 0.75999],[6.49497 0.99730 0.99730],0.2568
3700,[-5.96868 1.01933 1.01933],[51.41605 1.46478 1.46478],0.2556
3800,[-0.89545 0.14246 0.14246],[0.50570 0.17891 0.17891],0.25439999999999996
3900,[-4.48412 0.83727 0.83727],[31.59918 0.92943 0.92943],0.2532
4000,[-4.01926 0.57719 0.57719],[19.68707 1.02188 1.02188],0.252
4100,[-3.20046 0.62605 0.62605],[17.15903 1.35324 1.35324],0.25079999999999997
4200,[-3.73122 0.77195 0.77195],[4.90796 0.43477 0.43477],0.2496
4300,[-7.82139 1.21598 1.21598],[22.29587 0.40031 0.40031],0.24839999999999998
4400,[-5.11274 0.66839 0.66839],[25.64596 3.60960 3.60960],0.24719999999999998
4500,[-6.98633 1.31901 1.31901],[34.28084 1.87141 1.87141],0.24599999999999997
4600,[-3.68760 0.05813 0.05813],[22.06860 0.60388 0.60388],0.24479999999999996
4700,[-3.85417 0.75020 0.75020],[6.42235 0.98938 0.98938],0.2436
4800,[-11.20355 2.34344 2.34344],[7.30238 0.22302 0.22302],0.2424
4900,[-2.06600 0.22986 0.22986],[12.75225 0.82446 0.82446],0.2412
5000,[-2.52244 0.33177 0.33177],[4.92915 2.33147 2.33147],0.24
5100,[-4.06591 -0.50283 -0.50283],[12.29162 2.45103 2.45103],0.2388
5200,[-3.90997 0.85956 0.85956],[3.94795 1.84158 1.84158],0.2376
5300,[-3.44708 0.29371 0.29371],[7.19020 1.57600 1.57600],0.2364
5400,[-3.47826 0.64762 0.64762],[9.94669 1.21067 1.21067],0.2352
5500,[-6.50234 0.81884 0.81884],[6.55578 0.71259 0.71259],0.23399999999999999
5600,[-5.11936 1.07403 1.07403],[11.70635 0.94077 0.94077],0.2328
5700,[-5.66400 1.17036 1.17036],[29.78163 2.13901 2.13901],0.2316
5800,[-3.89045 0.31182 0.31182],[13.24216 0.23767 0.23767],0.2304
5900,[-4.65602 0.73155 0.73155],[20.14210 0.32706 0.32706],0.2292
6000,[-0.89041 -0.26787 -0.26787],[0.46810 0.27820 0.27820],0.22799999999999998
6100,[-0.78415 -0.30047 -0.30047],[1.35262 0.35466 0.35466],0.2268
