iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
26,2700,-6.86823,2.38365,0.20132,-6.73911,1.97380,0.20264,-6.53858,1.93447,0.20141
27,2800,-7.02912,2.38374,0.20209,-6.80159,1.96392,0.20090,-6.66253,1.96483,0.20219
28,2900,-7.15751,2.41347,0.20013,-7.10565,2.25072,0.20105,-6.81511,2.07700,0.19941
29,3000,-7.34529,2.52082,0.20026,-7.13736,2.16742,0.20112,-6.92494,2.00359,0.19981
30,3100,-7.51628,2.62034,0.20388,-7.30763,2.19598,0.20114,-7.06375,2.05422,0.19928
31,3200,-7.67030,2.64734,0.19929,-7.48301,2.31329,0.20032,-7.28116,2.11965,0.19955
32,3300,-7.71795,2.59199,0.19844,-7.61976,2.28482,0.20242,-7.37636,2.16571,0.20100
33,3400,-7.85538,2.66535,0.19915,-7.70510,2.37409,0.19993,-7.52891,2.16806,0.19863
34,3500,-8.03194,2.75712,0.19968,-7.84981,2.44760,0.19992,-7.68642,2.26085,0.19828
35,3600,-8.16355,2.67938,0.19983,-8.03517,2.56393,0.19772,-7.76534,2.30139,0.19844
36,3700,-8.31082,2.73351,0.19757,-8.14245,2.56377,0.19839,-7.90723,2.26534,0.19729
37,3800,-8.44347,2.77606,0.19958,-8.25401,2.58291,0.19813,-7.99343,2.40067,0.19797
38,3900,-8.57679,2.74211,0.19763,-8.35654,2.61114,0.19881,-8.15132,2.48103,0.19774
39,4000,-8.75498,2.64257,0.19738,-8.46247,2.74769,0.19783,-8.25854,2.48965,0.19631
40,4100,-8.84249,2.76881,0.19633,-8.61011,2.68504,0.19722,-8.36062,2.47510,0.19650
41,4200,-8.95412,2.80975,0.19653,-8.70688,2.73210,0.19640,-8.53360,2.51659,0.19577
42,4300,-8.99209,2.96746,0.19763,-8.77883,2.77842,0.19637,-8.61637,2.66765,0.19595
43,4400,-9.18039,2.85476,0.19836,-8.96512,2.86707,0.19721,-8.73991,2.56137,0.19817
44,4500,-9.25713,2.84863,0.19627,-9.00321,2.89950,0.19678,-8.85437,2.57136,0.19645
45,4600,-9.41440,3.09551,0.19584,-9.20100,2.94660,0.19616,-8.89920,2.51641,0.19556
46,4700,-9.51535,3.00198,0.19706,-9.17476,3.00503,0.19744,-9.08034,2.62741,0.19718
47,4800,-9.58193,2.84253,0.19642,-9.27457,3.01733,0.19717,-9.07598,2.77060,0.19323
48,4900,-9.72464,2.95801,0.19658,-9.41901,3.17132,0.19576,-9.22513,2.80320,0.19264
49,5000,-9.75360,3.03549,0.19443,-9.51005,3.13647,0.19391,-9.27952,2.89174,0.19607
50,5100,-9.86872,3.14413,0.19546,-9.58277,3.11557,0.19450,-9.31993,3.02766,0.19386
51,5200,-9.96524,2.98769,0.19322,-9.66680,3.12783,0.19510,-9.46045,3.19162,0.19277
52,5300,-10.10372,2.99871,0.19279,-9.76653,3.13328,0.19306,-9.48769,3.04083,0.19379
53,5400,-10.29626,3.39369,0.19530,-9.83819,3.28187,0.19279,-9.59036,2.92691,0.19443
54,5500,-10.34694,3.11485,0.19541,-10.01310,3.38991,0.19514,-9.76230,3.14065,0.19470
55,5600,-10.54823,3.16304,0.19387,-9.96456,3.60756,0.19355,-9.89554,3.05367,0.19435
56,5700,-10.65231,3.00969,0.19547,-10.18773,3.53060,0.19569,-9.94014,3.11164,0.19330
57,5800,-10.68228,3.13365,0.19508,-10.24926,3.27392,0.19454,-9.95868,3.16147,0.19265
58,5900,-10.86825,3.03454,0.19491,-10.35196,3.28407,0.19329,-10.05173,3.22383,0.19333
59,6000,-10.90898,3.24576,0.19592,-10.36304,3.45375,0.19343,-10.14764,3.26192,0.19435
60,6100,-11.05399,3.36223,0.19360,-10.52637,3.44597,0.19323,-10.24201,3.33068,0.19358
61,6200,-11.08069,3.12998,0.19218,-10.55794,3.41355,0.19142,-10.25436,3.27280,0.19254
62,6300,-11.10224,3.21396,0.19120,-10.65081,3.42268,0.19278,-10.32926,3.34839,0.19119
63,6400,-11.12680,3.23524,0.19161,-10.73574,3.41089,0.19304,-10.35972,3.39324,0.19269
64,6500,-11.29595,3.27528,0.19157,-10.87915,3.56900,0.19156,-10.63773,3.38346,0.19056
65,6600,-11.44495,3.26716,0.19169,-10.90337,3.66634,0.19264,-10.59749,3.44821,0.19141
66,6700,-11.50158,3.19742,0.19065,-11.06245,3.54833,0.19149,-10.69665,3.51469,0.19005
67,6800,-11.70947,3.61430,0.19224,-11.09298,3.50442,0.18990,-10.81444,3.48782,0.19214
68,6900,-11.67323,3.22986,0.19223,-11.14415,3.62633,0.19033,-10.81723,3.50262,0.18876
69,7000,-11.81572,3.22011,0.19155,-11.07954,3.75501,0.18966,-10.97812,3.53689,0.19106
70,7100,-11.66661,3.41402,0.18928,-11.15927,3.77957,0.19001,-11.01135,3.54239,0.18844
71,7200,-11.80084,3.32767,0.18885,-11.19324,3.66285,0.18868,-11.05148,3.61277,0.18797
72,7300,-11.91652,3.34091,0.18779,-11.44155,3.74286,0.18686,-11.13103,3.57454,0.18892
73,7400,-11.91294,3.29839,0.18804,-11.39944,3.76030,0.18841,-11.10634,3.63259,0.18672
74,7500,-11.91323,3.44858,0.18939,-11.57598,3.80486,0.18904,-11.25968,3.76735,0.18956
75,7600,-12.04718,3.23623,0.18953,-11.49104,4.02475,0.18805,-11.37279,3.80644,0.18811
76,7700,-12.09876,3.33422,0.18975,-11.62849,3.91169,0.18720,-11.53972,3.69810,0.18809
77,7800,-12.24094,3.38455,0.18859,-11.61163,3.93907,0.18746,-11.45081,3.65498,0.18668
78,7900,-12.20506,3.47669,0.18653,-11.63009,3.97120,0.18747,-11.51271,3.66443,0.18767
79,8000,-12.26238,3.50520,0.18832,-11.61279,3.91081,0.18654,-11.61670,3.71703,0.18822
80,8100,-12.41978,3.38363,0.18840,-11.75408,4.25268,0.18763,-11.66495,3.77980,0.18677
81,8200,-12.48771,3.23147,0.18538,-11.85687,4.11361,0.18566,-11.67622,3.95641,0.18703
82,8300,-12.47263,3.23884,0.18636,-11.86746,4.22545,0.18654,-11.66418,3.85167,0.18693
83,8400,-12.60262,3.06258,0.18714,-11.99358,4.01724,0.18623,-11.88559,3.80423,0.18754
84,8500,-12.53204,3.08232,0.18631,-12.04622,4.14090,0.18766,-11.85109,4.06796,0.18644
85,8600,-12.68314,3.10562,0.18555,-12.01531,4.49505,0.18635,-11.80401,4.03493,0.18481
86,8700,-12.72209,3.20929,0.18575,-11.88352,4.51608,0.18553,-12.03748,4.16101,0.18636
87,8800,-12.68686,3.53296,0.18610,-11.95864,4.14966,0.18476,-11.93294,4.02835,0.18327
88,8900,-12.57810,3.54707,0.18414,-12.12083,4.27116,0.18537,-11.97615,4.21873,0.18479
89,9000,-12.70921,3.39837,0.18341,-11.99906,4.05002,0.18440,-12.04414,3.90908,0.18523
90,9100,-12.69145,3.52139,0.18481,-12.10518,4.15726,0.18593,-12.16739,4.11191,0.18554
91,9200,-12.82847,3.38355,0.18426,-12.08020,4.22441,0.18450,-12.17064,4.15282,0.18747
92,9300,-12.67452,3.65260,0.18479,-12.11920,4.15357,0.18444,-12.23866,4.04789,0.18506
93,9400,-12.88251,3.53076,0.18465,-12.13283,4.31241,0.18385,-12.21024,4.13377,0.18488
94,9500,-12.97026,3.44044,0.18552,-12.15973,4.56468,0.18425,-12.20834,4.28190,0.18485
95,9600,-12.97778,3.58605,0.18679,-12.20711,4.21513,0.18418,-12.25526,4.19093,0.18283
96,9700,-12.95593,3.42502,0.18542,-12.27790,4.38457,0.18521,-12.34754,4.30692,0.18287
97,9800,-12.86437,3.67387,0.18327,-12.34470,4.27768,0.18653,-12.26031,4.32794,0.18393
98,9900,-13.02311,3.50276,0.18404,-12.34322,4.29474,0.18484,-12.33078,4.39158,0.18466
99,10000,-13.03560,3.34609,0.18546,-12.31993,4.33874,0.18675,-12.45460,4.41275,0.18265
100,10100,-13.08563,3.52618,0.18524,-12.27520,4.50794,0.18397,-12.43632,4.29555,0.18478
101,10200,-13.03198,3.29593,0.18500,-12.29954,4.47712,0.18477,-12.47915,4.25181,0.18247
102,10300,-13.03188,3.46695,0.18436,-12.31667,4.32510,0.18273,-12.45096,4.46552,0.18342
103,10400,-13.02575,3.70130,0.18233,-12.42485,4.45387,0.18656,-12.64427,4.46039,0.18266
104,10500,-13.07993,3.38745,0.18412,-12.32766,4.45357,0.18455,-12.51729,4.42674,0.18378
105,10600,-13.11467,3.55551,0.18446,-12.43487,4.25966,0.18376,-12.56129,4.56706,0.18548
106,10700,-13.03560,3.59246,0.18412,-12.51713,4.29552,0.18412,-12.64191,4.28006,0.18382
107,10800,-13.18499,3.64942,0.18455,-12.53549,4.41859,0.18437,-12.63871,4.55752,0.18322
108,10900,-13.08549,3.49945,0.18337,-12.64496,4.39296,0.18642,-12.66613,4.76121,0.18403
109,11000,-13.10616,3.63176,0.18520,-12.68764,4.26151,0.18446,-12.76918,4.44104,0.18349
110,11100,-13.07224,4.02508,0.18535,-12.64058,4.42201,0.18281,-12.76542,4.54177,0.18637
111,11200,-13.14069,3.65147,0.18336,-12.53873,4.44305,0.18419,-12.65918,4.66176,0.18449
112,11300,-13.13635,3.53260,0.18303,-12.71140,4.31455,0.18463,-12.91193,4.51415,0.18657
113,11400,-13.25262,3.74866,0.18425,-12.73634,4.88465,0.18205,-12.95442,4.61753,0.18404
114,11500,-13.12778,3.63131,0.18660,-12.81211,4.53786,0.18291,-12.75628,4.67618,0.18404
115,11600,-13.15581,3.70928,0.18398,-12.70959,4.40523,0.18242,-12.91123,4.71719,0.18499
116,11700,-13.19398,3.90977,0.18619,-12.78209,4.48601,0.18410,-12.86784,4.72111,0.18262
117,11800,-13.25538,3.69783,0.18436,-12.67683,4.47090,0.18357,-12.95644,4.52085,0.18431
118,11900,-13.26237,3.68185,0.18308,-12.72847,4.70519,0.18466,-12.89511,4.64995,0.18355
119,12000,-13.20446,3.81758,0.18412,-12.72671,4.29977,0.18414,-13.03895,4.94958,0.18366
120,12100,-13.16852,3.78284,0.18236,-12.79211,4.74979,0.18404,-12.86911,4.57215,0.18320
121,12200,-13.22327,3.81723,0.18235,-12.89948,4.46020,0.18514,-13.09687,4.67981,0.18388
122,12300,-13.26090,3.82692,0.18200,-12.86088,4.34740,0.18410,-12.91550,4.85417,0.18205
123,12400,-13.27096,3.63585,0.18328,-12.71637,4.69352,0.18280,-12.93064,4.64792,0.18236
124,12500,-13.27500,3.86775,0.18315,-12.86733,4.74132,0.18261,-12.98021,4.99632,0.18430
125,12600,-13.26307,3.66980,0.18192,-12.90960,4.67788,0.18385,-13.11976,4.52910,0.18326
126,12700,-13.20390,4.02288,0.18231,-12.76002,4.45878,0.18199,-13.14409,4.86359,0.18247
127,12800,-13.41969,4.15977,0.18406,-12.93060,4.52006,0.18204,-13.02661,4.78923,0.18131
128,12900,-13.33025,3.87136,0.18182,-13.01869,4.54575,0.18324,-13.10095,5.15026,0.18194
129,13000,-13.22944,3.65602,0.18087,-12.90042,4.91117,0.18123,-13.18896,4.79011,0.18249
130,13100,-13.30798,4.04615,0.18149,-12.97465,4.61451,0.18305,-13.05236,4.90083,0.18359
131,13200,-13.41014,3.98126,0.18312,-12.91826,4.88114,0.18461,-13.15633,4.86681,0.18338
132,13300,-13.38651,3.93583,0.18267,-13.03934,4.69527,0.18192,-13.14447,5.15106,0.18172
133,13400,-13.45113,3.90588,0.18264,-12.95884,4.62808,0.18235,-13.18438,4.84643,0.18187
134,13500,-13.34335,3.95461,0.18227,-13.05678,4.42488,0.18327,-13.15258,4.96137,0.18186
135,13600,-13.36009,4.04442,0.18185,-12.94630,4.91261,0.18260,-13.22146,4.80122,0.18146
136,13700,-13.29160,4.20295,0.18331,-12.99317,4.70637,0.18435,-13.22488,4.64862,0.18229
137,13800,-13.33608,4.00197,0.18377,-13.06106,4.73772,0.18017,-13.23494,4.95067,0.18184
138,13900,-13.25794,3.90420,0.18219,-13.04376,4.82606,0.18255,-13.19258,4.74590,0.18246
139,14000,-13.33565,3.87759,0.18136,-13.01392,4.94018,0.18171,-13.27201,4.67387,0.18102
140,14100,-13.22014,3.94457,0.18092,-13.02332,4.67888,0.18157,-13.33084,4.96446,0.18165
141,14200,-13.38228,4.02949,0.18201,-12.96777,4.88835,0.18149,-13.32044,5.06918,0.18210
142,14300,-13.31347,4.02781,0.18235,-13.13411,4.61680,0.18141,-13.27045,4.70121,0.18010
143,14400,-13.42100,4.22616,0.18357,-13.05590,4.59742,0.18059,-13.27485,4.84197,0.18132
144,14500,-13.34400,4.06371,0.18193,-13.02115,4.76084,0.18185,-13.32012,4.96854,0.18289
145,14600,-13.26695,3.92830,0.18109,-13.03059,4.55447,0.18168,-13.28313,4.90025,0.18300
146,14700,-13.39207,3.84186,0.18146,-12.99725,4.97458,0.18245,-13.14023,5.05999,0.18103
147,14800,-13.27338,4.29173,0.18166,-12.93088,5.01983,0.18145,-13.32592,5.25344,0.18302
148,14900,-13.33847,4.15109,0.18190,-13.08155,4.96281,0.18092,-13.32694,4.99536,0.18089
149,15000,-13.31198,4.10262,0.18253,-13.15425,4.88650,0.18093,-13.32223,5.02884,0.18082
150,15100,-13.20440,4.01002,0.18173,-13.04897,5.05179,0.18191,-13.24002,4.95674,0.18113
151,15200,-13.35327,4.09167,0.18133,-13.07286,4.77763,0.18109,-13.33985,5.34776,0.18021
152,15300,-13.32152,4.06913,0.18318,-13.22816,4.90394,0.18197,-13.48756,4.99485,0.18053
153,15400,-13.25164,4.23019,0.17869,-13.14823,4.94116,0.18113,-13.35607,4.76510,0.18135
154,15500,-13.39375,4.05293,0.18149,-13.07191,4.97477,0.18056,-13.35212,5.21776,0.18112
155,15600,-13.34599,4.18336,0.17965,-13.18282,5.16215,0.18164,-13.43305,5.24304,0.18186
156,15700,-13.38246,3.93319,0.18146,-13.11252,4.70616,0.18317,-13.30370,5.12262,0.18034
157,15800,-13.40898,3.84675,0.18173,-13.11908,5.00736,0.18134,-13.33039,4.97637,0.18066
158,15900,-13.33499,4.01898,0.18007,-13.08630,4.95759,0.18014,-13.32776,5.08708,0.17982
159,16000,-13.39571,4.07551,0.18121,-13.02325,4.95871,0.17956,-13.40943,4.97053,0.17996
160,16100,-13.30275,4.13750,0.17980,-13.27341,4.85402,0.18195,-13.41465,4.84732,0.18099
161,16200,-13.28778,4.25423,0.18073,-13.13104,4.78987,0.17906,-13.39832,4.91338,0.18043
162,16300,-13.35447,3.92359,0.18190,-13.12104,5.14710,0.18218,-13.48243,5.09030,0.18242
163,16400,-13.23109,4.10986,0.17984,-13.19002,4.96110,0.17987,-13.49449,5.04826,0.18083
164,16500,-13.39420,4.24577,0.18047,-13.03183,4.89719,0.17966,-13.40217,5.05777,0.18161
165,16600,-13.40215,4.14623,0.18029,-13.18379,4.96453,0.18035,-13.37822,5.04977,0.18043
166,16700,-13.34230,4.11674,0.17933,-13.10476,5.00135,0.17892,-13.43620,5.01666,0.18029
167,16800,-13.37176,4.15808,0.18154,-13.14730,4.81170,0.17883,-13.44537,4.88790,0.18080
168,16900,-13.30451,4.07365,0.18011,-13.26380,4.87882,0.17945,-13.45093,4.95485,0.18077
169,17000,-13.34416,4.06953,0.17925,-13.13560,4.97471,0.17927,-13.42234,5.00790,0.17850
170,17100,-13.34871,4.04670,0.17923,-12.99975,5.04463,0.18027,-13.33202,4.81640,0.17997
171,17200,-13.27819,4.02504,0.17895,-13.02744,4.76247,0.17895,-13.47353,5.20286,0.18156
172,17300,-13.38588,3.94949,0.18024,-13.13464,4.90139,0.18015,-13.40214,5.13667,0.17971
173,17400,-13.30303,3.97395,0.17931,-13.09460,5.08431,0.17795,-13.42528,5.07283,0.17947
174,17500,-13.33654,3.79365,0.17894,-13.08040,5.10290,0.17927,-13.34944,5.14837,0.17766
175,17600,-13.33953,4.06331,0.17750,-13.19898,4.83054,0.17919,-13.41861,5.27177,0.17847
176,17700,-13.27308,4.04363,0.17937,-13.04251,4.94212,0.17803,-13.39884,5.34987,0.18033
177,17800,-13.32687,4.10295,0.18009,-13.09873,5.01906,0.17734,-13.38657,5.06178,0.17970
178,17900,-13.29882,3.92069,0.17881,-13.11151,5.38799,0.17947,-13.44340,4.96302,0.17940
179,18000,-13.13727,4.31843,0.17712,-13.05636,4.90323,0.17862,-13.42815,4.94751,0.17980
180,18100,-13.20832,4.04989,0.17857,-13.26702,5.21734,0.17831,-13.34855,5.17935,0.17906
181,18200,-13.27347,4.06254,0.17700,-13.19564,5.10842,0.17899,-13.34467,4.96163,0.17886
182,18300,-13.34114,4.15408,0.17941,-13.01592,5.01331,0.17758,-13.42400,5.17061,0.17915
183,18400,-13.34394,4.11319,0.17875,-13.04890,5.06601,0.17613,-13.42713,4.99179,0.17856
184,18500,-13.19822,3.97713,0.17882,-13.05147,5.22856,0.17781,-13.29486,5.00112,0.17773
185,18600,-13.12561,4.21913,0.17988,-13.14658,5.40505,0.17904,-13.34072,5.36199,0.17979
186,18700,-13.14288,4.09095,0.17589,-13.19877,5.09261,0.17802,-13.37352,5.19520,0.17988
187,18800,-13.25744,4.09303,0.17935,-13.02371,4.86847,0.17587,-13.23385,5.13578,0.17713
188,18900,-13.22596,4.07358,0.17817,-13.04178,4.76575,0.17818,-13.37565,5.31127,0.17732
189,19000,-13.30896,3.88213,0.17886,-13.13724,5.19776,0.17654,-13.34030,5.31165,0.17874
190,19100,-13.10454,4.20772,0.17744,-13.15417,4.84733,0.17754,-13.27787,4.90781,0.17518
191,19200,-13.30463,4.00358,0.17807,-13.09350,4.95858,0.17775,-13.35205,5.13113,0.17930
192,19300,-13.30718,3.81941,0.17764,-13.12002,4.91688,0.17824,-13.29016,5.10083,0.17856
193,19400,-13.23810,3.83327,0.17769,-12.99584,5.00532,0.17624,-13.47484,5.18622,0.17781
194,19500,-13.28740,3.96265,0.17664,-13.11820,4.99258,0.17851,-13.37165,5.07349,0.17897
195,19600,-13.18873,3.98943,0.17655,-13.00981,5.11027,0.17619,-13.39741,5.57967,0.17692
196,19700,-13.31381,4.06383,0.17659,-12.98846,5.04428,0.17660,-13.27769,4.98414,0.17770
197,19800,-13.24337,4.07975,0.17763,-13.14096,4.74402,0.17817,-13.27545,5.18581,0.17688
198,19900,-13.21420,4.01553,0.17710,-13.12182,4.93610,0.17607,-13.40904,4.94659,0.17870
199,20000,-13.22370,4.08983,0.17757,-13.21546,4.75083,0.17749,-13.41452,5.05394,0.17650
200,20100,-13.09873,4.18464,0.17449,-13.08039,4.88894,0.17762,-13.32457,4.93791,0.17821
201,20200,-13.13973,4.00984,0.17607,-13.04797,5.00568,0.17830,-13.35289,5.28543,0.17685
202,20300,-13.07429,4.24438,0.17790,-13.18465,4.92741,0.17899,-13.39923,4.97821,0.17751
203,20400,-13.28815,4.13056,0.17682,-13.14517,4.89826,0.17806,-13.28350,4.87345,0.17665
204,20500,-13.02308,3.91561,0.17583,-13.07792,4.60910,0.17598,-13.33098,4.92903,0.17972
205,20600,-13.06343,3.94109,0.17725,-13.11907,4.69185,0.17639,-13.30156,4.84265,0.17617
206,20700,-13.06908,4.03867,0.17714,-13.16585,4.94731,0.17629,-13.25726,4.96095,0.17641
207,20800,-13.33562,4.52944,0.17573,-13.14301,4.88486,0.17703,-13.30641,4.99991,0.17598
208,20900,-13.02316,4.17418,0.17797,-13.13257,4.97053,0.17736,-13.33301,4.94800,0.17690
209,21000,-13.11102,3.94121,0.17748,-13.19217,4.78584,0.17896,-13.34926,4.63435,0.17792
210,21100,-13.02782,4.08942,0.17542,-13.12299,4.93917,0.17672,-13.21946,4.93815,0.17648
211,21200,-13.01448,3.96062,0.17736,-13.01976,4.63966,0.17606,-13.43568,4.70829,0.17571
212,21300,-12.99048,4.11474,0.17809,-13.18435,4.59229,0.17629,-13.25047,4.86074,0.17695
213,21400,-13.14058,4.08939,0.17763,-13.11210,4.93787,0.17737,-13.36248,4.77946,0.17645
214,21500,-12.99251,4.15881,0.17552,-13.08286,5.06509,0.17470,-13.22561,4.83554,0.17664
215,21600,-13.06946,3.97155,0.17592,-13.21440,5.13011,0.17744,-13.37677,5.08656,0.17552
216,21700,-13.04206,4.23463,0.17410,-13.16998,4.88992,0.17541,-13.21136,5.21132,0.17532
217,21800,-13.07262,4.18996,0.17684,-13.12196,4.89348,0.17755,-13.20673,4.89446,0.17449
218,21900,-13.02492,4.06251,0.17530,-13.15845,4.73388,0.17630,-13.22868,5.14864,0.17496
219,22000,-13.05727,3.93546,0.17663,-13.18937,5.00636,0.17479,-13.31182,4.67892,0.17641
220,22100,-13.12719,3.90329,0.17718,-13.18105,4.96692,0.17765,-13.33429,4.91914,0.17554
221,22200,-13.11160,4.12456,0.17725,-13.09052,5.00524,0.17492,-13.24045,5.07612,0.17638
222,22300,-12.83787,4.03803,0.17559,-13.22471,4.82998,0.17512,-13.14200,5.02883,0.17620
223,22400,-13.10819,4.22993,0.17738,-13.12944,4.71169,0.17466,-13.19493,5.13964,0.17725
224,22500,-13.02680,4.23535,0.17462,-13.08148,5.17150,0.17434,-13.22620,4.96404,0.17711
225,22600,-13.16966,3.98377,0.17225,-13.02561,5.07409,0.17392,-13.24277,5.03728,0.17456
226,22700,-13.04980,4.01942,0.17582,-13.15225,4.53658,0.17397,-13.20872,4.93757,0.17523
227,22800,-12.93219,4.21702,0.17369,-13.12432,4.78990,0.17687,-13.14386,4.85821,0.17570
228,22900,-13.04445,3.93554,0.17503,-13.08882,4.93470,0.17321,-13.08754,4.89414,0.17626
229,23000,-13.00423,4.11330,0.17431,-13.12708,4.71029,0.17459,-13.25863,4.97430,0.17397
230,23100,-13.03767,4.17879,0.17763,-13.02260,5.10186,0.17557,-13.26920,4.76528,0.17612
231,23200,-13.11990,4.20706,0.17583,-12.91905,4.72732,0.17293,-13.14696,4.73212,0.17482
232,23300,-12.94532,4.33004,0.17440,-13.06557,4.74172,0.17458,-13.18595,4.75773,0.17430
233,23400,-12.92803,4.37736,0.17437,-13.04539,4.63326,0.17511,-13.20571,4.72095,0.17349
234,23500,-12.96979,4.04764,0.17491,-13.15905,4.65329,0.17525,-13.13515,4.93144,0.17568
235,23600,-12.83405,4.20931,0.17334,-12.94465,4.81177,0.17377,-13.04806,4.64184,0.17465
236,23700,-13.00502,4.14695,0.17498,-13.08760,4.79418,0.17496,-13.19385,5.10732,0.17453
237,23800,-12.80506,4.44988,0.17426,-13.06459,4.55950,0.17536,-13.00780,4.97005,0.17595
238,23900,-12.92218,4.32165,0.17465,-13.06209,4.84114,0.17371,-13.09491,5.00947,0.17461
239,24000,-13.04444,4.22030,0.17430,-12.90632,4.79963,0.17344,-13.07825,4.88024,0.17352
240,24100,-12.98157,4.31806,0.17470,-12.86562,4.73742,0.17352,-13.06058,4.50677,0.17366
241,24200,-12.98073,4.03804,0.17303,-12.92934,4.62033,0.17455,-12.95168,5.18672,0.17302
242,24300,-12.87923,4.30626,0.17426,-12.94573,4.81229,0.17424,-12.97011,4.85607,0.17266
243,24400,-12.91986,4.24070,0.17255,-12.93668,4.75403,0.17317,-12.91301,4.80687,0.17220
244,24500,-12.96876,4.16380,0.17280,-12.86796,4.78516,0.17273,-12.97139,4.76765,0.17243
245,24600,-12.87668,4.21737,0.17162,-13.05876,4.57235,0.17393,-12.97563,4.78944,0.17306
246,24700,-13.00516,4.11756,0.17283,-13.00437,4.68285,0.17494,-12.97562,4.83080,0.17416
247,24800,-12.88698,4.15080,0.17228,-12.91574,4.64709,0.17198,-12.96313,4.67756,0.17281
248,24900,-12.90325,4.20927,0.17242,-12.96738,4.66029,0.17181,-12.94492,4.67971,0.17259
