iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
61,6200,-24.73051,1.46942,0.37752,-24.39105,1.12918,0.37700,-23.97841,1.35829,0.37744,-23.70451,1.50309,0.37737
62,6300,-24.61609,1.17336,0.37006,-24.09222,1.39759,0.36978,-23.79595,1.66748,0.37001,-23.67257,3.33319,0.37099
63,6400,-24.43682,1.28528,0.36253,-23.71723,1.08793,0.36351,-23.60037,1.71619,0.36448,-23.63692,1.39663,0.36400
64,6500,-24.31197,1.15594,0.35906,-23.52134,1.34313,0.35764,-23.44852,1.57643,0.35727,-23.47193,1.79289,0.35852
65,6600,-24.12751,1.33237,0.35114,-23.35601,1.16963,0.35112,-23.31496,1.55093,0.35053,-22.80468,2.02991,0.35230
66,6700,-23.88416,1.40641,0.34458,-23.12805,1.19800,0.34262,-23.19947,1.50885,0.34348,-22.89309,1.57610,0.34443
67,6800,-23.80974,1.19715,0.34042,-22.88852,1.23722,0.33618,-23.03581,1.57342,0.33856,-22.90305,1.67378,0.33964
68,6900,-23.57178,1.45814,0.33304,-22.67828,1.24960,0.33347,-22.82969,1.42807,0.33318,-22.24581,3.04910,0.33341
69,7000,-23.41385,1.54039,0.32546,-22.69044,1.09525,0.32474,-22.64044,1.46658,0.32727,-22.39044,2.34332,0.32508
70,7100,-23.23380,1.44617,0.32288,-22.42720,1.00708,0.32169,-22.50539,1.42402,0.32171,-21.97938,1.73678,0.32231
71,7200,-23.00794,1.92828,0.31812,-22.09510,1.04076,0.31724,-22.34268,1.84136,0.31488,-21.88990,1.71514,0.31739
72,7300,-22.68347,1.99423,0.31086,-22.34936,1.57286,0.31153,-22.21869,1.42177,0.31225,-21.71078,1.49838,0.30962
73,7400,-22.39719,1.76466,0.30610,-22.08097,1.42370,0.30518,-22.02458,1.52454,0.30567,-21.54254,1.59820,0.30676
74,7500,-22.47342,1.94175,0.30169,-21.49876,1.31650,0.30157,-21.84072,1.43361,0.30189,-21.28089,1.59349,0.30233
75,7600,-22.20573,1.66392,0.29777,-21.32825,1.50534,0.29862,-21.68834,1.57422,0.29813,-21.16538,1.64414,0.29784
76,7700,-21.90188,1.40600,0.29512,-21.04890,1.26160,0.29432,-21.50425,1.28806,0.29424,-20.87709,1.32822,0.29462
77,7800,-21.62950,1.68510,0.29062,-20.86026,1.54999,0.29232,-21.37590,1.35520,0.29114,-20.64572,1.18640,0.29091
78,7900,-21.48757,1.37571,0.28785,-20.87827,2.52622,0.28726,-21.24853,1.26579,0.28746,-20.69818,2.11530,0.28619
79,8000,-21.15966,1.54147,0.28267,-20.77502,1.31932,0.28394,-21.12790,1.37452,0.28243,-20.12221,1.90065,0.28477
80,8100,-20.89216,1.56516,0.27949,-20.52602,1.18225,0.27972,-20.95559,1.48628,0.27980,-20.32843,1.42355,0.27955
81,8200,-20.65434,1.39271,0.27764,-20.21874,1.42247,0.27581,-20.69506,1.40269,0.27726,-19.95542,1.82350,0.27781
82,8300,-20.53712,1.48241,0.27345,-19.98701,1.14467,0.27339,-20.58501,1.11340,0.27368,-19.53203,1.61463,0.27283
83,8400,-20.30994,1.19356,0.27055,-19.83918,1.19747,0.26874,-20.43710,1.38811,0.27092,-19.58275,1.53912,0.27064
84,8500,-20.11415,1.28731,0.26776,-19.67124,1.37181,0.26963,-20.31375,1.37247,0.26761,-19.27041,1.82322,0.26633
85,8600,-19.92583,1.22629,0.26556,-19.27129,1.32571,0.26686,-20.15392,1.41033,0.26460,-19.26654,1.15696,0.26463
86,8700,-19.70543,1.29586,0.26158,-19.22341,1.11661,0.26325,-19.96265,1.28860,0.26334,-18.99446,1.24553,0.26132
87,8800,-19.53453,1.18514,0.26095,-19.30288,1.45757,0.25996,-19.82275,1.38754,0.26011,-18.84532,1.38478,0.25888
88,8900,-19.36176,1.33275,0.25740,-19.01149,1.34590,0.25716,-19.57556,1.18025,0.25576,-18.61646,1.25187,0.25682
89,9000,-19.12346,1.56000,0.25310,-18.53720,1.31825,0.25503,-19.33250,1.34610,0.25330,-18.71522,1.76285,0.25341
90,9100,-18.93916,1.57069,0.25189,-18.54392,1.07490,0.25120,-19.22288,1.66931,0.25337,-18.30563,1.57655,0.25211
91,9200,-18.83215,1.54763,0.24986,-18.46874,1.07076,0.24829,-19.05717,1.75798,0.24941,-18.18854,1.16643,0.24899
92,9300,-18.65035,1.44892,0.24728,-18.27006,1.75324,0.24677,-18.81750,1.59459,0.24787,-17.89947,1.23893,0.24819
93,9400,-18.46598,1.69935,0.24362,-17.98940,1.75962,0.24425,-18.59789,1.84258,0.24242,-17.82365,1.21691,0.24276
94,9500,-18.31502,1.43969,0.24127,-17.69639,1.53791,0.24175,-18.39610,1.51583,0.24153,-17.81269,1.18262,0.24134
95,9600,-18.13424,1.47752,0.23845,-17.70596,1.56637,0.23974,-18.25300,1.46283,0.23876,-17.66115,1.38000,0.23866
96,9700,-17.91703,1.29608,0.23678,-17.47031,1.49189,0.23798,-18.10794,1.68970,0.23545,-17.39857,1.49170,0.23756
97,9800,-17.73132,1.27715,0.23448,-17.12300,1.31052,0.23678,-17.92624,1.36863,0.23582,-17.29312,1.11553,0.23441
98,9900,-17.57658,1.56361,0.23395,-17.03358,1.18015,0.23260,-17.64876,1.74722,0.23373,-17.10531,1.32967,0.23316
99,10000,-17.39017,1.30217,0.23245,-16.80384,1.11070,0.23124,-17.44131,1.60202,0.23082,-16.72510,1.37425,0.23052
100,10100,-17.19114,1.46473,0.22999,-16.68587,1.69316,0.22995,-17.22352,1.46643,0.22920,-16.77632,0.96062,0.22918
101,10200,-17.06289,1.66334,0.22754,-16.65069,1.35022,0.22757,-17.08831,1.59541,0.22926,-16.51115,1.36242,0.22877
102,10300,-16.89366,1.54308,0.22683,-16.43620,1.14582,0.22535,-16.96744,1.16233,0.22665,-16.44602,1.06737,0.22603
103,10400,-16.75425,1.26009,0.22304,-16.24368,1.21223,0.22482,-16.82670,1.36481,0.22350,-16.32244,0.99783,0.22422
104,10500,-16.61043,1.50447,0.22189,-15.94703,1.69254,0.22243,-16.65260,1.27107,0.22433,-16.32400,1.37886,0.22226
105,10600,-16.43350,1.49035,0.22135,-15.96785,1.40126,0.21985,-16.49840,1.30142,0.22042,-15.93352,1.42787,0.22127
106,10700,-16.31386,1.37054,0.21936,-15.82982,1.26688,0.21894,-16.30816,0.98097,0.21950,-15.98441,1.36367,0.21949
107,10800,-16.11340,1.28410,0.21673,-15.68232,1.34697,0.21751,-16.14223,1.04483,0.21611,-15.96481,1.27621,0.21748
108,10900,-15.97964,1.09180,0.21481,-15.43261,1.30709,0.21529,-16.03010,1.47061,0.21522,-15.78374,1.06024,0.21485
109,11000,-15.84517,1.22870,0.21373,-15.22959,1.18347,0.21366,-15.88477,1.11710,0.21392,-15.53620,1.40900,0.21245
110,11100,-15.67078,1.05125,0.21211,-15.18232,1.59180,0.21134,-15.70573,1.27265,0.21217,-15.37785,1.10838,0.21169
111,11200,-15.53056,1.04936,0.20899,-15.12059,1.16184,0.21110,-15.54194,0.97864,0.21058,-15.32830,1.08771,0.20981
112,11300,-15.36586,1.09215,0.20846,-14.87665,1.40004,0.20619,-15.35855,1.04584,0.20772,-15.29737,1.35035,0.20627
113,11400,-15.19723,1.05136,0.20701,-14.85045,1.10703,0.20660,-15.26130,1.21637,0.20631,-14.89143,1.50213,0.20675
114,11500,-15.02259,1.11086,0.20580,-14.78194,1.09395,0.20548,-15.12728,1.17576,0.20447,-14.91312,1.18266,0.20539
115,11600,-14.91203,1.23187,0.20396,-14.50279,1.09269,0.20354,-15.00354,1.11139,0.20335,-14.57643,1.20456,0.20288
116,11700,-14.74497,1.24683,0.20234,-14.28206,0.89133,0.20237,-14.85281,1.13595,0.20092,-14.72349,1.37742,0.20098
117,11800,-14.64813,1.19516,0.20039,-14.30213,1.03960,0.19945,-14.66896,1.16510,0.20172,-14.55180,1.21619,0.20050
118,11900,-14.49607,0.92169,0.19828,-14.07678,1.15692,0.19791,-14.53926,1.38874,0.19794,-14.41052,1.03251,0.19755
119,12000,-14.31894,1.07338,0.19653,-13.99055,1.15032,0.19784,-14.41934,1.25095,0.19813,-14.39047,1.06743,0.19656
120,12100,-14.23124,1.22307,0.19579,-13.86964,0.83422,0.19576,-14.32468,1.37529,0.19435,-14.25000,1.01904,0.19633
121,12200,-14.14519,1.10986,0.19256,-13.75336,0.82384,0.19384,-14.25640,1.04884,0.19317,-14.10482,1.22833,0.19214
122,12300,-14.01889,1.14746,0.19293,-13.49263,1.24791,0.19172,-14.06185,1.75408,0.19202,-13.94076,1.08078,0.19285
123,12400,-13.87460,1.21952,0.19021,-13.50214,1.42545,0.19053,-13.84769,1.37712,0.18997,-13.93451,1.26388,0.19083
124,12500,-13.77526,1.13601,0.18731,-13.34692,1.07990,0.18910,-13.71788,1.25126,0.18855,-13.72483,0.99987,0.18810
125,12600,-13.59212,1.13486,0.18790,-13.24408,1.12300,0.18613,-13.63490,1.41536,0.18693,-13.62890,1.12487,0.18604
126,12700,-13.44519,1.25781,0.18498,-13.05110,0.99297,0.18452,-13.55592,1.35372,0.18497,-13.54028,0.96065,0.18558
127,12800,-13.35388,1.18978,0.18353,-13.06545,1.15784,0.18454,-13.48193,1.27991,0.18535,-13.47326,1.09711,0.18363
128,12900,-13.33668,1.32196,0.18379,-12.73488,1.34775,0.18300,-13.33641,1.18470,0.18236,-13.37289,1.03806,0.18274
129,13000,-13.25669,0.97104,0.18148,-12.71881,1.28944,0.18187,-13.13968,1.13774,0.18101,-13.34473,0.88625,0.18120
130,13100,-13.13277,1.12608,0.18004,-12.56984,0.93870,0.18016,-13.06790,1.18578,0.17911,-13.23494,0.96906,0.18008
131,13200,-12.95818,1.27397,0.17739,-12.37469,1.15847,0.17830,-12.93921,1.22161,0.17708,-13.08767,0.98058,0.17794
132,13300,-12.82144,1.19292,0.17683,-12.31499,1.46508,0.17615,-12.83732,0.97742,0.17498,-12.97086,1.03346,0.17612
133,13400,-12.71586,1.30270,0.17506,-12.18625,1.07106,0.17440,-12.72379,1.20548,0.17559,-12.80737,1.03801,0.17501
134,13500,-12.57863,1.32076,0.17270,-12.11231,1.41351,0.17370,-12.61836,1.01753,0.17304,-12.69054,1.09055,0.17314
135,13600,-12.43511,1.38742,0.17224,-12.01366,1.39554,0.17226,-12.48907,1.29349,0.17238,-12.70375,1.10860,0.17042
136,13700,-12.37877,1.37167,0.17114,-11.84584,1.09300,0.17048,-12.42410,1.60563,0.17184,-12.53308,1.23695,0.17193
137,13800,-12.15819,1.94524,0.16885,-11.71802,1.08312,0.17023,-12.23622,1.35477,0.17086,-12.47253,1.09664,0.17024
138,13900,-11.97408,1.58460,0.16969,-11.60339,0.94570,0.16827,-12.03394,1.25836,0.16794,-12.29784,1.00681,0.16850
139,14000,-11.87388,1.48293,0.16730,-11.52104,1.00538,0.16802,-11.92949,1.29971,0.16602,-12.20268,1.11123,0.16704
140,14100,-11.80601,1.62946,0.16537,-11.48988,1.10590,0.16581,-11.80105,1.24686,0.16594,-12.04230,0.97558,0.16599
141,14200,-11.71552,1.19485,0.16616,-11.35513,1.22257,0.16496,-11.62780,1.18917,0.16427,-11.99976,1.05544,0.16598
142,14300,-11.54794,1.02135,0.16359,-11.21187,0.70452,0.16326,-11.51411,1.25089,0.16517,-11.87927,0.97331,0.16402
143,14400,-11.48136,0.88124,0.16283,-11.13167,1.06528,0.16243,-11.41190,1.21422,0.16255,-11.85440,1.19500,0.16382
144,14500,-11.35963,1.18481,0.16118,-11.12788,1.07562,0.16225,-11.36140,1.34192,0.16170,-11.74142,0.83795,0.16122
145,14600,-11.27678,1.19356,0.16155,-10.96463,1.00301,0.15985,-11.17396,1.33252,0.16154,-11.67981,1.03826,0.16067
146,14700,-11.16231,1.23834,0.16081,-10.94045,1.01590,0.16015,-11.12446,1.22127,0.15921,-11.67061,1.13521,0.16003
147,14800,-11.02436,0.92858,0.15829,-10.80298,1.16518,0.15861,-11.07088,1.07745,0.15802,-11.44152,1.16164,0.15924
148,14900,-11.00868,1.29239,0.15858,-10.75815,1.02079,0.15906,-10.97836,1.25282,0.15825,-11.38683,1.04511,0.15763
149,15000,-10.86181,1.52564,0.15727,-10.69704,1.20230,0.15691,-10.84587,1.51287,0.15668,-11.33304,1.00661,0.15740
150,15100,-10.83463,1.36257,0.15674,-10.59427,0.97365,0.15596,-10.71891,1.29264,0.15705,-11.24850,1.17828,0.15703
151,15200,-10.65799,1.08587,0.15670,-10.39152,1.04623,0.15447,-10.67274,1.10810,0.15539,-11.16106,1.09755,0.15558
152,15300,-10.60203,1.54620,0.15375,-10.32501,1.06843,0.15425,-10.56843,0.91819,0.15502,-11.08895,1.07513,0.15405
153,15400,-10.31911,1.22270,0.15278,-10.23576,0.88587,0.15252,-10.47600,1.15932,0.15288,-11.06192,0.81387,0.15269
154,15500,-10.38884,1.27213,0.15071,-10.18026,1.20204,0.15164,-10.41329,1.21593,0.15117,-10.89474,0.97268,0.15115
155,15600,-10.30031,1.24015,0.15074,-10.20996,1.37695,0.15077,-10.29779,1.13319,0.14957,-10.88765,1.00389,0.15079
156,15700,-10.06957,0.90316,0.14996,-10.05319,0.90468,0.14952,-10.30920,1.20866,0.14919,-10.82512,0.94990,0.14932
157,15800,-10.06168,1.04084,0.14847,-9.97456,0.95690,0.14813,-10.15586,1.41442,0.14858,-10.67226,1.01018,0.14768
158,15900,-10.00319,1.02475,0.14739,-9.90924,1.00404,0.14766,-10.16318,0.89606,0.14749,-10.60378,1.02671,0.14872
159,16000,-9.92735,1.21834,0.14681,-9.81231,0.78490,0.14636,-9.97127,1.03008,0.14643,-10.51335,1.06754,0.14595
160,16100,-9.72249,1.10225,0.14575,-9.72106,1.18084,0.14446,-9.96348,1.32764,0.14576,-10.50487,1.04556,0.14713
161,16200,-9.76598,0.93910,0.14476,-9.68096,1.12601,0.14440,-9.84477,0.93753,0.14463,-10.39991,0.95655,0.14414
162,16300,-9.71196,1.19528,0.14410,-9.65084,0.96429,0.14386,-9.74659,1.07058,0.14375,-10.25428,1.08649,0.14477
163,16400,-9.61128,1.07276,0.14334,-9.56672,0.88326,0.14277,-9.64573,1.23098,0.14211,-10.34431,1.20155,0.14282
164,16500,-9.48271,1.00603,0.14128,-9.46474,1.06264,0.14202,-9.49941,0.99270,0.14133,-10.17299,1.08602,0.14209
165,16600,-9.36302,1.25696,0.14083,-9.37974,1.09338,0.14141,-9.39482,0.85357,0.13998,-10.16198,1.18684,0.14203
166,16700,-9.27176,1.13272,0.13961,-9.37170,1.10150,0.14019,-9.37895,1.33732,0.13925,-10.02830,1.01960,0.13975
167,16800,-9.25010,1.13546,0.13836,-9.26247,1.20762,0.13965,-9.29884,0.88819,0.13868,-9.92562,1.13573,0.13881
168,16900,-9.15852,1.16221,0.13782,-9.17300,0.91156,0.13833,-9.19166,1.21975,0.13814,-9.88639,1.00664,0.13890
169,17000,-9.07567,1.32610,0.13721,-9.14334,1.18413,0.13795,-9.16322,1.16248,0.13746,-9.83074,0.95833,0.13774
170,17100,-9.01520,1.32409,0.13560,-8.99104,1.09851,0.13630,-9.10444,0.89372,0.13612,-9.76254,1.10335,0.13599
171,17200,-8.91664,1.29248,0.13593,-8.90905,1.18986,0.13570,-8.93643,1.40823,0.13525,-9.66839,0.96391,0.13505
172,17300,-8.88834,1.37929,0.13524,-8.87159,0.82061,0.13414,-8.90230,1.16982,0.13447,-9.58102,1.00536,0.13508
173,17400,-8.74562,1.16336,0.13352,-8.89127,1.05387,0.13368,-8.79162,1.09620,0.13279,-9.55215,0.96707,0.13419
174,17500,-8.61064,1.05816,0.13245,-8.70413,1.04497,0.13324,-8.72807,1.07374,0.13248,-9.48626,1.04851,0.13287
175,17600,-8.56950,1.09393,0.13159,-8.71341,1.15615,0.13145,-8.63662,1.05603,0.13209,-9.41675,1.02505,0.13172
176,17700,-8.50264,0.88721,0.13057,-8.64759,0.88233,0.13060,-8.61250,0.84813,0.13039,-9.32431,0.91908,0.13102
177,17800,-8.46184,1.06859,0.13011,-8.57697,1.08347,0.13008,-8.53363,0.92920,0.12942,-9.25496,1.04359,0.12878
178,17900,-8.38886,0.95571,0.12932,-8.46439,0.98794,0.12882,-8.45904,1.02142,0.12948,-9.17680,1.06030,0.12924
179,18000,-8.26837,1.14039,0.12838,-8.41289,0.92330,0.12850,-8.39685,0.86381,0.12773,-9.16063,0.94564,0.12740
180,18100,-8.23074,1.30161,0.12669,-8.39546,1.00578,0.12718,-8.34901,1.01154,0.12735,-9.05419,1.02157,0.12726
181,18200,-8.20580,1.02174,0.12641,-8.34811,1.08511,0.12610,-8.18243,1.04979,0.12643,-9.02586,0.89991,0.12593
182,18300,-8.11548,1.07460,0.12516,-8.28160,0.98009,0.12560,-8.17028,0.99470,0.12500,-8.95121,0.97956,0.12505
183,18400,-8.05205,1.15467,0.12459,-8.24450,1.01501,0.12410,-8.14060,1.06103,0.12414,-8.89886,1.03626,0.12425
184,18500,-8.11165,1.25410,0.12360,-8.09493,1.49368,0.12300,-8.06340,1.36825,0.12436,-8.83426,0.93494,0.12328
185,18600,-7.90813,1.05546,0.12251,-8.01395,1.00292,0.12298,-7.98474,1.12062,0.12352,-8.80662,1.02772,0.12232
186,18700,-7.88682,0.83791,0.12267,-8.05655,1.19009,0.12196,-7.95555,0.86229,0.12176,-8.72258,0.97812,0.12205
187,18800,-7.83022,0.99333,0.12153,-7.90511,1.08656,0.12145,-7.90771,0.94446,0.12215,-8.66551,0.87439,0.12125
188,18900,-7.78887,1.26726,0.12094,-7.90693,0.93310,0.12034,-7.86078,0.90936,0.12034,-8.58833,0.86998,0.12064
189,19000,-7.72168,1.00833,0.11973,-7.80898,0.91493,0.11986,-7.77106,0.97540,0.11948,-8.53983,0.94693,0.11958
190,19100,-7.61402,0.82172,0.11904,-7.81644,1.13466,0.11955,-7.71573,1.04119,0.11873,-8.52277,1.02623,0.11880
191,19200,-7.60298,0.85103,0.11823,-7.76136,1.18202,0.11748,-7.66407,0.96916,0.11826,-8.47334,0.99271,0.11873
192,19300,-7.50682,1.16821,0.11721,-7.64994,0.89454,0.11839,-7.57791,1.35263,0.11739,-8.39022,0.89462,0.11751
193,19400,-7.44459,0.89721,0.11542,-7.64100,0.98799,0.11686,-7.54540,1.05522,0.11671,-8.33313,0.96191,0.11629
194,19500,-7.40715,1.04378,0.11549,-7.56907,1.11491,0.11615,-7.49014,1.03427,0.11518,-8.29970,0.93760,0.11648
195,19600,-7.35673,1.17539,0.11453,-7.54017,1.02625,0.11535,-7.46355,0.99937,0.11553,-8.22373,0.99520,0.11469
196,19700,-7.32080,0.92569,0.11434,-7.45292,0.83462,0.11422,-7.44184,1.21064,0.11470,-8.18773,0.88943,0.11461
197,19800,-7.26383,1.22516,0.11417,-7.40108,1.02249,0.11433,-7.30952,0.95249,0.11383,-8.09355,1.01950,0.11380
