iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
31,3200,-8.43581,1.60531,0.19625,-8.52616,1.78229,0.19769,-8.36264,1.63337,0.19346,-8.42559,1.52384,0.19344
32,3300,-8.59704,1.86665,0.19482,-8.71258,1.65291,0.19480,-8.57739,1.67525,0.19537,-8.58831,1.43028,0.19475
33,3400,-8.83042,1.52909,0.19448,-8.89064,1.53784,0.19515,-8.80452,1.57954,0.19267,-8.70461,1.51763,0.19474
34,3500,-9.07638,1.68898,0.19568,-9.06546,1.56874,0.19619,-9.00191,1.60925,0.19321,-8.91768,1.43539,0.19548
35,3600,-9.13235,1.60849,0.19582,-9.17548,1.50228,0.19367,-9.19754,1.70599,0.19353,-9.03725,1.42404,0.19165
36,3700,-9.46161,1.59803,0.19250,-9.44625,1.57407,0.19373,-9.39547,1.58265,0.19440,-9.25470,1.39548,0.19319
37,3800,-9.71253,1.54654,0.19391,-9.67265,1.69257,0.19483,-9.57844,1.47381,0.19445,-9.35663,1.42241,0.19541
38,3900,-9.88555,1.60082,0.19267,-9.82585,1.91583,0.19444,-9.80453,1.61965,0.19604,-9.53988,1.40738,0.19102
39,4000,-10.06915,1.72621,0.19466,-10.01757,1.75660,0.19201,-9.90104,1.66679,0.19528,-9.67496,1.62780,0.19471
40,4100,-10.28050,1.59656,0.19393,-10.21455,1.74057,0.19442,-10.27781,1.57344,0.19427,-9.76761,1.44952,0.19263
41,4200,-10.48688,1.67642,0.19346,-10.33336,1.74866,0.19275,-10.44160,1.59280,0.19715,-9.88172,1.51815,0.19405
42,4300,-10.75170,1.57970,0.19661,-10.59880,1.68116,0.19398,-10.71916,1.59547,0.19373,-10.11647,1.47482,0.19565
43,4400,-10.86998,1.69117,0.19552,-10.80337,1.67390,0.19492,-10.89673,1.55028,0.19440,-10.18727,1.48678,0.19584
44,4500,-11.34724,1.74836,0.19512,-11.04799,1.57136,0.19421,-11.10192,1.54193,0.19334,-10.39319,1.44706,0.19584
45,4600,-11.48357,1.69494,0.19606,-11.16723,1.54413,0.19704,-11.38608,1.59848,0.19607,-10.37419,1.53642,0.19408
46,4700,-11.67443,1.61041,0.19495,-11.52214,1.70509,0.19577,-11.52088,1.76935,0.19543,-10.58931,1.54804,0.19505
47,4800,-11.89293,1.67768,0.19538,-11.56110,2.23690,0.19543,-11.67462,1.56755,0.19559,-10.68064,1.46193,0.19537
48,4900,-12.12186,1.72126,0.19658,-11.77436,1.80637,0.19456,-11.87840,1.51577,0.19535,-10.90784,1.50649,0.19451
49,5000,-12.09233,1.97897,0.19467,-11.98184,1.82471,0.19686,-12.07983,1.57436,0.19618,-11.00063,1.58665,0.19525
50,5100,-12.42627,2.02561,0.19502,-12.09500,1.76075,0.19498,-12.23592,1.65944,0.19367,-10.98622,1.46347,0.19304
51,5200,-12.58242,1.55682,0.19498,-12.30811,1.69503,0.19391,-12.38695,1.77331,0.19265,-11.21477,1.46841,0.19550
52,5300,-12.77372,1.76911,0.19691,-12.48121,1.65355,0.19588,-12.49798,1.54732,0.19596,-11.25021,1.47731,0.19648
53,5400,-12.86476,1.75242,0.19620,-12.67990,1.64196,0.19581,-12.71301,1.76407,0.19551,-11.28691,1.42748,0.19652
54,5500,-12.97548,1.89445,0.19575,-12.77243,1.96797,0.19625,-12.78748,1.88784,0.19489,-11.47072,1.40930,0.19634
55,5600,-13.21996,1.87665,0.19517,-13.13445,2.11478,0.19635,-13.08932,1.80786,0.19634,-11.65224,1.53670,0.19816
56,5700,-13.29343,1.78285,0.19930,-13.05775,1.96529,0.19724,-13.14467,1.68032,0.19479,-11.66276,1.43774,0.19610
57,5800,-13.27638,1.63584,0.19512,-13.35609,1.66022,0.19610,-13.22498,1.67778,0.19541,-11.78273,1.42972,0.19572
58,5900,-13.50276,1.84501,0.19520,-13.44189,1.63391,0.19308,-13.39606,1.58933,0.19794,-11.91758,1.40641,0.19420
59,6000,-13.86361,2.58866,0.19613,-13.53379,1.77669,0.19524,-13.55981,1.51417,0.19447,-11.93409,1.37578,0.19411
60,6100,-13.92571,1.68447,0.19489,-13.74264,1.54029,0.19671,-13.78072,1.72253,0.19753,-12.09508,1.49240,0.19540
61,6200,-14.08897,2.04935,0.19622,-13.82610,1.55443,0.19511,-13.78842,1.54812,0.19334,-12.22500,1.37288,0.19593
62,6300,-14.17309,1.78678,0.19679,-13.95839,1.50398,0.19382,-14.09045,1.49651,0.19519,-12.30404,1.41579,0.19552
63,6400,-14.31153,1.57429,0.19479,-14.16347,2.11854,0.19529,-14.14111,1.91966,0.19542,-12.39134,1.62248,0.19535
64,6500,-14.43185,1.59046,0.19636,-14.35191,2.27652,0.19412,-14.35600,2.09482,0.19561,-12.56594,1.44167,0.19464
65,6600,-14.64520,1.63556,0.19434,-14.49291,1.97043,0.19473,-14.30927,1.86272,0.19513,-12.58459,1.31188,0.19472
66,6700,-14.73959,1.90640,0.19513,-14.53311,1.59366,0.19546,-14.44928,1.80876,0.19468,-12.63740,1.36928,0.19386
67,6800,-14.92154,1.65048,0.19357,-14.61800,1.49101,0.19410,-14.63588,1.81877,0.19516,-12.79766,1.33299,0.19526
68,6900,-15.02059,1.84193,0.19444,-14.73794,1.54948,0.19536,-14.68981,1.74629,0.19495,-12.91773,1.28577,0.19551
69,7000,-15.19610,1.69966,0.19498,-14.90284,1.52851,0.19453,-14.90396,1.69610,0.19479,-13.02573,1.46835,0.19289
70,7100,-15.30865,1.60515,0.19439,-14.98749,2.37424,0.19462,-14.87345,1.60811,0.19482,-13.08821,1.36077,0.19260
71,7200,-15.43286,1.77994,0.19322,-15.20704,2.57855,0.19362,-15.15982,1.80172,0.19342,-13.12744,1.58329,0.19487
72,7300,-15.61153,1.62964,0.19406,-15.23268,1.47816,0.19290,-15.18382,1.75473,0.19444,-13.17268,1.62045,0.19281
73,7400,-15.60468,1.62834,0.19275,-15.43403,1.83987,0.19498,-15.25817,1.72144,0.19328,-13.36812,1.36116,0.19490
74,7500,-15.71617,1.68324,0.19239,-15.52240,1.74543,0.19426,-15.30714,1.57502,0.19302,-13.40699,1.32255,0.19236
75,7600,-15.83630,1.66817,0.19536,-15.53926,1.74432,0.19329,-15.43740,1.62261,0.19370,-13.48236,1.20682,0.19375
76,7700,-15.95175,1.86081,0.19351,-15.70471,1.72632,0.19547,-15.57617,1.58985,0.19233,-13.57882,1.19924,0.19225
77,7800,-16.07134,1.70269,0.19104,-15.77704,2.16524,0.19308,-15.56908,1.54095,0.19360,-13.56498,1.55198,0.19200
78,7900,-16.09139,2.13951,0.19284,-15.83292,2.20897,0.19310,-15.74039,1.68744,0.19213,-13.43604,1.54834,0.19108
79,8000,-16.21736,2.10300,0.19263,-15.73276,1.97199,0.19003,-15.81740,2.00400,0.19112,-13.68045,1.19390,0.19157
80,8100,-16.09783,1.84971,0.19029,-15.85052,1.84120,0.19149,-15.91391,1.77265,0.19128,-13.67870,1.51394,0.19025
81,8200,-16.29192,1.98797,0.19189,-16.02136,1.96021,0.19161,-16.01073,1.99880,0.19152,-13.80411,1.23162,0.19139
82,8300,-16.20028,2.42805,0.19012,-16.02614,1.94925,0.19189,-16.02786,2.02078,0.19202,-13.77546,1.20670,0.18938
83,8400,-16.33637,1.89962,0.18999,-16.07394,1.84098,0.19208,-16.07685,1.84118,0.19013,-13.85324,1.61779,0.19180
84,8500,-16.36402,1.83487,0.18961,-16.16429,1.84570,0.19074,-16.14074,1.72798,0.18924,-13.94711,1.53597,0.19150
85,8600,-16.43964,2.00103,0.19031,-16.11753,1.87397,0.18772,-16.19317,1.76024,0.19027,-14.02637,1.26552,0.19017
86,8700,-16.43244,1.89885,0.19011,-16.11330,1.96912,0.19041,-16.41565,1.86443,0.19114,-13.89292,1.30747,0.18910
87,8800,-16.41383,2.11030,0.19020,-16.20980,2.44679,0.18880,-16.19980,2.02575,0.18958,-14.08894,1.47691,0.18941
88,8900,-16.48624,1.93465,0.18886,-16.35037,2.30941,0.19144,-16.25002,2.11115,0.18852,-14.11301,1.34147,0.19008
89,9000,-16.70811,2.06970,0.18954,-16.38825,1.93514,0.19004,-16.33751,2.09548,0.18705,-14.16763,1.34465,0.18948
90,9100,-16.68999,1.90052,0.18781,-16.37030,1.98785,0.18868,-16.40364,2.08168,0.18806,-14.28238,1.47301,0.19050
91,9200,-16.69086,1.84315,0.18876,-16.48209,1.82669,0.19113,-16.49011,1.90547,0.18938,-14.25004,1.25555,0.19043
92,9300,-16.75786,1.91994,0.18971,-16.51703,1.91163,0.18946,-16.54865,2.15957,0.18810,-14.40643,1.19130,0.18854
93,9400,-16.80900,1.85438,0.18798,-16.47127,1.94014,0.18863,-16.56323,1.98851,0.18699,-14.47796,1.53026,0.18855
94,9500,-16.73657,1.81713,0.18908,-16.56460,1.87171,0.18871,-16.58976,1.80938,0.18790,-14.53019,1.46344,0.18869
95,9600,-16.90188,1.90109,0.18749,-16.67981,1.75928,0.18837,-16.73033,2.07044,0.18859,-14.62460,1.42855,0.18931
96,9700,-16.90414,2.17911,0.18685,-16.72064,1.80949,0.18770,-16.67907,1.97533,0.18826,-14.66123,1.20513,0.18926
97,9800,-16.88483,1.92926,0.18662,-16.67875,1.78405,0.18653,-16.85470,2.03241,0.18862,-14.68474,1.25926,0.18816
98,9900,-16.98205,1.79767,0.18754,-16.74868,1.88435,0.18999,-16.96137,1.96725,0.18829,-14.77922,1.61161,0.18681
99,10000,-17.11379,2.00104,0.18892,-16.78321,1.89110,0.18864,-16.89475,1.98243,0.18872,-14.80291,1.30170,0.18787
100,10100,-17.15693,1.65478,0.18822,-16.90382,1.89191,0.19032,-16.92220,2.20034,0.18775,-14.86962,1.32497,0.18819
101,10200,-17.12147,1.79152,0.18524,-16.87299,1.92441,0.18808,-16.82136,2.02080,0.18771,-14.88274,1.37621,0.18908
102,10300,-17.27973,1.78631,0.18738,-16.91327,1.83269,0.18930,-16.97309,2.11673,0.18799,-15.02245,1.37540,0.18796
103,10400,-17.22915,2.13152,0.18705,-17.01347,1.77743,0.18713,-17.03077,1.95967,0.18894,-15.11700,1.41923,0.18783
104,10500,-17.42329,1.96397,0.18648,-17.04282,1.79591,0.18679,-16.99970,1.92477,0.18960,-15.11077,1.35805,0.18623
105,10600,-17.35190,2.17526,0.18731,-17.00744,1.91492,0.18798,-17.17494,2.06540,0.18856,-15.29142,1.54099,0.18743
106,10700,-17.37546,1.79765,0.18601,-17.02894,2.08284,0.18860,-17.16846,2.09973,0.18964,-15.21401,1.27400,0.18820
107,10800,-17.45690,1.75649,0.18632,-17.18821,2.07002,0.18661,-17.10040,1.83345,0.18682,-15.33182,1.17550,0.18590
108,10900,-17.50649,1.70236,0.18742,-17.11441,1.77774,0.18740,-17.07113,1.76698,0.18630,-15.41960,1.30240,0.18609
109,11000,-17.48520,1.87539,0.18710,-17.07025,1.69918,0.18630,-17.21985,1.87733,0.18587,-15.44644,1.24461,0.18716
110,11100,-17.47697,1.75408,0.18569,-17.19815,1.76923,0.18679,-17.32677,2.27996,0.18687,-15.51936,1.25649,0.18550
111,11200,-17.49350,1.83966,0.18424,-17.15458,1.90137,0.18619,-17.30688,2.12368,0.18676,-15.68036,1.41626,0.18545
112,11300,-17.59803,2.10053,0.18766,-17.20476,1.83257,0.18448,-17.37195,2.01352,0.18583,-15.65749,1.86703,0.18489
113,11400,-17.57606,1.93112,0.18634,-17.21267,1.80518,0.18425,-17.27165,1.98529,0.18524,-15.67031,1.38965,0.18553
114,11500,-17.56234,1.89073,0.18579,-17.36757,1.74878,0.18675,-17.39979,2.23090,0.18773,-15.69361,1.44782,0.18572
115,11600,-17.93059,2.18972,0.18596,-17.36964,1.90393,0.18638,-17.31854,2.06968,0.18712,-15.84431,1.50399,0.18582
116,11700,-17.74578,1.83030,0.18475,-17.38179,1.92490,0.18556,-17.47846,1.91685,0.18565,-15.84552,1.38863,0.18458
117,11800,-17.74879,1.96619,0.18480,-17.36348,1.86940,0.18548,-17.40956,2.12931,0.18501,-16.00770,1.56531,0.18409
118,11900,-17.61859,2.15933,0.18523,-17.34851,2.03444,0.18468,-17.42588,1.77930,0.18468,-15.91064,1.37316,0.18458
119,12000,-17.66652,1.94677,0.18471,-17.36179,1.85554,0.18400,-17.44411,1.73882,0.18504,-16.01254,1.45502,0.18505
120,12100,-17.79212,1.85625,0.18633,-17.46487,1.81730,0.18471,-17.51282,1.69444,0.18391,-16.11557,1.47727,0.18359
121,12200,-17.79404,1.98384,0.18596,-17.47575,1.81597,0.18484,-17.49936,1.67924,0.18537,-16.11681,1.25750,0.18385
122,12300,-17.80289,2.27780,0.18462,-17.48526,2.00627,0.18532,-17.56810,1.85888,0.18566,-16.10301,1.48686,0.18320
123,12400,-17.82026,1.88791,0.18499,-17.39456,2.08877,0.18328,-17.60870,2.09159,0.18548,-16.20670,1.38338,0.18543
124,12500,-17.76608,1.74491,0.18530,-17.50364,1.78938,0.18379,-17.69801,2.12114,0.18491,-16.25879,1.35388,0.18491
125,12600,-17.91088,1.75197,0.18306,-17.55868,1.88992,0.18427,-17.58946,1.74161,0.18419,-16.25955,1.23390,0.18561
126,12700,-17.96020,1.90978,0.18544,-17.58435,1.85900,0.18350,-17.72193,1.75874,0.18268,-16.28851,1.22317,0.18470
127,12800,-17.82487,2.06269,0.18428,-17.54315,1.88584,0.18479,-17.72804,1.79527,0.18551,-16.36194,1.22133,0.18323
128,12900,-17.90326,1.85112,0.18532,-17.58323,1.90831,0.18481,-17.78119,1.85815,0.18446,-16.42125,1.51077,0.18294
129,13000,-17.80293,1.93061,0.18446,-17.52734,1.86097,0.18186,-17.80688,1.94290,0.18342,-16.49569,1.34657,0.18286
130,13100,-17.87392,1.99399,0.18372,-17.61046,1.82172,0.18479,-17.92733,1.79487,0.18406,-16.54291,1.34928,0.18416
131,13200,-17.87993,1.93955,0.18618,-17.61229,1.90352,0.18453,-17.86815,2.01651,0.18407,-16.54909,1.40051,0.18195
132,13300,-17.98289,2.04463,0.18446,-17.61561,2.03405,0.18628,-17.88464,1.91099,0.18471,-16.67697,1.30663,0.18415
133,13400,-17.88602,2.15272,0.18305,-17.72496,1.94587,0.18459,-17.84138,1.96805,0.18335,-16.65239,1.24632,0.18219
134,13500,-17.92055,1.94406,0.18225,-17.63294,1.82445,0.18283,-17.89932,2.16181,0.18287,-16.70226,1.14321,0.18184
135,13600,-18.01665,1.87566,0.18198,-17.61234,1.91131,0.18343,-17.89835,1.85618,0.18362,-16.95048,1.32194,0.18391
136,13700,-17.98750,2.20781,0.18277,-17.64655,1.81260,0.18375,-17.96785,1.88537,0.18414,-16.90727,1.27043,0.18341
137,13800,-18.04034,1.90188,0.18178,-17.73990,1.89761,0.18486,-17.99522,1.93136,0.18410,-16.87928,1.29573,0.18155
138,13900,-18.09367,1.95989,0.18283,-17.75843,1.86953,0.18269,-17.93477,2.08159,0.18309,-16.96034,1.31692,0.18205
139,14000,-18.07181,1.83654,0.18133,-17.70279,1.90478,0.18309,-18.09590,1.81764,0.18300,-16.93963,1.34350,0.18243
140,14100,-18.07638,1.93769,0.18233,-17.68195,1.87836,0.18281,-18.00980,2.22622,0.18230,-17.06804,1.45912,0.18254
141,14200,-18.19528,2.18696,0.18105,-17.75586,2.00507,0.18300,-18.05759,1.99364,0.18204,-17.14584,1.30143,0.18344
142,14300,-18.18136,1.94391,0.18259,-17.83852,1.97703,0.18329,-18.10344,2.25446,0.18303,-17.16145,1.25937,0.18356
143,14400,-18.13376,1.80140,0.18195,-17.77490,1.79339,0.18186,-17.92276,2.13845,0.18281,-17.18642,1.21545,0.18126
144,14500,-18.25228,1.91559,0.18136,-17.95010,1.85142,0.18305,-18.10086,2.08108,0.18128,-17.21470,1.27996,0.18218
145,14600,-18.30996,2.11213,0.18235,-17.85179,2.13518,0.18338,-18.17377,1.94183,0.18265,-17.30932,1.67469,0.18129
146,14700,-18.31839,2.24854,0.18100,-17.88123,1.98510,0.18214,-18.01325,2.19834,0.18427,-17.37609,1.30338,0.18079
147,14800,-18.29993,2.08459,0.18265,-17.92759,1.84647,0.18133,-18.20808,1.89754,0.18222,-17.43610,1.63280,0.17936
148,14900,-18.34457,1.92523,0.18082,-18.02409,1.96616,0.18164,-18.20619,2.02985,0.18316,-17.38928,1.61614,0.18067
149,15000,-18.34916,2.14207,0.17941,-18.07529,2.03914,0.18213,-18.19505,2.19419,0.17886,-17.59375,1.51766,0.18088
150,15100,-18.40724,1.87526,0.18053,-18.01170,1.96773,0.17906,-18.28036,2.21547,0.17921,-17.63738,1.41457,0.18184
151,15200,-18.37117,2.03627,0.18098,-18.00317,1.83439,0.18031,-18.24947,1.87026,0.17950,-17.75713,1.50667,0.17924
152,15300,-18.36195,1.97111,0.17818,-18.06133,1.94663,0.17984,-18.20343,1.90264,0.17823,-17.60115,1.52221,0.18086
153,15400,-18.38353,1.94050,0.17933,-18.13752,2.04459,0.17777,-18.32652,1.85662,0.18139,-17.70651,1.62093,0.18022
154,15500,-18.35844,1.82856,0.17957,-18.04969,2.16665,0.17811,-18.34751,2.06186,0.18083,-17.80407,1.52224,0.18006
155,15600,-18.29286,2.07808,0.17840,-18.11964,2.26108,0.18052,-18.45438,1.95713,0.17863,-17.94844,1.41581,0.18014
156,15700,-18.39771,1.82640,0.17867,-18.23100,2.28010,0.17966,-18.34141,2.09176,0.17892,-17.87408,1.57707,0.17826
157,15800,-18.35083,1.98109,0.17814,-18.16569,2.19522,0.17831,-18.37006,1.89260,0.17806,-17.91349,1.55746,0.17892
158,15900,-18.42660,1.93077,0.17906,-18.25322,1.85431,0.17773,-18.42960,2.00677,0.17763,-18.04845,1.39182,0.17922
159,16000,-18.46177,1.83363,0.17903,-18.29284,1.93823,0.17767,-18.44619,2.08151,0.17808,-18.03300,1.51953,0.17964
160,16100,-18.48074,1.75177,0.17803,-18.24422,1.91782,0.18019,-18.63157,1.96829,0.17738,-18.02694,1.61070,0.17852
161,16200,-18.54168,1.86304,0.17904,-18.35504,1.89329,0.17759,-18.47456,2.09435,0.17667,-18.13376,1.38275,0.17789
162,16300,-18.51249,1.83893,0.17770,-18.27715,1.92438,0.17794,-18.49755,2.06359,0.17689,-18.12216,1.55001,0.17660
163,16400,-18.48179,2.06604,0.17609,-18.33538,1.93776,0.17768,-18.58040,2.10043,0.17711,-18.23879,1.38992,0.17964
164,16500,-18.51227,1.79548,0.17834,-18.38361,2.03487,0.17860,-18.55816,2.39366,0.17633,-18.20023,1.34308,0.17697
165,16600,-18.66621,1.90736,0.17738,-18.40514,1.99231,0.17728,-18.68325,1.99290,0.17754,-18.25054,1.64836,0.17569
166,16700,-18.55612,1.87287,0.17505,-18.39786,2.03078,0.17557,-18.58913,2.03905,0.17638,-18.27821,1.52898,0.17714
167,16800,-18.64918,1.88965,0.17598,-18.29091,2.14927,0.17662,-18.60970,2.09279,0.17485,-18.43630,1.46677,0.17743
168,16900,-18.52986,2.04525,0.17505,-18.43781,2.15119,0.17577,-18.67027,2.06403,0.17584,-18.24919,1.68714,0.17598
169,17000,-18.61155,1.91368,0.17467,-18.53669,2.10802,0.17460,-18.77052,2.08452,0.17616,-18.32147,1.68287,0.17605
170,17100,-18.68766,2.07467,0.17665,-18.53509,1.92769,0.17549,-18.74751,2.01653,0.17657,-18.32734,1.67931,0.17465
171,17200,-18.71764,1.86948,0.17327,-18.51091,1.94021,0.17579,-18.83259,2.00439,0.17444,-18.37236,1.58019,0.17596
172,17300,-18.66640,1.82921,0.17291,-18.53647,2.15712,0.17475,-18.88287,2.12731,0.17549,-18.46879,1.50670,0.17457
173,17400,-18.72501,1.80518,0.17296,-18.51315,1.98080,0.17423,-18.76102,1.94386,0.17347,-18.52251,1.58922,0.17427
174,17500,-18.79907,1.93343,0.17303,-18.61789,2.19170,0.17387,-19.03045,2.05642,0.17423,-18.49802,1.46917,0.17465
175,17600,-18.80580,1.87905,0.17428,-18.66044,2.03796,0.17555,-19.00312,2.00581,0.17264,-18.51664,1.68071,0.17395
176,17700,-18.81390,2.13232,0.17383,-18.63165,2.13057,0.17378,-19.05032,1.87926,0.17496,-18.44514,1.70272,0.17326
177,17800,-18.89704,1.91899,0.17442,-18.70065,1.88640,0.17420,-19.14962,1.96323,0.17260,-18.69868,1.78213,0.17593
178,17900,-18.93438,1.85785,0.17248,-18.68775,1.83802,0.17246,-19.17847,2.17433,0.17470,-18.55664,1.54938,0.17267
179,18000,-18.96564,2.10096,0.17322,-18.80552,2.36161,0.17180,-19.20793,2.12815,0.17296,-18.51815,1.60635,0.17249
180,18100,-18.89710,1.88874,0.17366,-18.77878,2.01994,0.17374,-19.19126,2.02478,0.17324,-18.50711,1.60325,0.17140
181,18200,-18.93935,1.88811,0.17148,-18.76005,1.90095,0.17300,-19.31665,2.18548,0.17341,-18.57258,1.56668,0.17332
182,18300,-19.00718,1.92947,0.17275,-18.89136,2.05943,0.17364,-19.26845,2.05365,0.17151,-18.63238,1.64150,0.17316
183,18400,-18.92691,1.86281,0.17143,-18.96508,1.99568,0.17195,-19.32670,2.05712,0.17287,-18.70760,1.50685,0.17310
184,18500,-18.96511,1.87101,0.17117,-18.87036,2.13607,0.17279,-19.38665,2.38833,0.17194,-18.63221,1.44159,0.17240
185,18600,-18.99580,2.08451,0.17202,-19.02757,1.97115,0.17329,-19.28873,2.20725,0.17377,-18.70802,1.39037,0.17370
186,18700,-19.01907,1.74373,0.17030,-19.10344,2.06440,0.17323,-19.41681,2.43187,0.17007,-18.78437,1.43804,0.17244
187,18800,-18.94422,1.64563,0.17304,-19.03700,2.03288,0.17109,-19.50615,2.15460,0.17343,-18.74555,1.59406,0.17170
188,18900,-19.06837,1.83040,0.17257,-19.05984,2.10675,0.17377,-19.52095,1.86287,0.17131,-18.76765,2.01711,0.17313
189,19000,-19.11762,1.84249,0.17206,-19.06358,2.04760,0.17164,-19.52680,1.85277,0.17064,-18.87082,1.73533,0.17145
190,19100,-19.07781,1.77382,0.17124,-19.20143,2.09391,0.17037,-19.60323,2.13685,0.17169,-18.79202,1.53916,0.17150
191,19200,-19.22009,2.23624,0.17254,-19.19173,2.10603,0.17123,-19.55227,2.02751,0.17090,-18.86728,1.70700,0.17047
192,19300,-19.25134,2.04611,0.17031,-19.40072,1.89739,0.17081,-19.69161,1.84165,0.17254,-18.89349,1.57087,0.17121
193,19400,-19.31830,1.86855,0.17226,-19.29964,1.98551,0.17251,-19.60488,1.93501,0.16951,-18.95346,1.70886,0.17005
194,19500,-19.35146,1.82918,0.17137,-19.27675,2.48719,0.17161,-19.76261,2.02179,0.17108,-18.91870,1.45689,0.17044
195,19600,-19.39954,1.84267,0.17098,-19.47095,2.22998,0.17346,-19.84174,2.03581,0.17122,-19.02412,2.20574,0.17117
196,19700,-19.49474,1.74269,0.17154,-19.42851,2.10195,0.17135,-19.77191,1.78528,0.17038,-18.90301,1.64423,0.16828
197,19800,-19.52699,2.01929,0.17080,-19.61526,2.20757,0.17264,-19.88623,1.82408,0.17166,-18.99790,1.49049,0.17256
198,19900,-19.48163,1.80157,0.17046,-19.46887,2.02828,0.16985,-19.91073,2.21958,0.17113,-19.02683,1.56547,0.17010
