number,rewards,variances,exploration_value
0,[-11.45682 -11.45682 -11.45682],[5.10608 5.10608 5.10608],0.3
100,[-10.99204 -10.99204 -10.99204],[3.37154 3.37154 3.37154],0.2988
200,[-9.63223 -9.63223 -9.63223],[1.80335 1.80335 1.80335],0.2976
300,[-10.29272 -10.29272 -10.29272],[4.98129 4.98129 4.98129],0.2964
400,[-8.13729 -8.13729 -8.13729],[0.50239 0.50239 0.50239],0.29519999999999996
500,[-8.44734 -8.44734 -8.44734],[2.80516 2.80516 2.80516],0.294
600,[-8.55923 -8.55923 -8.55923],[1.65523 1.65523 1.65523],0.2928
700,[-9.94559 -9.94559 -9.94559],[1.18253 1.18253 1.18253],0.29159999999999997
800,[-7.81866 -7.81866 -7.81866],[1.01316 1.01316 1.01316],0.2904
900,[-7.82548 -7.82548 -7.82548],[1.33372 1.33372 1.33372],0.28919999999999996
1000,[-6.88555 -6.88555 -6.88555],[0.18389 0.18389 0.18389],0.288
1100,[-7.66226 -7.66226 -7.66226],[3.19986 3.19986 3.19986],0.2868
1200,[-7.51919 -7.51919 -7.51919],[0.71741 0.71741 0.71741],0.28559999999999997
1300,[-8.03665 -8.03665 -8.03665],[2.84550 2.84550 2.84550],0.2844
1400,[-8.64372 -8.64372 -8.64372],[1.58587 1.58587 1.58587],0.28319999999999995
1500,[-8.86773 -8.86773 -8.86773],[0.30976 0.30976 0.30976],0.282
1600,[-8.26389 -8.26389 -8.26389],[0.80618 0.80618 0.80618],0.2808
1700,[-9.20937 -9.20937 -9.20937],[1.52688 1.52688 1.52688],0.2796
1800,[-7.93907 -7.93907 -7.93907],[1.09811 1.09811 1.09811],0.2784
1900,[-7.49303 -7.49303 -7.49303],[1.53708 1.53708 1.53708],0.2772
2000,[-8.51905 -8.51905 -8.51905],[3.03669 3.03669 3.03669],0.276
2100,[-8.11148 -8.11148 -8.11148],[0.82583 0.82583 0.82583],0.2748
2200,[-8.06612 -8.06612 -8.06612],[1.74435 1.74435 1.74435],0.2736
